"","Geo_FIPS","cl.2010","cl.2011","cl.2012","cl.2013","cl.2014","change"
"1",6001400100,1,1,1,1,1,0
"2",6001400200,1,1,1,1,1,0
"3",6001400300,2,2,2,2,2,0
"4",6001400400,2,2,2,2,2,0
"5",6001400500,3,3,2,2,2,1
"6",6001400600,4,4,4,3,3,1
"7",6001400700,4,4,4,4,4,0
"8",6001400800,4,4,4,4,4,0
"9",6001400900,4,4,4,4,4,0
"10",6001401000,4,4,4,4,4,0
"11",6001401100,3,3,3,3,2,1
"12",6001401200,2,2,2,2,2,0
"13",6001401300,5,5,5,5,5,0
"14",6001401400,5,5,5,5,5,0
"15",6001401500,4,4,4,4,4,0
"16",6001401600,5,5,5,5,5,0
"17",6001401700,6,4,4,4,4,1
"18",6001401800,5,5,5,5,5,0
"19",6001402200,5,5,5,5,5,0
"20",6001402400,5,5,5,5,5,0
"21",6001402500,5,5,5,5,5,0
"22",6001402700,5,5,5,5,5,0
"23",6001402800,5,5,5,5,5,0
"24",6001402900,7,7,7,7,7,0
"25",6001403000,7,7,7,7,7,0
"26",6001403100,4,4,4,4,4,0
"27",6001403300,4,4,4,4,4,0
"28",6001403400,3,3,3,3,3,0
"29",6001403501,3,3,3,3,3,0
"30",6001403502,3,3,3,3,3,0
"31",6001403600,3,3,3,3,3,0
"32",6001403701,3,3,3,3,3,0
"33",6001403702,3,3,2,2,2,1
"34",6001403800,2,2,2,2,2,0
"35",6001403900,3,3,3,3,3,0
"36",6001404000,3,3,3,3,3,0
"37",6001404101,2,2,2,2,2,0
"38",6001404102,3,3,3,3,3,0
"39",6001404200,1,1,1,1,1,0
"40",6001404300,1,1,1,1,1,0
"41",6001404400,1,1,1,1,1,0
"42",6001404501,1,1,1,1,1,0
"43",6001404502,1,1,1,1,1,0
"44",6001404600,1,1,1,1,1,0
"45",6001404700,1,1,1,1,1,0
"46",6001404800,3,3,3,3,3,0
"47",6001404900,1,1,1,1,1,0
"48",6001405000,1,1,1,1,1,0
"49",6001405100,1,1,1,1,1,0
"50",6001405200,3,3,3,3,3,0
"51",6001405301,3,3,3,3,3,0
"52",6001405302,4,4,4,4,4,0
"53",6001405401,5,5,5,5,5,0
"54",6001405402,5,5,5,5,5,0
"55",6001405500,5,5,5,5,5,0
"56",6001405600,5,5,5,5,5,0
"57",6001405700,5,4,4,4,4,1
"58",6001405800,6,6,6,6,6,0
"59",6001405901,6,6,6,6,6,0
"60",6001405902,6,6,6,6,6,0
"61",6001406000,5,5,5,5,5,0
"62",6001406100,6,6,6,6,6,0
"63",6001406201,6,6,6,6,6,0
"64",6001406202,6,6,6,6,6,0
"65",6001406300,6,6,6,6,6,0
"66",6001406400,4,4,4,4,4,0
"67",6001406500,6,6,6,6,6,0
"68",6001406601,4,4,4,4,4,0
"69",6001406602,4,4,4,4,4,0
"70",6001406700,1,1,1,1,1,0
"71",6001406800,1,1,1,1,1,0
"72",6001406900,1,1,1,1,1,0
"73",6001407000,6,6,6,6,6,0
"74",6001407101,6,6,6,6,6,0
"75",6001407102,6,6,6,6,6,0
"76",6001407200,6,6,6,6,6,0
"77",6001407300,6,6,6,6,6,0
"78",6001407400,6,6,6,6,6,0
"79",6001407500,5,5,5,5,6,1
"80",6001407600,4,4,4,4,4,0
"81",6001407700,4,4,4,4,4,0
"82",6001407800,4,4,4,4,4,0
"83",6001407900,1,1,1,1,1,0
"84",6001408000,1,1,1,1,1,0
"85",6001408100,1,1,1,1,1,0
"86",6001408200,4,4,4,4,4,0
"87",6001408300,4,4,4,4,4,0
"88",6001408400,6,6,6,6,6,0
"89",6001408500,6,6,6,6,6,0
"90",6001408600,6,6,6,6,6,0
"91",6001408700,4,6,6,6,6,1
"92",6001408800,6,6,6,6,6,0
"93",6001408900,6,6,6,6,6,0
"94",6001409000,6,6,6,6,6,0
"95",6001409100,6,6,6,6,6,0
"96",6001409200,6,6,6,6,6,0
"97",6001409300,6,6,6,6,6,0
"98",6001409400,6,6,6,6,6,0
"99",6001409500,6,6,6,6,6,0
"100",6001409600,6,6,6,6,6,0
"101",6001409700,6,6,6,6,6,0
"102",6001409800,4,4,4,4,4,0
"103",6001409900,1,1,1,1,1,0
"104",6001410000,1,1,1,1,1,0
"105",6001410100,4,4,4,4,4,0
"106",6001410200,4,4,4,4,4,0
"107",6001410300,6,6,6,6,6,0
"108",6001410400,6,6,6,6,6,0
"109",6001410500,5,5,5,5,5,0
"110",6001420100,1,1,1,1,1,0
"111",6001420200,2,2,2,2,2,0
"112",6001420300,8,8,8,8,8,0
"113",6001420500,2,2,2,2,3,1
"114",6001420600,1,1,1,1,1,0
"115",6001421100,1,1,1,1,1,0
"116",6001421200,1,1,1,1,1,0
"117",6001421300,1,1,1,1,1,0
"118",6001421400,1,1,1,1,1,0
"119",6001421500,1,1,1,1,1,0
"120",6001421600,1,1,1,1,1,0
"121",6001421700,2,2,2,2,2,0
"122",6001421800,1,1,1,1,1,0
"123",6001421900,1,1,1,1,1,0
"124",6001422000,4,4,4,4,4,0
"125",6001422100,3,3,3,3,3,0
"126",6001422200,3,3,2,2,2,1
"127",6001422300,2,2,2,2,2,0
"128",6001422400,10,10,10,10,10,0
"129",6001422500,10,10,10,10,10,0
"130",6001422700,10,10,10,10,10,0
"131",6001422800,10,10,10,10,10,0
"132",6001422900,10,10,10,10,10,0
"133",6001423000,2,2,2,2,2,0
"134",6001423100,3,3,3,2,2,1
"135",6001423200,3,3,3,3,3,0
"136",6001423300,4,4,4,4,4,0
"137",6001423400,3,3,3,3,3,0
"138",6001423500,3,2,2,2,2,1
"139",6001423601,2,2,2,2,2,0
"140",6001423602,10,10,10,10,10,0
"141",6001423700,2,2,2,2,2,0
"142",6001423800,1,1,1,1,1,0
"143",6001423901,2,2,2,2,2,0
"144",6001423902,2,2,2,2,2,0
"145",6001424001,3,3,3,3,4,1
"146",6001424002,4,4,4,4,4,0
"147",6001425101,2,2,2,2,2,0
"148",6001425102,12,12,12,12,12,0
"149",6001425103,12,12,12,12,12,0
"150",6001425104,3,3,3,3,3,0
"151",6001426100,1,1,1,1,1,0
"152",6001426200,1,1,1,1,1,0
"153",6001427100,1,1,1,1,1,0
"154",6001427200,3,3,3,3,3,0
"155",6001427300,8,8,8,8,8,0
"156",6001427600,4,4,4,4,4,0
"157",6001427700,3,3,3,3,3,0
"158",6001427800,1,3,3,3,3,1
"159",6001427900,1,1,1,1,1,0
"160",6001428000,4,4,4,4,4,0
"161",6001428100,1,1,1,1,1,0
"162",6001428200,3,3,3,3,3,0
"163",6001428301,14,14,14,14,14,0
"164",6001428400,3,3,3,3,3,0
"165",6001428500,3,3,3,12,12,1
"166",6001428600,8,8,8,8,8,0
"167",6001428700,13,13,13,13,13,0
"168",6001430101,14,14,14,14,14,0
"169",6001430102,1,1,14,14,14,1
"170",6001430200,1,1,1,1,1,0
"171",6001430300,1,1,1,1,1,0
"172",6001430400,1,1,1,1,1,0
"173",6001430500,13,13,13,13,4,1
"174",6001430600,1,1,1,1,1,0
"175",6001430700,1,1,1,1,1,0
"176",6001430800,1,1,1,1,1,0
"177",6001430900,4,4,4,4,4,0
"178",6001431000,6,6,6,6,6,0
"179",6001431100,4,4,4,4,4,0
"180",6001431200,12,12,12,12,4,1
"181",6001432100,1,1,1,1,1,0
"182",6001432200,13,13,13,13,13,0
"183",6001432300,1,1,1,1,1,0
"184",6001432400,4,4,4,4,4,0
"185",6001432501,8,6,6,6,6,1
"186",6001432502,13,13,13,13,13,0
"187",6001432600,4,4,4,4,4,0
"188",6001432700,1,1,1,1,1,0
"189",6001432800,1,1,1,1,1,0
"190",6001433000,1,1,13,1,1,2
"191",6001433102,6,6,6,6,6,0
"192",6001433103,6,6,6,6,6,0
"193",6001433104,4,4,4,4,4,0
"194",6001433200,13,13,13,13,13,0
"195",6001433300,13,13,13,13,13,0
"196",6001433400,13,13,13,13,13,0
"197",6001433500,13,13,13,13,13,0
"198",6001433600,4,13,13,13,13,1
"199",6001433700,6,6,6,6,6,0
"200",6001433800,4,4,4,4,4,0
"201",6001433900,6,6,6,5,5,1
"202",6001434000,6,6,6,6,6,0
"203",6001435102,13,13,13,13,13,0
"204",6001435103,14,14,14,14,14,0
"205",6001435104,6,6,6,6,6,0
"206",6001435200,13,13,13,13,13,0
"207",6001435300,4,4,4,4,4,0
"208",6001435400,4,4,4,4,4,0
"209",6001435500,6,6,6,6,6,0
"210",6001435601,6,6,6,6,6,0
"211",6001435602,6,6,6,4,4,1
"212",6001435700,4,4,4,4,4,0
"213",6001435800,13,13,13,6,6,1
"214",6001436000,13,13,13,13,13,0
"215",6001436100,4,4,4,4,6,1
"216",6001436200,5,5,5,6,6,1
"217",6001436300,6,4,4,4,4,1
"218",6001436401,13,13,13,13,13,0
"219",6001436402,1,1,1,1,1,0
"220",6001436500,4,4,4,4,4,0
"221",6001436601,6,6,6,6,6,0
"222",6001436602,6,6,6,6,6,0
"223",6001436700,6,6,6,6,6,0
"224",6001436800,4,4,4,4,4,0
"225",6001436900,6,6,6,6,6,0
"226",6001437000,6,13,13,13,13,1
"227",6001437101,13,14,14,14,14,1
"228",6001437102,13,13,13,13,13,0
"229",6001437200,13,13,13,13,13,0
"230",6001437300,4,4,4,4,4,0
"231",6001437500,6,6,6,6,6,0
"232",6001437600,4,4,4,4,4,0
"233",6001437701,6,6,6,6,6,0
"234",6001437702,6,6,6,6,6,0
"235",6001437800,6,6,6,6,6,0
"236",6001437900,4,4,4,4,4,0
"237",6001438000,1,1,1,13,13,1
"238",6001438100,1,1,1,1,1,0
"239",6001438201,4,4,4,4,4,0
"240",6001438203,13,13,13,13,13,0
"241",6001438204,12,12,12,12,12,0
"242",6001438300,6,6,6,6,6,0
"243",6001438400,6,6,6,1,1,1
"244",6001440100,13,13,13,12,12,1
"245",6001440200,6,6,6,6,6,0
"246",6001440301,1,13,13,13,13,1
"247",6001440304,14,14,14,14,14,0
"248",6001440306,14,14,14,14,14,0
"249",6001440307,12,12,12,12,12,0
"250",6001440308,12,12,12,12,12,0
"251",6001440331,13,13,13,13,13,0
"252",6001440333,14,14,14,14,14,0
"253",6001440334,14,14,14,14,14,0
"254",6001440335,14,14,14,14,14,0
"255",6001440336,13,13,13,13,13,0
"256",6001441100,1,1,1,1,1,0
"257",6001441200,1,1,1,1,1,0
"258",6001441301,14,14,14,14,14,0
"259",6001441302,14,14,14,14,14,0
"260",6001441402,14,14,14,14,14,0
"261",6001441501,14,14,14,14,14,0
"262",6001441503,14,14,14,14,14,0
"263",6001441521,14,14,14,14,14,0
"264",6001441522,14,14,14,14,14,0
"265",6001441523,14,14,14,14,14,0
"266",6001441524,14,14,14,14,14,0
"267",6001441601,1,1,1,1,1,0
"268",6001441602,13,13,13,13,13,0
"269",6001441700,13,13,12,12,12,1
"270",6001441800,13,13,14,14,14,1
"271",6001441921,12,12,12,12,12,0
"272",6001441923,12,12,12,12,12,0
"273",6001441924,14,14,14,14,14,0
"274",6001441925,9,9,9,9,9,0
"275",6001441926,12,12,4,4,4,1
"276",6001441927,12,12,12,12,12,0
"277",6001442000,14,14,14,14,14,0
"278",6001442100,14,14,14,14,14,0
"279",6001442200,14,14,14,14,14,0
"280",6001442301,1,1,1,1,1,0
"281",6001442302,12,12,12,12,12,0
"282",6001442400,1,1,1,1,1,0
"283",6001442500,1,13,13,13,13,1
"284",6001442601,1,1,1,1,1,0
"285",6001442602,1,1,1,1,1,0
"286",6001442700,1,1,1,1,1,0
"287",6001442800,13,13,13,1,1,1
"288",6001442900,1,1,1,1,1,0
"289",6001443001,13,13,6,6,6,1
"290",6001443002,1,1,1,1,1,0
"291",6001443102,14,14,14,14,14,0
"292",6001443103,14,14,14,14,14,0
"293",6001443104,14,14,14,14,14,0
"294",6001443105,14,14,14,14,14,0
"295",6001443200,14,14,14,14,14,0
"296",6001443301,14,14,14,14,14,0
"297",6001443321,14,14,14,14,14,0
"298",6001443322,14,14,14,14,14,0
"299",6001444100,1,1,1,13,13,1
"300",6001444200,1,1,1,1,1,0
"301",6001444301,1,1,1,1,1,0
"302",6001444302,6,6,6,6,6,0
"303",6001444400,6,6,6,6,6,0
"304",6001444500,6,6,6,6,6,0
"305",6001444601,1,13,13,13,1,2
"306",6001444602,14,14,14,14,14,0
"307",6001450101,13,13,13,13,13,0
"308",6001450102,13,13,13,13,13,0
"309",6001450200,12,12,12,12,12,0
"310",6001450300,1,1,1,1,1,0
"311",6001450400,1,1,1,1,1,0
"312",6001450501,1,1,1,1,1,0
"313",6001450502,1,1,1,1,1,0
"314",6001450601,1,1,1,14,14,1
"315",6001450602,14,14,14,14,1,1
"316",6001450603,1,1,1,1,1,0
"317",6001450604,1,1,1,1,1,0
"318",6001450605,1,1,1,1,1,0
"319",6001450606,1,1,1,1,1,0
"320",6001450607,12,12,12,12,12,0
"321",6001450701,1,1,1,1,1,0
"322",6001450741,1,1,1,1,1,0
"323",6001450742,1,1,1,1,1,0
"324",6001450743,12,12,12,12,12,0
"325",6001450744,1,1,1,1,1,0
"326",6001450745,14,14,14,14,14,0
"327",6001450746,1,1,1,1,1,0
"328",6001451101,1,1,1,1,1,0
"329",6001451102,1,1,1,1,1,0
"330",6001451201,1,1,1,1,1,0
"331",6001451202,1,1,1,1,1,0
"332",6001451300,1,1,1,1,1,0
"333",6001451401,1,13,13,13,13,1
"334",6001451403,13,1,1,1,1,1
"335",6001451404,6,6,6,6,6,0
"336",6001451501,1,1,1,1,1,0
"337",6001451503,1,1,1,1,1,0
"338",6001451504,1,1,1,1,1,0
"339",6001451505,1,1,1,1,1,0
"340",6001451506,13,13,13,13,13,0
"341",6001451601,1,1,1,1,1,0
"342",6001451602,1,1,1,1,1,0
"343",6001451703,1,1,1,1,1,0
"344",6001451704,1,1,1,1,1,0
"345",6013301000,1,1,1,1,1,0
"346",6013302005,13,13,13,13,13,0
"347",6013302006,13,13,13,13,13,0
"348",6013302007,13,13,13,13,13,0
"349",6013302008,13,13,13,13,13,0
"350",6013302009,13,13,13,13,13,0
"351",6013302010,13,13,13,13,13,0
"352",6013303102,13,13,13,13,13,0
"353",6013303103,13,13,13,13,13,0
"354",6013303201,13,13,13,13,13,0
"355",6013303202,1,1,1,1,1,0
"356",6013303203,13,13,13,13,13,0
"357",6013303204,13,13,13,13,4,1
"358",6013303205,1,1,1,1,1,0
"359",6013304002,1,1,1,13,13,1
"360",6013304003,1,1,1,1,1,0
"361",6013304004,1,1,1,1,1,0
"362",6013304005,1,1,1,1,1,0
"363",6013305000,4,4,4,4,4,0
"364",6013306002,13,13,13,13,13,0
"365",6013306003,4,4,4,4,4,0
"366",6013306004,13,13,13,13,13,0
"367",6013307101,13,13,13,13,13,0
"368",6013307102,6,6,6,6,6,0
"369",6013307201,6,6,6,6,6,0
"370",6013307202,5,5,5,5,5,0
"371",6013307204,13,13,13,13,13,0
"372",6013307205,4,4,4,4,4,0
"373",6013308001,13,13,13,13,13,0
"374",6013308002,13,13,13,13,13,0
"375",6013309000,4,4,4,4,4,0
"376",6013310000,6,6,6,6,6,0
"377",6013311000,6,6,6,6,6,0
"378",6013312000,6,6,6,6,6,0
"379",6013313101,4,4,4,4,4,0
"380",6013313102,4,4,4,4,13,1
"381",6013313103,13,13,13,13,13,0
"382",6013313203,13,13,13,13,13,0
"383",6013313204,13,4,4,4,4,1
"384",6013313206,6,6,6,6,6,0
"385",6013314102,4,4,4,4,4,0
"386",6013314103,6,6,6,6,6,0
"387",6013314104,6,6,6,6,6,0
"388",6013314200,6,6,6,6,6,0
"389",6013315000,13,13,13,1,1,1
"390",6013316000,5,5,5,5,5,0
"391",6013317000,1,1,1,1,1,0
"392",6013318000,1,1,1,1,1,0
"393",6013319000,13,13,13,1,1,1
"394",6013320001,13,13,13,13,13,0
"395",6013320003,1,1,1,1,1,0
"396",6013320004,1,1,1,1,1,0
"397",6013321101,1,1,1,1,1,0
"398",6013321102,1,1,1,1,1,0
"399",6013321103,1,1,1,1,1,0
"400",6013321200,12,12,12,12,12,0
"401",6013322000,1,1,1,1,1,0
"402",6013323000,1,1,1,1,1,0
"403",6013324001,4,4,4,4,4,0
"404",6013324002,12,12,12,12,12,0
"405",6013325000,1,1,1,1,1,0
"406",6013326000,1,1,1,1,1,0
"407",6013327000,13,13,13,13,13,0
"408",6013328000,4,4,4,4,4,0
"409",6013329000,1,1,1,1,1,0
"410",6013330000,13,1,1,1,1,1
"411",6013331000,13,13,13,13,13,0
"412",6013332000,1,1,1,1,1,0
"413",6013333101,1,1,1,13,13,1
"414",6013333102,1,1,1,1,1,0
"415",6013333200,1,1,1,1,1,0
"416",6013334001,13,13,13,13,13,0
"417",6013334004,12,12,12,12,12,0
"418",6013334200,1,1,1,1,1,0
"419",6013335000,1,1,1,1,1,0
"420",6013336101,6,6,6,6,6,0
"421",6013336102,6,6,6,6,6,0
"422",6013336201,6,6,6,6,6,0
"423",6013336202,6,6,6,6,6,0
"424",6013337100,1,1,1,1,1,0
"425",6013337200,13,13,13,13,13,0
"426",6013337300,1,1,1,1,1,0
"427",6013338101,6,6,6,6,6,0
"428",6013338102,1,1,1,1,1,0
"429",6013338201,1,1,1,1,1,0
"430",6013338203,12,12,12,12,12,0
"431",6013338301,1,1,1,1,1,0
"432",6013338302,1,1,1,1,1,0
"433",6013339001,4,4,4,4,4,0
"434",6013339002,4,4,4,4,4,0
"435",6013340001,1,1,1,1,1,0
"436",6013340002,1,1,1,1,1,0
"437",6013341000,1,1,1,1,1,0
"438",6013343001,1,1,1,1,1,0
"439",6013343002,1,1,1,1,1,0
"440",6013343003,1,1,1,1,1,0
"441",6013345101,1,1,1,1,1,0
"442",6013345102,1,1,1,1,1,0
"443",6013345103,1,1,1,1,1,0
"444",6013345105,1,1,1,1,1,0
"445",6013345108,14,14,14,14,14,0
"446",6013345111,14,14,14,14,14,0
"447",6013345112,14,14,14,14,14,0
"448",6013345113,1,1,1,1,1,0
"449",6013345114,1,1,1,1,1,0
"450",6013345115,1,1,1,1,1,0
"451",6013345116,1,1,1,1,1,0
"452",6013345202,14,14,14,14,14,0
"453",6013345203,1,1,1,1,1,0
"454",6013345204,1,1,1,1,1,0
"455",6013346101,1,1,1,1,1,0
"456",6013346102,1,1,1,1,1,0
"457",6013346201,1,1,1,1,1,0
"458",6013346203,1,1,1,1,1,0
"459",6013346204,1,1,1,1,1,0
"460",6013347000,1,1,1,1,1,0
"461",6013348000,1,1,1,1,1,0
"462",6013349000,1,1,1,1,1,0
"463",6013350000,1,1,1,1,1,0
"464",6013351101,1,1,1,1,1,0
"465",6013351102,1,1,1,1,1,0
"466",6013351103,1,1,1,1,1,0
"467",6013351200,1,1,1,1,1,0
"468",6013352101,1,1,1,1,1,0
"469",6013352102,1,1,1,1,1,0
"470",6013352201,1,1,1,1,1,0
"471",6013352202,1,1,1,1,1,0
"472",6013353001,1,1,1,1,1,0
"473",6013353002,1,1,1,1,1,0
"474",6013354001,1,1,1,1,1,0
"475",6013354002,1,1,1,1,1,0
"476",6013355107,13,13,13,13,13,0
"477",6013355108,13,13,13,13,13,0
"478",6013355109,13,13,13,13,13,0
"479",6013355110,13,13,13,13,13,0
"480",6013355111,13,13,13,13,13,0
"481",6013355112,1,1,1,1,1,0
"482",6013355113,14,14,14,14,14,0
"483",6013355114,14,14,14,14,14,0
"484",6013355115,13,13,13,13,13,0
"485",6013355200,13,13,13,13,13,0
"486",6013355301,1,1,1,1,1,0
"487",6013355302,1,1,1,1,1,0
"488",6013355304,1,1,1,1,1,0
"489",6013355306,1,1,1,1,1,0
"490",6013356001,1,1,1,1,1,0
"491",6013356002,14,14,14,14,14,0
"492",6013357000,1,1,1,1,1,0
"493",6013358000,4,4,4,4,4,0
"494",6013359102,13,4,13,13,13,2
"495",6013359103,13,13,13,13,13,0
"496",6013359104,13,13,13,13,13,0
"497",6013359105,13,13,13,13,13,0
"498",6013359202,1,1,1,1,1,0
"499",6013359203,13,13,13,13,13,0
"500",6013359204,14,14,14,14,14,0
"501",6013360101,1,1,1,1,1,0
"502",6013360102,14,14,14,14,14,0
"503",6013360200,13,13,13,13,13,0
"504",6013361000,13,13,13,13,1,1
"505",6013362000,1,1,1,13,13,1
"506",6013363000,13,13,13,13,13,0
"507",6013364002,13,4,4,4,4,1
"508",6013365002,6,6,6,6,6,0
"509",6013365003,13,13,13,13,13,0
"510",6013366001,4,4,4,4,4,0
"511",6013366002,6,6,6,6,6,0
"512",6013367100,4,4,4,4,4,0
"513",6013367200,4,4,4,4,4,0
"514",6013368001,6,6,6,6,6,0
"515",6013368002,6,6,6,6,6,0
