"","Geo_FIPS","cl.2010","cl.2011","cl.2012","cl.2013","cl.2014","change"
"516",6013369001,6,6,6,6,6,0
"517",6013369002,13,13,13,13,13,0
"518",6013370000,1,1,1,1,1,0
"519",6013371000,4,4,4,4,4,0
"520",6013372000,6,6,6,6,6,0
"521",6013373000,6,6,6,6,6,0
"522",6013374000,4,4,4,4,4,0
"523",6013375000,6,6,6,6,6,0
"524",6013376000,6,6,6,6,6,0
"525",6013377000,6,6,6,6,6,0
"526",6013378000,1,1,1,1,1,0
"527",6013379000,6,6,6,6,6,0
"528",6013380000,4,4,4,4,4,0
"529",6013381000,4,4,4,4,4,0
"530",6013382000,4,4,4,4,4,0
"531",6013383000,3,8,8,8,8,1
"532",6013384000,1,1,1,1,1,0
"533",6013385100,1,1,1,1,1,0
"534",6013385200,1,1,1,1,1,0
"535",6013386000,4,4,4,4,4,0
"536",6013387000,3,3,3,3,3,0
"537",6013388000,3,3,3,3,3,0
"538",6013389100,3,3,3,3,3,0
"539",6013389200,4,4,4,4,4,0
"540",6013390100,1,1,1,1,1,0
"541",6013390200,1,1,1,1,1,0
"542",6013391000,1,1,1,1,1,0
"543",6013392000,1,1,1,1,1,0
"544",6013392200,6,6,6,6,6,0
"545",6041101100,1,1,1,1,1,0
"546",6041101200,1,1,1,1,1,0
"547",6041102100,1,1,1,1,1,0
"548",6041102202,1,1,1,1,1,0
"549",6041102203,6,6,6,6,6,0
"550",6041103100,1,1,1,1,1,0
"551",6041103200,1,1,1,1,1,0
"552",6041104101,1,1,1,1,1,0
"553",6041104102,12,12,12,12,12,0
"554",6041104200,1,1,1,1,1,0
"555",6041104300,1,1,1,1,1,0
"556",6041105000,1,1,1,1,1,0
"557",6041106001,12,12,12,12,12,0
"558",6041106002,1,1,1,1,1,0
"559",6041107000,1,1,1,1,1,0
"560",6041108100,1,1,1,1,1,0
"561",6041108200,1,1,1,1,1,0
"562",6041109001,1,1,1,1,1,0
"563",6041109002,1,1,1,1,1,0
"564",6041110100,1,1,1,1,1,0
"565",6041110200,1,1,1,1,1,0
"566",6041111000,1,1,1,1,1,0
"567",6041112100,13,13,13,13,13,0
"568",6041112201,6,6,6,6,6,0
"569",6041112202,6,6,6,6,6,0
"570",6041113000,1,1,1,1,1,0
"571",6041114100,1,1,1,1,1,0
"572",6041114200,1,1,1,1,1,0
"573",6041115000,1,1,1,1,1,0
"574",6041116000,1,1,1,1,1,0
"575",6041117000,1,1,1,1,1,0
"576",6041118100,1,1,1,1,1,0
"577",6041119100,1,1,1,1,1,0
"578",6041119201,12,12,12,12,12,0
"579",6041119202,1,1,1,1,1,0
"580",6041120000,1,1,1,1,1,0
"581",6041121100,1,1,1,1,1,0
"582",6041121200,1,1,1,1,1,0
"583",6041123000,1,1,1,1,1,0
"584",6041124100,1,1,1,1,1,0
"585",6041124200,1,1,1,1,1,0
"586",6041125000,2,2,2,2,2,0
"587",6041126100,1,1,1,1,1,0
"588",6041126200,1,1,1,1,1,0
"589",6041127000,1,1,1,1,1,0
"590",6041128100,1,1,1,1,1,0
"591",6041128200,1,1,1,1,1,0
"592",6041129000,4,4,4,4,4,0
"593",6041130201,2,2,2,2,2,0
"594",6041130202,2,2,2,2,2,0
"595",6041132100,1,1,1,1,1,0
"596",6041132200,1,1,1,1,1,0
"597",6041133000,1,1,1,1,1,0
"598",6055200201,13,13,13,13,13,0
"599",6055200202,4,4,4,4,4,0
"600",6055200203,13,13,13,13,13,0
"601",6055200301,13,13,4,4,4,1
"602",6055200302,13,1,1,1,1,1
"603",6055200400,1,1,1,1,1,0
"604",6055200501,6,6,6,6,6,0
"605",6055200503,4,6,6,6,6,1
"606",6055200504,4,4,4,4,4,0
"607",6055200505,4,4,4,4,4,0
"608",6055200601,13,13,13,13,13,0
"609",6055200602,13,13,13,13,13,0
"610",6055200703,1,1,1,1,1,0
"611",6055200704,13,13,13,13,13,0
"612",6055200705,13,13,13,4,4,1
"613",6055200706,1,1,1,1,1,0
"614",6055200707,13,13,13,13,13,0
"615",6055200802,13,13,13,13,13,0
"616",6055200803,1,1,1,1,1,0
"617",6055200804,6,6,6,6,6,0
"618",6055201003,14,14,14,14,14,0
"619",6055201004,13,13,13,13,13,0
"620",6055201005,13,13,13,13,13,0
"621",6055201006,13,13,13,13,13,0
"622",6055201007,1,13,13,13,13,1
"623",6055201101,1,1,1,1,1,0
"624",6055201102,1,1,1,1,1,0
"625",6055201200,1,1,1,1,1,0
"626",6055201300,1,1,1,1,1,0
"627",6055201401,1,1,1,1,1,0
"628",6055201402,1,1,1,1,1,0
"629",6055201500,1,1,1,1,1,0
"630",6055201601,13,13,13,13,13,0
"631",6055201602,1,1,1,1,1,0
"632",6055201700,1,1,1,1,1,0
"633",6055201800,1,1,1,1,1,0
"634",6055202000,4,4,13,13,13,1
"635",6075010100,3,3,3,3,3,0
"636",6075010200,2,2,2,2,2,0
"637",6075010300,3,3,3,3,3,0
"638",6075010400,3,3,3,3,3,0
"639",6075010500,2,2,2,2,2,0
"640",6075010600,7,7,7,7,7,0
"641",6075010700,7,7,7,7,7,0
"642",6075010800,3,3,3,3,3,0
"643",6075010900,3,3,3,3,3,0
"644",6075011000,3,3,3,3,3,0
"645",6075011100,3,3,3,3,3,0
"646",6075011200,3,3,3,3,3,0
"647",6075011300,7,7,7,7,7,0
"648",6075011700,3,3,3,3,3,0
"649",6075011800,7,7,7,7,7,0
"650",6075011901,3,3,3,3,3,0
"651",6075011902,3,3,3,3,3,0
"652",6075012000,3,3,3,3,3,0
"653",6075012100,3,3,3,3,3,0
"654",6075012201,3,3,3,3,3,0
"655",6075012202,7,7,7,7,3,1
"656",6075012301,7,7,7,7,7,0
"657",6075012302,3,3,3,3,3,0
"658",6075012401,7,7,7,7,7,0
"659",6075012402,3,3,3,3,3,0
"660",6075012501,7,7,7,7,7,0
"661",6075012502,7,7,7,7,7,0
"662",6075012601,2,2,2,2,2,0
"663",6075012602,2,2,2,2,2,0
"664",6075012700,2,2,2,2,2,0
"665",6075012800,2,2,2,2,2,0
"666",6075012901,2,2,2,2,2,0
"667",6075012902,2,2,2,2,2,0
"668",6075013000,2,2,2,2,2,0
"669",6075013101,2,2,2,2,2,0
"670",6075013102,2,2,2,2,2,0
"671",6075013200,2,2,2,2,2,0
"672",6075013300,2,2,2,2,2,0
"673",6075013400,2,2,2,2,2,0
"674",6075013500,2,2,2,2,2,0
"675",6075015100,2,2,2,2,2,0
"676",6075015200,3,3,3,3,3,0
"677",6075015300,2,2,2,2,2,0
"678",6075015400,2,2,2,3,3,1
"679",6075015500,3,3,3,3,3,0
"680",6075015600,2,2,3,3,8,2
"681",6075015700,2,2,2,2,2,0
"682",6075015801,3,3,3,3,3,0
"683",6075015802,3,3,3,2,2,1
"684",6075015900,3,3,3,3,3,0
"685",6075016000,3,3,3,3,3,0
"686",6075016100,4,4,4,4,4,0
"687",6075016200,3,3,3,3,3,0
"688",6075016300,3,3,3,3,3,0
"689",6075016400,3,3,3,3,3,0
"690",6075016500,2,2,2,2,2,0
"691",6075016600,2,3,3,3,3,1
"692",6075016700,2,2,2,2,2,0
"693",6075016801,2,2,2,2,3,1
"694",6075016802,3,3,3,3,3,0
"695",6075016900,2,2,2,2,2,0
"696",6075017000,2,2,2,2,2,0
"697",6075017101,2,2,2,2,2,0
"698",6075017102,2,2,2,2,2,0
"699",6075017601,3,3,3,4,4,1
"700",6075017700,3,3,3,3,3,0
"701",6075017801,7,7,7,7,7,0
"702",6075017802,12,12,12,3,3,1
"703",6075017902,5,5,5,5,5,0
"704",6075018000,12,12,12,12,12,0
"705",6075020100,3,3,3,3,3,0
"706",6075020200,3,3,3,3,3,0
"707",6075020300,2,2,2,2,2,0
"708",6075020401,2,2,2,2,2,0
"709",6075020402,2,2,2,2,2,0
"710",6075020500,2,2,2,2,2,0
"711",6075020600,2,2,2,2,2,0
"712",6075020700,2,2,2,2,2,0
"713",6075020800,3,3,3,3,3,0
"714",6075020900,3,3,3,3,3,0
"715",6075021000,2,2,2,2,2,0
"716",6075021100,2,2,2,2,2,0
"717",6075021200,2,2,2,2,2,0
"718",6075021300,2,2,2,2,2,0
"719",6075021400,2,2,2,2,2,0
"720",6075021500,2,2,2,2,2,0
"721",6075021600,2,2,2,2,2,0
"722",6075021700,2,2,2,2,2,0
"723",6075021800,2,2,2,2,2,0
"724",6075022600,12,12,12,12,12,0
"725",6075022702,2,2,2,2,2,0
"726",6075022704,2,2,2,2,2,0
"727",6075022801,3,3,3,3,3,0
"728",6075022802,3,3,3,3,3,0
"729",6075022803,3,3,3,3,3,0
"730",6075022901,3,3,3,3,3,0
"731",6075022902,3,3,3,3,3,0
"732",6075022903,3,3,3,3,8,1
"733",6075023001,8,6,6,6,6,1
"734",6075023003,8,8,8,8,8,0
"735",6075023102,5,5,5,5,5,0
"736",6075023103,5,5,5,5,5,0
"737",6075023200,6,6,6,6,6,0
"738",6075023300,13,13,13,13,13,0
"739",6075023400,6,6,6,6,6,0
"740",6075025100,3,3,3,3,3,0
"741",6075025200,3,3,3,3,3,0
"742",6075025300,3,3,3,3,3,0
"743",6075025401,3,3,3,8,8,1
"744",6075025402,3,3,3,3,3,0
"745",6075025403,8,8,8,8,8,0
"746",6075025500,8,8,8,8,8,0
"747",6075025600,8,8,8,8,8,0
"748",6075025701,8,8,8,8,8,0
"749",6075025702,8,8,8,8,8,0
"750",6075025800,8,8,8,8,8,0
"751",6075025900,1,1,1,1,1,0
"752",6075026001,8,8,8,8,8,0
"753",6075026002,8,8,8,8,8,0
"754",6075026003,8,8,8,8,8,0
"755",6075026004,8,8,8,8,8,0
"756",6075026100,8,8,8,8,8,0
"757",6075026200,8,8,8,8,8,0
"758",6075026301,8,8,8,8,8,0
"759",6075026302,8,8,8,8,8,0
"760",6075026303,8,8,8,8,8,0
"761",6075026401,6,6,6,6,6,0
"762",6075026402,8,8,8,8,8,0
"763",6075026403,6,6,6,6,6,0
"764",6075026404,6,6,6,6,6,0
"765",6075030101,2,2,2,2,2,0
"766",6075030102,2,2,2,2,2,0
"767",6075030201,8,8,8,8,8,0
"768",6075030202,2,2,2,2,2,0
"769",6075030301,2,2,2,2,2,0
"770",6075030302,1,1,1,1,1,0
"771",6075030400,1,1,1,1,1,0
"772",6075030600,1,1,1,1,1,0
"773",6075030700,1,1,1,1,1,0
"774",6075030800,1,1,1,1,1,0
"775",6075030900,1,1,1,1,1,0
"776",6075031000,1,1,1,1,1,0
"777",6075031100,1,1,3,3,3,1
"778",6075031201,8,8,8,8,8,0
"779",6075031202,8,8,8,8,8,0
"780",6075031301,8,8,8,8,8,0
"781",6075031302,8,8,8,8,8,0
"782",6075031400,8,8,8,8,8,0
"783",6075032601,8,8,8,8,8,0
"784",6075032602,8,8,8,8,8,0
"785",6075032700,8,8,8,8,8,0
"786",6075032801,8,8,8,8,8,0
"787",6075032802,8,8,8,8,8,0
"788",6075032901,8,8,8,8,8,0
"789",6075032902,8,8,8,8,8,0
"790",6075033000,8,8,8,8,8,0
"791",6075033100,1,8,8,8,8,1
"792",6075033201,10,10,10,10,10,0
"793",6075033203,10,10,10,10,10,0
"794",6075033204,10,10,10,10,10,0
"795",6075035100,8,8,8,8,8,0
"796",6075035201,8,8,8,8,8,0
"797",6075035202,8,8,8,8,8,0
"798",6075035300,8,8,8,8,8,0
"799",6075035400,8,8,8,8,8,0
"800",6075040100,3,3,3,3,3,0
"801",6075040200,8,8,8,8,8,0
"802",6075042601,8,8,8,8,8,0
"803",6075042602,8,8,8,8,8,0
"804",6075042700,8,8,8,8,8,0
"805",6075042800,1,1,1,1,1,0
"806",6075045100,8,3,3,3,3,1
"807",6075045200,8,8,8,8,8,0
"808",6075047600,8,8,8,8,8,0
"809",6075047701,8,8,8,8,8,0
"810",6075047702,8,8,8,8,8,0
"811",6075047801,8,8,8,8,8,0
"812",6075047802,8,8,8,8,8,0
"813",6075047901,3,3,3,8,8,1
"814",6075047902,8,8,8,8,8,0
"815",6075060100,2,2,2,2,2,0
"816",6075060400,4,4,4,4,4,0
"817",6075060502,6,6,6,6,6,0
"818",6075060700,12,12,12,12,12,0
"819",6075061000,13,13,13,13,13,0
"820",6075061100,7,7,7,7,7,0
"821",6075061200,6,6,6,6,6,0
"822",6075061400,3,3,3,3,3,0
"823",6075061500,12,12,12,12,12,0
"824",6081600100,1,1,1,1,1,0
"825",6081600200,8,8,13,13,13,1
"826",6081600300,14,14,14,14,14,0
"827",6081600401,13,13,13,13,14,1
"828",6081600402,8,8,8,8,8,0
"829",6081600500,13,13,14,14,14,1
"830",6081600600,8,8,8,8,8,0
"831",6081600700,8,8,8,8,8,0
"832",6081600800,4,4,4,4,4,0
"833",6081600900,8,8,8,8,1,1
"834",6081601000,14,14,14,14,14,0
"835",6081601200,1,1,1,1,1,0
"836",6081601300,4,4,4,4,4,0
"837",6081601400,14,14,14,14,14,0
"838",6081601501,14,14,14,14,14,0
"839",6081601502,4,4,4,4,4,0
"840",6081601601,12,12,12,12,12,0
"841",6081601603,14,14,14,14,14,0
"842",6081601605,14,14,14,14,14,0
"843",6081601700,1,1,1,1,1,0
"844",6081601800,1,1,1,1,1,0
"845",6081601901,1,1,1,1,1,0
"846",6081601902,12,12,12,12,12,0
"847",6081602000,1,1,1,1,14,1
"848",6081602100,6,6,6,6,6,0
"849",6081602200,6,6,6,6,6,0
"850",6081602300,13,13,13,13,6,1
"851",6081602400,1,1,1,1,1,0
"852",6081602500,14,14,14,14,14,0
"853",6081602700,13,13,1,1,1,1
"854",6081602800,14,14,14,14,14,0
"855",6081602900,1,1,1,1,1,0
"856",6081603000,1,1,1,1,1,0
"857",6081603100,1,1,1,1,1,0
"858",6081603200,1,1,1,1,1,0
"859",6081603300,1,1,1,1,1,0
"860",6081603400,1,1,1,1,1,0
"861",6081603700,1,1,1,1,1,0
"862",6081603801,12,12,12,12,12,0
"863",6081603802,1,1,1,1,1,0
"864",6081603900,1,1,1,1,1,0
"865",6081604000,1,1,1,1,1,0
"866",6081604101,6,6,6,6,6,0
"867",6081604102,4,4,4,4,4,0
"868",6081604200,6,6,6,6,6,0
"869",6081604400,6,6,1,1,1,1
"870",6081604500,1,1,1,1,1,0
"871",6081604600,1,1,1,1,1,0
"872",6081604700,1,1,1,1,1,0
"873",6081604800,1,1,1,1,1,0
"874",6081604900,1,1,1,1,1,0
"875",6081605000,1,14,14,14,14,1
"876",6081605100,1,1,1,1,1,0
"877",6081605200,1,1,1,1,1,0
"878",6081605300,1,1,1,1,1,0
"879",6081605400,1,1,1,1,1,0
"880",6081605500,2,2,2,2,2,0
"881",6081605600,1,1,1,1,1,0
"882",6081605700,1,1,1,1,1,0
"883",6081605800,1,1,1,1,1,0
"884",6081605900,12,12,12,12,12,0
"885",6081606000,12,12,12,12,12,0
"886",6081606100,1,1,1,1,13,1
"887",6081606200,6,6,6,6,6,0
"888",6081606300,1,12,12,12,12,1
"889",6081606400,2,2,2,2,1,1
"890",6081606500,1,1,1,1,1,0
"891",6081606600,1,1,1,1,1,0
"892",6081606700,1,1,1,1,1,0
"893",6081606800,1,1,1,1,1,0
"894",6081606900,1,1,1,1,1,0
"895",6081607000,1,1,1,1,1,0
"896",6081607100,1,1,1,1,1,0
"897",6081607200,3,3,1,1,1,1
"898",6081607300,1,1,1,1,1,0
"899",6081607400,1,1,1,1,1,0
"900",6081607500,12,12,13,13,13,1
"901",6081607600,1,1,1,1,1,0
"902",6081607701,13,13,6,6,6,1
"903",6081607702,13,13,13,13,13,0
"904",6081607800,1,1,1,1,1,0
"905",6081607900,1,1,1,2,2,1
"906",6081608001,14,14,14,14,14,0
"907",6081608004,14,14,14,14,14,0
"908",6081608013,14,14,14,14,14,0
"909",6081608023,14,14,14,14,14,0
"910",6081608100,14,14,14,14,14,0
"911",6081608200,14,14,14,14,14,0
"912",6081608300,14,14,14,14,14,0
"913",6081608400,1,12,12,12,12,1
"914",6081608501,1,1,1,1,1,0
"915",6081608502,12,12,1,1,1,1
"916",6081608600,1,1,1,1,1,0
"917",6081608700,1,1,1,1,1,0
"918",6081608800,1,1,1,1,1,0
"919",6081608900,1,1,1,1,1,0
"920",6081609000,1,1,1,1,1,0
"921",6081609100,1,1,1,1,1,0
"922",6081609201,1,1,1,1,1,0
"923",6081609202,12,12,12,12,12,0
"924",6081609300,1,1,1,1,1,0
"925",6081609400,1,1,1,1,1,0
"926",6081609500,1,1,1,1,1,0
"927",6081609601,1,1,1,1,1,0
"928",6081609602,1,1,1,1,1,0
"929",6081609603,1,1,1,1,1,0
"930",6081609700,1,1,1,1,1,0
"931",6081609800,1,1,1,1,1,0
"932",6081609900,1,1,1,1,1,0
"933",6081610000,1,1,1,1,1,0
"934",6081610100,6,6,6,6,6,0
"935",6081610201,6,6,6,6,6,0
"936",6081610202,4,4,4,4,4,0
"937",6081610203,6,6,6,6,6,0
"938",6081610302,12,12,12,12,12,0
"939",6081610303,14,14,14,14,14,0
"940",6081610304,13,13,13,13,13,0
"941",6081610400,6,6,6,6,6,0
"942",6081610500,6,6,6,6,6,0
"943",6081610601,6,6,6,6,6,0
"944",6081610602,1,1,1,1,1,0
"945",6081610700,13,6,6,6,12,2
"946",6081610800,6,6,6,6,6,0
"947",6081610900,6,6,6,6,6,0
"948",6081611000,13,12,12,1,1,2
"949",6081611100,1,1,1,1,1,0
"950",6081611300,1,1,1,1,1,0
"951",6081611400,1,1,1,1,1,0
"952",6081611500,1,1,1,1,1,0
"953",6081611600,1,1,1,1,1,0
"954",6081611700,6,6,6,6,6,0
"955",6081611800,6,6,6,6,6,0
"956",6081611900,4,4,4,4,4,0
"957",6081612000,6,6,6,6,6,0
"958",6081612100,6,6,6,6,6,0
"959",6081612500,2,2,2,2,2,0
"960",6081612600,2,2,2,2,2,0
"961",6081612700,1,1,1,1,1,0
"962",6081612800,1,1,1,1,1,0
"963",6081612900,1,1,1,1,1,0
"964",6081613000,1,1,1,1,1,0
"965",6081613200,1,1,1,1,1,0
"966",6081613300,1,1,1,1,1,0
"967",6081613400,1,1,1,1,1,0
"968",6081613501,1,1,1,1,1,0
"969",6081613502,1,1,1,1,1,0
"970",6081613600,1,1,1,1,1,0
"971",6081613700,1,1,1,1,1,0
"972",6081613800,1,1,1,1,1,0
"973",6081613900,2,2,2,2,2,0
"974",6081614000,1,14,14,14,14,1
"975",6085500100,6,6,6,6,6,0
"976",6085500200,4,4,4,4,4,0
"977",6085500300,12,12,12,12,12,0
"978",6085500400,13,13,13,13,13,0
"979",6085500500,1,1,1,1,1,0
"980",6085500600,13,13,13,13,1,1
"981",6085500800,4,4,4,4,4,0
"982",6085500901,4,4,4,4,4,0
"983",6085500902,5,5,5,5,5,0
"984",6085501000,6,6,6,6,6,0
"985",6085501101,4,4,4,4,4,0
"986",6085501102,13,13,13,13,13,0
"987",6085501200,6,6,6,6,6,0
"988",6085501300,3,3,3,3,3,0
"989",6085501401,6,6,6,6,6,0
"990",6085501402,6,6,6,6,6,0
"991",6085501501,6,6,6,6,6,0
"992",6085501502,6,6,6,6,6,0
"993",6085501600,6,6,6,6,6,0
"994",6085501700,6,6,6,6,6,0
"995",6085501800,13,13,13,13,13,0
"996",6085501900,4,4,4,4,4,0
"997",6085502001,6,6,6,6,4,1
"998",6085502002,6,6,6,6,6,0
"999",6085502101,1,1,1,1,1,0
"1000",6085502102,6,6,6,6,6,0
"1001",6085502201,12,12,12,12,12,0
"1002",6085502202,12,12,12,1,1,1
"1003",6085502301,1,1,1,1,1,0
"1004",6085502302,1,1,1,1,1,0
"1005",6085502400,1,1,1,1,1,0
"1006",6085502500,1,1,1,1,1,0
"1007",6085502601,1,1,1,1,1,0
"1008",6085502603,1,1,1,1,1,0
"1009",6085502604,12,12,4,4,4,1
"1010",6085502701,1,1,1,1,1,0
"1011",6085502702,1,1,1,1,1,0
"1012",6085502800,1,1,1,1,1,0
"1013",6085502901,1,1,1,1,1,0
"1014",6085502902,1,1,1,1,1,0
"1015",6085502903,1,1,1,1,1,0
"1016",6085502906,1,1,1,1,1,0
"1017",6085502907,1,1,1,1,1,0
"1018",6085502908,1,1,1,1,1,0
"1019",6085502909,1,1,1,12,12,1
"1020",6085502910,12,12,12,12,12,0
"1021",6085503001,1,1,1,1,1,0
"1022",6085503002,1,1,1,1,1,0
"1023",6085503003,1,1,1,1,1,0
"1024",6085503105,6,13,13,13,13,1
"1025",6085503108,12,12,12,12,12,0
"1026",6085503110,6,6,6,6,6,0
"1027",6085503111,6,6,6,6,6,0
"1028",6085503112,6,6,6,6,6,0
"1029",6085503113,6,6,6,6,6,0
"1030",6085503115,13,13,13,13,13,0
"1031",6085503116,13,13,13,13,13,0
"1032",6085503117,6,6,6,6,6,0
"1033",6085503118,6,6,6,6,6,0
"1034",6085503121,4,4,4,4,6,1
"1035",6085503122,13,13,13,13,13,0
"1036",6085503123,5,5,5,5,6,1
"1037",6085503204,6,6,13,13,13,1
"1038",6085503208,6,6,6,6,6,0
"1039",6085503210,6,6,6,6,6,0
