"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"143",6001423602,39051.18,0.164293959215083,0.674803475382706,0.0196494954859267,0.940520446096654,0.142326075411577,0.142796610169492,0.0648305084745763,0.00593220338983051,0.52294785326534,22.3,0.437407468333607,0.0475407139332127,0.447771014969567,0.0827438723474256,0.205625925316664,0.119491525423729,0.230508474576271,26638,0.102442581115567,0.666722380076885,0.0559322033898305,"2014",2014,4
"144",6001423700,13857.56,0.368162692847125,0.541176470588235,0.0347368421052632,0.907894736842105,0.0742105263157895,0.311194029850746,0.166417910447761,0,0.409193669932178,23.3,0.716905300175835,0.0125596583772921,0.190404420999749,0.0653102235619191,0.166541070082894,0.38134328358209,0.461194029850746,39695,0.0817575083426029,0.438330170777989,0.158208955223881,"2014",2014,1
"145",6001423800,7581.27,0.76978417266187,0.307861866274798,0.02291917973462,0.902291917973462,0.141535987133092,0.601544401544402,0.224710424710425,0.0308880308880309,0.45672131147541,52.4,0.811803278688525,0.00360655737704918,0.138360655737705,0.0859016393442623,0.187213114754098,0.786872586872587,0.672586872586873,109727,0.044973544973545,0.0527868852459016,0.390733590733591,"2014",2014,1
"146",6001423901,12365.34,0.458333333333333,0.459277917716205,0.00733822548365577,0.882588392261508,0.04736490993996,0.325526932084309,0.185011709601874,0,0.554612937433722,37.8,0.668080593849417,0.190349946977731,0.0615058324496288,0.116118769883351,0.0630965005302227,0.437939110070258,0.265807962529274,40328,0.0487220447284345,0.233138608603293,0.0983606557377049,"2014",2014,6
"147",6001423902,11371.03,0.328125,0.45045045045045,0.0163934426229508,0.920491803278689,0.0770491803278689,0.319268635724332,0.161744022503516,0.0126582278481013,0.486467236467236,41.6,0.844017094017094,0.037037037037037,0.0548433048433048,0.11039886039886,0.13960113960114,0.313642756680731,0.448663853727145,52333,0.126193001060445,0.219636363636364,0.108298171589311,"2014",2014,1
"148",6001424001,20276.63,0.326750448833034,0.41147859922179,0.12609649122807,0.724049707602339,0.0402046783625731,0.262783171521036,0.310679611650485,0.0129449838187702,0.488622155538885,30.4,0.409352338084521,0.348587146786697,0.0887721930482621,0.190797699424856,0.165541385346337,0.218770226537217,0.120388349514563,23500,0.0909090909090909,0.461306532663317,0.0245954692556634,"2014",2014,3
"149",6001424002,17997.16,0.509469696969697,0.345,0.103903903903904,0.734534534534535,0.0426426426426426,0.301,0.294,0.013,0.514847161572052,40.2,0.390829694323144,0.380786026200873,0.0567685589519651,0.204803493449782,0.120524017467249,0.377,0.163,28009,0.0882352941176471,0.397284275076654,0.063,"2014",2014,2
"150",6001425101,7272.732,0.0573969280517381,0.323593073593074,0.0104456824512535,0.979108635097493,0.13091922005571,0.168411867364747,0.0357766143106457,0,0.537853851217907,54.3,0.611586570111916,0.0809743252139565,0.28439763001975,0.0138248847926267,0.332455562870309,0.554101221640489,0.357766143106457,63436,0.0404984423676012,0.227123107307439,0.0541012216404887,"2014",2014,9
"151",6001425102,9803.32,0.0130480167014614,0.384414225941423,0.0097856477166822,0.970177073625349,0.0330848089468779,0.18936678614098,0.0818399044205496,0.0173237753882915,0.486201888162672,30.9,0.414669571532317,0.124183006535948,0.396877269426289,0.0664488017429194,0.336238198983297,0.313620071684588,0.258661887694146,62822,0.0577669902912621,0.229121278140886,0.147550776583035,"2014",2014,9
"152",6001425103,8498.754,0.263157894736842,0.322042730588848,0.0428200692041522,0.853373702422145,0.0795847750865052,0.358186010760953,0.250576479631053,0.00384319754035357,0.498272287491361,34.8,0.520387007601935,0.111610228058051,0.21907394609537,0.125777470628887,0.192812715964064,0.385088393543428,0.162951575710992,49762,0.0570585341859321,0.226330338631652,0.123750960799385,"2014",2014,6
"153",6001425104,8015.998,0.149187592319055,0.369811320754717,0.0649651972157773,0.812838360402166,0.0398298530549111,0.202025586353945,0.142857142857143,0.00906183368869936,0.454354354354354,35.7,0.434834834834835,0.258258258258258,0.17957957957958,0.141141141141141,0.242642642642643,0.26865671641791,0.213219616204691,43419,0.124537037037037,0.292646172393008,0.0463752665245203,"2014",2014,4
"154",6001426100,5338.159,0.967550274223035,0.089087656529517,0.0134389248860091,0.96976241900648,0.0575953923686105,0.815865384615385,0.400480769230769,0.0100961538461538,0.461962692619627,45.2,0.739497161394972,0.00470397404703974,0.189943227899432,0.0616382806163828,0.169180859691809,0.932692307692308,0.61875,116920,0.0400407193756362,0.0752635847526359,0.594711538461538,"2014",2014,1
"155",6001426200,9167.72,0.94151708164447,0.231578947368421,0.0272983997489802,0.955757765924066,0.067775337307813,0.716426858513189,0.44484412470024,0.00599520383693046,0.485183639398998,44.6,0.747913188647746,0.00959933222036728,0.170283806343907,0.0588480801335559,0.129173622704508,0.827937649880096,0.529976019184652,82334,0.0530514559234144,0.0740507656807216,0.476618705035971,"2014",2014,1
"156",6001427100,9009.212,0.801899592944369,0.272373540856031,0.0489858400306162,0.783390738614619,0.0145426712590892,0.595362752430815,0.354525056095737,0.00598354525056096,0.430053266049902,43.9,0.721895149985983,0.0538267451640034,0.132324081861508,0.0880291561536305,0.151668068404822,0.718773373223635,0.451009723261032,47731,0.0181818181818182,0.112185120093732,0.160807778608826,"2014",2014,1
"157",6001427200,8217.973,0.59965034965035,0.228197674418605,0.114032205060795,0.731843575418994,0.0180742688136707,0.431747992588017,0.350833848054355,0.0228536133415689,0.491111637828869,39.1,0.489215453899028,0.0538042190092439,0.208106186300071,0.211187485186063,0.232993600379237,0.415071031500927,0.221124150710315,35264,0.0869001297016861,0.319366626065773,0.0975911056207536,"2014",2014,6
"158",6001427300,6378.539,0.561704211557297,0.21996215704825,0.182473335255117,0.661862208129144,0.0181608532718363,0.370550161812298,0.324163969795038,0,0.498856311083385,42.1,0.400499064254523,0.116032439176544,0.349552921605323,0.122270742358079,0.290704928259513,0.419093851132686,0.270226537216828,34718,0.1208539839878,0.362936772046589,0.114886731391586,"2014",2014,6
"159",6001427600,24630.62,0.196504237288136,0.246469833119384,0.19988137603796,0.6429418742586,0.00385527876631079,0.356156819436775,0.390392048591938,0.0171176145775814,0.495399603103013,30.4,0.266101389139455,0.198087678152625,0.401046364784413,0.136388237416561,0.386613747068375,0.154610712313639,0.112092766427388,20083,0.137918352335417,0.582716940285044,0.0242959690778575,"2014",2014,3
"160",6001427700,12204.7,0.431780366056572,0.242966751918159,0.0972521551724138,0.752693965517241,0.0191271551724138,0.430385288966725,0.214973730297723,0.0227670753064799,0.520492673603738,39.6,0.528137608834147,0.0874920365258017,0.233807602463368,0.0855808027181992,0.236992992142705,0.345008756567426,0.251313485113835,42063,0.072678331090175,0.276184406203527,0.0792469352014011,"2014",2014,6
"161",6001427800,15103.96,0.536778398510242,0.144504227517294,0.026536312849162,0.829608938547486,0.0399441340782123,0.378012048192771,0.326807228915663,0.0491967871485944,0.468949865896431,40.3,0.649061275015474,0.0909841138848772,0.16711367856406,0.153084382092016,0.258716731999175,0.418674698795181,0.344377510040161,51416,0.0852156057494867,0.243862182793481,0.0903614457831325,"2014",2014,6
"162",6001427900,15250.29,0.305851063829787,0.209011737978039,0.104764280369169,0.803691693689199,0.0164629583437266,0.437727272727273,0.207727272727273,0.00590909090909091,0.479316731837827,41.8,0.61185429100638,0.047746449886808,0.221033134389792,0.129862111545586,0.234616176167936,0.352727272727273,0.310909090909091,45046,0.0874149659863946,0.126775056596007,0.0913636363636364,"2014",2014,6
"163",6001428000,16694.73,0.207955338450803,0.295743504698729,0.116346955796497,0.715596330275229,0.0100083402835696,0.383592017738359,0.24390243902439,0.00517368810051737,0.455001475361464,33.2,0.389200354086751,0.045441133077604,0.428149896724698,0.172027146650929,0.367660076718796,0.201773835920177,0.224685883222469,33883,0.110842207163601,0.338842975206612,0.0569105691056911,"2014",2014,4
"164",6001428100,12933.86,0.645588235294118,0.194421988682296,0.0851308599367271,0.781995973540408,0.0388265746333046,0.509560723514212,0.369509043927649,0.00568475452196382,0.533507223113965,40,0.633828250401284,0.0220706260032103,0.192215088282504,0.160112359550562,0.187800963081862,0.536950904392765,0.315762273901809,41176,0.0999646767926528,0.146067415730337,0.11421188630491,"2014",2014,1
"165",6001428200,12711.21,0.627038782167452,0.218397997496871,0.0858140012317799,0.808252925477315,0.04064873742558,0.48314606741573,0.300833635375136,0.0134106560347952,0.475863099686146,42.2,0.562696159019579,0.0663577940517113,0.279928261844268,0.130025407263488,0.191451203108653,0.546937296121783,0.32113084450888,48431,0.0832875206157229,0.166043939620386,0.163102573396158,"2014",2014,1
"166",6001428301,3416.57,0.974727838258165,0.186217948717949,0.0614272809394761,0.800361336946703,0.0295844625112918,0.604066985645933,0.368819776714514,0.00558213716108453,0.461501288659794,43.2,0.408988402061856,0.0215850515463918,0.489368556701031,0.0351159793814433,0.318782216494845,0.790271132376396,0.401116427432217,53069,0.0444718962322421,0.0997100515463918,0.134768740031898,"2014",2014,1
"167",6001428302,8088.884,0.939240506329114,0.159937888198758,0.0208495713172253,0.886009353078722,0.0541699142634451,0.673168936326831,0.268310636731689,0.00883327199116673,0.47794959908362,51.1,0.455183276059565,0.027205040091638,0.437571592210767,0.0393757159221077,0.247136311569301,0.831063673168936,0.528892160471108,59518,0.0722543352601156,0.0645902109946892,0.232609495767391,"2014",2014,1
"168",6001428400,14266.25,0.231891348088531,0.223605150214592,0.105653912050257,0.734437464306111,0.028269560251285,0.400971397733405,0.269832703723691,0.00215866162978953,0.457902835788085,39.6,0.545834249285557,0.0679270169267971,0.270169267970983,0.158936029896681,0.262695097823698,0.305450620615219,0.270912034538586,34900,0.0977358490566038,0.233655888600425,0.0415542363734485,"2014",2014,6
"169",6001428500,14539.9,0.197830248883216,0.164410058027079,0.0523700305810398,0.805045871559633,0.0420489296636086,0.449633088725817,0.311541027351568,0.0240160106737825,0.484144960362401,40.1,0.441392978482446,0.0580407701019253,0.336636466591166,0.160532276330691,0.360135900339751,0.315543695797198,0.152768512341561,36094,0.0947309417040359,0.218155197657394,0.0820547031354236,"2014",2014,6
"170",6001428600,8539.095,0.351400730816078,0.1875,0.0550883095037847,0.783010933557611,0.0252312867956266,0.358345021037868,0.180224403927069,0.00561009817671809,0.472922973427514,47.8,0.427177934746048,0.1029263370333,0.377060208543559,0.0605449041372351,0.363269424823411,0.534361851332398,0.298036465638149,43120,0.0771663504111322,0.192590003495281,0.0154277699859748,"2014",2014,6
"171",6001428700,1303.475,0.536684782608696,0.22980719124544,0.10291519434629,0.734098939929329,0.0132508833922261,0.517931609674729,0.501251042535446,0.00834028356964137,0.494102564102564,34.1,0.33025641025641,0.153076923076923,0.375384615384615,0.114871794871795,0.241794871794872,0.400333611342786,0.221017514595496,35884,0.110984632896984,0.378575434660684,0.186822351959967,"2014",2014,6
"172",6001430101,685.5923,0.973570190641248,0.125795695665353,0.0407809110629067,0.831453362255965,0.0405639913232104,0.725402504472272,0.42262969588551,0.00626118067978533,0.5355871886121,41.2,0.412663107947805,0.044632265717675,0.472123368920522,0.0588671411625148,0.32488137603796,0.837209302325581,0.371645796064401,50784,0.0776859504132231,0.145314353499407,0.194991055456172,"2014",2014,1
"173",6001430102,72.26443,0.945295404814004,0.218522372528616,0.0193434935521688,0.858147713950762,0.0234466588511137,0.664383561643836,0.287671232876712,0.00570776255707763,0.518691588785047,51.6,0.636915887850467,0.0542056074766355,0.231308411214953,0.100467289719626,0.233177570093458,0.900684931506849,0.407534246575342,56948,0.0271535580524345,0.038785046728972,0.213470319634703,"2014",2014,6
"174",6001430200,3285.79,0.987002437043054,0.1171875,0.034639746634996,0.732185273159145,0.0190023752969121,0.741301678264429,0.319688907081457,0,0.509835823103091,47.3,0.728886259429079,0.0133116402898979,0.182813193314598,0.130749889069664,0.175269930483656,0.910356119525174,0.345476872697503,49634,0.0666666666666667,0.0582437275985663,0.18174375767499,"2014",2014,6
"175",6001430300,3299.747,0.981684981684982,0.093687707641196,0.0688836104513064,0.647268408551069,0.0241488519398258,0.652310101801096,0.371182458888019,0.00548159749412686,0.48080487159121,46.3,0.601800370664549,0.195128408790045,0.112787926926132,0.0974318241990998,0.145088694731268,0.806577916992952,0.436961628817541,37612,0.0870574579222287,0.254964257347101,0.103367267032106,"2014",2014,6
"176",6001430400,2343.722,0.984147952443857,0.0643224699828473,0.0792870313460357,0.736939151813153,0.0135218192993239,0.585106382978723,0.277925531914894,0.00398936170212766,0.474154135338346,47,0.651315789473684,0.0277255639097744,0.206296992481203,0.182800751879699,0.210996240601504,0.856382978723404,0.450797872340426,46142,0.0513643659711075,0.118421052631579,0.167553191489362,"2014",2014,6
"177",6001430500,6198.43,0.708972570897257,0.0804380664652568,0.127485380116959,0.571695906432749,0,0.56345957011259,0.335209825997953,0,0.535296942532416,38.1,0.532095405794782,0.135264927165039,0.164719065151273,0.303665759564591,0.306547142628462,0.592118730808598,0.212384851586489,25813,0.106584093872229,0.345359019264448,0.0706243602865916,"2014",2014,6
"178",6001430600,6693.373,0.92724807953005,0.103064066852368,0.0724233983286908,0.729805013927577,0.0143918291550604,0.626605504587156,0.324311926605505,0.00458715596330275,0.487504279356385,46.4,0.568469702156796,0.0290996234166381,0.291680931187949,0.15405682985279,0.187264635398836,0.882110091743119,0.373394495412844,45626,0.073760200878845,0.0949170124481328,0.186697247706422,"2014",2014,6
"179",6001430700,7441.183,0.895818048422597,0.0517045454545455,0.0730293663060278,0.701700154559505,0.0239567233384853,0.560431100846805,0.393379522709777,0.0069284064665127,0.448157894736842,41.3,0.739473684210526,0.0215789473684211,0.165,0.129736842105263,0.161578947368421,0.739799846035412,0.271747498075443,37789,0.0790629575402635,0.156406869220608,0.110854503464203,"2014",2014,6
"180",6001430800,8637.218,0.748874887488749,0.0618448637316562,0.0707648320228735,0.651417679294734,0.00357398141529664,0.569339622641509,0.386792452830189,0,0.488460899883779,38.4,0.661132326083347,0.0169350821849577,0.230449941889424,0.222314461231944,0.224804914494438,0.602830188679245,0.222169811320755,33615,0.0462409562755584,0.275342924054868,0.0844339622641509,"2014",2014,6
"181",6001430900,11502.63,0.313603322949117,0.126806526806527,0.0670866141732284,0.674015748031496,0.0173228346456693,0.284940411700975,0.437703141928494,0.00541711809317443,0.469609856262834,34.4,0.561190965092403,0.14435318275154,0.133264887063655,0.263655030800821,0.251129363449692,0.238353196099675,0.131094257854821,27216,0.0764655904842821,0.331276595744681,0.0211267605633803,"2014",2014,3
"182",6001431000,7795.487,0.461853978671042,0.18125,0.20396452790819,0.497130933750652,0.00365153886280647,0.440325497287523,0.394213381555154,0,0.442548746518106,35,0.696030640668524,0.0132311977715877,0.181754874651811,0.325905292479109,0.306058495821727,0.295660036166365,0.0913200723327306,25649,0.0764790764790765,0.32625348189415,0.011754068716094,"2014",2014,5
"183",6001431100,8126.329,0.411807055435565,0.152369526094781,0.0984215413184772,0.628597957288765,0.0120705663881151,0.258823529411765,0.239705882352941,0.00661764705882353,0.439364461738003,32.2,0.586575875486381,0.107652399481193,0.112516212710765,0.326523994811933,0.152399481193256,0.206617647058824,0.116911764705882,29700,0.139188495120699,0.386835278858625,0.0279411764705882,"2014",2014,3
"184",6001431200,7127.377,0.47583081570997,0.120067170445004,0.0943348507840162,0.696509863429439,0.00278199291856348,0.366442421844084,0.260387811634349,0,0.426105717367853,39.1,0.679252067601582,0.0573534699748292,0.164149586479684,0.26195613088817,0.201725997842503,0.586861891571033,0.214087851206965,29564,0.192923898531375,0.381326511967842,0.0150375939849624,"2014",2014,6
"185",6001432100,8972.012,0.854,0.202709014479215,0.0591828942344406,0.818633066055746,0.055364642993509,0.538666666666667,0.378,0.012,0.490353697749196,42.2,0.489281886387996,0.184351554126474,0.132100750267953,0.211146838156484,0.154608788853162,0.742666666666667,0.354,47369,0.0404929577464789,0.186495176848875,0.146666666666667,"2014",2014,6
"186",6001432200,10131.63,0.629671574178935,0.127127659574468,0.133610245759778,0.546555901696089,0.00761509172724126,0.424682395644283,0.268602540834846,0.0205686630369026,0.469662921348315,43.3,0.565043695380774,0.164294631710362,0.0998751560549313,0.310112359550562,0.249438202247191,0.462189957652753,0.272232304900181,32865,0.0709459459459459,0.279716742539201,0.0387174833635814,"2014",2014,6
"187",6001432300,11376.34,0.779056386651323,0.171082173327346,0.141963727329581,0.616010006253909,0.0128205128205128,0.525061124694376,0.353300733496333,0,0.480921052631579,38.4,0.392982456140351,0.103289473684211,0.312061403508772,0.365789473684211,0.333771929824561,0.654034229828851,0.243887530562347,32559,0.099395313681028,0.196043956043956,0.0727383863080685,"2014",2014,6
"188",6001432400,2300.61,0.731246627091203,0.101270849880858,0.196969696969697,0.468633705475811,0.00026581605528974,0.501402131239484,0.389231632080763,0,0.518188177684505,37.6,0.474816369359916,0.131864288212662,0.286463798530955,0.305526407834907,0.359391395592865,0.437464946719013,0.156477846326416,22757,0.154530477759473,0.378488166725539,0.0235558048233315,"2014",2014,3
"189",6001432501,9508.972,0.818181818181818,0.107059373539037,0.231306371835903,0.407041024148967,0.0125109106779168,0.529490616621984,0.487935656836461,0.00536193029490617,0.504693429199121,38.8,0.399640503295386,0.0377471539844218,0.441182344717396,0.309966047533453,0.465747952865988,0.57372654155496,0.215817694369973,21931,0.127848590189262,0.335068054443555,0.0120643431635389,"2014",2014,5
"190",6001432502,14558.2,0.728304405874499,0.175465057817999,0.208333333333333,0.536895674300254,0.00286259541984733,0.532710280373832,0.450600801068091,0,0.506617487524409,39.4,0.333261011065307,0.143848991104361,0.380993707962682,0.287264048600564,0.399869819917553,0.513351134846462,0.138851802403204,24861,0.130111524163569,0.311261163145284,0.0393858477970628,"2014",2014,3
"191",6001432600,11777.92,0.329883138564274,0.172169167803547,0.139153143070323,0.632904308897594,0.00279798545047566,0.386557610241821,0.347083926031294,0.00497866287339972,0.436530880420499,38.2,0.364914586070959,0.152562417871222,0.244940867279895,0.320630749014455,0.307884362680683,0.29302987197724,0.187055476529161,25690,0.0870906502135738,0.355847992480193,0.0184921763869132,"2014",2014,3
"192",6001432700,7817.418,0.761772853185596,0.129209083790133,0.168900804289544,0.649329758713137,0.0187667560321716,0.52642073778664,0.327018943170489,0.00598205383848455,0.479808076769292,44.7,0.673330667732907,0.0515793682526989,0.169132347061176,0.241903238704518,0.235905637744902,0.678963110667996,0.305084745762712,41830,0.0448529411764706,0.190323870451819,0.113659022931206,"2014",2014,6
"193",6001432800,2165.162,0.884615384615385,0.0546932742054693,0.0807291666666667,0.671875,0.0134548611111111,0.51131221719457,0.268476621417798,0.0120663650075415,0.486442339104868,48.3,0.613198301208755,0.0666448872917347,0.248938255472068,0.23391048676903,0.207448546226723,0.769984917043741,0.386877828054299,45202,0.0662116040955631,0.158829332456429,0.132730015082956,"2014",2014,6
"194",6001433000,7017.331,0.945392491467577,0.115907746895328,0.172737514081863,0.557266241081487,0.0123920390536988,0.556158017041053,0.308288148721921,0.0069713400464756,0.533742331288344,43.4,0.560791968767429,0.0920245398773006,0.230340211935304,0.258226436140547,0.315950920245399,0.736638264910922,0.328427575522851,30957,0.0948453608247423,0.209704406023424,0.0232378001549187,"2014",2014,6
"195",6001433102,6751.966,0.747482014388489,0.14797507788162,0.251360174102285,0.601741022850925,0.00290170475154153,0.514992503748126,0.309595202398801,0.0104947526236882,0.502944325481799,40.4,0.388918629550321,0.0604925053533191,0.465203426124197,0.273822269807281,0.510974304068523,0.629685157421289,0.190404797601199,28768,0.0604395604395604,0.201820128479657,0.0262368815592204,"2014",2014,6
"196",6001433103,16557.45,0.358827278521351,0.225090579710145,0.324946081955428,0.397915168943206,0,0.329691516709512,0.302056555269923,0,0.454401448291469,32,0.482914686580674,0.185336048879837,0.159764652636343,0.483819868748586,0.431771894093686,0.170951156812339,0.0803341902313625,21613,0.0970951054516514,0.403258655804481,0,"2014",2014,3
"197",6001433104,9672.088,0.337809917355372,0.190836298932384,0.135968092820885,0.649746192893401,0.0105148658448151,0.288841430859584,0.253069941270689,0,0.466954753431622,36.1,0.432384341637011,0.189628876461617,0.186324351804779,0.298932384341637,0.268174885612608,0.271222637479979,0.138814735718099,28995,0.0747624948368443,0.355323484462557,0.0213561131873999,"2014",2014,3
"198",6001433200,5789.52,0.42485754985755,0.119630071599045,0.16481209321856,0.558471551543145,0,0.411742566804667,0.321791494166353,0.0143018441851712,0.472875863040721,38.5,0.360293081583768,0.177398900944061,0.380865154290545,0.20684796392842,0.34817528533183,0.398946179902145,0.107263831388784,26790,0.0906329113924051,0.384593437945792,0.0429055325555137,"2014",2014,3
"199",6001433300,7450.666,0.950022311468095,0.0850238663484487,0.166183174471612,0.492125984251969,0.0049730625777041,0.608656849620705,0.338688085676037,0,0.524773499433749,42.7,0.423272933182333,0.0661098527746319,0.428652321630804,0.251415628539071,0.340458663646659,0.776439089692102,0.236501561802767,27430,0.0719542109566639,0.268195978476352,0.07095046854083,"2014",2014,6
"200",6001433400,3018.704,0.788963774220725,0.0708829819737244,0.16601866251944,0.626555209953344,0.020800933125972,0.56258064516129,0.191827956989247,0.0219354838709677,0.52327221438646,45.6,0.304184297132111,0.0882306848456355,0.51857075693465,0.150446638457922,0.474847202632816,0.806881720430108,0.240430107526882,36235,0.102150537634409,0.215640181789688,0.0520430107526882,"2014",2014,5
"201",6001433500,10042.62,0.967719298245614,0.121598639455782,0.175182481751825,0.427737226277372,0,0.617066290550071,0.400564174894217,0.00423131170662906,0.498329156223893,42,0.443400167084378,0.0298663324979114,0.302422723475355,0.389515455304929,0.326023391812865,0.83638928067701,0.307475317348378,29018,0.100217076700434,0.18909318846636,0.0705218617771509,"2014",2014,5
"202",6001433600,9872.096,0.612057063966866,0.147609942638623,0.250783699059561,0.461486789072996,0,0.427314814814815,0.346296296296296,0,0.554226872612523,41.5,0.351270553064275,0.0489951835243315,0.446935724962631,0.197807673143996,0.433814980900183,0.537962962962963,0.137962962962963,26154,0.117000646412411,0.308749580958766,0.0194444444444444,"2014",2014,5
"203",6001433700,6565.556,0.620169651272385,0.0855263157894737,0.149622166246851,0.537027707808564,0.0171284634760705,0.42064264849075,0.390457643622201,0.00584225900681597,0.482025164769323,32.7,0.572198921509886,0.127022168963451,0.126722588376273,0.507489514679449,0.324445775913721,0.327166504381694,0.109055501460565,22934,0.113597246127367,0.342642642642643,0.0632911392405063,"2014",2014,6
"204",6001433800,13012.08,0.618576322801675,0.1984,0.154391492713667,0.56124458448208,0.00630169358014966,0.491974317817014,0.479935794542536,0,0.456602835115643,33,0.462447152449639,0.141009699079831,0.316712260631684,0.361104202934593,0.339840835613032,0.403691813804173,0.112359550561798,21206,0.0937759336099585,0.359068472345273,0.0409309791332263,"2014",2014,3
"205",6001433900,21798.99,0.28258221680877,0.138425746413338,0.294026377036462,0.382208430307732,0,0.206503378378378,0.474662162162162,0,0.453870779976717,27.6,0.482683352735739,0.295401629802095,0.0714493597206054,0.479336437718277,0.339348079161816,0.238597972972973,0.0506756756756757,15113,0.176597715344242,0.638613861386139,0,"2014",2014,3
"206",6001434000,11418.98,0.548318206086492,0.163654618473896,0.30856781536516,0.381283591527031,0,0.359910162829871,0.466591802358226,0.0117911285794497,0.451382358472823,32.5,0.468309196915554,0.18487869099116,0.137295467368817,0.506864773368441,0.318412638706037,0.291409320606401,0.0437956204379562,18259,0.162591687041565,0.409798708697303,0.00336889387984278,"2014",2014,3
"207",6001435102,3144.661,0.7526545908807,0.170571311138512,0.0568394753279201,0.752029981261711,0.023735165521549,0.609625668449198,0.296791443850267,0.0100267379679144,0.43776493256262,32.9,0.483429672447014,0.105009633911368,0.212909441233141,0.175337186897881,0.278227360308285,0.754010695187166,0.339572192513369,36486,0.0836417468541821,0.219331742243437,0.15307486631016,"2014",2014,6
"208",6001435103,327.2901,0.960651289009498,0.0699342498505678,0.066173269481933,0.812146277753592,0.0272094035698737,0.734806629834254,0.429097605893186,0.0170349907918969,0.497617949900108,41.9,0.357307514983864,0.0817581066543722,0.473182726294759,0.0935915168280314,0.34562778546181,0.907918968692449,0.369705340699816,60764,0.0450831220061989,0.0490362374710871,0.402854511970534,"2014",2014,1
"209",6001435104,1938.605,0.253637245392823,0.114058355437666,0.153032036613272,0.58895881006865,0.0348970251716247,0.351324337831084,0.386806596701649,0.0134932533733133,0.464804469273743,33.4,0.367783985102421,0.116201117318436,0.272998137802607,0.332029795158287,0.363687150837989,0.218890554722639,0.119940029985007,24135,0.100235452404978,0.346082089552239,0.0219890054972514,"2014",2014,6
"210",6001435200,5180.94,0.962251201098147,0.0498547918683446,0.083308179897374,0.69604587986719,0.00573498339873227,0.528153955808981,0.306486101211689,0.00498930862437634,0.498786675490845,40.1,0.468784469446283,0.270681667769689,0.125965144495919,0.252812706816678,0.213986322523715,0.768353528153956,0.223093371347113,31587,0.153135048231511,0.177083333333333,0.0399144689950107,"2014",2014,6
"211",6001435300,8410.521,0.554449648711944,0.0894020130254588,0.15878616796048,0.647847565278758,0.0225829216654905,0.314754098360656,0.333770491803279,0.0183606557377049,0.368936678614098,39.5,0.478853046594982,0.232019115890084,0.114934289127838,0.329510155316607,0.250179211469534,0.383606557377049,0.131803278688525,26207,0.21131221719457,0.381109979633401,0.0183606557377049,"2014",2014,3
"212",6001435400,8490.69,0.408133971291866,0.177585273416351,0.187213114754098,0.609180327868852,0.00426229508196721,0.293370165745856,0.280662983425414,0,0.443985307621671,35.2,0.568181818181818,0.205234159779614,0.13613406795225,0.361340679522498,0.262855831037649,0.285635359116022,0.193370165745856,29268,0.111353711790393,0.337391711542964,0.0121546961325967,"2014",2014,3
"213",6001435500,8537.53,0.5249653259362,0.119160460392688,0.237768240343348,0.456223175965665,0.0055793991416309,0.288,0.292,0,0.473479172909799,40.5,0.59214863649985,0.0584357207072221,0.145639796224153,0.458795325142343,0.362601138747378,0.3296,0.1512,23321,0.152354570637119,0.385435709932968,0.02,"2014",2014,3
