"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"214",6001435601,14435.37,0.66686674669868,0.0792864222001982,0.332773109243697,0.371764705882353,0,0.35741935483871,0.527741935483871,0.0032258064516129,0.501328273244782,29.3,0.542884250474383,0.0611005692599621,0.0428842504743833,0.604743833017078,0.340417457305503,0.301290322580645,0.087741935483871,20075,0.13991935483871,0.606905969566914,0.0303225806451613,"2014",2014,3
"215",6001435602,12631.81,0.82258064516129,0.107379134860051,0.210328133405056,0.403442711135019,0.0137170521785906,0.362299465240642,0.440508021390374,0,0.505378271782001,37.3,0.617963427751882,0.0656149157404087,0.116887773395482,0.506812477590534,0.316780207959842,0.446524064171123,0.115641711229947,20292,0.174190970834998,0.509581395348837,0.0160427807486631,"2014",2014,3
"216",6001435700,8616.318,0.805177111716621,0.0623376623376623,0.172245693857654,0.500812479688008,0,0.548158640226629,0.364730878186969,0,0.460893221491725,38.7,0.480389934255271,0.0856948537746543,0.156653819995466,0.446837451824983,0.240761732033552,0.769830028328612,0.145892351274788,26619,0.136938508504143,0.227386080253911,0.0276203966005666,"2014",2014,5
"217",6001435800,10368.88,0.933649289099526,0.112463281577843,0.200636098595282,0.512854492446329,0,0.540407156076496,0.334361505243677,0,0.454823889739663,43.9,0.558767228177642,0.0216309341500766,0.28885911179173,0.351071975497703,0.357388973966309,0.763726095003085,0.198025909932141,26946,0.139905149051491,0.22635330379503,0.0431832202344232,"2014",2014,5
"218",6001435900,5967.613,0.974329054842474,0.0670705322371268,0.198682766190999,0.532656421514819,0,0.594827586206897,0.410098522167488,0,0.45662347012239,41,0.505579553635709,0.0926925845932325,0.230021598272138,0.260979121670266,0.294276457883369,0.733374384236453,0.302339901477833,26885,0.119850187265918,0.267895878524946,0.0277093596059113,"2014",2014,5
"219",6001436000,8825.487,0.986403806934058,0.0861904761904762,0.146049222797927,0.545336787564767,0.00744818652849741,0.54688618468146,0.348604151753758,0.0121689334287759,0.503460593882563,37.3,0.569323509711989,0.0328198258539853,0.198481803974101,0.377762893503014,0.273721812904666,0.823908375089477,0.200429491768074,28465,0.0979469632164243,0.216566197812012,0.0293486041517538,"2014",2014,6
"220",6001436100,12542.62,0.726332970620239,0.160484759456482,0.185914156983638,0.468816694332464,0.00711406212947593,0.505228398458998,0.413318657127133,0,0.497021839841165,41.4,0.442918596955658,0.0478160158835209,0.294837855724686,0.409662475181999,0.42356055592323,0.576224545954871,0.157952669235003,24803,0.144970414201183,0.231634679020516,0.0319207484865162,"2014",2014,5
"221",6001436200,16504.37,0.455871066768995,0.0944558521560575,0.305340399510803,0.359559722788422,0,0.428801287208367,0.47787610619469,0.00482703137570394,0.494278061845629,30.8,0.474555636717799,0.162405648892135,0.0628195763330898,0.61772583394205,0.348916484051619,0.13515687851971,0.0241351568785197,16415,0.132241076653013,0.502526528549773,0,"2014",2014,3
"222",6001436300,10569.92,0.653549695740365,0.214532871972318,0.26720888712557,0.460424518944654,0.00456258678833565,0.36167565325591,0.428452924097885,0.0116134384072999,0.485347250100361,32.8,0.392211963067041,0.162317676970427,0.187341094607253,0.521611133413622,0.360497792051385,0.378681045209457,0.0613853172957279,22327,0.155778894472362,0.359362334504188,0.0298631273330568,"2014",2014,3
"223",6001436401,6489.513,0.616343944863801,0.0985477178423236,0.122997606334008,0.610568955993371,0.0125207144172344,0.412374821173104,0.353361945636624,0.00393419170243205,0.494941733896786,33.2,0.539249583813548,0.144448713023435,0.145473171981048,0.329491612242285,0.213599692662313,0.435979971387697,0.164163090128755,31650,0.112310063862585,0.30025641025641,0.0668812589413448,"2014",2014,6
"224",6001436402,1665.397,0.967022308438409,0.067479674796748,0.0603190428713858,0.778664007976072,0.0129611166500499,0.66025641025641,0.320512820512821,0.00961538461538462,0.491791317037578,45.4,0.536665450565487,0.169646114556731,0.0959503830718716,0.253192265596498,0.163079168186793,0.94017094017094,0.408119658119658,47780,0.0646108663729809,0.119021540708288,0.224358974358974,"2014",2014,6
"225",6001436500,6133.958,0.282777777777778,0.152534343912838,0.163922942206655,0.61646234676007,0.00280210157618214,0.272467086433887,0.341156267887808,0.00400686891814539,0.452821869488536,28.9,0.364197530864198,0.18805114638448,0.195987654320988,0.372795414462081,0.382275132275132,0.214081282198054,0.112192329708071,24396,0.154394299287411,0.424603174603175,0.0372066399542072,"2014",2014,3
"226",6001436601,14840.49,0.641067538126362,0.100359712230216,0.284913217623498,0.448064085447263,0,0.462669683257919,0.490950226244344,0.00565610859728507,0.517274626385987,30.4,0.407359794311425,0.126787722963201,0.103808452514864,0.598103808452515,0.380845251486421,0.427601809954751,0.0961538461538462,20459,0.125154894671623,0.405017921146953,0.0316742081447964,"2014",2014,5
"227",6001436602,15511.12,0.295823665893271,0.164157179581344,0.221318617484752,0.568980540226547,0.00813244263723497,0.344444444444444,0.416959064327485,0.00935672514619883,0.513842124953236,32.5,0.343808454919566,0.206509539842873,0.207070707070707,0.443883277216611,0.394126449682005,0.25906432748538,0.068421052631579,24415,0.0819458047665687,0.395809951365507,0.0596491228070175,"2014",2014,3
"228",6001436700,11939.82,0.772140221402214,0.0802540415704388,0.192895497728211,0.562577447335812,0.00578273440726972,0.485714285714286,0.430612244897959,0.00714285714285714,0.486141304347826,36.1,0.297282608695652,0.0994565217391304,0.30054347826087,0.501902173913043,0.442391304347826,0.554081632653061,0.144897959183673,22589,0.125599232981783,0.33179096352749,0.0255102040816327,"2014",2014,5
"229",6001436800,10477.51,0.540298507462687,0.203197524497163,0.157455683003128,0.597844977407021,0.00278067431352103,0.491590214067278,0.331039755351682,0.00840978593272171,0.469864995178399,32.8,0.35655737704918,0.159836065573771,0.202989392478303,0.374397299903568,0.403085824493732,0.50611620795107,0.220948012232416,24013,0.131509267431598,0.419479267116683,0.0313455657492355,"2014",2014,3
"230",6001436900,14112.69,0.641870350690754,0.12175717744725,0.298947368421053,0.411578947368421,0.00289473684210526,0.542161856253537,0.54442558007923,0.0101867572156197,0.496426942374943,30.5,0.470731336475597,0.0360346662612133,0.13805686483199,0.644214687547514,0.43439258020374,0.412563667232598,0.0837577815506508,20191,0.136376769719734,0.446121018137479,0.0373514431239389,"2014",2014,5
"231",6001437000,5173.161,0.760064412238325,0.105298913043478,0.144851657940663,0.608638743455497,0.00305410122164049,0.538587848932677,0.321018062397373,0,0.516341923318667,42.6,0.467630421118793,0.188874921433061,0.198302954116908,0.291326209930861,0.299182903834067,0.745484400656814,0.221674876847291,30128,0.160361377752682,0.249606051055783,0.0566502463054187,"2014",2014,6
"232",6001437101,333.0855,0.893840761141713,0.0506955177743431,0.141595033428844,0.704393505253104,0.0176695319961796,0.670538542766631,0.403907074973601,0,0.504058570746459,38.1,0.289352220276938,0.0488620085946204,0.539392010186217,0.178417953207067,0.390896068756963,0.933474128827878,0.234952481520591,36215,0.0668934240362812,0.101703008117141,0.155227032734952,"2014",2014,6
"233",6001437102,12604.52,0.569951757408684,0.109994977398292,0.15685595567867,0.654778393351801,0.0162742382271468,0.564048124557679,0.353149327671621,0,0.469532357109117,35.4,0.281766650921115,0.12588568729334,0.357581483230987,0.333726972130373,0.423948984411904,0.53998584571833,0.137296532200991,26004,0.186919660880097,0.272555503070383,0.0438782731776362,"2014",2014,3
"234",6001437200,7561.304,0.563682219419924,0.0895713371721049,0.115512195121951,0.637463414634146,0.0115121951219512,0.486153846153846,0.405714285714286,0.00307692307692308,0.470635559131134,36.7,0.328372217752749,0.135693215339233,0.345937248592116,0.289755966747117,0.33065164923572,0.534505494505495,0.184175824175824,28986,0.123613740870976,0.292799562781801,0.087032967032967,"2014",2014,3
"235",6001437300,8359.593,0.643243243243243,0.0826210826210826,0.190098085007006,0.537132181223727,0.00747314339093881,0.553513513513514,0.490810810810811,0,0.460522365655959,34.1,0.330831582107475,0.151906334434104,0.23836685679976,0.33233263284299,0.344641248874212,0.536216216216216,0.143783783783784,24125,0.16500877706261,0.398852657004831,0.065945945945946,"2014",2014,3
"236",6001437400,9595.626,0.963322545846818,0.0819672131147541,0.215568862275449,0.421004145555044,0.000921234454168586,0.645422943221321,0.368482039397451,0.00115874855156431,0.482585503608409,37.8,0.481957954188892,0.0128647631000941,0.203639786633197,0.519297144650141,0.3476623784123,0.800695249130939,0.186558516801854,24151,0.170802077322562,0.355820520866018,0.0243337195828505,"2014",2014,5
"237",6001437500,18169.39,0.352591333899745,0.0580060422960725,0.346867749419954,0.348027842227378,0,0.549258936355711,0.579773321708806,0.01743679163034,0.514401440144014,29.6,0.459045904590459,0.0524302430243024,0.131638163816382,0.612286228622862,0.4000900090009,0.207497820401046,0.0723626852659111,15079,0.145268542199488,0.533610533610534,0.00697471665213601,"2014",2014,5
"238",6001437600,12512.75,0.697198275862069,0.0711994868505452,0.391320754716981,0.324905660377358,0.00452830188679245,0.439732142857143,0.446428571428571,0,0.537022997220116,34.8,0.462218852666161,0.0957796310336113,0.160980540813748,0.507960576194086,0.479656305281779,0.513392857142857,0.143973214285714,18498,0.179735234215886,0.445779914529915,0.0212053571428571,"2014",2014,5
"239",6001437701,20501.41,0.272811059907834,0.142504626773597,0.321273516642547,0.339122045344911,0.00144717800289436,0.376199616122841,0.575815738963532,0.00671785028790787,0.510438413361169,27.6,0.388830897703549,0.0978601252609603,0.105427974947808,0.58794363256785,0.382567849686848,0.200575815738964,0.0297504798464491,14216,0.12906610703043,0.577316881071147,0.00671785028790787,"2014",2014,5
"240",6001437702,34950.28,0.223345588235294,0.127042698998419,0.446249033255994,0.273395204949729,0.00270688321732405,0.483506126295947,0.709707822808671,0,0.508078994614004,25.6,0.492918412128466,0.071015360063834,0.0773987632156393,0.723518850987433,0.475962497506483,0.0857681432610745,0.0263901979264844,12736,0.174042553191489,0.734390888753305,0.0131950989632422,"2014",2014,5
"241",6001437800,9304.343,0.882310469314079,0.0773892773892774,0.20224348399868,0.477730122071923,0.00494886176179479,0.655897821187077,0.468820435762585,0.0473328324567994,0.495528898582334,33.3,0.241003271537623,0.10948745910578,0.248854961832061,0.426608505997819,0.442748091603053,0.766341096919609,0.135236664162284,25670,0.118228404099561,0.149671772428884,0.0262960180315552,"2014",2014,5
"242",6001437900,8554.984,0.512784090909091,0.074280408542247,0.225361819434872,0.443142660234321,0.00482425913163336,0.42,0.307142857142857,0,0.521348314606742,33,0.364943820224719,0.126292134831461,0.133033707865169,0.603595505617977,0.44,0.414285714285714,0.0714285714285714,21358,0.15632183908046,0.390561797752809,0.0142857142857143,"2014",2014,5
"243",6001438000,3535.612,0.809180918091809,0.10282131661442,0.146637744034707,0.641214750542299,0.0130151843817787,0.51569933396765,0.363463368220742,0,0.511944360447536,38.2,0.592682189295434,0.00665255518596916,0.202902933172059,0.388267311762927,0.346235258542486,0.708848715509039,0.215033301617507,28838,0.113390928725702,0.2230039767513,0.0475737392959087,"2014",2014,5
"244",6001438100,9369.974,0.887465690759378,0.0898942420681551,0.181152045593324,0.496030938326888,0.00569916547934053,0.640304907098618,0.435445450214388,0.0114340161981896,0.504751411651288,35.6,0.378047100950282,0.116099710783639,0.268007161547996,0.36179589588211,0.389891199559289,0.797522629823726,0.154835636017151,28846,0.139346338991639,0.220533370181014,0.0795616960457361,"2014",2014,3
"245",6001438201,13265.94,0.620408163265306,0.0934403020292591,0.2578125,0.397280092592593,0,0.544987146529563,0.403598971722365,0,0.529481364622363,37.1,0.446657464011043,0.0678367185959377,0.216919739696312,0.547623742851509,0.456320252415697,0.794344473007712,0.124250214224507,18870,0.142074363992172,0.419246696903964,0.00856898029134533,"2014",2014,5
"246",6001438203,2149.627,0.649507948523846,0.0927835051546392,0.256078307546574,0.475528891695611,0.00631512472371329,0.551261829652997,0.258675078864353,0.0197160883280757,0.477189781021898,43.4,0.222855839416058,0.0901003649635037,0.460994525547445,0.225136861313869,0.401459854014599,0.748422712933754,0.243690851735016,29240,0.11849710982659,0.261405109489051,0.130914826498423,"2014",2014,5
"247",6001438204,9278.326,0.491742141715503,0.099618320610687,0.165208697825544,0.57985503624094,0.00324918770307423,0.598895027624309,0.253591160220994,0.0248618784530387,0.487823154739603,44.4,0.361558636193331,0.0768077931809667,0.429748969651555,0.236792806294492,0.469089546646684,0.823204419889503,0.241436464088398,29302,0.108338804990151,0.252303064485806,0.0535911602209945,"2014",2014,6
"248",6001438300,12505.24,0.980624327233585,0.086046511627907,0.240992794235388,0.427542033626902,0,0.686252771618625,0.523281596452328,0,0.549479796757803,32.6,0.326881200096782,0.0992015485119768,0.334865714977014,0.435035083474474,0.483184127752238,0.710643015521064,0.137472283813747,20196,0.105466860183841,0.391504854368932,0.0443458980044346,"2014",2014,5
"249",6001438400,3720.396,0.748251748251748,0.0362976406533575,0.217310087173101,0.598381070983811,0,0.636879432624114,0.428368794326241,0,0.50767366720517,39,0.403473344103393,0.12843295638126,0.32108239095315,0.307754442649435,0.362681744749596,0.828368794326241,0.208510638297872,26955,0.0869218500797448,0.228998384491115,0.0468085106382979,"2014",2014,5
"250",6001440100,233.5993,0.459888059701493,0.0912738214643932,0.123093108890058,0.597580220936349,0.00789058390320884,0.48696558915537,0.245046923879041,0.00521376433785193,0.488613663603676,40.9,0.412704754294846,0.045145825009988,0.388733519776268,0.204954055133839,0.337994406711946,0.553701772679875,0.171011470281543,32548,0.0826952526799387,0.212208111429742,0.0417101147028154,"2014",2014,6
"251",6001440200,13769.23,0.882936507936508,0.0687910976226606,0.25,0.311241610738255,0.00167785234899329,0.573421926910299,0.561461794019934,0,0.510134587319604,30.3,0.240473487919572,0.0309712988487109,0.149505432138803,0.744770552943084,0.355764553267391,0.487043189368771,0.109634551495017,19119,0.0573913043478261,0.395543175487465,0.0445182724252492,"2014",2014,5
"252",6001440301,4157.748,0.654810761513908,0.0774797786292039,0.167217858619264,0.552914427449359,0.0066143034311699,0.656680932001902,0.377080361388493,0,0.490247452692868,39.2,0.314410480349345,0.088646288209607,0.354585152838428,0.319941775836972,0.40334788937409,0.731811697574893,0.242986210175939,26085,0.120388349514563,0.318897637795276,0.0280551592962435,"2014",2014,3
"253",6001440304,13513.17,0.779622641509434,0.10099573257468,0.159449970743125,0.608835576360445,0.00292568753657109,0.758224942616679,0.46442234123948,0,0.499020759890325,36,0.153349001175088,0.045045045045045,0.622405013709362,0.147277712495104,0.459851155503329,0.578423871461362,0.165263963274675,26764,0.115066522833513,0.247989013144987,0.0543228768171385,"2014",2014,6
"254",6001440305,11213.25,0.940384615384615,0.0655509065550907,0.0834718989025607,0.605254406385101,0.00099767209843698,0.592857142857143,0.413265306122449,0,0.492786069651741,41.2,0.197761194029851,0.082089552238806,0.502238805970149,0.158955223880597,0.427860696517413,0.819387755102041,0.258163265306122,28541,0.109264853977845,0.163827655310621,0.0846938775510204,"2014",2014,6
"255",6001440306,15112.72,0.906133828996282,0.0762656147271532,0.165456629728697,0.609094382881162,0,0.617853560682046,0.569709127382146,0.0100300902708124,0.485002541942044,37.2,0.137010676156584,0.054397559735638,0.639806812404677,0.0838840874428063,0.545246568378241,0.662988966900702,0.203610832497492,27682,0.13946587537092,0.267666497203864,0.082246740220662,"2014",2014,6
"256",6001440307,7438.905,0.514580801944107,0.0963101938711695,0.114520721290731,0.534957291996204,0.00949066751028156,0.454185893210283,0.230059327620303,0,0.478949975235265,49.5,0.383853392768697,0.0492818226844973,0.488608221892026,0.173353145121347,0.438583457157008,0.698088332234674,0.214238628872775,27956,0.0933871781928319,0.295183714001986,0.0652603823335531,"2014",2014,6
"257",6001440308,7812.918,0.6,0.132360604481501,0.13720517372559,0.552371290895257,0.016738523966523,0.568085106382979,0.350531914893617,0.00372340425531915,0.448759439050701,36.5,0.233189500179791,0.0472851492268968,0.443545487234808,0.319129809421072,0.496763754045307,0.503723404255319,0.172340425531915,28912,0.0429942418426104,0.286100108030248,0.0627659574468085,"2014",2014,6
"258",6001440331,5041.535,0.648846960167715,0.0893760539629005,0.146176594845796,0.528939585973807,0.00591465990705534,0.559912854030501,0.555555555555556,0.00544662309368192,0.493230174081238,36,0.157778391820945,0.058027079303675,0.596849958552086,0.174910196186792,0.531914893617021,0.462962962962963,0.124183006535948,23622,0.118572927597062,0.330478032605692,0.0849673202614379,"2014",2014,5
"259",6001440332,3746.172,1,0.0711436170212766,0.0716320716320716,0.767195767195767,0.0337810337810338,0.870601589103292,0.580022701475596,0.00794551645856981,0.512201963534362,39,0.110799438990182,0.0143057503506311,0.712201963534362,0.0844319775596073,0.523702664796634,0.87627695800227,0.389330306469921,46034,0.0842050209205021,0.0664796633941094,0.35527809307605,"2014",2014,10
"260",6001440333,2897.992,0.932530120481928,0.056782334384858,0.100874935666495,0.673700463201235,0.00617601646937725,0.605398457583548,0.42159383033419,0,0.447883315546069,38.8,0.177872643187478,0.0793311988616151,0.63891853432942,0.0846673781572394,0.534329420135183,0.83547557840617,0.284061696658098,36036,0.0549656464709556,0.124461979913917,0.152956298200514,"2014",2014,10
"261",6001440334,11209.33,0.973271889400922,0.100973236009732,0.12539283469516,0.651791326209931,0.00691389063482087,0.686440677966102,0.412429378531073,0,0.521768554026619,41.1,0.166027520866231,0.0446650124069479,0.582675389127002,0.171667042634785,0.512294157455448,0.867231638418079,0.278719397363465,27211,0.0719613865730584,0.196932100157907,0.0734463276836158,"2014",2014,6
"262",6001440335,8710.379,0.600447427293065,0.157640565712315,0.0703743315508021,0.718716577540107,0.0299465240641711,0.677132146204311,0.460637300843486,0.0121836925960637,0.501927639383155,32.9,0.183125741399763,0.0149762752075919,0.616844602609727,0.0934163701067616,0.549377224199288,0.555295220243674,0.2427366447985,42332,0.0721835524619747,0.111654804270463,0.134957825679475,"2014",2014,10
"263",6001440336,11242.02,0.669132481506389,0.164256198347107,0.179376350725533,0.593701759802408,0.00524853349799321,0.534410112359551,0.412921348314607,0,0.486982845610494,36.9,0.239757820383451,0.118062563067608,0.491624621594349,0.190716448032291,0.404439959636731,0.587780898876405,0.229634831460674,24164,0.10384012539185,0.311538461538462,0.0414325842696629,"2014",2014,5
"264",6001441100,709.7563,0.730769230769231,0.05463474524248,0.0680851063829787,0.628805237315876,0.0527004909983633,0.537564766839378,0.303756476683938,0,0.523603082851638,44.7,0.46868978805395,0.0192678227360308,0.319845857418112,0.227360308285164,0.264450867052023,0.774611398963731,0.270077720207254,41801,0.0939325842696629,0.139352306182532,0.14119170984456,"2014",2014,6
"265",6001441200,5910.96,0.776896942242356,0.0959264126149803,0.0786226114649682,0.73765923566879,0.0173168789808917,0.6,0.457314629258517,0,0.467693971343606,37.4,0.451203027845364,0.0642065423087321,0.374290348742904,0.1338199513382,0.300216274668829,0.659318637274549,0.316633266533066,42065,0.08284625158831,0.155320016306563,0.12625250501002,"2014",2014,6
"266",6001441301,2518.857,0.557201646090535,0.0992957746478873,0.0283062645011601,0.860324825986079,0.0352668213457077,0.555837563451777,0.407783417935702,0,0.48517015298158,35.8,0.293162660006244,0.0995941305026538,0.516078676241024,0.0896034967218233,0.402123009678426,0.494077834179357,0.297800338409475,53066,0.0647158131682611,0.140805494848579,0.219966159052453,"2014",2014,6
"267",6001441302,7057.106,0.883595018949648,0.0768543342269884,0.0921187308085978,0.730296827021494,0.0324974411463664,0.670224719101124,0.374157303370787,0,0.480772769089236,40,0.390616375344986,0.036982520699172,0.426126954921803,0.124195032198712,0.408463661453542,0.756179775280899,0.275842696629213,42445,0.0727859447830764,0.1081876724931,0.162359550561798,"2014",2014,6
"268",6001441401,10059.45,0.853720050441362,0.0738810545677498,0.105190719622493,0.716869838773103,0.0141565080613449,0.596469104665826,0.416141235813367,0.00546448087431694,0.506543075245365,37,0.299890948745911,0.0391221374045802,0.492911668484188,0.113685932388222,0.440294438386041,0.708280790248003,0.262295081967213,40167,0.0533196616252243,0.191216960352423,0.110130306851618,"2014",2014,10
"269",6001441402,8285.241,0.873563218390805,0.121300339640951,0.0804945054945055,0.707967032967033,0.0126373626373626,0.723786698621929,0.445775913720791,0,0.501051826353031,38.4,0.290877796901893,0.0242876266972653,0.535475234270415,0.143048384012239,0.428188946261235,0.750748951467945,0.311563810665069,41370,0.0797773654916512,0.150315547905909,0.165368484122229,"2014",2014,10
"270",6001441501,6544.552,0.966520307354555,0.048,0.0794701986754967,0.784988962472406,0.0141280353200883,0.79967069154775,0.50384193194292,0.00329308452250274,0.520126639529625,37.2,0.101763907734057,0.0823156942559928,0.718528569274838,0.0627167194331373,0.435549525101764,0.815038419319429,0.247530186608123,38634,0.0717758078352874,0.140057289311021,0.181119648737651,"2014",2014,10
"271",6001441503,206.3595,0.819533961328706,0.0435289545277886,0.0453471894189891,0.889702409069438,0.0363722248464809,0.767911200807265,0.572149344096872,0,0.508504778875749,35.7,0.0728981046492791,0.0281872671310546,0.827312489875263,0.0142556293536368,0.551919650089098,0.781029263370333,0.377901109989909,51395,0.0606155778894472,0.0766240077757978,0.243188698284561,"2014",2014,10
"272",6001441521,9347.486,0.899408284023669,0.120344962759702,0.0720154664088932,0.757612373127115,0.0500241662638956,0.757491675915649,0.536071032186459,0,0.510610724121173,37.6,0.198768832010368,0.0421189049084724,0.686700145796209,0.0477887574923052,0.482585452778228,0.761931187569367,0.413984461709212,39657,0.042933249764964,0.0881828497325336,0.201997780244173,"2014",2014,10
"273",6001441522,10213.81,0.975234270414993,0.0755508919202518,0.0892193308550186,0.657134686874464,0.0211609951386903,0.655030800821355,0.445585215605749,0,0.485359705254993,37.1,0.271475664145821,0.0552646887725422,0.543726973046345,0.128563118091914,0.432615861935234,0.774127310061602,0.32580424366872,38656,0.058411214953271,0.154547217374442,0.120465434633812,"2014",2014,10
"274",6001441523,22204.55,0.713890808569454,0.0425659472422062,0.0692640692640693,0.806637806637807,0.0490620490620491,0.774015203870076,0.474084312370422,0,0.516467065868264,37,0.126497005988024,0.0434131736526946,0.727544910179641,0.0404191616766467,0.582085828343313,0.525224602626123,0.263994471319972,39272,0.0870406189555126,0.117764471057884,0.107809260539046,"2014",2014,10
"275",6001441524,6681.545,0.730909090909091,0.0758241758241758,0.0499265785609398,0.899412628487518,0.0216593245227606,0.845973416731822,0.734167318217357,0,0.504381918819188,34.1,0.0795664206642066,0.0435885608856089,0.826337638376384,0.0445110701107011,0.592250922509225,0.575449569976544,0.339327599687256,46051,0.0777568331762488,0.0904059040590406,0.288506645817045,"2014",2014,10
"276",6001441601,9654.991,0.95728813559322,0.058316430020284,0.118496240601504,0.574736842105263,0.0234586466165414,0.641626464507236,0.415575465196416,0,0.493457943925234,39.5,0.418899273104881,0.0396677050882658,0.33478712357217,0.183385254413292,0.33748701973001,0.79117849758787,0.330806340454859,34477,0.0847058823529412,0.181269510926119,0.121984838042729,"2014",2014,6
"277",6001441602,12134.08,0.63919259882254,0.109304084720121,0.207079646017699,0.526057030481809,0.00806293018682399,0.619005328596803,0.513321492007105,0,0.487693478812484,36.3,0.252981476782543,0.0685105303222532,0.377569144887084,0.267952296371479,0.397487947221517,0.537744227353464,0.140763765541741,27657,0.0595392182241781,0.282031746031746,0.0355239786856128,"2014",2014,5
"278",6001441700,8859.596,0.613768115942029,0.11841155234657,0.149834437086093,0.559395695364238,0.0149006622516556,0.519570222563315,0.371834228702993,0.0115118956254797,0.559517566858941,33.8,0.343995804929208,0.0684320922915574,0.316072364971159,0.321840587309911,0.356318825380178,0.539907904834996,0.128933231005372,33340,0.118600281822452,0.272979032045365,0.107444359171144,"2014",2014,3
"279",6001441800,8967.663,0.74037674037674,0.162814763711625,0.0878962536023055,0.698641416220667,0.0547550432276657,0.663804207814513,0.414770287677115,0.0064405324173465,0.499363057324841,36.5,0.386270346779901,0.0137296532200991,0.434961075725407,0.155980184005662,0.339419674451522,0.637612709317304,0.309574924860455,38418,0.0659694288012872,0.148917995444191,0.136539287247746,"2014",2014,6
"280",6001441921,11750.87,0.436825885978428,0.122828784119107,0.136695906432749,0.699195906432749,0.0171783625730994,0.611675126903553,0.373096446700508,0.0186125211505922,0.508849557522124,34.7,0.306871421134826,0.0468505986465383,0.424518479958355,0.278500780843311,0.389120249869859,0.305414551607445,0.166666666666667,34710,0.113490364025696,0.150234741784038,0.0363790186125212,"2014",2014,6
"281",6001441923,9371.732,0.102401449932034,0.349017272185825,0.0802047781569966,0.726962457337884,0.0165772793759142,0.499025341130604,0.384502923976608,0,0.443323550990462,33.2,0.221386647101981,0.049523110785033,0.628943506969919,0.0966617754952311,0.623624358033749,0.0433723196881092,0.160331384015595,30239,0.0921052631578947,0.376021798365123,0.0321637426900585,"2014",2014,4
"282",6001441924,8623.564,0.686274509803922,0.181203733504989,0.0826254826254826,0.761583011583012,0.0158301158301158,0.583400483481064,0.405721192586624,0,0.488314544954633,36,0.414627440197965,0.00481165795985703,0.467280725872972,0.137613417651911,0.472092383832829,0.553182917002417,0.252618855761483,41519,0.124407582938389,0.206901292273852,0.152699435938759,"2014",2014,6
"283",6001441925,5210.449,0.22554820744866,0.215162000629129,0.0395833333333333,0.888541666666667,0.055625,0.603087100330761,0.298052186696068,0,0.504137702747435,31.8,0.222442899702085,0.0302879841112214,0.592353525322741,0.103277060575968,0.557431314134393,0.214994487320838,0.220507166482911,58337,0.0697901415324549,0.0612312811980033,0.165747886806321,"2014",2014,9
"284",6001441926,26743.31,0.251537935748462,0.173154362416107,0.157299270072993,0.575547445255474,0.00656934306569343,0.547287899860918,0.532684283727399,0,0.482938388625592,30.4,0.224170616113744,0.0476303317535545,0.378909952606635,0.370379146919431,0.478672985781991,0.134909596662031,0.0737134909596662,28458,0.0394328754984493,0.275118483412322,0.0104311543810848,"2014",2014,5
