"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"285",6001441927,16959.01,0.380228136882129,0.264612954186414,0.039906103286385,0.865191146881288,0.0335345405767941,0.489143546441496,0.425814234016888,0,0.528776133427296,32.7,0.143763213530655,0.0669485553206483,0.661498708010336,0.0723514211886305,0.564951844021611,0.254523522316043,0.17913148371532,38613,0.0903471231573942,0.142588677472398,0.0856453558504222,"2014",2014,4
"286",6001442000,1028.001,1,0.0993566833452466,0.0350797266514806,0.860136674259681,0.0469248291571754,0.827925270403147,0.506391347099312,0,0.51146931184129,47.6,0.245195288282703,0.00123992560446373,0.685368877867328,0.0176689398636082,0.459082455052697,0.975417895771878,0.56047197640118,59175,0.0853080568720379,0.0610663360198388,0.40117994100295,"2014",2014,10
"287",6001442100,7078.986,0.937720329024677,0.0555282555282555,0.0372093023255814,0.850581395348837,0.0494186046511628,0.812144212523719,0.509803921568627,0,0.503608660785886,42.8,0.203287890938252,0.0070168404170008,0.74037690457097,0.0356856455493184,0.5014033680834,0.846932321315623,0.480708412397217,52037,0.0365058670143416,0.103849238171612,0.301075268817204,"2014",2014,10
"288",6001442200,4125.411,0.953103448275862,0.105979381443299,0.0415845918144014,0.798643029109214,0.0606259575399431,0.72110435189518,0.468881609733271,0,0.50940017905103,42.9,0.2408236347359,0.00671441360787824,0.690987764846315,0.0292450014920919,0.425992241122053,0.841834347215723,0.444080486663547,49163,0.0514079895219384,0.0589202931060266,0.273748245203556,"2014",2014,10
"289",6001442301,8250.026,0.69715043074884,0.0856230031948882,0.0490035935968638,0.672329304148971,0.0336491342698465,0.641958041958042,0.477622377622378,0,0.516695957820738,38.4,0.302504393673111,0.0694200351493849,0.494288224956063,0.154437609841828,0.483743409490334,0.576223776223776,0.2,29564,0.0774278215223097,0.245606326889279,0.0664335664335664,"2014",2014,6
"290",6001442302,14593.03,0.452558139534884,0.120327700972862,0.1226318484383,0.667434715821813,0.0230414746543779,0.486,0.378,0.006,0.479542941393292,35.9,0.300036859565057,0.0786951713969775,0.481201621820863,0.130482860302248,0.435311463324733,0.402,0.194,35488,0.117543859649123,0.282344268337634,0.127,"2014",2014,6
"291",6001442400,11367.27,0.85828743114672,0.10423197492163,0.16933684850943,0.555059825593186,0.0190630703711215,0.670278637770898,0.407636738906089,0.00825593395252838,0.484525694544408,35.4,0.36188282711962,0.0407370087807687,0.339714984885562,0.315100043184108,0.424643731106953,0.670278637770898,0.200722394220846,32530,0.0764314247669774,0.229091434349271,0.108875128998968,"2014",2014,6
"292",6001442500,10062.25,0.786222222222222,0.176710608913999,0.119675456389452,0.643739627512447,0.00497879402544717,0.554847519344561,0.451979972690032,0,0.4926451273969,40.4,0.365379563961124,0.0651431573417389,0.412529550827423,0.151562910428159,0.443525085369057,0.622667273554848,0.2407828857533,27183,0.0812182741116751,0.194266211604096,0.0245789713245335,"2014",2014,5
"293",6001442601,7904.251,0.827084927314461,0.119944211994421,0.051201260338716,0.756597085466719,0.0480504135486412,0.569242540168324,0.399387911247131,0,0.476150859678314,43.7,0.465335551858014,0.036051026067665,0.326955074875208,0.165280088740987,0.295618413754853,0.685539403213466,0.297628156082632,44249,0.0628825820812465,0.0559265442404007,0.107115531752104,"2014",2014,6
"294",6001442602,9674.166,0.632745878339966,0.0981132075471698,0.138387484957882,0.515342960288809,0.0400120336943442,0.593939393939394,0.380606060606061,0,0.484165651644336,40.4,0.421640276086074,0.0515631343889566,0.319935038570849,0.213763702801462,0.37088915956151,0.523636363636364,0.269090909090909,38990,0.0797642436149312,0.455136012992286,0.184242424242424,"2014",2014,6
"295",6001442700,6676.482,0.840782122905028,0.0874635568513119,0.0532843362425356,0.782728525493799,0.0114836931557189,0.665391969407266,0.334608030592734,0,0.528616352201258,40.5,0.557861635220126,0.00974842767295597,0.30062893081761,0.226729559748428,0.24559748427673,0.763862332695985,0.291586998087954,40415,0.028452874925904,0.0687143761874604,0.150095602294455,"2014",2014,6
"296",6001442800,6364.244,0.965263157894737,0.0588235294117647,0.122171945701357,0.590497737556561,0.0108597285067873,0.609182530795073,0.408734602463606,0.00447928331466965,0.505567928730512,38.8,0.479796372892141,0.0432707604199809,0.32739420935412,0.237671014953866,0.316576519249125,0.743561030235162,0.266517357222844,31481,0.10264483627204,0.280218018595704,0.083986562150056,"2014",2014,6
"297",6001442900,9753.016,0.881188118811881,0.0599933708982433,0.0800885772282709,0.658608599372578,0.00811957925816571,0.613904678618277,0.429383471797114,0.014866637516397,0.475567525971528,36.1,0.384635116070283,0.0445042965243042,0.344876234449147,0.182762601000385,0.321020905476465,0.710537822474858,0.275470048097945,36014,0.0476763785215507,0.128576928012319,0.105815478793179,"2014",2014,6
"298",6001443001,10067.08,0.981884057971015,0.0574433656957929,0.0955284552845529,0.523373983739837,0.00254065040650406,0.66304347826087,0.510869565217391,0.00241545893719807,0.497991967871486,36.3,0.39190093708166,0.0177376171352075,0.272088353413655,0.3714859437751,0.384538152610442,0.785024154589372,0.158212560386473,27080,0.0567915690866511,0.201952204644901,0.0483091787439614,"2014",2014,5
"299",6001443002,10092.44,0.793675479523069,0.0149524241051201,0.102362204724409,0.594869189738379,0.0200660401320803,0.636859323882225,0.426935659760087,0,0.492042871062033,36.8,0.315199740175382,0.00259824618382592,0.458752841831764,0.254465735628451,0.427573887625853,0.761723009814613,0.224100327153762,28199,0.101449275362319,0.194326703619172,0.0872410032715376,"2014",2014,6
"300",6001443102,5572.458,0.992073976221929,0.0714285714285714,0.0364192382541006,0.865721434528774,0.0442035029190992,0.851063829787234,0.498670212765957,0,0.527496099843994,42.4,0.190132605304212,0.0031201248049922,0.714508580343214,0.0692277691107644,0.520085803432137,0.876329787234043,0.500664893617021,49282,0.0756372753865441,0.0717628705148206,0.254654255319149,"2014",2014,10
"301",6001443103,668.4208,0.980456026058632,0.037037037037037,0.0576657458563536,0.901933701657459,0.0652624309392265,0.806130903065452,0.482187241093621,0,0.462921348314607,45.9,0.0971285892634207,0.0222222222222222,0.833458177278402,0.00923845193508115,0.591260923845193,0.932891466445733,0.603148301574151,73335,0.0713507625272331,0.119101123595506,0.566694283347142,"2014",2014,10
"302",6001443104,7992.146,0.786348501664817,0.0798910576486609,0.0481194690265487,0.86587389380531,0.055033185840708,0.763219741480611,0.609870740305523,0,0.504649938585717,39,0.189155992279347,0.00947534655202667,0.73223372521495,0.062818038252325,0.504298999824531,0.652173913043478,0.343713278495887,39555,0.11651179413867,0.101596771363397,0.157461809635723,"2014",2014,10
"303",6001443105,3431.943,1,0.0717344753747323,0.025178632187819,0.925144607009187,0.0370874447090847,0.865079365079365,0.555555555555556,0,0.484174311926605,44.2,0.163302752293578,0.0178899082568807,0.769724770642202,0,0.523623853211009,0.953102453102453,0.561327561327561,54562,0.0711974110032362,0.0706422018348624,0.354978354978355,"2014",2014,10
"304",6001443200,668.6437,1,0.0426008968609865,0.0224806201550388,0.884883720930233,0.0635658914728682,0.837622005323869,0.400177462289264,0.0141969831410825,0.504826802952868,45.7,0.201590005678592,0.00283929585462805,0.684838160136286,0.0295286768881317,0.489210675752413,0.918367346938776,0.498669032830523,73660,0.0690010298661174,0.0445769449176604,0.519964507542147,"2014",2014,10
"305",6001443301,6727.288,0.99593165174939,0.029585798816568,0.0495626822157434,0.843294460641399,0.0295189504373178,0.816309719934102,0.570840197693575,0.00411861614497529,0.458433445458914,39.9,0.254925516578568,0.0281114848630466,0.620615088899568,0.04925516578568,0.43320518981259,0.911861614497529,0.395387149917628,48083,0.0457198443579767,0.0959534771020111,0.290774299835255,"2014",2014,10
"306",6001443321,14455.23,0.475120385232745,0.0528,0.0796999531176746,0.80309423347398,0.0539146741678387,0.557921635434412,0.458262350936968,0,0.46048,36.6,0.19328,0.02688,0.74624,0.04864,0.59424,0.487223168654174,0.281090289608177,41553,0.0658938377059182,0.15552,0.104770017035775,"2014",2014,6
"307",6001443322,7495.149,0.957068062827225,0.019434628975265,0.0624145785876993,0.796810933940775,0.0469248291571754,0.794594594594595,0.608648648648649,0,0.467950647005718,40.1,0.247667770087271,0.0237736984652423,0.643996388805296,0.0364128799277761,0.434848028889558,0.825945945945946,0.356756756756757,39520,0.0614091790562379,0.0653024375564249,0.193513513513514,"2014",2014,10
"308",6001444100,6608.93,0.956213017751479,0.069431643625192,0.0871617940802615,0.648265843471945,0.0157980751770474,0.646448523543496,0.31364724660814,0.00598563447725459,0.475729442970822,42.1,0.530503978779841,0.013395225464191,0.235676392572944,0.258222811671088,0.272281167108753,0.842378292098963,0.273743016759777,37983,0.0753105590062112,0.167201283079391,0.11292897047087,"2014",2014,6
"309",6001444200,8163.91,0.922545633941786,0.0376766091051805,0.139609693330474,0.536135535063264,0.00621917220673386,0.655172413793103,0.418356997971602,0,0.464132434089516,38,0.376609442060086,0.045677498467198,0.261649294911098,0.36020846106683,0.328326180257511,0.81237322515213,0.216024340770791,30929,0.0619444444444444,0.118703931203931,0.0547667342799189,"2014",2014,6
"310",6001444301,3920.474,0.82943143812709,0.0581793292265571,0.0706563706563707,0.67027027027027,0.0200772200772201,0.701662292213473,0.391951006124234,0,0.510512820512821,38.2,0.417179487179487,0.0243589743589744,0.294102564102564,0.292051282051282,0.285128205128205,0.79090113735783,0.226596675415573,35387,0.0946078431372549,0.221794871794872,0.139107611548556,"2014",2014,6
"311",6001444302,550.7104,0.771515613099772,0.0567901234567901,0.141985767536428,0.475770925110132,0.0210098271772281,0.624801271860095,0.566772655007949,0,0.494308600337268,34.3,0.312605396290051,0.0267706576728499,0.234612141652614,0.513490725126476,0.382799325463744,0.554054054054054,0.123211446740859,25482,0.0827974276527331,0.41271186440678,0.0993640699523052,"2014",2014,5
"312",6001444400,12136.04,0.77878985035784,0.0538023797206415,0.177795874049946,0.482899022801303,0.00407166123778502,0.594664931685101,0.263500325309044,0,0.536544850498339,38.3,0.310008305647841,0.0355066445182724,0.20328073089701,0.484011627906977,0.393895348837209,0.605074821080026,0.172413793103448,29528,0.0649166371053565,0.232558139534884,0.0546519193233572,"2014",2014,5
"313",6001444500,9029.054,0.58755980861244,0.0796597061098221,0.162081467263809,0.535082107059074,0.0134357005758157,0.527493917274939,0.367883211678832,0.00924574209245742,0.530528775927549,36.2,0.340929009640666,0.0895413380075957,0.31799591002045,0.390739117732983,0.355682150160678,0.42287104622871,0.153771289537713,27090,0.0792079207920792,0.297194623027469,0.0399026763990268,"2014",2014,3
"314",6001444601,4267.697,0.991930060524546,0.0701298701298701,0.0774285714285714,0.547142857142857,0.0105714285714286,0.572418572418572,0.383229383229383,0.0097020097020097,0.516905330151154,40.5,0.41030230708035,0.0646380270485282,0.356801909307876,0.20266507557677,0.319411296738266,0.830907830907831,0.261954261954262,30469,0.0869194716659565,0.237450199203187,0.0589050589050589,"2014",2014,6
"315",6001444602,2037.152,0.680342927127985,0.0763097949886105,0.06658521686011,0.68540012217471,0.0296273671350031,0.432051282051282,0.296794871794872,0.0141025641025641,0.446778380929903,38.3,0.253717252773189,0.0675005900401227,0.512862874675478,0.124616473920227,0.484068916686335,0.630769230769231,0.180128205128205,37943,0.0542121684867395,0.14113759735662,0.0538461538461538,"2014",2014,6
"316",6001450101,6355.89,0.346504559270517,0.174961715160796,0.020587344838026,0.862549197699061,0.0357250983953981,0.564587973273942,0.385300668151448,0,0.477078651685393,35.1,0.409213483146067,0.0676404494382022,0.424044943820225,0.0674157303370786,0.358876404494382,0.326837416481069,0.221603563474388,52599,0.0339285714285714,0.0478447303091853,0.147550111358575,"2014",2014,6
"317",6001450102,2107.781,0.669085631349782,0.230237154150198,0.205787781350482,0.573240443015363,0.00785994998213648,0.665130568356375,0.554531490015361,0.00153609831029186,0.581815850218005,34.9,0.323159784560144,0.211720954090793,0.232367273659913,0.268786868427802,0.258784303667607,0.623655913978495,0.247311827956989,27546,0.0411585365853659,0.114104193138501,0.170506912442396,"2014",2014,6
"318",6001450200,8032.685,0.290197764402408,0.0938936309914642,0.0469966629588432,0.865127919911012,0.0406006674082314,0.450022820629849,0.329073482428115,0.00410771337288909,0.422204536410665,32.3,0.596697174691604,0.0457620374054914,0.252686032630322,0.0893354556307202,0.203740549144449,0.322683706070288,0.164308534915564,45564,0.056517775752051,0.127138877835257,0.0789593792788681,"2014",2014,6
"319",6001450300,4169.055,0.827920227920228,0.0780724691819201,0.0427680427680428,0.776061776061776,0.0130680130680131,0.60302677532014,0.388242142025611,0,0.502081268582755,36.4,0.606342913776016,0.0578790882061447,0.233300297324083,0.150247770069376,0.178592666005946,0.677532013969732,0.235739231664726,37669,0.0545328238971865,0.0826052422557585,0.0512223515715949,"2014",2014,6
"320",6001450400,4904.015,0.83175355450237,0.0707816169070782,0.109866539561487,0.675166825548141,0.00643469971401335,0.561704211557297,0.387855044074437,0.0117531831537708,0.509708737864078,37.6,0.70187479075996,0.0135587546032809,0.249748911951791,0.137763642450619,0.293940408436558,0.722331047992165,0.22869735553379,33700,0.0592636935049386,0.201947288903811,0.0386875612144956,"2014",2014,6
"321",6001450501,7441.279,0.622205088666153,0.0724795640326975,0.0794509151414309,0.753743760399334,0.021630615640599,0.641025641025641,0.338141025641026,0.000801282051282051,0.519449431478157,41.8,0.760921603830042,0.0601436265709156,0.14392579293836,0.161879114302813,0.25014961101137,0.693108974358974,0.346955128205128,43159,0.0534623217922607,0.108545727136432,0.117788461538462,"2014",2014,6
"322",6001450502,1193.475,0.968427095292767,0.113170347003155,0.0283787580781118,0.867659454903063,0.0115200899128969,0.719441210710128,0.394644935972061,0,0.477872670807453,43,0.602678571428571,0.00970496894409938,0.248253105590062,0.0834627329192547,0.195069875776398,0.885331781140861,0.39813736903376,60002,0.0894535328924469,0.0640527950310559,0.30500582072177,"2014",2014,6
"323",6001450601,175.7847,0.862453531598513,0.071072319201995,0.0264266564534661,0.872079662964381,0.040597472232861,0.734227129337539,0.332018927444795,0,0.487861947937994,48.4,0.656624744077216,0.0415326118748172,0.244515940333431,0.0482597250658087,0.252997952617724,0.88801261829653,0.493690851735016,67609,0.0693703308431163,0.106051703877791,0.30205047318612,"2014",2014,6
"324",6001450602,3867.982,0.739810986414649,0.0801007556675063,0.0304627037707887,0.863329491190515,0.00806849991766837,0.658536585365854,0.435223313272094,0,0.460981409424989,41,0.672287073065283,0.0302637267617812,0.241353220925205,0.0933852140077821,0.18623000432339,0.717770034843206,0.32277478618942,56694,0.0711678832116788,0.082197707116591,0.291415901171999,"2014",2014,6
"325",6001450603,3054.048,0.994832041343669,0.0476408612001832,0.042796471741261,0.78765109441359,0.0225416530545573,0.697931034482759,0.500689655172414,0,0.535205183585313,38.8,0.662634989200864,0.00280777537796976,0.241900647948164,0.110799136069114,0.209071274298056,0.879310344827586,0.308275862068966,42495,0.0965125709651257,0.138132295719844,0.171724137931034,"2014",2014,6
"326",6001450604,5963.41,0.820139697322468,0.07117903930131,0.0444986284669308,0.821700701005791,0.0259067357512953,0.782426778242678,0.421398684997011,0,0.495580678314491,43.8,0.775950668036999,0.0145940390544707,0.160945529290853,0.11551901336074,0.15950668036999,0.756126718469815,0.465032875074716,46838,0.050501002004008,0.0900308324768756,0.208607292289301,"2014",2014,6
"327",6001450605,5824.018,0.819405099150142,0.167757287328971,0.0314989138305576,0.833091962346126,0.0329471397538016,0.659348441926346,0.418555240793201,0,0.478989494747374,43.6,0.692096048024012,0.0145072536268134,0.241870935467734,0.0782891445722861,0.191345672836418,0.715297450424929,0.364022662889518,49190,0.0792811839323467,0.0798192771084337,0.184844192634561,"2014",2014,6
"328",6001450606,7531.184,0.919610855094726,0.0849965588437715,0.0579995084787417,0.824281150159744,0.0631604816908331,0.754021795537104,0.384535547483134,0,0.515228858261017,44,0.644546537348988,0.0299472519993194,0.23940786115365,0.077590607452782,0.242130338608133,0.843798650752465,0.402698495070057,55195,0.0920321185917233,0.0860983494980432,0.310326933056565,"2014",2014,6
"329",6001450607,2748.979,0.393639879673399,0.190704537071191,0.0871737923375902,0.700721821210439,0.0405330372015547,0.370404411764706,0.266084558823529,0.0110294117647059,0.461448370095647,38.8,0.66211204372438,0.0683193441342963,0.197735701737263,0.194026937341402,0.255514347062268,0.334099264705882,0.185202205882353,42380,0.0667122819021553,0.228381807534648,0.152573529411765,"2014",2014,6
"330",6001450701,80.20412,0.944837868058144,0.0459902270767462,0.0207066869300912,0.902355623100304,0.0294452887537994,0.777651515151515,0.48030303030303,0.00606060606060606,0.532201334141904,44.2,0.648999393571862,0.00327471194663432,0.281503941782899,0.0588235294117647,0.210673135233475,0.868939393939394,0.454924242424242,67366,0.0489435677988767,0.08163512857836,0.398863636363636,"2014",2014,6
"331",6001450741,6462.764,0.694174757281553,0.20249892287807,0.114035087719298,0.732880588568195,0.0138653084323713,0.566245189664651,0.419461242440902,0.00824628916987356,0.495032479938861,39.5,0.754871990829194,0.0324799388612916,0.144631257164692,0.246083301490256,0.23060756591517,0.556899395272128,0.316657504123145,46937,0.113023952095808,0.188542279772415,0.219901044529962,"2014",2014,6
"332",6001450742,1580.032,0.69802244788883,0.0715587967183227,0.0467836257309941,0.815943367189905,0.0483225607879347,0.68361581920904,0.380790960451977,0.00451977401129944,0.459430979978925,44.7,0.72813487881981,0.0166491043203372,0.21390937829294,0.126238145416228,0.217913593256059,0.793785310734463,0.417514124293785,49107,0.0671611042439225,0.0634351949420443,0.172316384180791,"2014",2014,1
"333",6001450743,3552.456,0.434653465346535,0.238048137157929,0.12187333688132,0.794837679616818,0.0156998403406067,0.579185520361991,0.532428355957768,0,0.522167487684729,32.2,0.417869882792594,0.0446747069814846,0.492271105826397,0.112281297774758,0.51384406319008,0.362996480643539,0.194570135746606,38729,0.0407407407407407,0.160862918294547,0.0985419808949221,"2014",2014,6
"334",6001450744,4839.483,0.927227101631117,0.107632933104631,0.0117871933736859,0.842306467027716,0.0124243389614527,0.781389420012747,0.521988527724665,0.0133843212237094,0.486669401148482,39.9,0.647046759639048,0.0168170631665299,0.274815422477441,0.121616078753076,0.232157506152584,0.765455704270236,0.362014021669853,46762,0.0552941176470588,0.11200164406083,0.161886551943913,"2014",2014,6
"335",6001450745,2070.2,0.81483325037332,0.0951893551688843,0.0212879191059074,0.887706226716338,0.0627993613624268,0.742160278745645,0.551020408163265,0,0.492022645393721,40,0.492880425458912,0.0109795848344484,0.445359409847315,0.0518099159375536,0.389432149596843,0.714285714285714,0.321553011448482,58670,0.0194719471947195,0.030022302281695,0.282727725236436,"2014",2014,1
"336",6001450746,4905.306,0.841584158415842,0.0844686648501362,0.0331439393939394,0.828125,0.0184659090909091,0.552047781569966,0.459897610921502,0.0170648464163823,0.464068209500609,36.5,0.876674786845311,0.0109622411693057,0.0749086479902558,0.156516443361754,0.158038976857491,0.746587030716723,0.331058020477816,40069,0.142696629213483,0.146780592004883,0.0827645051194539,"2014",2014,6
"337",6001450750,6058.582,0.298918387413963,0.18525261720528,0.082844321712116,0.817397307559544,0.0393510528132551,0.397750511247444,0.245910020449898,0.00460122699386503,0.462004544306993,35.4,0.52890684170664,0.0474627619288059,0.331481949002777,0.137591517293613,0.309012875536481,0.464212678936605,0.223415132924335,46554,0.0491257285595337,0.209038121686443,0.0777096114519427,"2014",2014,6
"338",6001450751,1070.129,0.935507783543366,0.0745526838966203,0.022923712889891,0.935362645621947,0.0597519729425028,0.804195804195804,0.582750582750583,0.00699300699300699,0.494437577255871,37.5,0.322373300370828,0.0630407911001236,0.563658838071693,0.0566131025957973,0.415080346106304,0.905205905205905,0.393939393939394,65612,0.0441937000470146,0.00916522169928164,0.435120435120435,"2014",2014,1
"339",6001450752,821.1519,0.919304779639975,0.119947275922671,0.076632801161103,0.80899854862119,0.0444121915820029,0.83509234828496,0.58377308707124,0,0.504215246636771,38.6,0.354977578475336,0.0396412556053812,0.524663677130045,0.0611659192825112,0.43085201793722,0.853562005277045,0.337071240105541,50873,0.0339592489013184,0.0836495031616983,0.348944591029024,"2014",2014,1
"340",6001451101,32.90436,0.897342995169082,0.0673316708229426,0.0260223048327138,0.789136720363486,0.0454357703428335,0.658340389500423,0.413632514817951,0,0.506976082004556,41.4,0.750427107061503,0.0233485193621868,0.168992027334852,0.114037585421412,0.214407744874715,0.797629127857748,0.448348856900931,58589,0.0702416918429003,0.105652173913043,0.262066045723963,"2014",2014,6
"341",6001451102,2182.823,0.992857142857143,0.00340715502555366,0.0361747851002865,0.891833810888252,0.0515759312320917,0.762253108997805,0.329188002926116,0.0248719824433065,0.534110642520466,46.5,0.804763086082858,0.0069461672041677,0.106673282064004,0.0798809228479286,0.138179111882907,0.97878566203365,0.500365764447696,57053,0.030031612223393,0.0538327958322997,0.326993416239941,"2014",2014,1
"342",6001451201,4769.486,0.792261457550714,0.0455226115603474,0.0317322321234514,0.810693327537492,0.011084546837644,0.512800315084679,0.366679795194959,0,0.490986997635934,40.3,0.725177304964539,0.045065011820331,0.119089834515366,0.206117021276596,0.168735224586288,0.669554942890902,0.199684915320993,39298,0.0631408526713438,0.179669030732861,0.094525403702245,"2014",2014,6
"343",6001451202,221.7796,0.953232462173315,0.0410839160839161,0.0547847741017431,0.736036997509783,0.00889363215937389,0.668356263577118,0.35626357711803,0.0057929036929761,0.492632113821138,36,0.788617886178862,0.00889227642276423,0.108739837398374,0.20604674796748,0.170985772357724,0.887038377986966,0.303403330919623,44811,0.0823762376237624,0.09979633401222,0.171614771904417,"2014",2014,6
"344",6001451300,1452.498,0.875516956162117,0.0329493704795071,0.0771028037383178,0.706457094307562,0.0104078164825828,0.611952861952862,0.444444444444444,0.0105218855218855,0.509415401911186,38.9,0.877459246767847,0.0170039347948286,0.0458122540753232,0.217116357504216,0.128302417088252,0.861111111111111,0.276094276094276,40338,0.0694835680751174,0.105958403597527,0.117424242424242,"2014",2014,6
"345",6001451401,3526.667,0.692210526315789,0.0364852538765582,0.111833258628418,0.705513222770058,0.0378753922008068,0.516210526315789,0.306947368421053,0,0.509664131812421,41.4,0.782002534854246,0.00697084917617237,0.115811153358682,0.221166032953105,0.172845373891001,0.605473684210526,0.292631578947368,42143,0.0688888888888889,0.232998885172798,0.154526315789474,"2014",2014,6
"346",6001451403,8063.391,0.945979899497487,0.0585241730279898,0.0803571428571429,0.647664835164835,0,0.461103253182461,0.381895332390382,0,0.500476190476191,34,0.783809523809524,0.00952380952380952,0.167142857142857,0.235238095238095,0.266666666666667,0.75954738330976,0.251768033946252,38632,0.0944527736131934,0.159047619047619,0.0933521923620934,"2014",2014,6
"347",6001451404,9613.51,0.689594356261023,0.0955662073097663,0.269824374667376,0.46673762639702,0.0276742948376796,0.355131264916468,0.409546539379475,0,0.514878558790413,31,0.816792665272639,0.0151198327167444,0.0635354672671707,0.487855879041338,0.33086697764195,0.414797136038186,0.151789976133652,25186,0.0963241212771666,0.361917182914901,0.0572792362768496,"2014",2014,5
"348",6001451501,2318.425,0.692873303167421,0.0930555555555556,0.0908796895213454,0.718305304010349,0.0750323415265201,0.544560185185185,0.330439814814815,0.00578703703703704,0.474801061007958,41,0.827586206896552,0.0156940760389036,0.10079575596817,0.169761273209549,0.18921308576481,0.630208333333333,0.336805555555556,42911,0.0578303081468974,0.164014146772767,0.184606481481481,"2014",2014,1
"349",6001451503,5388.968,0.777084262148908,0.0854700854700855,0.104955527318933,0.716899618805591,0.0307496823379924,0.556038647342995,0.301449275362319,0.00869565217391304,0.475377426312006,41.4,0.762401150251618,0.000718907260963336,0.117002156721783,0.25,0.156542056074766,0.614009661835749,0.196135265700483,33596,0.0763157894736842,0.221259700415088,0.0541062801932367,"2014",2014,6
"350",6001451504,1338.51,0.864600326264274,0.0559610705596107,0.0447080291970803,0.79470802919708,0.0538321167883212,0.607679465776294,0.33889816360601,0,0.455469216975493,42.1,0.839808726838016,0.0239091452480574,0.0794979079497908,0.0603705917513449,0.109384339509863,0.7779632721202,0.235392320534224,42270,0.0610859728506787,0.18433734939759,0.20534223706177,"2014",2014,1
"351",6001451505,6249.346,1,0.0919978225367447,0.0352578228294403,0.843102688408991,0.0524460114587924,0.72331340734415,0.391118701964133,0.0264730999146029,0.506638503319252,43,0.931502715751358,0,0.03983101991551,0.0712130356065178,0.0853952926976464,0.921434671221179,0.35269000853971,52968,0.049663735126746,0.0691007845503923,0.22203245089667,"2014",2014,1
"352",6001451506,10817.88,0.514261019878997,0.101694915254237,0.218232044198895,0.541896869244936,0.0584714548802947,0.703634669151911,0.493942218080149,0,0.518706047819972,30.2,0.788748241912799,0.0646976090014065,0.059634317862166,0.378621659634318,0.315049226441632,0.378378378378378,0.21901211556384,28282,0.043979057591623,0.296369265409513,0.0344827586206897,"2014",2014,6
"353",6001451601,3319.439,0.809745982374287,0.0413561847988077,0.0511136493432324,0.810965162764135,0.0399771559109081,0.63169164882227,0.364025695931477,0,0.508424182358771,42.4,0.837661050545094,0.00138751238850347,0.117542120911794,0.108622398414272,0.101883052527255,0.730728051391863,0.342077087794433,55755,0.0713574510454696,0.141724479682854,0.230192719486081,"2014",2014,1
"354",6001451602,5792.892,0.63441215323646,0.0721736678883564,0.0785571142284569,0.779759519038076,0.032064128256513,0.492280701754386,0.254385964912281,0,0.482789317507418,43.3,0.836350148367953,0.0056379821958457,0.0967359050445104,0.134272997032641,0.134421364985163,0.623157894736842,0.328771929824561,44935,0.0385330853042785,0.192929445535579,0.124210526315789,"2014",2014,6
"355",6001451701,6132.157,0.994464944649446,0.038863976083707,0.100899100899101,0.623376623376623,0.00799200799200799,0.651322233104799,0.387855044074437,0,0.522625215889465,42.3,0.831778929188256,0.0172711571675302,0.079447322970639,0.140587219343696,0.107772020725389,0.737512242899119,0.253672869735553,36427,0.0640941792020929,0.100518134715026,0.0999020568070519,"2014",2014,6
