"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"356",6001451703,6824.321,0.954411764705882,0.0736955352339968,0.0512037978975924,0.803662258392675,0.0125466259749067,0.757352941176471,0.513970588235294,0.0169117647058824,0.48686553873553,38,0.729519145146928,0.0313891362422084,0.152938557435441,0.154496883348175,0.128227960819234,0.848529411764706,0.317647058823529,45311,0.111421911421911,0.0405254954353151,0.208088235294118,"2014",2014,1
"357",6001451704,5460.374,0.817109144542773,0.0385802469135802,0.0723418573351279,0.767496635262449,0.0521534320323015,0.594849246231156,0.351130653266332,0,0.537842951750237,39.1,0.933065279091769,0.00969725638599811,0.0118259224219489,0.179990539262062,0.0957899716177862,0.685929648241206,0.339195979899498,45857,0.0384615384615385,0.110454115421003,0.131281407035176,"2014",2014,1
"358",6001983200,3100.833,0.0887290167865707,0.353741496598639,0.0112359550561798,0.822097378277154,0.0168539325842697,0.386627906976744,0.0581395348837209,0.0436046511627907,0.573604060913706,36.6,0.514382402707276,0.1082910321489,0.274111675126904,0.153976311336717,0.209813874788494,0.674418604651163,0.200581395348837,86814,0.0334029227557411,0.120135363790186,0.270348837209302,"2014",2014,9
"359",6013301000,131.9093,0.708771929824561,0.0642140468227425,0.104368122707569,0.522840946982327,0.0230076692230744,0.448979591836735,0.214285714285714,0.00840336134453781,0.52286282306163,51.6,0.789512922465209,0.0521868787276342,0.0449801192842942,0.206262425447316,0.0944333996023857,0.767106842737095,0.261704681872749,30813,0.119714442613948,0.262160139685707,0.0528211284513806,"2014",2014,6
"360",6013302005,4887.68,0.709531635168447,0.0420136260408781,0.14242353490544,0.485640905907074,0.00630399252860145,0.468818142171827,0.387701700828609,0,0.499109263657957,39.1,0.625593824228028,0.0751187648456057,0.0687351543942993,0.397416864608076,0.170576009501188,0.611862189271696,0.136066288704754,22389,0.130462317922736,0.488181953322432,0.00436109899694723,"2014",2014,3
"361",6013302006,1689.271,1,0.0607853684776762,0.170751633986928,0.556372549019608,0,0.749377593360996,0.542738589211618,0,0.527937860185417,31.1,0.796792783763468,0.0142821348033074,0.0543723377599599,0.362315209220747,0.127035830618893,0.844813278008299,0.162655601659751,28810,0.121596244131455,0.140491721023583,0.0639004149377593,"2014",2014,6
"362",6013302007,3599.234,0.92994828396803,0.0581039755351682,0.200564971751412,0.507447354904982,0.00308166409861325,0.429076224129228,0.391216557294296,0.00403836446239273,0.522946458264051,35.8,0.681077485866312,0.0972730295976056,0.060691719321583,0.403558363817759,0.19920186232125,0.74457344775366,0.19434628975265,26728,0.125569290826285,0.269430051813472,0.0257445734477537,"2014",2014,6
"363",6013302008,1221.843,0.883470004315926,0.0323771655779608,0.149456003054018,0.566711204428326,0,0.583668005354752,0.546630968317715,0,0.488600451467269,31.7,0.594469525959368,0.134537246049661,0.111851015801354,0.382844243792325,0.207223476297968,0.650602409638554,0.171798304328425,24432,0.123654628079407,0.304104903078677,0.0285586791610888,"2014",2014,6
"364",6013302009,3167.021,0.908084163898117,0.0728228228228228,0.100645855758881,0.698062432723358,0,0.594988344988345,0.574009324009324,0.00466200466200466,0.495257347224382,29.6,0.310371637381434,0.237754626030166,0.181931270408957,0.294666459337584,0.25703623075727,0.56993006993007,0.0967365967365967,27796,0.10935441370224,0.383065785332074,0.11013986013986,"2014",2014,6
"365",6013302010,3920.359,0.9965625,0.055652850749173,0.117511165870938,0.562913907284768,0.0160172493454489,0.619649805447471,0.46822308690013,0.00356679636835279,0.482596153846154,32.9,0.793173076923077,0.03875,0.0748076923076923,0.312211538461538,0.120096153846154,0.869649805447471,0.148508430609598,34041,0.0795985464613255,0.160478348924679,0.0593385214007782,"2014",2014,6
"366",6013303102,3281.755,0.8624,0.0559910414333707,0.133664390647631,0.663769915166563,0.00806952203600248,0.657793044224989,0.635895234006011,0,0.500909421607857,32.7,0.677943494604098,0.0639020249787802,0.139929671395659,0.351521765490481,0.257790711773978,0.678832116788321,0.135251180764277,29825,0.079380683214549,0.264948954788527,0.0704164877629884,"2014",2014,6
"367",6013303103,827.0604,0.877746478873239,0.0357066035706604,0.154412893323101,0.626093630084421,0.00383729854182655,0.568079350766456,0.498647430117223,0.00991884580703336,0.492594317652538,32.8,0.749697251979506,0.047880763856544,0.0343735444806707,0.382207731718677,0.151560316721006,0.580102194168921,0.112714156898106,28183,0.101795263559969,0.307613264829519,0.0522993688007214,"2014",2014,6
"368",6013303201,2078.925,0.908917803871787,0.0536748329621381,0.0857322636463741,0.73745477426459,0.00377536573855592,0.711001642036125,0.56551724137931,0,0.517515923566879,35.9,0.499250655676283,0.170850505807419,0.097227426002248,0.217216185837392,0.196328212813788,0.668965517241379,0.222988505747126,30893,0.0979310344827586,0.199470349002175,0.0962233169129721,"2014",2014,6
"369",6013303202,5141.026,0.980409617097061,0.0143995098039216,0.0282588878760255,0.719006381039198,0,0.626892252894034,0.472395369545859,0.0160284951024043,0.528944847406596,36.9,0.792938278363213,0.00807444915834132,0.084850143697824,0.158204461475298,0.0739017380593951,0.796972395369546,0.114425645592164,34568,0.0755862068965517,0.129510220880779,0.0881567230632235,"2014",2014,6
"370",6013303203,3638.724,0.907518531591952,0.014037985136251,0.0397665085735133,0.752280189711784,0.00474279460051076,0.712378202814868,0.452544207867196,0,0.485357062401442,37,0.697904933543591,0.0949538184275738,0.103852218968236,0.182924082000451,0.122888037846362,0.822446770119091,0.290147961024901,34714,0.0833946529310768,0.155832286073346,0.111512089498376,"2014",2014,6
"371",6013303204,6263.271,0.818987341772152,0.0151041666666667,0.205495818399044,0.586021505376344,0,0.592245989304813,0.446524064171123,0,0.526868686868687,37.4,0.875151515151515,0.0339393939393939,0.02,0.370505050505051,0.196161616161616,0.629679144385027,0.137700534759358,23801,0.139484040227372,0.330840743734842,0.0147058823529412,"2014",2014,6
"372",6013303205,1494.071,0.985263778367227,0.0267804590935845,0.072012523917203,0.717168203165768,0.0257436075839276,0.640449438202247,0.250312109862672,0.00998751560549313,0.504742633109903,47.6,0.827747565448337,0.00847350448969268,0.074238016947009,0.195270013911724,0.12368787150626,0.884831460674157,0.40792759051186,43412,0.0547795124623391,0.127355507777918,0.0536828963795256,"2014",2014,6
"373",6013304001,364.1508,0.964601769911504,0.0446677833612507,0.0641556291390728,0.831539735099338,0.00538079470198675,0.754792332268371,0.523162939297125,0,0.454477611940299,39.1,0.696019900497512,0.0266169154228856,0.178606965174129,0.188557213930348,0.11592039800995,0.759584664536741,0.231629392971246,34174,0.0633552965027876,0.138308457711443,0.0878594249201278,"2014",2014,6
"374",6013304002,42.01477,0.859756097560976,0.0403361344537815,0.263982102908277,0.466442953020134,0.0167785234899329,0.49671772428884,0.407002188183807,0,0.577402787967718,34.8,0.954512105649303,0.0066030814380044,0.0066030814380044,0.425531914893617,0.181951577402788,0.472647702407002,0.203501094091904,29293,0.0657492354740061,0.213836477987421,0.0459518599562363,"2014",2014,6
"375",6013304003,1138.347,0.988317757009346,0.0221378874130297,0.0816696914700544,0.716878402903811,0.00653357531760436,0.557527942143327,0.309007232084155,0,0.522361359570662,45.7,0.822386915410171,0.0922565806286736,0.0337337081523128,0.07794531050345,0.0817786864298492,0.710716633793557,0.28336620644313,40194,0.105645612073784,0.221681189133778,0.111768573307035,"2014",2014,6
"376",6013304004,4082.695,0.9945085118067,0.0335929892891918,0.0252695417789757,0.816374663072776,0,0.71244358478401,0.307543520309478,0,0.538215777832391,46.5,0.896289014499877,0.00393217006635537,0.00319488817891374,0.116736298844925,0.0427623494716146,0.882656350741457,0.368794326241135,60465,0.112896405919662,0.108134676824773,0.188265635074146,"2014",2014,1
"377",6013304005,406.4781,0.973984481971702,0.0457262402869097,0.0419910356216089,0.720924746402453,0.00212314225053079,0.742074927953891,0.534582132564842,0,0.517441860465116,35.6,0.830402722631878,0.0175836642087351,0.0397050482132728,0.139393079977311,0.0890527509926262,0.783861671469741,0.219020172910663,34410,0.0737315010570825,0.11528644356211,0.0456292026897214,"2014",2014,6
"378",6013305000,2008.35,0.566419945461628,0.137581168831169,0.215707369553523,0.420925228617536,0,0.308314606741573,0.407191011235955,0,0.503552818569398,30.1,0.583925469761566,0.159639981051634,0.0191062687509869,0.446076109268909,0.171166903521238,0.210786516853933,0.0746067415730337,18723,0.156435643564356,0.534631343759974,0.00943820224719101,"2014",2014,3
"379",6013306002,1008.176,0.851687388987567,0.0875,0.109047619047619,0.575238095238095,0,0.567493112947658,0.265381083562902,0,0.492808219178082,45.2,0.66541095890411,0.0578767123287671,0.0773972602739726,0.304109589041096,0.185616438356164,0.82277318640955,0.28099173553719,26055,0.108997805413314,0.310535405872193,0.0266299357208448,"2014",2014,6
"380",6013306003,7549.208,0.793029490616622,0.158117647058824,0.107456140350877,0.519423558897243,0.00093984962406015,0.433161216293746,0.413080895008606,0.00803212851405622,0.463732057416268,30.6,0.592727272727273,0.137416267942584,0.0451674641148325,0.360382775119617,0.130143540669856,0.493975903614458,0.147446930579461,20107,0.124137931034483,0.452999804572992,0.0183591508892714,"2014",2014,6
"381",6013306004,4675.136,0.701421800947867,0.194552529182879,0.194681861348528,0.488129154795821,0.00474833808167141,0.417840375586854,0.313615023474178,0,0.542068506817426,35.8,0.645161290322581,0.18390422347855,0.0276022613900898,0.41835716661124,0.150315929497838,0.492018779342723,0.144600938967136,25230,0.144218551461245,0.362512529234881,0.0122065727699531,"2014",2014,3
"382",6013307101,5221.813,0.853146853146853,0.0612121212121212,0.12741068605754,0.503635788808094,0,0.489548213081591,0.287929871881322,0.0101146325016858,0.464465841357176,44.6,0.685694635488308,0.10041265474553,0.0277395690050436,0.43145346171481,0.14007336084365,0.689143627781524,0.233310856372218,25493,0.0764542936288089,0.325069508804449,0.0188806473364801,"2014",2014,6
"383",6013307102,8302.372,0.83764832793959,0.0969917012448133,0.283567774936061,0.343030690537084,0,0.443746071653048,0.447517284726587,0.0282840980515399,0.439579684763573,32.5,0.697411947849776,0.0498151391321269,0.00836738665109944,0.594668223389765,0.226503210741389,0.489629164047769,0.108108108108108,17494,0.157094594594595,0.596614127262113,0.0339409176618479,"2014",2014,5
"384",6013307201,5665.422,0.512605042016807,0.117440841367222,0.17068170169144,0.42337262942081,0,0.406060606060606,0.440692640692641,0,0.546907369044096,31.4,0.568215448357502,0.160106540396567,0.0491269606392424,0.441846700207162,0.212192956496005,0.47012987012987,0.0813852813852814,17626,0.203322259136213,0.543243243243243,0.00606060606060606,"2014",2014,3
"385",6013307202,14843.54,0.289537712895377,0.257417802726544,0.326392251815981,0.356416464891041,0,0.262012012012012,0.499249249249249,0,0.4533961328706,25.4,0.285572632622707,0.299454635597422,0.0587506197322757,0.41844323252355,0.268468021814576,0.130630630630631,0.0930930930930931,14699,0.239953407105416,0.707121364092277,0.015015015015015,"2014",2014,3
"386",6013307204,7139.752,0.9921875,0.0964436407474382,0.115454216431415,0.558089033659066,0,0.606128550074738,0.40881913303438,0.00597907324364723,0.510761789600967,37.8,0.612817412333736,0.117533252720677,0.0396614268440145,0.451995163240629,0.193954050785973,0.736173393124066,0.14050822122571,24251,0.0611020185488271,0.319034852546917,0.0336322869955157,"2014",2014,6
"387",6013307205,5428.155,0.548375319459657,0.0564024390243902,0.201260911736178,0.486420950533463,0.027643064985451,0.367338543809132,0.339366515837104,0.00617030028794735,0.454953560371517,32.8,0.510681114551084,0.19969040247678,0.096594427244582,0.338080495356037,0.225386996904025,0.458658988070753,0.135335252982312,22668,0.0743372506149221,0.430831265508685,0.0053475935828877,"2014",2014,6
"388",6013308001,4713.743,0.940053455517373,0.0790150679897097,0.133563864274908,0.496866220012967,0.0118867516749514,0.554534057668199,0.353531132469703,0,0.446636771300448,42.9,0.671748878923767,0.113602391629297,0.0675635276532137,0.292077727952167,0.139312406576981,0.695779356456331,0.175929795236105,26324,0.195533924992843,0.258719182200842,0.0325950689511074,"2014",2014,6
"389",6013308002,2815.936,1,0.104748603351955,0.103682516982481,0.670718627100465,0,0.676697530864197,0.418981481481481,0,0.4868177613321,39.8,0.54486586493987,0.141304347826087,0.167437557816836,0.261563367252544,0.170212765957447,0.808641975308642,0.261574074074074,34859,0.100684655658478,0.105104408352668,0.0725308641975309,"2014",2014,6
"390",6013309000,811.1367,0.739093242087254,0.0950679056468906,0.0604818042029728,0.662224500256279,0.00307534597642235,0.369328493647913,0.342105263157895,0.0136116152450091,0.452288845905867,36.6,0.30528691166989,0.461960025789813,0.0812379110251451,0.259832366215345,0.1785944551902,0.598911070780399,0.158802177858439,28921,0.156193895870736,0.353305112341257,0.0381125226860254,"2014",2014,2
"391",6013310000,8053.411,0.779235596120936,0.12992125984252,0.295265423242468,0.443328550932568,0,0.481366459627329,0.546583850931677,0,0.463023029516704,30.5,0.346091469348038,0.194615634122608,0.0768731754784301,0.563250081089848,0.336522867337009,0.48944099378882,0.084472049689441,15906,0.144170650974623,0.511643270024773,0.024223602484472,"2014",2014,3
"392",6013311000,8492.231,0.842275371687136,0.137896326119779,0.262109240810718,0.422878735829612,0,0.480916030534351,0.586398334489938,0,0.457908644771612,27.5,0.285390713476784,0.195545488863722,0.148924122310306,0.47678369195923,0.297093242733107,0.569049271339348,0.0659264399722415,15380,0.216634429400387,0.519992419935569,0.00693962526023595,"2014",2014,3
"393",6013312000,4277.343,0.715337423312883,0.145859085290482,0.186851211072664,0.38477508650519,0,0.329251700680272,0.457142857142857,0.0299319727891156,0.423595994775795,38.5,0.3922507618633,0.350021767522856,0.0766216804527645,0.412712233347845,0.274706138441445,0.361904761904762,0.054421768707483,16809,0.154545454545455,0.494604316546763,0.0122448979591837,"2014",2014,3
"394",6013313101,5482.165,0.511850017686594,0.162237762237762,0.231181727904667,0.501092353525323,0.00198609731876862,0.443858327053504,0.416352675207234,0,0.481568936114391,33.4,0.388298570116752,0.145349599895054,0.16227207136298,0.332283877738423,0.322707595434868,0.447626224566692,0.105877920120573,20911,0.10987020827045,0.49047619047619,0.0158251695553881,"2014",2014,3
"395",6013313102,4932.889,0.778,0.086248492159228,0.155237694572991,0.569204880100968,0,0.444778362133734,0.411720510894065,0,0.434002111932418,37.2,0.385163674762408,0.369324181626188,0.0781414994720169,0.243664202745512,0.215417106652587,0.649887302779865,0.176558978211871,27681,0.0939524838012959,0.165496760259179,0.0631104432757325,"2014",2014,6
"396",6013313103,1484.912,0.789412673879444,0.0941658137154555,0.13538404862774,0.646896297660711,0.00257874378338552,0.539499801508535,0.353314807463279,0.00357284636760619,0.471444568868981,37.7,0.405126290904566,0.154162000746547,0.183152917755381,0.317780266268508,0.268756998880179,0.657800714569273,0.220722508932116,33580,0.0934806629834254,0.212373957425619,0.0484319174275506,"2014",2014,6
"397",6013313203,2659.745,0.965481171548117,0.0707803992740472,0.157314629258517,0.56062124248497,0.00200400801603206,0.571888412017167,0.357296137339056,0,0.479206049149338,36.2,0.486767485822306,0.0337114051669817,0.13421550094518,0.393824826717076,0.313799621928166,0.728540772532189,0.104077253218884,23432,0.0736955352339968,0.309703843730309,0.0160944206008584,"2014",2014,5
"398",6013313204,826.0999,0.700878155872667,0.091683569979716,0.241455959988886,0.500972492358989,0.00694637399277577,0.491535318155283,0.390542907180385,0,0.489867354458364,34.8,0.369933677229182,0.13761974944731,0.122144436256448,0.463154016212233,0.319454679439941,0.55575014594279,0.130764740221833,24703,0.119005950297515,0.304251386321627,0.039112667834209,"2014",2014,5
"399",6013313205,3653.544,1,0.0198265179677819,0.149842271293375,0.569400630914827,0,0.684824902723735,0.521400778210117,0,0.505489260143198,34.7,0.418615751789976,0.0424821002386635,0.339856801909308,0.38090692124105,0.394749403341289,0.743190661478599,0.171206225680934,23157,0.178427419354839,0.239140811455847,0.0544747081712062,"2014",2014,5
"400",6013313206,9118.938,0.81762168823167,0.0958852397130993,0.333414693678301,0.392726385159873,0,0.527450980392157,0.537254901960784,0,0.511662286465177,33,0.418363994743758,0.221254927726675,0.0916557161629435,0.568988173455979,0.375164257555848,0.511764705882353,0.147058823529412,17709,0.105775470473718,0.489312726076948,0.0124183006535948,"2014",2014,3
"401",6013314102,3000.125,0.764400921658986,0.0820618556701031,0.201890034364261,0.497709049255441,0.00372279495990836,0.564516129032258,0.444789081885856,0,0.482278257802857,32.6,0.383882913066479,0.115499911832128,0.125022041967907,0.538882031387762,0.382119555633927,0.745037220843672,0.0583126550868486,19518,0.168372400132057,0.448513800424628,0.0248138957816377,"2014",2014,3
"402",6013314103,2540.822,0.671324762437116,0.109577582601422,0.271892222902633,0.482241273729333,0.0033680342927128,0.414269275028769,0.574223245109321,0,0.472259810554804,30,0.326623815967524,0.215324763193505,0.115696887686062,0.54127198917456,0.324932341001353,0.436133486766398,0.0782508630609896,15998,0.208729898260584,0.595568335588633,0.00230149597238205,"2014",2014,3
"403",6013314104,8234.516,0.562081198265668,0.16010165184244,0.326377092938607,0.380732831836933,0.0133462751759282,0.326513213981245,0.458226768968457,0.0106564364876385,0.498978619093014,28.6,0.525670706795588,0.158245948522402,0.0866131009124336,0.532071360479368,0.291297834672477,0.420289855072464,0.0677749360613811,14534,0.238340399757723,0.573452544704264,0,"2014",2014,3
"404",6013314200,3323.867,0.767857142857143,0.0795737122557726,0.422132253711201,0.308502024291498,0,0.506075334143378,0.518226002430134,0,0.500919963201472,28.7,0.543544924869672,0.0280588776448942,0.0740570377184913,0.744863538791782,0.442195645507513,0.605103280680437,0.0753341433778858,16237,0.123525943396226,0.535769112680381,0.0218712029161604,"2014",2014,5
"405",6013315000,198.8384,0.975288303130148,0.064375,0.033195020746888,0.721530659289995,0,0.515957446808511,0.37854609929078,0.0265957446808511,0.517909002904163,38.5,0.696999031945789,0.0467892868667312,0.111326234269119,0.151016456921588,0.167473378509197,0.720744680851064,0.215425531914894,31907,0.125473228772309,0.224075891396794,0.0177304964539007,"2014",2014,6
"406",6013316000,1968.368,0.180851063829787,0.23013698630137,0.191715976331361,0.545562130177515,0.0106508875739645,0.110539845758355,0.159383033419023,0,0.600346020761246,34.8,0.771626297577855,0.124567474048443,0.0397923875432526,0.205017301038062,0.0847750865051903,0.102827763496144,0.0951156812339332,19646,0.12719298245614,0.493654822335025,0.0205655526992288,"2014",2014,3
"407",6013317000,3855.457,0.649862511457378,0.0808314087759815,0.0642309958750737,0.720683559222157,0,0.359214218896165,0.290926099158092,0,0.462334437086093,37.3,0.65976821192053,0.120860927152318,0.100165562913907,0.10885761589404,0.107615894039735,0.393826005612722,0.211412535079514,36287,0.104918032786885,0.293046357615894,0.0710944808231992,"2014",2014,6
"408",6013318000,667.8944,0.729411764705882,0.0691158156911582,0.0606837606837607,0.72008547008547,0.00811965811965812,0.343419062027231,0.201210287443268,0,0.456254050550875,43.4,0.800064808813999,0.0187945560596241,0.0482825664290343,0.181464679196371,0.0981853532080363,0.509077155824508,0.276096822995461,38692,0.0927487352445194,0.386894962133685,0.0885022692889561,"2014",2014,6
"409",6013319000,6228.77,0.787599364069952,0.0469762419006479,0.118450184501845,0.604243542435424,0,0.438799076212471,0.293632464533157,0,0.495682210708117,41.4,0.826889863159293,0.0208582436561711,0.0684203533944467,0.212435233160622,0.140560648332669,0.508083140877598,0.247773012207192,32765,0.0988933364728043,0.27045119828625,0.0666446717255031,"2014",2014,6
"410",6013320001,690.2538,0.864500792393027,0.0552455357142857,0.240831758034026,0.462759924385633,0,0.479547432550044,0.441253263707572,0,0.485158150851581,31.8,0.702676399026764,0.0472019464720195,0.054014598540146,0.388807785888078,0.2330900243309,0.59094865100087,0.177545691906005,21396,0.151431209602955,0.466962524654832,0.0130548302872063,"2014",2014,6
"411",6013320003,6501.237,0.896418199419167,0.0670426065162907,0.0582621798091411,0.799095931692617,0.024108488196886,0.666021297192643,0.442400774443369,0.0435624394966118,0.445617402431222,37.5,0.775111964171465,0.0118362124120282,0.09021113243762,0.155150351887396,0.0674984005118362,0.878025169409487,0.219748305905131,41891,0.0920547945205479,0.160268714011516,0.0939012584704743,"2014",2014,1
"412",6013320004,2305.472,0.801499605367009,0.0942780907204269,0.0501990269792127,0.761388766032729,0.0218929677134011,0.445520581113801,0.330508474576271,0,0.445002353679586,41,0.833987133218265,0.0123960458182959,0.0837909932527852,0.183900831633454,0.133375176525969,0.653753026634383,0.278046811945117,42465,0.0705882352941176,0.174807601696246,0.121065375302663,"2014",2014,6
"413",6013321101,4116.935,0.818397157520726,0.112232030264817,0.0751164596273292,0.748641304347826,0.00737577639751553,0.529859719438878,0.296192384769539,0.013627254509018,0.499563572883328,45.1,0.757346523130637,0.04989816700611,0.0855397148676171,0.163951120162933,0.145621181262729,0.692585170340681,0.386773547094188,37106,0.139121338912134,0.184113300492611,0.0669338677354709,"2014",2014,6
"414",6013321102,3316.593,0.977157360406091,0.0772381509654769,0.042544651816175,0.835440497692153,0.0202689143086494,0.577334809892949,0.268364710225175,0,0.500073410659228,46.2,0.738804874467773,0.00396417559829687,0.124210835413302,0.147261782410806,0.121421230362649,0.847176079734219,0.362126245847176,50249,0.0602769481401032,0.0848627220672442,0.106312292358804,"2014",2014,1
"415",6013321103,2118.016,0.876248612652608,0.0952380952380952,0.044169049888783,0.832221163012393,0.0171591992373689,0.633811230585424,0.309438470728793,0,0.494112105511069,47.8,0.825482807348092,0.0242581252943947,0.0680640602920396,0.11987753179463,0.103626943005181,0.820191158900836,0.407407407407407,44448,0.0658418029164825,0.0536975977390485,0.108124253285544,"2014",2014,1
"416",6013321200,6056.251,0.559224102352456,0.133731789316399,0.0727272727272727,0.69802371541502,0.019235836627141,0.389762011674899,0.241131567130669,0.020655590480467,0.567161444016859,37,0.615539673813451,0.0258383727322705,0.241891148982958,0.132856881070185,0.327286054608759,0.450381679389313,0.206106870229008,29755,0.124078624078624,0.32013262110886,0.0246969016614279,"2014",2014,6
"417",6013322000,3810.763,0.843998485422189,0.149756888168558,0.0276243093922652,0.858563535911602,0.00972375690607735,0.473255813953488,0.288759689922481,0.0209302325581395,0.482449358280501,42.7,0.759857739291789,0.036956857893923,0.120457708365548,0.141332920983454,0.208288232565332,0.674031007751938,0.351550387596899,48753,0.101665709362435,0.183379758588672,0.153100775193798,"2014",2014,1
"418",6013323000,6462.384,0.85546875,0.113836186950486,0.0502364066193853,0.787234042553192,0.0328014184397163,0.590569292696952,0.381828637147786,0.00517538815411156,0.468018394648829,38.5,0.838419732441472,0.000209030100334448,0.0817307692307692,0.147157190635452,0.101588628762542,0.763082231167338,0.295572167912593,38721,0.129095163806552,0.116045245077503,0.093156986774008,"2014",2014,6
"419",6013324001,9036.896,0.153846153846154,0.336479010738692,0.0836202656173143,0.785784554845057,0.0108214461387113,0.331128133704735,0.145891364902507,0.00313370473537604,0.478558225508318,33.2,0.602402957486137,0.0277264325323475,0.25822550831793,0.141589648798521,0.370055452865065,0.162952646239554,0.221796657381616,44388,0.0264036418816388,0.258607922991485,0.0358635097493036,"2014",2014,4
"420",6013324002,6566.488,0.343457943925234,0.144039112448289,0.0437116564417178,0.78680981595092,0.0132924335378323,0.340770791075051,0.17606490872211,0.00608519269776876,0.436600276079669,43.3,0.769276276868468,0.0337211595346086,0.136067836718596,0.133109840268192,0.231315322421613,0.324137931034483,0.268559837728195,44513,0.0682797480941332,0.173228346456693,0.062474645030426,"2014",2014,6
"421",6013325000,4981.672,0.738137082601054,0.153061224489796,0.0231492645285749,0.844948155292983,0.00530503978779841,0.47158836689038,0.296644295302013,0.0058165548098434,0.465923172242875,43.4,0.874137015400956,0.00601876438307665,0.0631970260223048,0.151354221986192,0.118251017879271,0.617002237136465,0.324384787472036,42814,0.0324990661187897,0.164241542379047,0.124384787472036,"2014",2014,1
"422",6013326000,3764.176,0.845196959225985,0.125164690382082,0.0335946248600224,0.75625233296006,0.0261291526689063,0.648068669527897,0.297567954220315,0.0150214592274678,0.443776824034335,48.5,0.893848354792561,0.019170243204578,0.0360515021459227,0.0572246065808298,0.0907010014306152,0.741773962804006,0.386266094420601,44751,0.0389221556886228,0.157712305025997,0.123032904148784,"2014",2014,1
"423",6013327000,2334.053,0.392278524646674,0.122856339612033,0.13239049302691,0.523079945000982,0.00648202710665881,0.367274026438014,0.301536262951054,0.00500178635226867,0.485323683152392,31.1,0.736630478488138,0.00737166599651521,0.0570969039002815,0.409864629406246,0.213108162444713,0.655948553054662,0.197213290460879,27808,0.101547388781431,0.339498726712237,0.0139335476956056,"2014",2014,6
"424",6013328000,5761.152,0.0554414784394251,0.250542299349241,0.0960820895522388,0.646455223880597,0.00932835820895522,0.163279607568325,0.105816398037842,0,0.446920583468395,45,0.589546191247974,0.121150729335494,0.230551053484603,0.170988654781199,0.336304700162075,0.0350385423966363,0.145760336370007,26828,0.177642980935875,0.459209419680404,0.0126138752627891,"2014",2014,4
"425",6013329000,6524.799,0.913226621735468,0.0907093534212178,0.0645973154362416,0.614723154362416,0.00314597315436242,0.527914247431889,0.424743188923627,0.0129522108083966,0.516681299385426,35.1,0.715686274509804,0.0528241147205151,0.0671641791044776,0.304653204565408,0.189932689493708,0.689593568557392,0.264850379633765,27388,0.123450276971775,0.288325471698113,0.0209915140687807,"2014",2014,6
"426",6013330000,6883.757,0.970326409495549,0.123719165085389,0.12691672564284,0.582920500117952,0.00235904694503421,0.445216461785142,0.327097808658471,0.0181721004810262,0.506969540526587,39.3,0.736017897091723,0.0371708828084667,0.0800206504904492,0.294957838582,0.218206849079332,0.624265098877606,0.23730625334046,30745,0.139811912225705,0.277422698220764,0.0400855157669695,"2014",2014,6
"427",6013331000,7034.701,0.73936170212766,0.171311475409836,0.122270742358079,0.659958230491741,0.0146193278906398,0.550280373831776,0.386915887850467,0,0.501370936153545,36.5,0.66849458153806,0.0490925708317013,0.110849980415198,0.194672933803369,0.211646429037733,0.579813084112149,0.235140186915888,30128,0.127639823624971,0.252015329721158,0.0306542056074766,"2014",2014,6
