"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"428",6013332000,6891.475,0.797814207650273,0.09670143783479,0.072200906871294,0.651726543425183,0.00488315312173003,0.535961272475795,0.313623789764869,0,0.475923442642936,41.7,0.768377422894063,0.00365719858588321,0.0753382908691942,0.310130440082896,0.214311837132756,0.707814661134163,0.310165975103734,28491,0.0789606458123108,0.243965837356108,0.0162517289073306,"2014",2014,6
"429",6013333101,5405.644,0.785526315789474,0.146747352496218,0.0957142857142857,0.708928571428571,0.00571428571428571,0.54008152173913,0.330842391304348,0.00407608695652174,0.478718077115673,39.9,0.751126690035053,0.0272909364046069,0.13670505758638,0.188532799198798,0.194041061592389,0.697010869565217,0.24320652173913,30854,0.0885368126747437,0.26711813393529,0.0360054347826087,"2014",2014,6
"430",6013333102,4915.549,0.773040752351097,0.0637305699481865,0.0359765051395007,0.658590308370044,0.0143171806167401,0.511705685618729,0.288963210702341,0,0.505694143167028,42.9,0.804772234273319,0.0477223427331887,0.110086767895879,0.140997830802603,0.132321041214751,0.774581939799331,0.233444816053512,41312,0.111865942028986,0.157694399129962,0.0896321070234114,"2014",2014,6
"431",6013333200,6509.658,0.939050936003483,0.0841974284529241,0.0360381861575179,0.743198090692124,0.00859188544152745,0.596430126251633,0.3147583804963,0,0.500251889168766,42.5,0.782871536523929,0.0129303106633081,0.0486985726280437,0.231570109151973,0.154324097397145,0.725293861558555,0.370918589464519,38253,0.147038801906059,0.167763713080169,0.0513713539399216,"2014",2014,6
"432",6013334001,7912.985,0.662732919254658,0.122294372294372,0.0904796511627907,0.668968023255814,0,0.51984126984127,0.380952380952381,0.00396825396825397,0.483329155176736,39.9,0.709701679618952,0.0584106292303836,0.130859864627726,0.215091501629481,0.173727751316119,0.503968253968254,0.218253968253968,29325,0.0829291949563531,0.223374652162914,0.039021164021164,"2014",2014,6
"433",6013334004,7082.822,0.432917554000608,0.0612535612535613,0.0681214421252372,0.746869070208729,0.0197343453510436,0.381527415143603,0.29079634464752,0,0.483683628318584,40.2,0.671183628318584,0.0613938053097345,0.155143805309735,0.180448008849558,0.200912610619469,0.519582245430809,0.18701044386423,40631,0.156161806208843,0.267422566371681,0.0616840731070496,"2014",2014,6
"434",6013334006,7013.367,0.951289398280802,0.118338229122954,0.027605459057072,0.826923076923077,0.0133374689826303,0.673754556500608,0.374240583232078,0.0121506682867558,0.476585781183482,43.4,0.667305236270754,0.0253299276287782,0.212005108556833,0.101106853980417,0.258620689655172,0.832928311057108,0.373025516403402,43995,0.0530035335689046,0.110897846022606,0.0984204131227217,"2014",2014,6
"435",6013334200,2989.198,0.844483362521891,0.138234370091109,0.0318689232985236,0.898451566438603,0.0592365862441484,0.652842331069002,0.357168394708616,0.00464783696818019,0.475289575289575,48.7,0.814028314028314,0.0240669240669241,0.0956241956241956,0.125096525096525,0.15019305019305,0.757597425813371,0.458705756167322,60559,0.0842163970998327,0.0887812752219532,0.317125491598141,"2014",2014,1
"436",6013335000,4862.95,0.960648148148148,0.0893426930440332,0.0478677110530896,0.684073107049608,0.00609225413402959,0.524901185770751,0.306719367588933,0.0102766798418972,0.533013205282113,40.3,0.767406962785114,0.0267106842737095,0.0936374549819928,0.258403361344538,0.166266506602641,0.695652173913043,0.326482213438735,34999,0.0907067334446299,0.246698679471789,0.0324110671936759,"2014",2014,6
"437",6013336101,18723.2,0.244207889793363,0.145087235996327,0.31966053748232,0.408062234794908,0.00318246110325318,0.433444816053512,0.548494983277592,0.00468227424749164,0.496837944664032,27.9,0.629249011857708,0.0646245059288538,0.112450592885375,0.581225296442688,0.430434782608696,0.139130434782609,0.0949832775919732,16510,0.144798136645963,0.63391442155309,0.0147157190635452,"2014",2014,5
"438",6013336102,29248.14,0.128046562386322,0.234536803806325,0.358256782738731,0.372569963682974,0.0136722922452467,0.315356113627007,0.446685878962536,0.0358172087278716,0.553688141923436,30.3,0.597038815526211,0.0744297719087635,0.131919434440443,0.627050820328131,0.510337468320662,0.0732811856731165,0.0354055166735282,16584,0.109641740803078,0.630417335473515,0,"2014",2014,5
"439",6013336201,8532.521,0.837115072933549,0.140672782874618,0.287453874538745,0.494833948339483,0,0.52946273830156,0.389948006932409,0,0.516638328880253,35.4,0.667476317707068,0,0.0995870779693952,0.576147680349769,0.389846975953364,0.640381282495667,0.128249566724437,22406,0.0964513193812557,0.372844304104931,0.00866551126516464,"2014",2014,5
"440",6013336202,22797.99,0.20157215047726,0.130683989300726,0.452678571428571,0.333630952380952,0.00833333333333333,0.570743405275779,0.637290167865707,0,0.51511647117132,28.2,0.571782587146869,0.0571617379811664,0.0239550636048241,0.591772674706757,0.494300346935404,0.150479616306954,0.0779376498800959,13947,0.0922619047619048,0.620843672456576,0,"2014",2014,5
"441",6013337100,3205.121,0.836012861736334,0.108158220024722,0.0376068376068376,0.803846153846154,0.0145299145299145,0.644425675675676,0.336993243243243,0,0.470399533391659,43.6,0.749781277340333,0.0186643336249635,0.131525226013415,0.281714785651794,0.207349081364829,0.804054054054054,0.297297297297297,36915,0.105039787798408,0.197236919459142,0.0650337837837838,"2014",2014,6
"442",6013337200,6275.756,0.509897828863346,0.136610460131466,0.125570776255708,0.650158061116965,0.00403933965577801,0.520281595709018,0.289306067717063,0.00435802883003688,0.460703205791107,42.1,0.755558428128232,0.0579110651499483,0.124095139607032,0.231644260599793,0.206695966907963,0.649346295675495,0.295005028494804,30669,0.116485686080948,0.223067681217461,0.0211196781763326,"2014",2014,6
"443",6013337300,3349.329,0.863925392115303,0.151731524455552,0.0297820823244552,0.841646489104116,0.0358353510895884,0.711359404096834,0.32635009310987,0.0148975791433892,0.508663366336634,48.2,0.75512729844413,0.0357142857142857,0.114922206506365,0.12535360678925,0.148338048090523,0.80074487895717,0.466945996275605,56962,0.0562396006655574,0.0769504176292874,0.221135940409683,"2014",2014,1
"444",6013338101,10819.22,0.504461942257218,0.0939437291368622,0.213397129186603,0.530462519936204,0,0.459212778094695,0.347974900171135,0,0.501679966400672,36,0.611507769844603,0.0585888282234355,0.0686686266274674,0.426921461570769,0.363292734145317,0.464917284654877,0.177980604677695,22458,0.116212921576595,0.474185357596276,0.00570450656018254,"2014",2014,5
"445",6013338102,5813.181,0.955276030747729,0.149744753261486,0.0394736842105263,0.761695906432749,0.00694444444444444,0.73609022556391,0.398496240601504,0,0.456399248725517,41.3,0.733297558357929,0.0163670512476523,0.150791521330829,0.19398980413201,0.163938824792058,0.893984962406015,0.323308270676692,40803,0.126999515269026,0.0718321226795803,0.123308270676692,"2014",2014,6
"446",6013338201,2478.193,0.862611073137389,0.216469120399251,0.0499816244027931,0.843072399852995,0.0312385152517457,0.62705798138869,0.238367931281317,0.00930565497494631,0.453231292517007,49,0.79109977324263,0.00481859410430839,0.144274376417234,0.101757369614512,0.208333333333333,0.885468861846815,0.458124552612742,49561,0.0574052812858783,0.129839883551674,0.148174659985684,"2014",2014,1
"447",6013338203,7771.868,0.290155440414508,0.306920415224913,0.011801730920535,0.887752425911356,0.031209021767637,0.377203290246769,0.163337250293772,0.00861731296513905,0.506041666666667,37.7,0.716875,0.0229166666666667,0.169583333333333,0.0458333333333333,0.2075,0.423031727379553,0.371719545632589,55394,0.0960434913923286,0.116875,0.141010575793184,"2014",2014,6
"448",6013338204,6024.93,0.64555633310007,0.292606516290727,0.00808122668876917,0.917322834645669,0.0441359303771239,0.480148423005566,0.21113172541744,0.00779220779220779,0.452447667710565,41.9,0.737102357013351,0.00659304433822317,0.198945112905884,0.0525795285973298,0.287291907038075,0.613729128014842,0.36178107606679,48262,0.0517592323349811,0.0776330970825779,0.0849721706864564,"2014",2014,1
"449",6013338301,3960.849,0.886910062333036,0.130468150422103,0.0213061602593793,0.885595182955072,0.032422417786012,0.663542642924086,0.344892221180881,0.028116213683224,0.470216306156406,50.4,0.803993344425957,0.00399334442595674,0.146089850249584,0.108153078202995,0.195008319467554,0.883786316776007,0.544517338331771,58268,0.0516739446870451,0.1640625,0.28116213683224,"2014",2014,1
"450",6013338302,2354.312,0.940589569160998,0.150345831816527,0.0251732101616628,0.908775981524249,0.0203233256351039,0.742569730224051,0.407407407407407,0,0.465286831812256,47.2,0.775423728813559,0.0255867014341591,0.0863754889178618,0.128096479791395,0.13771186440678,0.888888888888889,0.505258344764518,56887,0.0623962827746432,0.103770491803279,0.233196159122085,"2014",2014,1
"451",6013339001,7581.809,0.0224775224775225,0.177483443708609,0.0461912479740681,0.879659643435981,0.0239059967585089,0.228023441662227,0.168353755993607,0.0026638252530634,0.506780660377358,31.4,0.729068396226415,0.044811320754717,0.170106132075472,0.195459905660377,0.356721698113208,0.0942994139584443,0.188066062866276,43106,0.0470588235294118,0.308419497784343,0.0367607884922749,"2014",2014,4
"452",6013339002,7129.558,0.121964833938041,0.246859479988314,0.0683688541886474,0.812407680945347,0.0282760075965394,0.263411693791441,0.152802893309222,0.00482218203737191,0.418325382464221,36.6,0.750781378516203,0.0825793716071722,0.146076657344958,0.117453528540878,0.332455996051982,0.257986738999397,0.286015672091621,48788,0.0521529820807703,0.249054120743543,0.0738396624472574,"2014",2014,6
"453",6013340001,5496.656,0.618124258013455,0.201269841269841,0.0344250537891465,0.880229500358594,0.0145828352856801,0.486075949367089,0.278481012658228,0.0215189873417722,0.500781928757602,39.1,0.789748045178106,0.0147697654213727,0.111381407471764,0.165942658557776,0.256472632493484,0.589029535864979,0.392405063291139,47337,0.0563583815028902,0.196591707659873,0.132067510548523,"2014",2014,1
"454",6013340002,2801.122,0.920275590551181,0.206708481047178,0.0123884131900164,0.890690471852796,0.0433594461650574,0.571378340365682,0.287974683544304,0.00386779184247539,0.522657770364192,46.2,0.83472338059494,0,0.109396719488463,0.0594940227967751,0.172782874617737,0.74507735583685,0.491209563994374,53761,0.0934761441090555,0.107078292309832,0.219760900140647,"2014",2014,1
"455",6013341000,3506.537,0.653623188405797,0.120704467353952,0.00507311250373023,0.824828409430021,0.0140256639809012,0.582428940568475,0.350904392764858,0,0.446439024390244,39.6,0.827512195121951,0.0119024390243902,0.0610731707317073,0.0739512195121951,0.105951219512195,0.645478036175711,0.371576227390181,51917,0.0700708162504659,0.122528870620474,0.195865633074935,"2014",2014,1
"456",6013343001,4968.882,0.535440180586907,0.167655199683669,0.00819209039548023,0.887853107344633,0.00536723163841808,0.408874045801527,0.323950381679389,0.00620229007633588,0.474767864352039,40.4,0.832256762212354,0.00767056923698022,0.11324182478805,0.0964876867178038,0.247476786435204,0.44131679389313,0.298664122137405,42770,0.0724689165186501,0.180417595783499,0.125954198473282,"2014",2014,1
"457",6013343002,3592.92,0.647086914995224,0.183253588516746,0.0267804590935845,0.885520894643908,0.0429664508534432,0.568947906026558,0.306945863125638,0,0.462074793999577,46.4,0.83266427213184,0.0021128248468202,0.0868371012043102,0.154236213817875,0.181702936826537,0.675689479060266,0.447395301327886,60295,0.0978214438274242,0.104298494435959,0.158835546475996,"2014",2014,1
"458",6013343003,1781.867,0.865965834428384,0.130094043887147,0.00284596229099964,0.909996442547136,0.0281038776236215,0.695156695156695,0.46011396011396,0,0.471857178279197,47.1,0.875278948673444,0.00297545251673692,0.0776097198115547,0.03868088271758,0.0974460699231341,0.793447293447293,0.512108262108262,55327,0.0822429906542056,0.0547979171832383,0.262108262108262,"2014",2014,1
"459",6013345101,6639.602,0.688118811881188,0.059971611071682,0.0274009044958766,0.876296887470072,0.0127693535514765,0.596033402922756,0.444154488517745,0,0.505227108868061,37.9,0.649963950973324,0.0510093727469358,0.261175198269647,0.131759192501802,0.230533525594809,0.69258872651357,0.256263048016701,43825,0.0525980235894166,0.0436901967864235,0.135699373695198,"2014",2014,6
"460",6013345102,5575.397,0.994295028524857,0.0238227146814404,0.0420801905518063,0.848749503771338,0.0230250099245732,0.743276283618582,0.481662591687042,0,0.507696321419254,41.5,0.717714583876859,0.00026089225150013,0.182885468301591,0.130707018001565,0.181581007044091,0.886715566422168,0.344743276283619,43075,0.0834532374100719,0.128619879989564,0.19641401792991,"2014",2014,6
"461",6013345103,3862.053,0.793047256925584,0.0710612435717625,0.0316323485526708,0.811698000596837,0.0131304088331841,0.643521049753964,0.333515582285402,0,0.456953642384106,46.7,0.717094370860927,0.00165562913907285,0.182533112582781,0.0738824503311258,0.169288079470199,0.779661016949153,0.466921815199563,50181,0.0784648187633262,0.138687642310081,0.216511755057408,"2014",2014,6
"462",6013345105,4676.845,0.902904564315353,0.0495185694635488,0.0522454424188528,0.832592263228101,0.0184526456202757,0.634488810881966,0.432207108380869,0.00658183413777973,0.47413150439839,43.4,0.820784255255703,0.00775309378261518,0.103473982406441,0.0902042642015804,0.111972565975846,0.755155770074594,0.414216761737604,48178,0.0258192651439921,0.135312546620916,0.193505923650724,"2014",2014,1
"463",6013345108,2547.606,0.679377669310555,0.0541535226077813,0.00354260972249557,0.939972446368825,0.0346388506199567,0.57487922705314,0.349436392914654,0.00257648953301127,0.504820455498114,41.3,0.579153276512505,0.0294816263797681,0.305155791532765,0.0842531787061618,0.287131479670253,0.752979066022544,0.322705314009662,67870,0.0399118511263467,0.0217968422523404,0.267632850241546,"2014",2014,6
"464",6013345111,6060.922,0.549159449821702,0.215311004784689,0.0460890176455096,0.867526994996049,0.0229128259151962,0.678609062170706,0.478398314014752,0,0.567186067827681,34.6,0.414848762603116,0.0135655362053162,0.478826764436297,0.0966086159486709,0.394867094408799,0.528451001053741,0.368809272918862,45613,0.0669132481506389,0.127956003666361,0.157007376185458,"2014",2014,1
"465",6013345112,2104.767,0.531012404961985,0.0637778455904791,0.014328634157615,0.912641553039057,0.0207996302287959,0.601722723543888,0.503281378178835,0.007383100902379,0.498303584599498,38,0.492403009293406,0.0122436937601416,0.443280719870187,0.132025372473816,0.382209765452132,0.475389663658737,0.255947497949139,54395,0.0697611292073833,0.0700872393908029,0.25512715340443,"2014",2014,1
"466",6013345113,2090.895,0.990572390572391,0.0625916870415648,0.00672043010752688,0.931451612903226,0.0352822580645161,0.76,0.435254237288136,0.00610169491525424,0.479354094579008,46.1,0.751787773933103,0.0382929642445213,0.178085351787774,0.0687427912341407,0.187312572087659,0.923389830508475,0.495593220338983,61245,0.0398313027179007,0.0215028901734104,0.280677966101695,"2014",2014,6
"467",6013345114,2968.549,0.96045197740113,0.0557286258220838,0.0172768408062526,0.874125874125874,0.0267379679144385,0.693785310734463,0.263653483992467,0.00677966101694915,0.450974374712291,50.2,0.894123062758938,0.00214822771213749,0.085008439466012,0.0580021482277121,0.108485499462943,0.966854990583804,0.540112994350282,78480,0.0697153821554205,0.0418461538461538,0.340112994350282,"2014",2014,1
"468",6013345115,946.9816,0.879417879417879,0.0675675675675676,0.0186120712576442,0.903483116192502,0.0135602233448551,0.792792792792793,0.4827768945416,0.0238473767885533,0.499742400824317,42,0.626137729692598,0.00429331959471063,0.303795294521724,0.0674909840288511,0.252790657736562,0.781134075251722,0.432432432432432,57962,0.0545571245186136,0.0829469345698094,0.350821409644939,"2014",2014,6
"469",6013345116,5994.8,0.993478260869565,0.0572413793103448,0.0242301867743564,0.842503785966684,0.0206966178697627,0.770419426048565,0.502207505518764,0.00772626931567329,0.487135506003431,41.9,0.621955403087479,0.000686106346483705,0.27409948542024,0.072041166380789,0.254888507718696,0.806843267108168,0.359823399558499,45158,0.0493589743589744,0.0519793459552496,0.209713024282561,"2014",2014,6
"470",6013345202,2950.281,0.597033000302755,0.0483608463148105,0.030356512530886,0.892516766678433,0.0427109071655489,0.565769111730115,0.396781182296503,0.00928505106778087,0.456461519932555,38.5,0.649524268336746,0.0224015416114657,0.225219800072263,0.0715404070817777,0.235938817294954,0.544413494274218,0.29619312906221,51381,0.0923170980232321,0.0822232986195205,0.17951098731043,"2014",2014,6
"471",6013345203,643.4612,0.781870711448176,0.100933287245074,0.0289193302891933,0.863666014350946,0.0132637529897804,0.600531107738999,0.30690440060698,0.00531107738998483,0.466666666666667,46.6,0.854616588419405,0.00625978090766823,0.0726134585289515,0.037245696400626,0.0618153364632238,0.716616084977238,0.372154779969651,64077,0.0621216948072635,0.0741148701809599,0.228755690440061,"2014",2014,1
"472",6013345204,668.9178,1,0.157529493407356,0.0125,0.905241935483871,0.0100806451612903,0.784235668789809,0.386146496815287,0,0.519023878247179,42.8,0.983993702440304,0,0.00498556809236421,0.0327997900813435,0.0472316977171346,0.921974522292994,0.54140127388535,67344,0.0890736342042755,0.0348989766465495,0.371019108280255,"2014",2014,1
"473",6013346101,1038.687,0.957863054928518,0.134005763688761,0.00197628458498024,0.899209486166008,0.0237154150197628,0.763921568627451,0.324705882352941,0.00862745098039216,0.506137596345989,46.9,0.846417356551527,0,0.12846131886954,0.0482443619754496,0.12846131886954,0.882352941176471,0.574117647058824,78544,0.0869289340101523,0.0565229803025978,0.412549019607843,"2014",2014,1
"474",6013346102,692.7362,1,0.0665869218500797,0.0199795081967213,0.932633196721312,0.0294569672131148,0.802991232594121,0.389375966993296,0,0.491886964448496,49,0.872926162260711,0.00820419325432999,0.087693710118505,0.0452142206016408,0.124156791248861,0.962351727694688,0.540484785972151,83347,0.0327245053272451,0.0461538461538462,0.435791645177927,"2014",2014,1
"475",6013346201,1167.193,0.930166607585962,0.072355613238157,0.00761272691782159,0.889908256880734,0.0341596720671482,0.66968489677653,0.321260412893879,0,0.502909393183707,47.9,0.887642006095871,0.00443336104183985,0.0635910224438903,0.0235522305347742,0.086450540315877,0.838102136906918,0.546541108294096,90734,0.0632646971053417,0.140024954942465,0.354581673306773,"2014",2014,1
"476",6013346203,3344.293,1,0.120451693851945,0.000766871165644172,0.909509202453988,0.0429447852760736,0.722060957910015,0.372278664731495,0,0.459951781409054,46.2,0.90624162871685,0.000267881060809001,0.0934904902223413,0.0375033485132601,0.137155103134208,0.972423802612482,0.459361393323657,59691,0.0641833810888252,0.0706609349811929,0.276487663280116,"2014",2014,1
"477",6013346204,1507.041,0.971933871587851,0.0628623741226732,0.0158564573336115,0.911329021489672,0.0200292092635093,0.760078277886497,0.511545988258317,0.00665362035225049,0.47214889123548,43,0.797914466737064,0.00237592397043295,0.160242872228089,0.0752375923970433,0.183738120380148,0.883365949119374,0.526027397260274,70766,0.0996536104449774,0.0417106652587117,0.442270058708415,"2014",2014,1
"478",6013347000,610.9267,0.910103092783505,0.134854771784232,0.00809889173060529,0.950127877237852,0.0471014492753623,0.646321070234114,0.332775919732441,0.00668896321070234,0.484242521196609,50,0.789953607422812,0.0129579267317229,0.124940009598464,0.0811070228763398,0.116461366181411,0.861204013377926,0.552675585284281,80249,0.0515237197612315,0.0948234155781326,0.331103678929766,"2014",2014,1
"479",6013348000,1234.271,1,0.153020892151327,0.0457616707616708,0.90509828009828,0.0586609336609337,0.767597087378641,0.396844660194175,0,0.501393952391164,47.3,0.85288440917864,0.00257345056830367,0.0776324254771606,0.0602616341411109,0.111516191293159,0.868932038834951,0.561893203883495,79053,0.0756729304215338,0.0617735686612139,0.406553398058252,"2014",2014,1
"480",6013349000,3629.685,0.666160849772382,0.230630630630631,0.0181482620732082,0.868040602891418,0.0375269147954476,0.564430244941427,0.415867944621938,0,0.435448577680525,40.4,0.787746170678337,0.0441615277501492,0.102645713148995,0.139248060473443,0.213049532524368,0.580937167199148,0.390308839190628,49071,0.0651993355481728,0.219051446945338,0.203407880724175,"2014",2014,1
"481",6013350000,1900.714,0.628593628593629,0.215336463223787,0.0104879160966712,0.91358869129047,0.0535795713634291,0.536575398447078,0.3334695545566,0,0.487452350698856,39.1,0.778907242693774,0.0600381194409149,0.10705209656925,0.0825921219822109,0.127223634053367,0.588475684511647,0.435635472006539,55611,0.0462717359269083,0.156419241796751,0.248876174908051,"2014",2014,1
"482",6013351101,2494.493,0.238004750593824,0.0593220338983051,0.010530579181855,0.823410287565816,0.0473876063183475,0.297849462365591,0,0.00913978494623656,0.3167274200081,77.9,0.87282300526529,0.00324017820980154,0.10530579181855,0.0186310247063588,0.164844066423653,0.919354838709677,0.599462365591398,49057,0.187376725838264,0.223572296476306,0.0279569892473118,"2014",2014,1
"483",6013351102,3812.337,0.210492227979275,0.0920810313075506,0.0424057649667406,0.774944567627494,0.0174611973392461,0.319615384615385,0.00461538461538462,0.00461538461538462,0.35337726523888,75.3,0.817682591982427,0.00411861614497529,0.152663371773751,0.0513454146073586,0.233113673805601,0.854230769230769,0.551153846153846,42935,0.110576923076923,0.180129468055165,0.045,"2014",2014,1
"484",6013351103,1691.202,0.327439886845827,0.129518072289157,0.0233858668022369,0.888154550076258,0.0482968988307067,0.286936236391913,0,0,0.365853658536585,76.6,0.921747967479675,0.000508130081300813,0.0604674796747968,0.170223577235772,0.289126016260163,0.936236391912908,0.667185069984448,55082,0,0.159021406727829,0.0606531881804044,"2014",2014,1
"485",6013351200,1680.018,0.985792850595784,0.206440957886045,0.0181680545041635,0.915215745647237,0.032551097653293,0.709421641791045,0.363805970149254,0.0158582089552239,0.472131147540984,46.4,0.860224331320104,0,0.106125970664366,0.0702329594477998,0.114408973252804,0.946828358208955,0.597014925373134,67687,0.0720149253731343,0.0598408855067451,0.368936567164179,"2014",2014,1
"486",6013352101,740.0227,0.959667852906287,0.208448117539027,0.0332922318125771,0.93403205918619,0.0672009864364981,0.741275571600481,0.306859205776173,0.00962695547533093,0.469674772927044,21.5,0.756519191327278,0.0656314093173161,0.0966891297978318,0.089950190448286,0.116612950483446,0.895306859205776,0.631768953068592,50990,0.122336227308603,0.0836431226765799,0.381468110709988,"2014",2014,1
"487",6013352102,640.9643,0.937400530503979,0.202233745512565,0.0067330999192028,0.95152168058174,0.0517102073794775,0.811290322580645,0.395161290322581,0.00752688172043011,0.50373069581815,45,0.819191393371508,0.00589970501474926,0.13256984209613,0.0737463126843658,0.10758285615131,0.91989247311828,0.538709677419355,72192,0.0458100558659218,0.0182166826462128,0.398387096774194,"2014",2014,1
"488",6013352201,2168.061,0.694727891156463,0.182917002417405,0.0513663967611336,0.907135627530364,0.0703441295546559,0.623797025371829,0.342082239720035,0,0.480165574335978,45.2,0.779924111762677,0.00534667126595378,0.167816488444291,0.0879613659882718,0.143152811314246,0.727034120734908,0.493875765529309,58945,0.0682908822443706,0.111458333333333,0.285651793525809,"2014",2014,1
"489",6013352202,477.5672,0.847663551401869,0.0909090909090909,0.0219721329046088,0.893354769560557,0.0546623794212219,0.56,0.282926829268293,0,0.482880755608028,52.7,0.763478945297127,0.020857929948839,0.153876426603699,0.0535222353404172,0.155450609996065,0.733658536585366,0.503414634146341,59304,0.0896184560780834,0.0936359951357925,0.240975609756098,"2014",2014,1
"490",6013353001,703.0914,0.948584202682563,0.229588704726826,0.0114579217700514,0.961675227182932,0.0809956538917424,0.760690172543136,0.32258064516129,0.00825206301575394,0.511272141706924,44.4,0.773215244229737,0.0601180891035964,0.0899087493290392,0.011808910359635,0.135802469135802,0.948237059264816,0.523630907726932,79389,0.0849162011173184,0.0265700483091787,0.431357839459865,"2014",2014,1
"491",6013353002,2149.621,0.985372340425532,0.128364389233954,0.0216707444949318,0.907375043691017,0.0443900734009088,0.687919463087248,0.365771812080537,0.0140939597315436,0.499408284023669,46.3,0.789585798816568,0.00994082840236686,0.117159763313609,0.122603550295858,0.128757396449704,0.925503355704698,0.570469798657718,90721,0.0480863591756624,0.0526690391459075,0.411409395973154,"2014",2014,1
"492",6013354001,358.3398,1,0.12621359223301,0,0.947955390334573,0.0728624535315985,0.653370013755158,0.375515818431912,0,0.496848739495798,46.6,0.857668067226891,0.0131302521008403,0.0824579831932773,0.0215336134453782,0.118172268907563,0.946354883081155,0.552957359009629,82305,0.0659448818897638,0.0309873949579832,0.436038514442916,"2014",2014,1
"493",6013354002,1126.8,0.942398119122257,0.218593930080676,0.00890207715133531,0.949342941924544,0.0468418821534549,0.711020408163265,0.30734693877551,0,0.479002210293653,48.8,0.791127249763183,0.000789390590464162,0.105304704767919,0.0495737290811494,0.188822229239027,0.833061224489796,0.610612244897959,98537,0.034407027818448,0.0697268106734435,0.449795918367347,"2014",2014,1
"494",6013355107,160.3393,0.909840895698291,0.0306291390728477,0.12396694214876,0.59366391184573,0,0.682276229994072,0.331357439241257,0.00592768227622999,0.502558048012594,42.7,0.598780007870917,0.094254230617867,0.136953955135773,0.299488390397481,0.197953561589925,0.847065797273266,0.205690574985181,33555,0.116304347826087,0.16725768321513,0.0592768227622999,"2014",2014,6
"495",6013355108,1642.698,0.961887477313975,0.0714410175988848,0.0608552631578947,0.729323308270677,0.0093984962406015,0.606508066721356,0.46322121957889,0.00792999726551818,0.510036101083033,37.5,0.31884476534296,0.249963898916968,0.186714801444043,0.287292418772563,0.264332129963899,0.771123872026251,0.23489198796828,29179,0.113338139870224,0.260999200058178,0.122778233524747,"2014",2014,6
"496",6013355109,6915.307,0.913685152057245,0.0665859564164649,0.11810869138709,0.627427898763979,0.00882872277810477,0.666368515205724,0.374776386404293,0.00268336314847943,0.454288175218408,38.7,0.441737418481605,0.214593330872401,0.10865017841762,0.265288544358312,0.218161683277962,0.843470483005367,0.255366726296959,28659,0.162029881504379,0.272602739726027,0.0679785330948122,"2014",2014,6
"497",6013355110,5671.432,0.990632318501171,0.0329067641681901,0.103309481216458,0.659212880143113,0.0317531305903399,0.678665496049166,0.488147497805092,0,0.527657405047158,30.4,0.325771093550854,0.24929900586286,0.12490440989039,0.291103747132297,0.241906704053021,0.625109745390694,0.153643546971027,26618,0.213793103448276,0.266377772113179,0.0377524143985953,"2014",2014,6
"498",6013355111,7114.829,0.891523713420787,0.0859046283309958,0.0737014506317267,0.698175011698643,0.00514740290126345,0.600651112316875,0.481280520889854,0,0.513968114670177,33.6,0.511627906976744,0.208717273658037,0.153429866900687,0.273072985227439,0.202720491443616,0.665219750406945,0.0982094411285947,27817,0.175679462034183,0.295158695334211,0.0770482908301682,"2014",2014,6
