"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"499",6013355112,50.18729,0.979272224781207,0.0235393022278268,0.0279400558801118,0.86741173482347,0.0447040894081788,0.661000944287063,0.256846081208687,0.0136921624173749,0.524638828418761,52.1,0.869582426281417,0.0186028102117554,0.0955867801306155,0.0680783692855729,0.225212744904017,0.879603399433428,0.521718602455146,99785,0.0196560196560197,0.0986709625453081,0.466477809254013,"2014",2014,1
"500",6013355113,2262.36,0.954861111111111,0.0606673407482305,0.0293398533007335,0.905562347188264,0.0323960880195599,0.853172205438066,0.393957703927492,0.00906344410876133,0.504716981132076,49.6,0.657590051457976,0.0293739279588336,0.274442538593482,0.0490994854202401,0.25557461406518,0.894864048338369,0.612084592145015,70809,0.0389423076923077,0.093696397941681,0.345015105740181,"2014",2014,6
"501",6013355114,3626.649,0.910598819229688,0.0671731307477009,0.0143790849673203,0.882643427741467,0.0384894698620189,0.710982658959538,0.572832369942197,0.0115606936416185,0.475367017923084,38.8,0.501756282085923,0.0279203818787715,0.412320994325858,0.0564712239935153,0.302620913266685,0.834393063583815,0.408092485549133,58003,0.040239565787011,0.0585232452142206,0.320520231213873,"2014",2014,1
"502",6013355115,5819.383,0.389910667367315,0.0747514910536779,0.06432,0.81984,0.00544,0.532402234636872,0.505586592178771,0,0.444715599774733,32,0.377698516988924,0.10981790876666,0.412427257368125,0.138914961516801,0.41449220949878,0.308938547486033,0.205586592178771,35879,0.069593147751606,0.207433827670359,0.106703910614525,"2014",2014,6
"503",6013355116,1211.523,0.939220779220779,0.0669781931464174,0.0327183271832718,0.944649446494465,0.0595325953259533,0.900473933649289,0.753554502369668,0,0.516268355888281,36.1,0.188309818600633,0.00978980708321336,0.714367981572128,0.0407428735963144,0.441693060754391,0.888362295945234,0.418641390205371,61832,0.0351493848857645,0.0133890008638065,0.530279094260137,"2014",2014,10
"504",6013355117,2350.033,0.954816285998014,0.108900523560209,0.0141826324956457,0.943518288131376,0.070415526250311,0.880574064582266,0.783188108662225,0,0.508624316365166,35.3,0.230402468097041,0.0122002524190156,0.709577899312859,0.0192118917402889,0.438367690366008,0.913890312660174,0.357252690927729,48714,0.0552631578947368,0.0385640162670032,0.377242439774475,"2014",2014,10
"505",6013355200,669.093,0.731443491234614,0.153076923076923,0.0884749708963912,0.727202173069461,0.00679084206441599,0.580235720761559,0.485040797824116,0.0117860380779692,0.490800659814744,34.7,0.247049866768177,0.127648775536099,0.425453622636721,0.208983631518843,0.359725923106205,0.580689029918404,0.273798730734361,32790,0.126290358005711,0.189950513894176,0.110607434270172,"2014",2014,6
"506",6013355301,2181.507,0.910825815405968,0.101912496725177,0.0276253201609952,0.767288693743139,0.0107939992682034,0.602706453851492,0.359472588480222,0.00451075641915337,0.47927493978958,41.5,0.693877551020408,0.0505767524401065,0.120547597921156,0.114716694131069,0.179490429712258,0.808466342817488,0.280360860513532,48031,0.0838130324660373,0.202940803650653,0.179042331714087,"2014",2014,6
"507",6013355302,1261.904,0.993506493506494,0.159533073929961,0.00406008932196508,0.924482338611449,0.0267965895249695,0.828358208955224,0.416252072968491,0,0.511660188784009,47.6,0.775402554136591,0.0169350360910605,0.166851749028318,0.0330372015546918,0.216268739589117,0.948590381426202,0.646766169154229,63322,0.0893592004703116,0.0347415230683713,0.380597014925373,"2014",2014,1
"508",6013355304,2099.088,0.849907350216183,0.0983161325366649,0.0143566111308047,0.812655086848635,0.0118752215526409,0.599743425272611,0.314624759461193,0.00352790250160359,0.505280362081971,45,0.796957505657531,0.0284133769172743,0.0867488056323862,0.102967060598441,0.185064118682424,0.906350224502886,0.428800513149455,52239,0.0970220941402498,0.0912183444626433,0.186337395766517,"2014",2014,1
"509",6013355306,191.5217,0.959020755721128,0.0960792761740629,0.010171461784365,0.8546934030805,0.00581226387678001,0.733853006681514,0.30456570155902,0,0.477735240781785,47.4,0.889582913560347,0.00382832963933105,0.0449325005037276,0.0910739472093492,0.0503727584122507,0.917037861915368,0.429287305122494,54306,0.0663488279698053,0.0449325005037276,0.211024498886414,"2014",2014,1
"510",6013356001,686.8674,0.893456375838926,0.0384990253411306,0.0713795470144132,0.67433081674674,0.0195607412491421,0.628372497824195,0.385552654482158,0,0.48074179743224,40.6,0.398953875416072,0.144793152639087,0.326438421302901,0.231811697574893,0.345696623870661,0.828546562228024,0.177545691906005,28802,0.0408621463852717,0.211652794292509,0.0896431679721497,"2014",2014,6
"511",6013356002,136.7722,0.85562015503876,0.0345923049770561,0.0767269946469539,0.778740759622738,0.0193729288809584,0.556690500510725,0.325842696629214,0.00612870275791624,0.48900017885888,42.4,0.410659989268467,0.181899481309247,0.272402074763012,0.156143802539796,0.214272938651404,0.774259448416752,0.402451481103166,47596,0.077314667515113,0.107584722969338,0.202247191011236,"2014",2014,6
"512",6013357000,784.5469,0.670263788968825,0.123883263847528,0.0649847094801223,0.634556574923547,0.00726299694189602,0.438070404172099,0.222294654498044,0.0169491525423729,0.465915826911678,45.3,0.828689982216953,0.00652045050385299,0.013040901007706,0.204801422643746,0.0826911677534084,0.502607561929596,0.367666232073012,42763,0.0593089221248066,0.17990515708358,0.076271186440678,"2014",2014,6
"513",6013358000,2141.724,0.71245247148289,0.115485564304462,0.162575877540248,0.563737133808393,0.00237529691211401,0.419605809128631,0.386929460580913,0,0.458428146332925,33.4,0.56782776124628,0.123752844389988,0.206371433572554,0.195168913005426,0.266584981620865,0.521265560165975,0.223029045643154,26560,0.149306789904017,0.312105263157895,0.0238589211618257,"2014",2014,6
"514",6013359102,7140.24,0.692579505300353,0.107587314331594,0.146175933176716,0.622291829809449,0.0133124510571652,0.473769605191996,0.357490535424554,0.0237966468361276,0.506996026947659,36.9,0.429435135602004,0.174296078770081,0.228882363102436,0.275868025565728,0.240283295906029,0.651703623580314,0.263385613845322,24537,0.1,0.283269297939225,0.0194699837750135,"2014",2014,3
"515",6013359103,4941.569,0.725982016090866,0.0407751312071054,0.126141078838174,0.689903181189488,0.016597510373444,0.495656617271334,0.302503832396525,0.00408788962698007,0.495996715253541,42.9,0.468486963662492,0.139807021145555,0.258879080270992,0.163826729624307,0.245124204475467,0.642309657639244,0.25855901890649,38778,0.0682670667666917,0.270786286183535,0.0904445579969341,"2014",2014,6
"516",6013359104,7649.205,0.611578947368421,0.133390705679862,0.049490538573508,0.821688500727802,0.00363901018922853,0.434628975265018,0.362779740871614,0.0153121319199058,0.5344,34.4,0.3152,0.176533333333333,0.3904,0.149333333333333,0.239466666666667,0.767962308598351,0.157832744405183,40764,0.060702875399361,0.163733333333333,0.0624263839811543,"2014",2014,6
"517",6013359105,6801.48,0.824015247776366,0.134199134199134,0.0521162349968414,0.830701200252685,0.0451674036639292,0.637748344370861,0.403311258278146,0.056953642384106,0.528364116094987,36.8,0.307607739665787,0.149076517150396,0.390941072999121,0.132145998240985,0.296174142480211,0.840397350993378,0.311258278145695,43993,0.0495720399429387,0.0700132100396301,0.0933774834437086,"2014",2014,6
"518",6013359202,1539.052,0.919982884039367,0.0854234823700473,0.0553846153846154,0.786813186813187,0.00747252747252747,0.59311282283643,0.251019483461713,0,0.471168310212268,48.8,0.60571619588835,0.0611733244191877,0.225806451612903,0.231322079224469,0.22563931138225,0.854100589034889,0.442229270502945,40823,0.0820629257216996,0.0756992128621671,0.0983235160851835,"2014",2014,6
"519",6013359203,5081.29,0.862670068027211,0.123473541383989,0.0521247644965459,0.745656269625288,0.0198869583420557,0.554319931565441,0.422583404619333,0.0149700598802395,0.454709391038979,39.7,0.309612983770287,0.229851574420863,0.371063947842974,0.169926480787904,0.290331530031905,0.761762189905902,0.25748502994012,30732,0.0538812785388128,0.164579855314413,0.0594525235243798,"2014",2014,6
"520",6013359204,4001.806,0.936393442622951,0.0885328836424958,0.0981087470449173,0.789598108747045,0.00975177304964539,0.669508196721311,0.327213114754098,0.0111475409836066,0.45914315569488,39.6,0.240752351097179,0.131452455590387,0.527690700104493,0.147335423197492,0.395193312434692,0.843934426229508,0.308852459016393,40922,0.0578640776699029,0.0938613031636287,0.123934426229508,"2014",2014,6
"521",6013360101,3417.608,0.912408759124088,0.0364583333333333,0.0684931506849315,0.660050321498462,0.0128599384959463,0.643627140139505,0.346227013316424,0.00570703868103995,0.463215775502465,42.7,0.457717102768297,0.124004550625711,0.209328782707622,0.222032612817596,0.246871444823663,0.80849714648066,0.276474318325935,35183,0.066793893129771,0.224876753886993,0.142675967025999,"2014",2014,6
"522",6013360102,1849.43,0.972204266321913,0.114176974310181,0.0385438972162741,0.784031814010401,0.029060874885286,0.685452162516383,0.287024901703801,0.0072083879423329,0.493984108967083,47.6,0.507604994324631,0.0715096481271283,0.283995459704881,0.187060158910329,0.275595913734393,0.895806028833552,0.422673656618611,48003,0.0982560612505317,0.0918062887307781,0.179554390563565,"2014",2014,6
"523",6013360200,5579.755,0.703027139874739,0.0679948029449978,0.125814678379144,0.625956361575517,0.00226693114196656,0.445983379501385,0.331301939058172,0,0.464241422075238,41.5,0.551054154609343,0.132699462587846,0.202356345597354,0.21537825547747,0.202356345597354,0.581163434903047,0.247091412742382,33146,0.158333333333333,0.217481358740679,0.0914127423822715,"2014",2014,6
"524",6013361000,774.7198,0.700534759358289,0.0869565217391304,0.0728828562997934,0.720861611094718,0.0321628799055769,0.495005549389567,0.362930077691454,0,0.499370012599748,40.5,0.469340613187736,0.133977320453591,0.23162536749265,0.216715665686686,0.317933641327173,0.607103218645949,0.240288568257492,32528,0.0805875347360064,0.300939769329346,0.0660377358490566,"2014",2014,6
"525",6013362000,5850.716,0.945686900958466,0.139123750960799,0.0605095541401274,0.77115559599636,0.0318471337579618,0.446037099494098,0.275716694772344,0.0185497470489039,0.503195425496132,45.1,0.614194416414396,0.118398923646149,0.0884628321560713,0.216279852001345,0.219307097208207,0.827150084317032,0.400505902192243,31104,0.0759322033898305,0.28277027027027,0.0413153456998314,"2014",2014,6
"526",6013363000,4194.184,0.791784702549575,0.114637482900137,0.0852907200616096,0.652676164805545,0.00288794763188294,0.536786786786787,0.23536036036036,0,0.519263217097863,41.3,0.451209223847019,0.255202474690664,0.184195725534308,0.24859392575928,0.235939257592801,0.648273273273273,0.214714714714715,30802,0.0595061728395062,0.203880764904387,0.0608108108108108,"2014",2014,6
"527",6013364002,6812.104,0.835084033613445,0.0934869295525033,0.19031903190319,0.531903190319032,0.0132013201320132,0.505740841990159,0.389283761618371,0,0.483158896289248,37.5,0.53244529019981,0.127878211227402,0.146527117031399,0.357564224548049,0.291912464319696,0.664297430289776,0.136686714051394,24399,0.164473684210526,0.383063748810657,0,"2014",2014,3
"528",6013365002,2666.845,0.608891389983118,0.120979356697072,0.301804604853765,0.414436838830118,0.00404480398257623,0.383812010443864,0.575065274151436,0.0110966057441253,0.460414937759336,26.9,0.401161825726141,0.216763485477178,0.0851452282157676,0.604979253112033,0.393195020746888,0.35509138381201,0.0580939947780679,14794,0.174188998589563,0.597882708788439,0.0261096605744125,"2014",2014,3
"529",6013365003,4865.541,0.289003572846368,0.172917489143308,0.0995873452544704,0.700962861072902,0.0145804676753783,0.312442396313364,0.265437788018433,0,0.391932570740518,35.5,0.372867750351194,0.281757977122216,0.261489062813566,0.198274132048966,0.328918322295806,0.199539170506912,0.0631336405529954,35916,0.0951551063088184,0.19205298013245,0.0792626728110599,"2014",2014,3
"530",6013366001,11568.47,0.814503816793893,0.108222490931076,0.336853220696938,0.42766631467793,0.0038718760999648,0.520066889632107,0.48494983277592,0,0.51426660722247,33.3,0.580249665626393,0.0802496656263932,0.21020954079358,0.544137316094516,0.374721355327686,0.614548494983278,0.101170568561873,17654,0.149397590361446,0.402362906821222,0.00836120401337793,"2014",2014,5
"531",6013366002,14859.08,0.764420485175202,0.141899881750099,0.422952744349868,0.297329028470795,0,0.478684531059683,0.514616321559074,0,0.498145650708024,30.2,0.548718813216453,0.161834120026972,0.124578556979096,0.604012137559002,0.450269723533378,0.40925700365408,0.0633373934226553,16278,0.110920917494009,0.48701955495617,0.01278928136419,"2014",2014,5
"532",6013367100,7248.005,0.606494746895893,0.0814332247557003,0.176488095238095,0.588095238095238,0.00208333333333333,0.291602266872746,0.340546110252447,0,0.466842425471507,35.2,0.288582437639424,0.425471506793754,0.191644696816062,0.242749949300345,0.215980531332387,0.456980937661,0.134466769706337,23056,0.202145214521452,0.398735468080767,0.0262751159196291,"2014",2014,3
"533",6013367200,10232.55,0.603009259259259,0.145,0.330819981149859,0.460885956644675,0.00691171850455545,0.488607594936709,0.382278481012658,0.0139240506329114,0.505832037325039,32.4,0.466757387247278,0.146189735614308,0.253304821150855,0.471423017107309,0.376360808709176,0.459493670886076,0.136075949367089,18964,0.0844498578968737,0.432995714842228,0.0170886075949367,"2014",2014,5
"534",6013368001,17336.65,0.712988826815642,0.15959595959596,0.516129032258065,0.289719626168224,0.00542659029243292,0.626307922272048,0.537369207772795,0.0134529147982063,0.551958123303606,31.5,0.701434664598682,0.0843350135711516,0.042264443582784,0.799340829778984,0.490694067468011,0.544095665171898,0.077727952167414,15886,0.151370679380215,0.53974408685537,0,"2014",2014,5
"535",6013368002,11836.75,0.643543223052295,0.206699346405229,0.444628099173554,0.290358126721763,0,0.441014332965821,0.466372657111356,0.00330760749724366,0.561275323812687,30.8,0.62636997675191,0.0747260046496181,0.136831617402856,0.630355363666556,0.432414480239123,0.443219404630651,0.0264608599779493,15280,0.214769230769231,0.553846153846154,0,"2014",2014,5
"536",6013369001,11325,0.302600472813239,0.213464140730717,0.279000213629566,0.432172612689596,0.00363170262764367,0.362777321281841,0.386606409202958,0,0.453913527040178,34.8,0.441262338384541,0.256082302238287,0.14875573474211,0.39705269011539,0.376894202697067,0.282251437962202,0.149548069022186,16351,0.164532293986637,0.549691267274331,0,"2014",2014,3
"537",6013369002,4308.623,0.603130755064457,0.109637488947834,0.183661645422943,0.57531865585168,0,0.317073170731707,0.347560975609756,0.0365853658536585,0.480239520958084,36.7,0.522954091816367,0.213572854291417,0.074251497005988,0.342914171656687,0.229141716566866,0.576219512195122,0.184959349593496,25572,0.0438799076212471,0.346370967741935,0.0101626016260163,"2014",2014,3
"538",6013370000,6947.837,0.779574468085106,0.221075902726603,0.151362260343088,0.660443995963673,0.0211907164480323,0.568352059925094,0.309925093632959,0.00749063670411985,0.508567262121765,42.5,0.601531170251549,0.111921254101349,0.194677360554138,0.16040831206708,0.275975209624499,0.7312734082397,0.345505617977528,37405,0.0966122961104141,0.227922315866618,0.0945692883895131,"2014",2014,6
"539",6013371000,11427.29,0.819600195026816,0.174334140435835,0.157780784844384,0.646820027063599,0.0124492557510149,0.441492079713848,0.356157383750639,0.00970873786407767,0.449947312961012,35,0.444502985598876,0.15595363540569,0.193010186160871,0.36687741482262,0.324903407095188,0.575370464997445,0.187020950434338,26791,0.0955662073097663,0.353314527503526,0.0296371997956055,"2014",2014,3
"540",6013372000,12276.71,0.845665961945032,0.129041570438799,0.294781382228491,0.469272617368527,0.00261938343743703,0.426889995473065,0.41014033499321,0.0108646446355817,0.462234833130658,36.2,0.525334414268342,0.133495473584651,0.121064720983651,0.567220645858668,0.406972030806648,0.590765052059755,0.152105024898144,20620,0.153066151617576,0.455605259590619,0.0113173381620643,"2014",2014,5
"541",6013373000,11418.71,0.762468300929839,0.148537134283571,0.526706920575941,0.300046446818393,0,0.487875848690592,0.549951503394762,0,0.499725877192982,29.9,0.536184210526316,0.185855263157895,0.0803179824561404,0.759594298245614,0.480811403508772,0.545101842870999,0.117361784675073,16140,0.0915032679738562,0.494438264738598,0.0106692531522793,"2014",2014,5
"542",6013374000,12118.47,0.639744952178533,0.182372505543237,0.284542586750789,0.472239747634069,0.00347003154574133,0.392648774795799,0.32147024504084,0.00641773628938156,0.449590693666523,36.5,0.509263248599741,0.141533821628608,0.121714778112882,0.553425247738044,0.351357173632055,0.425904317386231,0.204200700116686,21903,0.13878842676311,0.398319689788884,0.00350058343057176,"2014",2014,5
"543",6013375000,19070.48,0.527070063694268,0.248057713651498,0.569060773480663,0.244935543278085,0,0.460201280878317,0.718206770356816,0,0.490370677158832,27.4,0.393663284323877,0.127976806792297,0.0186373990474218,0.805135638848623,0.459101263201491,0.368709972552608,0.0448307410795974,11801,0.166969147005445,0.629443747386031,0,"2014",2014,5
"544",6013376000,12685.72,0.630518234165067,0.185807656395892,0.416427340608846,0.334865020103389,0,0.270957274202272,0.439156300703083,0.00648999459167117,0.482406166219839,30.6,0.42828418230563,0.264075067024129,0.0822721179624665,0.589812332439678,0.384048257372654,0.320713899405084,0.018388318009735,12916,0.11417004048583,0.610710088970959,0,"2014",2014,3
"545",6013377000,14177.7,0.484959349593496,0.20845665961945,0.422780402884855,0.322805272320318,0.0034817209649341,0.409259259259259,0.460185185185185,0,0.507550212578801,29.7,0.460489664272101,0.153349948687876,0.033866002052485,0.702096466793725,0.361530567365489,0.390277777777778,0.0884259259259259,13856,0.139303482587065,0.601709905660377,0.00601851851851852,"2014",2014,3
"546",6013378000,468.3111,0.4795,0.113636363636364,0.0521137026239067,0.88265306122449,0.0342565597667638,0.333716255025847,0.0947731188971855,0.0178058587018955,0.52183759301197,55.1,0.791329666774507,0.0682626981559366,0.0799094144289874,0.16208346813329,0.115820122937561,0.535898908673176,0.429063756461804,60741,0.083855421686747,0.21115796302303,0.155657668006893,"2014",2014,1
"547",6013379000,9581.777,0.653990610328638,0.18612818261633,0.339419978517723,0.388023630504834,0.00778732545649839,0.296619411123228,0.543620501635769,0.00490730643402399,0.473482428115016,30.3,0.293290734824281,0.346964856230032,0.0154952076677316,0.577156549520767,0.292172523961661,0.383315158124318,0.0288985823336968,16038,0.152291591483219,0.53578431372549,0.0288985823336968,"2014",2014,3
"548",6013380000,2516.46,0.417248603351955,0.170805572380376,0.0838756326825741,0.722583755121716,0.0566401542540371,0.285108024691358,0.260030864197531,0.0277777777777778,0.4774499830451,37,0.449813496100373,0.280942692438115,0.162088843675822,0.234147168531706,0.286707358426585,0.478780864197531,0.261574074074074,40518,0.0764609503003823,0.359782977280434,0.0532407407407407,"2014",2014,2
"549",6013381000,9449.076,0.719330013580806,0.170466144947261,0.28687761749651,0.443462075383899,0.00186133085155886,0.367317073170732,0.5,0,0.513787281935847,32.9,0.336803601575689,0.357062464828362,0.0361564434440068,0.502250984805853,0.296285875070343,0.410243902439024,0.0336585365853659,18364,0.0915407854984894,0.467166713840928,0.0185365853658537,"2014",2014,3
"550",6013382000,9417.839,0.484536082474227,0.207360226468507,0.241745816372682,0.438489371325192,0,0.221354166666667,0.328125,0,0.498063405537226,32.3,0.274852962272271,0.433653708219768,0.109166547123799,0.345431071582269,0.284607660306986,0.360119047619048,0.0677083333333333,16433,0.186529933481153,0.507961555013628,0,"2014",2014,3
"551",6013383000,9785.347,0.711111111111111,0.208515283842795,0.0886111900028401,0.783584209031525,0.0232888383981823,0.428643724696356,0.256072874493927,0,0.480325914149444,39.5,0.496422893481717,0.124403815580286,0.26033386327504,0.0916136724960254,0.314785373608903,0.540991902834008,0.258097165991903,34909,0.0578540195089136,0.288649511270696,0.0561740890688259,"2014",2014,6
"552",6013384000,6253.553,0.971360381861575,0.217213114754098,0.0535655603023332,0.888268156424581,0.081498521196188,0.569115815691158,0.272104607721046,0.0205479452054795,0.472679738562092,47.8,0.59843137254902,0.0703267973856209,0.188235294117647,0.0988235294117647,0.213856209150327,0.853673723536737,0.454545454545455,52730,0.0478388585816198,0.0941269008914526,0.166251556662516,"2014",2014,1
"553",6013385100,2793.036,0.965811965811966,0.217219589257504,0.0282146160962072,0.85800185013876,0.0522664199814986,0.617537313432836,0.239738805970149,0.0177238805970149,0.480134932533733,55.2,0.619940029985008,0.0809595202398801,0.202023988005997,0.0955772113943028,0.185157421289355,0.912313432835821,0.605410447761194,67814,0.0447007930785869,0.130059970014993,0.263059701492537,"2014",2014,1
"554",6013385200,5130.898,0.979166666666667,0.247328244274809,0.0163265306122449,0.910204081632653,0.0561224489795918,0.57397504456328,0.194295900178253,0.0213903743315508,0.475889328063241,47.2,0.521739130434783,0.0371541501976285,0.364426877470356,0.0529644268774704,0.227667984189723,0.859180035650624,0.481283422459893,52094,0.0735502121640736,0.121739130434783,0.106951871657754,"2014",2014,1
"555",6013386000,8618.179,0.408666666666667,0.369606003752345,0.14016393442623,0.725819672131148,0.0713114754098361,0.382698961937716,0.240138408304498,0.0041522491349481,0.491865194654271,40.1,0.404997094712377,0.164148750726322,0.226321905868681,0.18274259151656,0.363451481696688,0.257439446366782,0.23598615916955,30886,0.160806618407446,0.392545136866628,0.0442906574394464,"2014",2014,4
"556",6013387000,8865.784,0.716637781629116,0.205128205128205,0.0462163534789233,0.75723717623159,0.0563737938039614,0.585232452142206,0.274384685505925,0.0191431175934366,0.492369186046512,43.4,0.578851744186046,0.0843023255813953,0.277616279069767,0.059593023255814,0.289244186046512,0.518687329079307,0.290793072014585,34728,0.117647058823529,0.239462209302326,0.0820419325432999,"2014",2014,6
"557",6013388000,11319.96,0.756711409395973,0.270214236351071,0.0537132181223727,0.82204577300327,0.0266230733302195,0.484902309058615,0.299289520426288,0.0204262877442274,0.539229181004818,35.7,0.581899518238128,0.0268410185822436,0.305574673090158,0.134205092911218,0.275292498279422,0.497335701598579,0.364120781527531,41504,0.114355231143552,0.227900552486188,0.0595026642984014,"2014",2014,6
"558",6013389100,7937.709,0.610021786492375,0.465116279069767,0.0996996996996997,0.811411411411411,0.045045045045045,0.360529217199559,0.214994487320838,0.0330760749724366,0.435305435305435,39.8,0.620490620490621,0.025012025012025,0.288119288119288,0.185666185666186,0.329485329485329,0.403528114663727,0.386990077177508,39568,0.113973458235753,0.235690235690236,0.051819184123484,"2014",2014,6
"559",6013389200,17042.77,0.254830917874396,0.390184049079755,0.11014948859166,0.762391817466562,0.0597954366640441,0.336538461538462,0.236263736263736,0.0206043956043956,0.523341523341523,34.4,0.361179361179361,0.10995085995086,0.375921375921376,0.157248157248157,0.414004914004914,0.0865384615384615,0.195054945054945,27050,0.116352201257862,0.455242966751918,0.021978021978022,"2014",2014,4
"560",6013390100,5763.548,0.975051975051975,0.194852941176471,0.0140134529147982,0.846973094170404,0.101457399103139,0.555679287305123,0.296213808463252,0.0133630289532294,0.483957219251337,50.6,0.691176470588235,0.0467914438502674,0.186274509803922,0.11096256684492,0.264260249554367,0.841870824053452,0.577951002227171,50170,0.0329575021682567,0.104723707664884,0.178173719376392,"2014",2014,1
"561",6013390200,7072.587,0.98849104859335,0.285368802902056,0.0731354091238233,0.868211440984794,0.144098479362781,0.520208604954368,0.216427640156454,0.0117340286831812,0.512744516893894,47.3,0.742738589211618,0.014226437462952,0.209247184350919,0.036158861885003,0.218138707765264,0.856584093872229,0.590612777053455,55972,0.0848748639825898,0.0899344848123883,0.195567144719687,"2014",2014,1
"562",6013391000,4816.399,0.936576889661164,0.288976377952756,0.00860323886639676,0.944331983805668,0.108805668016194,0.525070955534532,0.318826868495743,0.0160832544938505,0.459029126213592,46.5,0.822912621359223,0.00932038834951456,0.111067961165049,0.0271844660194175,0.129708737864078,0.861873226111637,0.552507095553453,64745,0.0567846607669617,0.166796570537802,0.249763481551561,"2014",2014,1
"563",6013392000,6954.623,0.957903780068729,0.1826857532379,0.0072992700729927,0.943886861313869,0.141879562043796,0.594969644405898,0.266261925411969,0.0390286209887251,0.48859455481972,50,0.75570272259014,0.0154525386313466,0.12766740250184,0.0412067696835909,0.171081677704194,0.865568083261058,0.536860364267129,70940,0.0301862556197816,0.0701624815361891,0.24457935819601,"2014",2014,1
"564",6013392200,2490.724,0.810810810810811,0.0570824524312896,0.25500340367597,0.521579305650102,0.00748808713410483,0.51686101481248,0.433028679483139,0.00252127324298771,0.518129175946548,34.4,0.429398663697105,0.175768374164811,0.24293986636971,0.326325167037862,0.380579064587973,0.676016388276079,0.214308225653955,26648,0.0899313925458928,0.321803232208676,0.0365584620233218,"2014",2014,3
"565",6013392300,3555.487,0.805194805194805,0.150365934797073,0.0755693581780538,0.804865424430642,0.0041407867494824,0.716981132075472,0.520047169811321,0.00235849056603774,0.509310344827586,39.3,0.194137931034483,0.102413793103448,0.591379310344828,0.112068965517241,0.423103448275862,0.773584905660377,0.255896226415094,38461,0.0331695331695332,0.134827586206897,0.196933962264151,"2014",2014,10
"566",6041101100,219.3432,0.971349353049908,0.0822543792840823,0.0689655172413793,0.818611242324043,0.0344827586206897,0.755351681957186,0.258919469928644,0,0.489130434782609,47.1,0.859420289855072,0,0.131159420289855,0.0119565217391304,0.172826086956522,0.879714576962283,0.504587155963303,66280,0.0668941979522184,0.0550724637681159,0.346585117227319,"2014",2014,1
"567",6041101200,692.1284,0.852415026833631,0.0754448398576512,0.0711020822752666,0.715083798882682,0.0162519045200609,0.643699002719855,0.343608340888486,0,0.496815286624204,45.8,0.855626326963907,0.00247699929228592,0.0470629865534324,0.210544939844303,0.177282377919321,0.801450589301904,0.370806890299184,48539,0.080227416298168,0.235314932767162,0.14052583862194,"2014",2014,6
"568",6041102100,614.9764,0.880245649948823,0.0400745573159366,0.0280426247896803,0.860347728547392,0.0291643297812675,0.51340206185567,0.252577319587629,0.00515463917525773,0.464049404499338,51,0.879135421261579,0,0.051168945743273,0.0833700926334363,0.115571239523599,0.792783505154639,0.565979381443299,59490,0.0728813559322034,0.11436170212766,0.177319587628866,"2014",2014,1
"569",6041102202,5105.39,0.847413793103448,0.106024096385542,0.0785484611851171,0.785025264124943,0.00964630225080386,0.66057091882248,0.378679750223015,0.00669045495093666,0.447064485081809,42.7,0.798524222008341,0.0120307988450433,0.0457170356111646,0.260988129611806,0.192011549566891,0.694915254237288,0.381801962533452,33132,0.118846694796062,0.214858793324775,0.0749330954504906,"2014",2014,6
