"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"570",6041102203,4762.564,0.597886029411765,0.158576051779935,0.140153592978607,0.64125068568294,0.00877674163466813,0.420138888888889,0.308035714285714,0,0.456634692246203,41.3,0.6292965627498,0.0629496402877698,0.0513589128697042,0.344124700239808,0.300359712230216,0.434027777777778,0.269345238095238,39503,0.06160980457105,0.310234328059283,0.105654761904762,"2014",2014,6
"571",6041103100,487.6456,0.992307692307692,0.0337922403003755,0.0349377439137707,0.808399925664375,0.0150529641330608,0.72256880733945,0.315963302752294,0,0.470351628389776,47.8,0.899701570001297,0.0102504216945634,0.0365901128843908,0.0547554171532373,0.0653950953678474,0.844770642201835,0.469357798165138,45979,0.0472874963736583,0.118463734267549,0.164403669724771,"2014",2014,1
"572",6041103200,3564.731,0.707100591715976,0.0596872007660389,0.105779483898486,0.659415653657496,0.0260183407976114,0.413806552262091,0.332293291731669,0.00858034321372855,0.475302889095993,47.9,0.832090711401056,0.00931966449207828,0.0607331469400435,0.150512581547064,0.141192917054986,0.620514820592824,0.301872074882995,49348,0.0462709284627093,0.202060859764933,0.154446177847114,"2014",2014,6
"573",6041104101,3512.518,0.858927483241926,0.0827653359298929,0.0657284768211921,0.74817880794702,0.0165562913907285,0.500962772785623,0.288510911424904,0,0.502903743976276,44,0.821574199925862,0.0233535153836649,0.0630174224638577,0.171382676387001,0.199184480415174,0.736842105263158,0.397625160462131,48306,0.0618244703847817,0.195971827505251,0.125802310654686,"2014",2014,6
"574",6041104102,6713.927,0.577367205542725,0.0606460118655241,0.11968085106383,0.722340425531915,0.00984042553191489,0.382325581395349,0.313953488372093,0.00558139534883721,0.492844036697248,35.3,0.660733944954128,0.0488073394495413,0.0491743119266055,0.287339449541284,0.338348623853211,0.454418604651163,0.206511627906977,31651,0.0776844631073785,0.313750688452359,0.032093023255814,"2014",2014,6
"575",6041104200,846.2216,0.661084529505582,0.127112135176651,0.0835629017447199,0.77157943067034,0.0169880624426079,0.548835308541071,0.302002451982019,0.00326930935839804,0.494179894179894,46.4,0.774603174603175,0.00652557319223986,0.0201058201058201,0.211287477954145,0.21957671957672,0.648140580302411,0.398038414384961,49927,0.0847107438016529,0.220458553791887,0.0800980792807519,"2014",2014,6
"576",6041104300,415.3968,0.967559943582511,0.0487514863258026,0.017585931254996,0.804156674660272,0.0207833733013589,0.530211480362538,0.258308157099698,0,0.521818181818182,49,0.864242424242424,0,0.0642424242424242,0.0842424242424242,0.195151515151515,0.838368580060423,0.481873111782477,55520,0.0762527233115468,0.106860959319976,0.152567975830816,"2014",2014,1
"577",6041105000,1646.773,0.560931247726446,0.14628899247042,0.0290231241151487,0.825153374233129,0.0580462482302973,0.494220805101634,0.380629732961339,0,0.538090646094503,40.1,0.745901639344262,0.0364834458373513,0.0720025715204114,0.228383156541305,0.184345869495339,0.63332004782782,0.30530091669988,47805,0.119642306506321,0.280662272946472,0.137903547229972,"2014",2014,1
"578",6041106001,886.5005,0.169595782073814,0.0860549507516848,0.0866359447004608,0.810138248847926,0.0519201228878648,0.237932715748415,0.178449536811312,0.00585080448561677,0.440318302387268,46.9,0.719556305763202,0.053773812394502,0.0781287677839402,0.134313961900169,0.169761273209549,0.444173573866407,0.234519746465139,42720,0.0938945420906568,0.289984268484531,0.0502194051682106,"2014",2014,6
"579",6041106002,1431.371,0.787865367581931,0.149551066217733,0.0949832775919732,0.686510590858417,0.0193979933110368,0.492011278195489,0.326597744360902,0.00469924812030075,0.55390625,41.6,0.6903125,0.02109375,0.08578125,0.2440625,0.26640625,0.679041353383459,0.393796992481203,34542,0.0653050932929904,0.246707784630772,0.128759398496241,"2014",2014,6
"580",6041107000,791.5059,0.958779884583677,0.123603351955307,0.0310179117518567,0.829838357361293,0.036260375709917,0.585726351351351,0.366131756756757,0,0.446822308690013,48.4,0.852302204928664,0.00599870298313878,0.0847924773022049,0.0656614785992218,0.168450064850843,0.827702702702703,0.456081081081081,59579,0.0603094411114619,0.0646847435478602,0.238597972972973,"2014",2014,1
"581",6041108100,2457.061,0.895750090810025,0.109037900874636,0.0476468300272268,0.825165305328666,0.0192532088681447,0.570286959680349,0.280784598619688,0.0374137304758445,0.441351592735933,49.3,0.839535576064305,0.00387019946412623,0.0564155998809169,0.107472462042274,0.138880619231914,0.820196149654922,0.403196512895024,61474,0.0339171531832082,0.0896995066527134,0.205957137667999,"2014",2014,1
"582",6041108200,3696.382,0.508237488343177,0.065474060822898,0.0969840331164991,0.733885274985216,0.0329193770944214,0.41948310139165,0.294565937707091,0.00430748840291584,0.513173475429248,45.3,0.768206039076377,0.0242747187685021,0.113084665482534,0.143132030787448,0.221432800473653,0.529158383035123,0.447316103379722,53391,0.0347452018530774,0.204057099924869,0.177601060304838,"2014",2014,1
"583",6041109001,4287.298,0.5056,0.188751191611058,0.0907780979827089,0.753242074927954,0.0162103746397695,0.348727057430432,0.224393132030787,0.0059206631142688,0.548369565217391,40.7,0.677445652173913,0.0114130434782609,0.0717391304347826,0.25625,0.293478260869565,0.420959147424512,0.253404381290705,40633,0.0322878228782288,0.22707423580786,0.098283007696862,"2014",2014,6
"584",6041109002,4161.799,0.716832721552176,0.134940995382247,0.00989180834621329,0.886553323029366,0.0479134466769706,0.435897435897436,0.27823240589198,0.0141843971631206,0.437469467513434,47.8,0.907669760625305,0.0532486565705911,0.0197850512945774,0.0561797752808989,0.123106985832926,0.643207855973813,0.438079650845608,62241,0.0796178343949045,0.13580850024426,0.152755046372068,"2014",2014,1
"585",6041110100,2198.74,0.700649878147847,0.190650109569028,0.0643649815043157,0.856226880394575,0.0441430332922318,0.521090754154239,0.195994887089902,0,0.487915145192141,48.5,0.821596244131455,0.0412102243088159,0.0681620587723874,0.0705964180142584,0.142062250043471,0.629740093736685,0.504047720494248,67160,0.0524418223533268,0.155788655788656,0.205794631444397,"2014",2014,1
"586",6041110200,1503.294,0.991193306913254,0.113267326732673,0.0286895210308777,0.86895210308777,0.0658886457573547,0.678357175819105,0.249192431933549,0.00922934933087217,0.463588588588589,52.9,0.899024024024024,0.00168918918918919,0.0576201201201201,0.0621246246246246,0.182057057057057,0.900323027226581,0.56391324411629,81564,0.024325351577347,0.0577501881113619,0.348407937240425,"2014",2014,1
"587",6041111000,6833.476,0.412205166604268,0.206486164831895,0.0429341963322546,0.8,0.0243797195253506,0.319722650231125,0.242295839753467,0.00693374422187982,0.536788750817528,38.7,0.702746893394375,0.0452910398953564,0.0382603008502289,0.265860039241334,0.192936559843035,0.302003081664099,0.23959938366718,40544,0.0520075451360819,0.317775571002979,0.088597842835131,"2014",2014,6
"588",6041112100,4626.779,0.665998998497747,0.118850987432675,0.19413820919602,0.655014788921753,0.0250067222371605,0.433194154488518,0.288622129436326,0.0120041753653445,0.49980864906238,38.9,0.703597397627248,0.00899349406812093,0.0533869115958668,0.387676999617298,0.312093379257558,0.571503131524008,0.303757828810021,35128,0.113614725483973,0.36318407960199,0.126826722338205,"2014",2014,6
"589",6041112201,59739.98,0.074245939675174,0.395799676898223,0.573762838468721,0.23015873015873,0.00233426704014939,0.514080287597364,0.675254643499101,0,0.542381974248927,27.6,0.289967811158798,0.0681330472103004,0.029774678111588,0.879828326180258,0.63693669527897,0.0437387657279808,0.0587177950868784,12190,0.162641258586306,0.700777896995708,0.011983223487118,"2014",2014,5
"590",6041112202,2976.896,0.520849128127369,0.178461538461538,0.374558303886926,0.405396723417925,0.00256986829424992,0.482241515390687,0.382794001578532,0,0.522635589421784,36.3,0.437696100403407,0.0190497534737786,0.116763783056925,0.631779471089198,0.552891080233079,0.399368587213891,0.158642462509866,26030,0.0884569615232051,0.58835904628331,0.0655090765588003,"2014",2014,5
"591",6041113000,423.9997,0.940239043824701,0.06860517946388,0.0341880341880342,0.88034188034188,0.0486522024983563,0.463697376449054,0.26052471018914,0.0201342281879195,0.48435243139143,47.7,0.892633606162735,0.0264805007221955,0.0187770823302841,0.0987000481463649,0.0967741935483871,0.710799267846248,0.404514948139109,44802,0.0997670807453416,0.194270582571016,0.13666870042709,"2014",2014,1
"592",6041114100,1725.181,0.782109150594994,0.0909701242027526,0.0166368057332992,0.919631430765293,0.0409521371896596,0.503950834064969,0.315627743634767,0.00790166812993854,0.485796545105566,44.8,0.895969289827255,0.0201535508637236,0.00710172744721689,0.0786948176583493,0.0788867562380038,0.691834942932397,0.442054433713784,62185,0.0509358698987419,0.154156267997696,0.22036874451273,"2014",2014,1
"593",6041114200,1846.84,0.750173973556019,0.129930394431555,0.0153209109730849,0.823188405797101,0.00869565217391304,0.429206819866568,0.280948851000741,0,0.469834323226008,44.6,0.896530165676774,0.00281337918099406,0.0447014692091279,0.0659581119099719,0.115973741794311,0.608598962194218,0.380281690140845,43694,0.0533980582524272,0.153435833071854,0.0926612305411416,"2014",2014,1
"594",6041115000,1833.631,0.943526170798898,0.131301289566237,0.0587899543378995,0.889079147640791,0.0388127853881279,0.61060393258427,0.371839887640449,0.00526685393258427,0.461036311709506,45.9,0.864953080375357,0.00761593907248742,0.0783353733170135,0.0617435060519516,0.126070991432069,0.869733146067416,0.537570224719101,69200,0.0904347826086957,0.0910344827586207,0.279494382022472,"2014",2014,1
"595",6041116000,5589.952,0.854933726067747,0.174950298210736,0.0142332415059688,0.945821854912764,0.0560146923783287,0.474250576479631,0.325903151421983,0,0.468985887758451,44.7,0.902855267476206,0.00164095831965868,0.0167377748605185,0.028552674762061,0.0574335411880538,0.647194465795542,0.38739431206764,59068,0.0615020697811946,0.137690776376908,0.166026133743274,"2014",2014,1
"596",6041117000,4437.27,0.704627949183303,0.241230177799135,0.0217839269944068,0.884898439799823,0.0297321165734472,0.480411361410382,0.333006856023506,0.0127326150832517,0.455904020206272,46.3,0.901283940223111,0.00589349610608293,0.0410439907387918,0.038307724689539,0.107977267943591,0.65181194906954,0.389324191968658,53710,0.0629095674967235,0.223303023895115,0.153281096963761,"2014",2014,1
"597",6041118100,1427,0.984866123399301,0.139952153110048,0.0278721957851801,0.915023793337865,0.0231135282121006,0.749329758713137,0.439678284182306,0.0107238605898123,0.503355704697987,44.7,0.935123042505593,0,0.0187919463087248,0.0568232662192394,0.121252796420582,0.904825737265416,0.585790884718499,96028,0.0604099244875944,0.127191011235955,0.471849865951743,"2014",2014,1
"598",6041119100,1882.067,0.798798798798799,0.138211382113821,0.0128718535469108,0.944221967963387,0.0357551487414188,0.591237113402062,0.29639175257732,0.00360824742268041,0.473093704550177,48.4,0.932474548098899,0.00186993559110742,0.0218159152295865,0.0334510700186994,0.0876792021608145,0.693298969072165,0.544329896907216,110615,0.0505272407732865,0.0804406568281023,0.45,"2014",2014,1
"599",6041119201,9696.16,0.198647945917837,0.12537673297167,0.0533946251768034,0.844766619519095,0.0254596888260255,0.249598286020353,0.164970540974826,0,0.388608721447642,52.3,0.799466033817858,0.0290714921388312,0.0631859982201127,0.103826757638683,0.254227232275289,0.233529726834494,0.409212640599893,54918,0.0723472668810289,0.197869101978691,0.106052490626674,"2014",2014,6
"600",6041119202,4215.012,0.984567901234568,0.12401055408971,0.0407470288624788,0.865025466893039,0.0539049235993209,0.717303005686434,0.368805848903331,0,0.491489361702128,48.4,0.90790273556231,0.0468085106382979,0.0285714285714286,0.0434650455927052,0.174164133738602,0.869212022745735,0.615759545085297,91552,0.0600490196078431,0.118829981718464,0.406986190089358,"2014",2014,1
"601",6041120000,3334.201,0.633205974296631,0.155761251196936,0.0346795434591747,0.879060579455663,0.0335820895522388,0.509298998569385,0.333333333333333,0,0.454953510740622,48.4,0.887784546328952,0.0115421609490221,0.0503366463610131,0.0609169605642834,0.153574863738378,0.545064377682403,0.44241773962804,74675,0.0746050321825629,0.0875081327260898,0.237839771101574,"2014",2014,1
"602",6041121100,3894.896,0.783333333333333,0.113507377979569,0.0532786885245902,0.875256147540984,0.0189549180327869,0.540946314831665,0.372611464968153,0.0122838944494995,0.481936548688795,45.9,0.813863928112965,0.00311754997249221,0.0827067669172932,0.11589950485971,0.156977810379608,0.664240218380346,0.520018198362147,73408,0.0308231173380035,0.169998166147075,0.288444040036397,"2014",2014,1
"603",6041121200,2225.282,0.631637995512341,0.219685039370079,0.0731070496083551,0.773795395205317,0.0170899596487064,0.510086455331412,0.308769040757513,0,0.495323865604434,42.3,0.806719778316592,0.0218219605126429,0.0904052649809491,0.0760304814686526,0.173190162798753,0.607245780156443,0.400576368876081,47913,0.101743151903237,0.0946691176470588,0.192260189378345,"2014",2014,1
"604",6041123000,3924.376,0.868049010367578,0.174959871589085,0.00898011545862733,0.942270686337396,0.0205259781911482,0.589856670341786,0.256890848952591,0,0.440902403138794,56.2,0.892594409024031,0.00196174595389897,0.0353114271701815,0.0662089259440902,0.135360470819029,0.781697905181918,0.66593164277839,119759,0.0993548387096774,0.0995586071603727,0.38257993384785,"2014",2014,1
"605",6041124100,2276.763,0.699558764540714,0.094913714804723,0.0302190185749931,0.901857499306903,0.0493484890490712,0.535633227417158,0.343622333182025,0.0145256468452111,0.468966846569005,44.6,0.867386276021588,0.00443330763299923,0.079414032382421,0.082112567463377,0.129915188897456,0.607353608715388,0.440762596459374,76932,0.0741491085899514,0.104684788895315,0.23286427598729,"2014",2014,1
"606",6041124200,1496.247,0.644768856447689,0.191802626343016,0.0193321616871705,0.90597539543058,0.0568980667838313,0.555469356089992,0.241272304111715,0.00659425911559348,0.468379776405807,50.7,0.923577507091607,0.0071750375438011,0.0303687635574837,0.0757550475554814,0.228600033372268,0.705197827773468,0.574864235841738,106881,0.0773538676933847,0.120584239130435,0.363847944142746,"2014",2014,1
"607",6041125000,4833.285,0.503674669279765,0.144248608534323,0.0114388922335942,0.939193257074052,0.0147501505117399,0.486969851814001,0.29126213592233,0,0.499344405594406,40.1,0.763111888111888,0.0233828671328671,0.147945804195804,0.0310314685314685,0.189903846153846,0.418497700562085,0.428717424629535,70008,0.0921601334445371,0.204670002382654,0.269800715380685,"2014",2014,1
"608",6041126100,2881.303,0.86189889025894,0.226755590427619,0.00482858522452921,0.927812650893288,0.0379043940125543,0.560996563573883,0.428264604810997,0.0124570446735395,0.47964031218188,45.4,0.898880217170003,0.00984051577875806,0.0147607736681371,0.0318968442483882,0.125042416016288,0.713917525773196,0.612542955326461,87998,0.0603478878239262,0.0719375636240244,0.356529209621993,"2014",2014,1
"609",6041126200,3344.81,0.595193213949105,0.16003616636528,0.0353227771010962,0.910779537149817,0.0374543239951279,0.478790833739639,0.255485129205266,0,0.444921963356707,51.6,0.875141370730604,0.00723818140692151,0.062429314634698,0.110608459624519,0.19000226193169,0.586543149683081,0.511457825450999,67460,0.0185103569854561,0.180376838235294,0.243783520234032,"2014",2014,1
"610",6041127000,2609.937,0.835261453031004,0.117672790901137,0.029340592861464,0.940713853599516,0.0514216575922565,0.526933333333333,0.322133333333333,0.0128,0.46114677883551,44.8,0.912773965021032,0,0.0413991587336728,0.0901040513615231,0.137259242860306,0.733333333333333,0.514133333333333,104946,0.0323115161557581,0.0813875917278186,0.340266666666667,"2014",2014,1
"611",6041128100,1847.051,0.872834372834373,0.0994980808975495,0.0166147455867082,0.923779854620976,0.0610591900311526,0.556303778526001,0.327347549569772,0.00635989524878414,0.47515243902439,46.1,0.838719512195122,0.0173780487804878,0.094969512195122,0.0429878048780488,0.142225609756098,0.762439206883651,0.488215488215488,68830,0.0943850267379679,0.0935975609756098,0.315375982042649,"2014",2014,1
"612",6041128200,2818.388,0.918145956607495,0.0981266726137377,0.0185897435897436,0.950320512820513,0.0416666666666667,0.546451240623197,0.330063473744951,0.00980957876514714,0.498368298368298,44.6,0.871095571095571,0.0144522144522145,0.0727272727272727,0.0662004662004662,0.0876456876456876,0.748413156376226,0.473744950952106,69114,0.0718586912886391,0.0786831660051366,0.285054818234276,"2014",2014,1
"613",6041129000,5090.151,0.225688073394495,0.297555791710946,0.207416719044626,0.663104965430547,0.0458830923947203,0.279,0.38,0,0.484356435643564,33,0.332673267326733,0.313267326732673,0.0772277227722772,0.301782178217822,0.262970297029703,0.201,0.135,18356,0.153368794326241,0.579115185332802,0,"2014",2014,3
"614",6041130201,6232.885,0.696387745770462,0.259295026557219,0.0331230283911672,0.914195583596215,0.0372239747634069,0.403374233128834,0.128834355828221,0.00869120654396728,0.445802770986145,51,0.959793534365662,0.006519967400163,0.0182015756587884,0.0668296658516707,0.114642760119533,0.493353783231084,0.396216768916155,101556,0.0811044003451251,0.121857923497268,0.25,"2014",2014,1
"615",6041130202,4331.925,0.431988041853513,0.188304093567251,0.00227596017069701,0.957610241820768,0.0423897581792319,0.321183533447684,0.117924528301887,0.00728987993138937,0.473644003055768,54,0.88515406162465,0.0264833206009677,0.050165520753756,0.0499108734402852,0.120193531958238,0.463979416809605,0.538593481989708,75225,0.0962199312714777,0.125031830914184,0.171955403087479,"2014",2014,1
"616",6041131100,22.0344,0.828571428571429,0.234767025089606,0,0.87030303030303,0.0545454545454545,0.503529411764706,0.270588235294118,0,0.524334251606979,46.9,0.848484848484849,0.0284664830119376,0.0697887970615243,0.0174471992653811,0.0661157024793388,0.609411764705882,0.592941176470588,63317,0.0141843971631206,0.158572844400396,0.282352941176471,"2014",2014,1
"617",6041132100,114.4674,0.924972004479283,0.09822263797942,0.0510006455777921,0.882504841833441,0.079406068431246,0.438551099611902,0.186287192755498,0,0.474710221285564,55.3,0.924657534246575,0.0400421496311907,0.0252897787144362,0.0553213909378293,0.168598524762908,0.666235446313066,0.491591203104787,52540,0.0577740016992353,0.27394328517924,0.141009055627426,"2014",2014,1
"618",6041132200,16.01916,0.976761074800291,0.0854054054054054,0.0625411454904543,0.726793943383805,0.0513495720868993,0.404094827586207,0.084051724137931,0.0150862068965517,0.50726196880043,57.4,0.878429263044648,0.0263582571274879,0.00591715976331361,0.119419042495966,0.192576654115116,0.504310344827586,0.474137931034483,49927,0.031031031031031,0.370091447014524,0.171336206896552,"2014",2014,1
"619",6041133000,16.07246,0.820601281419418,0.194162436548223,0.0909090909090909,0.739112050739958,0.0198731501057082,0.494868035190616,0.228005865102639,0.00879765395894428,0.485242780069819,49.7,0.798159314503332,0.0025388765471279,0.0142811805775944,0.230085687083466,0.168517930815614,0.55058651026393,0.441348973607038,39924,0.0364179104477612,0.364333652924257,0.0865102639296188,"2014",2014,6
"620",6055200201,5799.369,0.719494047619048,0.0471698113207547,0.188980183663606,0.612373127114548,0.0125664572257129,0.440031152647975,0.321651090342679,0.00778816199376947,0.527296082209377,35.9,0.857739242132306,0.00674373795761079,0.0163776493256262,0.394990366088632,0.222222222222222,0.478193146417445,0.179906542056075,29016,0.12722371967655,0.383063182269269,0.0311526479750779,"2014",2014,6
"621",6055200202,7751.204,0.425531914893617,0.0827638572513288,0.255703422053232,0.488593155893536,0,0.236248872858431,0.275924256086564,0.0189359783588819,0.556073211314476,35.1,0.774043261231281,0.0139767054908486,0.0209650582362729,0.486522462562396,0.338103161397671,0.21009918845807,0.164111812443643,22403,0.113131313131313,0.46516939474686,0.0351668169522092,"2014",2014,5
"622",6055200203,7411.581,0.725842696629214,0.0277777777777778,0.216049382716049,0.501851851851852,0.0111111111111111,0.460661345496009,0.313568985176739,0.0273660205245154,0.503234152652005,36,0.863734368262182,0.0176800344976283,0.00819318671841311,0.335489435101337,0.284605433376455,0.485746864310148,0.152793614595211,29666,0.119382964453387,0.307028891763691,0.031927023945268,"2014",2014,6
"623",6055200301,4780.426,0.720302375809935,0.0509835407466881,0.258674101610905,0.513940520446097,0.00557620817843866,0.471665712650258,0.427017744705209,0.00858614768174013,0.488228483211115,30.5,0.787340795059822,0.0115785411038209,0.0204554226167503,0.554033191817831,0.279042840602084,0.496279336004579,0.191757298225529,25383,0.122996515679443,0.457843137254902,0.0515168860904408,"2014",2014,6
"624",6055200302,3747.277,0.954087346024636,0.113432835820896,0.139107611548556,0.660367454068241,0.026246719160105,0.574468085106383,0.330347144456887,0.0145576707726764,0.48546511627907,38.1,0.819040697674419,0.0210755813953488,0.0159883720930233,0.409520348837209,0.210392441860465,0.729003359462486,0.195968645016797,31390,0.0966666666666667,0.16969476744186,0.0425531914893617,"2014",2014,6
"625",6055200400,1521.63,0.871716554673183,0.058916359810626,0.0863204096561814,0.727871250914411,0.0259692757863936,0.583864118895966,0.288039631988677,0,0.52676431424767,42.8,0.827962716378162,0.0194407456724368,0.0066577896138482,0.271904127829561,0.17017310252996,0.599433828733192,0.328379334748762,47719,0.0627716079188798,0.155425219941349,0.164189667374381,"2014",2014,6
"626",6055200501,7151.922,0.656215621562156,0.0571319018404908,0.319975527684307,0.472009788926277,0,0.45684086905461,0.463300058719906,0,0.496517595307918,32.8,0.799853372434018,0.0106304985337243,0,0.510813782991202,0.276942815249267,0.483264826776277,0.128596594245449,20904,0.117894056847545,0.482405511078012,0.00352319436288902,"2014",2014,5
"627",6055200503,3340.251,0.63046357615894,0.0733173076923077,0.334710743801653,0.494214876033058,0,0.519877675840979,0.344036697247706,0,0.529964747356052,36.2,0.837837837837838,0.0240893066980024,0.0129259694477086,0.541128084606345,0.324911868390129,0.230886850152905,0.0856269113149847,24820,0.141260162601626,0.423280423280423,0.0107033639143731,"2014",2014,5
"628",6055200504,9656.632,0.607779578606159,0.0779440835922056,0.290637043754251,0.518249829970528,0.0228973021990478,0.538330494037479,0.38160136286201,0,0.500361742150195,33.7,0.848647084358269,0.00506439010273477,0.021270438431486,0.49225871798582,0.290695991896976,0.46252129471891,0.199744463373083,26033,0.0721840296139609,0.292560474669101,0.0298126064735945,"2014",2014,5
"629",6055200505,8923.749,0.314418604651163,0.0466321243523316,0.276179516685846,0.540851553509781,0.00402761795166858,0.465093411996067,0.365781710914454,0.00491642084562439,0.493943981831945,32.3,0.831945495836487,0.00189250567751703,0.0367146101438304,0.479182437547313,0.279712339137017,0.228121927236971,0.205506391347099,27126,0.126932989690722,0.424380952380952,0.0275319567354966,"2014",2014,5
"630",6055200601,6127.596,0.892416225749559,0.0123456790123457,0.221864951768489,0.543116047939199,0.00935399006138556,0.603351955307263,0.410924891371819,0.0279329608938547,0.487381050889532,40,0.804509722796856,0,0.0275134464211833,0.368431940422011,0.216383947041787,0.721911855990068,0.220360024829299,31021,0.0556242274412855,0.220884367863816,0.0608317815021726,"2014",2014,6
"631",6055200602,3356.326,0.720634920634921,0.0554261760596181,0.106528093536863,0.650860669048392,0.0152646963299773,0.440734557595993,0.186421814134669,0.0189204229271007,0.457587729491053,47.9,0.83801998605624,0.00743667208924007,0.0390425284685103,0.251917267023007,0.174761794097142,0.508625486922649,0.252643294379521,40705,0.0566695727986051,0.265691363850873,0.0745687256538676,"2014",2014,6
"632",6055200703,3313.441,0.989690721649485,0.0264808362369338,0.0406544372830937,0.777392166584036,0.0287555775904809,0.714285714285714,0.311191992720655,0,0.502083333333333,49.6,0.93125,0.000347222222222222,0.05,0.0961805555555556,0.0770833333333333,0.86533212010919,0.417652411282985,47800,0.0328418230563003,0.0731197771587744,0.133757961783439,"2014",2014,1
"633",6055200704,8602.87,0.719133996489175,0.0491601802539943,0.215153267784847,0.548582995951417,0,0.473970944309927,0.321428571428571,0.0236077481840194,0.496789258610625,37.4,0.791204514496984,0.00408639813193228,0.0103132905234481,0.492702860478692,0.212687293247714,0.500605326876513,0.169491525423729,23479,0.10475161987041,0.394916911045943,0.0236077481840194,"2014",2014,6
"634",6055200705,6476.976,0.717017208413002,0.0483985765124555,0.263239875389408,0.54153686396677,0.0103842159916926,0.561590688651794,0.389912706110572,0.00484966052376334,0.521383647798742,35.9,0.89559748427673,0.00188679245283019,0.0179245283018868,0.482704402515723,0.221698113207547,0.477206595538312,0.221144519883608,26012,0.0856777493606138,0.417509481668774,0.023278370514064,"2014",2014,6
"635",6055200706,4675.028,1,0.0173253925284245,0.110381077529566,0.694261936049058,0.00788436268068331,0.755731922398589,0.384479717813051,0,0.477469412115786,40.8,0.819755296926291,0.00149209191286183,0.0408833184124142,0.276932259027156,0.148910772903611,0.796296296296296,0.298059964726631,41531,0.0465351542741528,0.143671265746851,0.154320987654321,"2014",2014,6
"636",6055200707,5341.138,0.597507331378299,0.0478723404255319,0.0672268907563025,0.775762936753649,0.00928792569659443,0.527359238699445,0.328310864393339,0,0.479336153595835,42.6,0.860397006182883,0.00715912788805727,0.037748128864302,0.204035144809632,0.14253172795314,0.476605868358446,0.320380650277558,40075,0.0963934426229508,0.230213464696223,0.129262490087232,"2014",2014,6
"637",6055200802,967.3033,0.568618881118881,0.0420541852001617,0.0872127283441367,0.672362993517973,0,0.40726392251816,0.335108958837772,0,0.473200612557427,36.9,0.784073506891271,0.02947932618683,0.0401990811638591,0.171324655436447,0.175153139356815,0.556416464891041,0.283292978208232,35344,0.0768659487560342,0.208121827411168,0.0653753026634383,"2014",2014,6
"638",6055200803,1069.458,0.718820861678005,0.00452488687782805,0.136363636363636,0.693706293706294,0.0125874125874126,0.506343713956171,0.333333333333333,0.00576701268742791,0.525866160417655,46.6,0.838158519221642,0.00142382534409112,0.0142382534409112,0.305173232083531,0.157570004746084,0.665513264129181,0.261822376009227,35142,0.0760649087221095,0.381428571428571,0.101499423298731,"2014",2014,6
"639",6055200804,12226.31,0.706344750140371,0.0840398083302617,0.417946401686239,0.40258958145137,0.00602228244504667,0.497703788748565,0.594718714121699,0.00516647531572905,0.489736070381232,28.3,0.781611178195618,0.0103501811281697,0,0.707434880110402,0.420562359841297,0.461538461538462,0.0878300803673938,19274,0.116436153103892,0.454278812974465,0.00975889781859931,"2014",2014,5
"640",6055200900,496.2746,0.0851063829787234,0.474358974358974,0.345372460496614,0.322799097065463,0,0,0,0,0.724064171122995,53.4,0.682352941176471,0.185026737967914,0.0716577540106952,0.12620320855615,0.113368983957219,0,0.319148936170213,6193,0.195876288659794,0.899357601713062,0.234042553191489,"2014",2014,12
