"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"641",6055201003,165.8842,0.770682148040639,0.0154711673699015,0.154166666666667,0.715277777777778,0.0243055555555556,0.705511811023622,0.602362204724409,0,0.497731691510045,34.8,0.256210844674876,0.0693454309786131,0.494707280190106,0.190969971916181,0.428170231151437,0.629133858267717,0.145669291338583,30019,0.0625814863102999,0.147633521493704,0.068503937007874,"2014",2014,6
"642",6055201004,6371.935,0.590795397698849,0.0266623835528429,0.173798076923077,0.638701923076923,0.00288461538461538,0.613259668508287,0.428427925665495,0.0155700652938222,0.486192083461184,37.9,0.386314820497085,0.098956735194845,0.350260816201289,0.276465173366063,0.364068732740104,0.785534907081868,0.169763937719739,28570,0.101896405321257,0.249577897160399,0.0673028628829734,"2014",2014,6
"643",6055201005,198.856,0.952180028129395,0.00631199278629396,0.227056424201224,0.617946974847043,0.00339904826648538,0.672281776416539,0.55895865237366,0,0.481186365648517,34.1,0.640106241699867,0.0115095174856131,0.299690128375387,0.305002213368747,0.383355467020806,0.865237366003063,0.208269525267994,36155,0.0855263157894737,0.196989818503763,0.185298621745789,"2014",2014,6
"644",6055201006,5021.196,0.98880976602238,0.0408759124087591,0.125558312655087,0.626302729528536,0.00794044665012407,0.652310924369748,0.384453781512605,0.0525210084033613,0.51075802714333,40.4,0.578616352201258,0.0817610062893082,0.231711353856339,0.254882489241973,0.243627937768951,0.711134453781513,0.0997899159663866,26509,0.0945337620578778,0.342762063227953,0.0609243697478992,"2014",2014,6
"645",6055201007,8506.773,0.948186528497409,0,0.11144806671721,0.660348749052312,0,0.677046263345196,0.531138790035587,0,0.482486662027372,34.3,0.531199257712828,0.0811876594757597,0.264439805149617,0.32103920204129,0.315704012990026,0.727758007117438,0.181494661921708,24224,0.0919153031761309,0.263304671159656,0.0622775800711744,"2014",2014,5
"646",6055201101,2917.994,1,0.0121827411167513,0.0539792387543253,0.813840830449827,0.0352941176470588,0.745430809399478,0.29242819843342,0,0.480513073507647,48.9,0.87074494326591,0.00542673902318698,0.0690675875678342,0.0843611248149975,0.0685742476566354,0.930809399477807,0.402088772845953,53570,0.0398860398860399,0.0420168067226891,0.220626631853786,"2014",2014,1
"647",6055201102,31.78879,0.908639523336644,0.0302702702702703,0.0467289719626168,0.781041388518024,0.0253671562082777,0.488805970149254,0.167910447761194,0.0211442786069652,0.521334792122538,54.5,0.979212253829322,0,0.00547045951859956,0.0793216630196937,0.0645514223194748,0.682835820895522,0.417910447761194,54018,0.0587659157688541,0.19988986784141,0.115671641791045,"2014",2014,1
"648",6055201200,201.8922,0.590569561157796,0.0265348595213319,0.171662895927602,0.598981900452489,0.0127262443438914,0.503489531405783,0.242273180458624,0,0.478766975641302,52.1,0.839405044190558,0,0.0612200905367536,0.322267730114249,0.197240784651865,0.850947158524427,0.30309072781655,34168,0.103559870550162,0.317515099223468,0.0682951146560319,"2014",2014,6
"649",6055201300,1949.832,0.558278145695364,0.147250698974837,0.0879593432369038,0.700938232994527,0.0238467552775606,0.382555470543229,0.116296863045142,0.0175975516449885,0.433658045011757,63.6,0.896876049714478,0.0379576755122607,0.0094054417198522,0.074235807860262,0.0614712798118912,0.651109410864575,0.319051262433053,51554,0.0681818181818182,0.20064856100527,0.103289977046672,"2014",2014,1
"650",6055201401,80.1767,0.752878653675819,0.0327471194663432,0.0297684674751929,0.836824696802646,0.00661521499448732,0.544943820224719,0.152387640449438,0.014747191011236,0.464757709251101,53.8,0.973568281938326,0,0.00188797986154814,0.0651353052234109,0.0981749528005035,0.735252808988764,0.530898876404494,77427,0.0931297709923664,0.0682464454976303,0.275280898876405,"2014",2014,1
"651",6055201402,255.4509,0.995961227786753,0.0204326923076923,0.0667779632721202,0.770450751252087,0.0413188647746244,0.753351206434316,0.279714030384272,0,0.510658914728682,51.9,0.833010335917313,0.0022609819121447,0.0251937984496124,0.123062015503876,0.142441860465116,0.851653261840929,0.454870420017873,59999,0.0730245231607629,0.137128072445019,0.310098302055407,"2014",2014,1
"652",6055201403,8.855778,0.886363636363636,0.0357142857142857,0.0206896551724138,0.820689655172414,0.00689655172413793,0.724381625441696,0.236749116607774,0,0.557478368355995,49,0.878862793572311,0,0.0284301606922126,0.139678615574784,0.0667490729295426,0.763250883392226,0.339222614840989,48203,0.0853174603174603,0.0766378244746601,0.226148409893993,"2014",2014,1
"653",6055201500,45.42803,0.966312056737589,0.0821917808219178,0.124715261958998,0.685079726651481,0.00455580865603645,0.705399061032864,0.254694835680751,0,0.513675213675214,49.9,0.75,0.00256410256410256,0.0136752136752137,0.37991452991453,0.161965811965812,0.705399061032864,0.424882629107981,68861,0.0412111017661901,0.126936316695353,0.188967136150235,"2014",2014,1
"654",6055201601,1022.194,0.659133709981168,0.0700256191289496,0.229605618584549,0.615343057806591,0.00324149108589951,0.494949494949495,0.329292929292929,0,0.527910685805423,45.9,0.72488038277512,0,0.0773524720893142,0.414274322169059,0.311004784688995,0.435353535353535,0.25959595959596,35388,0.0646964856230032,0.40829346092504,0.0696969696969697,"2014",2014,6
"655",6055201602,1335.847,0.754415954415954,0.113899613899614,0.0708692247454973,0.830462020360219,0.0168363351605325,0.467680608365019,0.231939163498099,0,0.483613817537644,47.8,0.91762621789194,0.00560968408621199,0.0150575730735164,0.135813404192501,0.143489813994686,0.626108998732573,0.367553865652725,56980,0.0833333333333333,0.146319297182672,0.122940430925222,"2014",2014,1
"656",6055201700,85.37055,0.894221808014911,0.200892857142857,0.0856260527793374,0.812464907355418,0.0328467153284672,0.621668597914253,0.279258400926999,0,0.490871864869476,34.3,0.756184951373486,0.0360006824773929,0.0888926804299608,0.233577887732469,0.149974407097765,0.563151796060255,0.329663962920046,36197,0.0685624012638231,0.283766510438858,0.111239860950174,"2014",2014,1
"657",6055201800,6.348891,0.880859375,0.094775212636695,0.138691883372734,0.62962962962963,0.0133963750985028,0.585597826086957,0.237771739130435,0.00407608695652174,0.54954954954955,48.3,0.88048048048048,0,0.00600600600600601,0.281681681681682,0.148948948948949,0.760869565217391,0.244565217391304,42279,0.0697424892703863,0.154031287605295,0.0883152173913044,"2014",2014,6
"658",6055201900,18.96167,0.879795396419437,0.0782747603833866,0.12396694214876,0.736570247933884,0.00516528925619835,0.62109375,0.19921875,0,0.48030888030888,47,0.825482625482626,0.0123552123552124,0.0177606177606178,0.266409266409266,0.142857142857143,0.5859375,0.357421875,53364,0.0151975683890578,0.255070202808112,0.087890625,"2014",2014,6
"659",6055202000,2020.529,0.572762645914397,0.123567921440262,0.233282286881062,0.617151607963247,0.00306278713629403,0.433013260173754,0.278463648834019,0.00228623685413809,0.523073989321129,48.3,0.838100686498856,0.0207856598016781,0.0348970251716247,0.327612509534706,0.280129672006102,0.628715134887974,0.215363511659808,33280,0.0233941316415543,0.328775038520801,0.101966163694559,"2014",2014,6
"660",6075010100,12765.12,0.0172488141440276,0.456824512534819,0.105859501456782,0.81029459371965,0.0336678536743283,0.244907407407407,0.0703703703703704,0.012037037037037,0.541938855500392,37.3,0.527305983799321,0.0175071857852103,0.366605696367912,0.107917428795401,0.497778939116802,0.154166666666667,0.324074074074074,55313,0.0711878685762426,0.333333333333333,0.105555555555556,"2014",2014,4
"661",6075010200,21199.27,0.0747422680412371,0.51684131736527,0.00364393545028631,0.964341488807913,0.047371160853722,0.213751868460389,0.0695067264573991,0.0194319880418535,0.519905213270142,42.2,0.859952606635071,0.00497630331753555,0.0850710900473934,0.0241706161137441,0.171563981042654,0.302690582959641,0.335575485799701,89425,0.0429319371727749,0.161374407582938,0.184603886397608,"2014",2014,9
"662",6075010300,41958.68,0.0738023305999137,0.59888698630137,0.145645645645646,0.767867867867868,0.00870870870870871,0.32112815437902,0.125680356259278,0.0113805047006432,0.494017487344685,37.4,0.611366774045099,0,0.358260469397147,0.0789231477220433,0.339852738150023,0.216229589312222,0.345868381989114,67387,0.0405511811023622,0.323515876668201,0.182088075210292,"2014",2014,4
"663",6075010400,40615.86,0.0878646020885848,0.543458914268763,0.0492957746478873,0.894146126760563,0.0136443661971831,0.280694980694981,0.138996138996139,0.00540540540540541,0.532573599240266,40.1,0.598290598290598,0,0.28698955365622,0.0883190883190883,0.308262108262108,0.282239382239382,0.406949806949807,67521,0.0728314238952537,0.173962695089456,0.158687258687259,"2014",2014,4
"664",6075010500,9872.523,0.033160621761658,0.554646840148699,0.0423304506144743,0.892580791989076,0.05553026854802,0.35206917850525,0.122915379864114,0.0080296479308215,0.529547198772064,45,0.633921719109747,0.0165003837298542,0.250191864927091,0.0429777436684574,0.361089792785879,0.239654107473749,0.479308214947498,97534,0.103853690398432,0.174213353798926,0.291537986411365,"2014",2014,9
"665",6075010600,50686.97,0.0486767485822306,0.72565445026178,0.244336569579288,0.52168284789644,0.00809061488673139,0.230852797392721,0.136338946224878,0,0.537936681222707,41,0.317685589519651,0.00982532751091703,0.606713973799127,0.0856986899563319,0.527019650655022,0.0972297664312873,0.246061922868007,30784,0.0848089468779124,0.579421397379913,0.0537751222161869,"2014",2014,7
"666",6075010700,75098.55,0.0895251902863356,0.724557956777996,0.460595048830343,0.382012264365206,0.00272541449012037,0.366859027205276,0.166941467436109,0.00329760923330585,0.470721144793824,50,0.216908303520994,0.028431557145547,0.743739408774242,0.0254189418188665,0.631707776313312,0.105523495465787,0.158285243198681,24721,0.0907180385288967,0.559216720015063,0.0313272877164056,"2014",2014,7
"667",6075010800,54750,0.0929219600725953,0.583079526226734,0.17117776152158,0.741526456961717,0.0265788831992197,0.226214781543487,0.124540628828093,0.0179665169456921,0.435865243774848,44.1,0.468508056078678,0,0.47834274952919,0.0646578782172002,0.341912534002929,0.18374846876276,0.336463862801143,58961,0.0415609137055838,0.267210713538397,0.110249081257656,"2014",2014,4
"668",6075010900,49152.77,0.0254323499491353,0.581158115811581,0.0450145208131655,0.891335914811229,0.0186350435624395,0.195226220163876,0.0712504453152832,0.00712504453152832,0.419831223628692,34.3,0.691561181434599,0.0126582278481013,0.274894514767932,0.0559071729957806,0.186708860759494,0.204488778054863,0.356964731029569,88759,0.0354160668010366,0.165189873417722,0.229070181688636,"2014",2014,9
"669",6075011000,57242.97,0.0612540775643349,0.629036635006784,0.156017830609212,0.789853534281469,0.0101889195499894,0.259047619047619,0.105142857142857,0.00533333333333333,0.493305676032434,32.6,0.487271355836319,0.0132000754290025,0.434093909108052,0.0590231944182538,0.352064868942108,0.152380952380952,0.278095238095238,62504,0.0573326771653543,0.272864416368094,0.185142857142857,"2014",2014,4
"670",6075011100,53322.57,0.0244573524915928,0.704875217643645,0.119433198380567,0.782276203328835,0.0112460638776428,0.173134328358209,0.0630182421227197,0.00398009950248756,0.528554549035053,35.3,0.578771169751871,0.0336746750689248,0.308389129578574,0.0978731784166995,0.356242615202836,0.130679933665008,0.214925373134328,51440,0.0288248337028825,0.221957040572792,0.0908789386401327,"2014",2014,4
"671",6075011200,44934.35,0.0700042426813746,0.633466135458167,0.0994724943481537,0.849284099472494,0.0195930670685757,0.2643811737362,0.0889018012783266,0.00755374782103428,0.526640675763483,39.2,0.54775828460039,0.0133203378817414,0.370695256660169,0.0607537361923327,0.317089018843405,0.277164439279489,0.36316095293434,108827,0.053850296176629,0.290123456790123,0.228355607205113,"2014",2014,4
"672",6075011300,77423.41,0.0382479950647748,0.807747489239598,0.503303055326177,0.358794384805945,0,0.437582128777924,0.159658344283837,0.0210249671484888,0.506867233485939,51.3,0.199803793328973,0.0317200784826684,0.733812949640288,0.0107913669064748,0.597449313276651,0.115637319316689,0.225361366622865,33636,0.0190735694822888,0.567844172994388,0.057161629434954,"2014",2014,7
"673",6075011700,7205.745,0.0139687756778965,0.841059602649007,0.138658628485305,0.604370761115298,0.00979653353428787,0.209251101321586,0.0440528634361234,0.0209251101321586,0.557853910795087,46.6,0.34841628959276,0.0736910148674855,0.446024563671623,0.118939883645766,0.442146089204913,0.0947136563876652,0.170704845814978,57305,0.0835707502374169,0.378595317725753,0.10352422907489,"2014",2014,3
"674",6075011800,79672.21,0.0191256830601093,0.774324324324324,0.452998379254457,0.26742301458671,0.00810372771474878,0.358600583090379,0.246355685131195,0,0.489655172413793,42.8,0.0747126436781609,0.00114942528735632,0.87816091954023,0.0528735632183908,0.797126436781609,0.0145772594752187,0.120991253644315,14330,0.14367816091954,0.729310344827586,0,"2014",2014,7
"675",6075011901,105729.9,0.0090702947845805,0.685846560846561,0.0583413693346191,0.886692381870781,0.0144648023143684,0.13942628418946,0.0246831220813876,0.0533689126084056,0.521824616594573,37.9,0.553283523397562,0.0644907589461266,0.300039323633504,0.104994101454974,0.318914667715297,0.18679119412942,0.290860573715811,56636,0.0739182692307692,0.269046582498912,0.124082721814543,"2014",2014,4
"676",6075011902,73062.86,0,0.752411575562701,0.106830122591944,0.785026269702277,0.0188266199649737,0.118160651920838,0.0372526193247963,0.00582072176949942,0.552,34.6,0.556952380952381,0.020952380952381,0.307428571428571,0.184380952380952,0.406857142857143,0.040162980209546,0.218859138533178,50675,0.0269011898603207,0.384761904761905,0.0325960419091967,"2014",2014,4
"677",6075012000,73838.02,0.00398262128892107,0.87799043062201,0.0470505617977528,0.743679775280899,0,0.106001558846454,0.0654715510522214,0.00116913484021824,0.571147909065394,38.3,0.514454111703621,0.100757788380578,0.268593881560483,0.0870053325849004,0.360931799045748,0.0280592361652377,0.169524551831645,37051,0.0798446266724212,0.471371882086168,0.0249415432579891,"2014",2014,4
"678",6075012100,81356.27,0.0077720207253886,0.812678936605317,0.100751366120219,0.81181693989071,0.00546448087431694,0.118473014480035,0.0157964019306713,0.00394910048266784,0.544633642930857,31.1,0.610681114551084,0.0304437564499484,0.259029927760578,0.14499484004128,0.305727554179567,0.0623080298376481,0.256691531373409,37124,0.0894912736724842,0.37185628742515,0.0386134269416411,"2014",2014,4
"679",6075012201,128759.4,0.0158944876564085,0.840938166311301,0.183678562515598,0.560519091589718,0.00199650611429998,0.187031484257871,0.0685907046476762,0.030359820089955,0.625437062937063,38.7,0.367788461538462,0.0738636363636364,0.359484265734266,0.215253496503497,0.460882867132867,0.0509745127436282,0.113943028485757,28922,0.103448275862069,0.461538461538462,0.0213643178410795,"2014",2014,4
"680",6075012202,85947.72,0.0115501519756839,0.75434391851408,0.165721231766613,0.645461912479741,0.00324149108589951,0.102893890675241,0.126688102893891,0.0360128617363344,0.636245534264372,37.8,0.445274439753167,0.182851575186749,0.240337772003897,0.234166937317311,0.45014615134784,0.0173633440514469,0.0662379421221865,26973,0.10261780104712,0.576810652809354,0.0379421221864952,"2014",2014,4
"681",6075012301,50311.77,0.0153664302600473,0.785321100917431,0.309078771695594,0.516688918558077,0.00667556742323097,0.125407166123779,0.0789902280130293,0.00488599348534202,0.636312849162011,52.6,0.405027932960894,0.140782122905028,0.31731843575419,0.184357541899441,0.53854748603352,0.00732899022801303,0.0366449511400651,15152,0.0762987012987013,0.73854748603352,0.00407166123778502,"2014",2014,7
"682",6075012302,70391.05,0.012866015971606,0.655270655270655,0.0573308270676692,0.782424812030075,0.012218045112782,0.137178051511758,0.0408734602463606,0.028555431131019,0.529388403494837,35.1,0.442811755361398,0.0869737887212073,0.413423351866561,0.0599682287529786,0.424543288324067,0.00503919372900336,0.114221724524076,33988,0.0975918884664132,0.508488278092158,0.0251959686450168,"2014",2014,4
"683",6075012401,129909.1,0.0146958304853042,0.937004405286344,0.317101117158407,0.458321397880264,0.0163276997994844,0.152535328345802,0.141313383208645,0.00623441396508728,0.597658790375027,36.1,0.457402991545632,0.0685020593973553,0.258183394753956,0.38391502276176,0.536960763060915,0,0.027431421446384,16031,0.104053000779423,0.755097613882863,0,"2014",2014,7
"684",6075012402,24477.54,0.00672551492223623,0.825842696629214,0.0511384845091452,0.706980216498694,0.019036954087346,0.189855072463768,0.0603864734299517,0.0154589371980676,0.563218390804598,37.8,0.452107279693487,0.0607132331270262,0.35956380783967,0.0848806366047745,0.328617742410846,0.1,0.143961352657005,37250,0.064143007360673,0.44746317512275,0.0386473429951691,"2014",2014,3
"685",6075012501,67735.95,0.0309433962264151,0.877330716388616,0.304941482444733,0.528608582574772,0.0113784135240572,0.181030551755586,0.129502963976288,0,0.620242458415562,49.1,0.316887510572315,0.121511136171412,0.451931209472794,0.09670143783479,0.436425148012405,0.0182398540811674,0.0250797993616051,12918,0.0990359333917616,0.794753531277025,0,"2014",2014,7
"686",6075012502,174136.7,0.0262455516014235,0.909673286354901,0.429515418502203,0.378579295154185,0,0.190366972477064,0.0518348623853211,0,0.585194174757282,50.8,0.24368932038835,0.126699029126214,0.425970873786408,0.247815533980583,0.551941747572816,0,0.0137614678899083,13695,0.115580736543909,0.725126903553299,0,"2014",2014,7
"687",6075012601,37920.47,0.0976771888028588,0.389339513325608,0.0178970917225951,0.953467561521253,0.0156599552572707,0.263157894736842,0.0942170240415854,0.0129954515919428,0.518607442977191,34.1,0.869147659063625,0,0.110844337735094,0.108043217286915,0.170868347338936,0.150747238466537,0.218323586744639,88937,0.0529765155652649,0.0712284913965586,0.227420402858999,"2014",2014,9
"688",6075012602,12765.23,0.177428106348345,0.431617264690588,0.0284922833399288,0.940641076375148,0.0435298773248912,0.281524926686217,0.175953079178886,0,0.461786520477265,36,0.871009351821993,0,0.0893260238632699,0.0328926152853918,0.149951628506933,0.239882697947214,0.392961876832845,106243,0.0434782608695652,0.072879716220574,0.300293255131965,"2014",2014,9
"689",6075012700,22399.94,0.124515295131409,0.360734586794928,0.0374648766781143,0.873556041211364,0.0112394630034343,0.32,0.145882352941176,0,0.484300159659393,37.3,0.840872804683342,0.0478978179882916,0.0747738158594997,0.0212879191059074,0.176955827567855,0.230588235294118,0.408,86505,0.0797642436149312,0.115753060138371,0.258352941176471,"2014",2014,9
"690",6075012800,25533.58,0.158724202626642,0.355658198614319,0.0416024653312789,0.921931176168464,0.0208012326656394,0.292652552926526,0.191780821917808,0.0029057700290577,0.456601466992665,33.7,0.813569682151589,0.0189486552567237,0.1079869600652,0.102281988590057,0.1960065199674,0.340390203403902,0.452469904524699,88687,0.0495356037151703,0.114710676446618,0.308426733084267,"2014",2014,9
"691",6075012901,37009.02,0.136550912301354,0.492079207920792,0.0135535789919526,0.914443032613299,0.0228716645489199,0.252348993288591,0.0597315436241611,0.00536912751677852,0.433153013910355,32.5,0.799072642967543,0.000772797527047913,0.129443585780526,0.0309119010819165,0.133307573415765,0.279194630872483,0.351006711409396,90627,0.0365033621517771,0.0605120248254461,0.257718120805369,"2014",2014,9
"692",6075012902,25301.43,0.143179765130985,0.529245663574022,0.0170765027322404,0.934084699453552,0.0228825136612022,0.186498300145702,0.0825643516270034,0,0.474448315911731,30.9,0.793844367015099,0.0133565621370499,0.140534262485482,0.0757839721254355,0.16869918699187,0.261777561923264,0.373482272948033,76698,0.0413926499032882,0.137144549763033,0.171442447790189,"2014",2014,9
"693",6075013000,32174.73,0.0682492581602374,0.42486205777345,0.0352077001013171,0.915400202634245,0.0124113475177305,0.309904153354633,0.123402555910543,0,0.500219876868953,34.2,0.857519788918206,0,0.103781882145998,0.0591468777484609,0.120052770448549,0.279552715654952,0.361022364217252,88561,0.081879988176175,0.143991179713341,0.222843450479233,"2014",2014,9
"694",6075013101,56764.03,0.013986013986014,0.55982905982906,0.00030571690614491,0.96514827269948,0.0614490981351269,0.226064951497259,0.10037958667229,0.0168705187684521,0.479029279873384,34.1,0.739118965972039,0.0279609601688209,0.174096544447375,0.0667370087048272,0.195462938538644,0.20075917334458,0.293968789540278,103264,0.0306829429231277,0.0785579768630616,0.306199915647406,"2014",2014,9
"695",6075013102,29297.5,0.0349971313826736,0.576879271070615,0.0122699386503067,0.967689161554192,0.0425357873210634,0.271658415841584,0.047029702970297,0.00495049504950495,0.478083209509658,36.5,0.909732540861813,0.00037147102526003,0.0739227340267459,0.050520059435364,0.153046062407132,0.194925742574257,0.440594059405941,102817,0.0137211855104281,0.112841945288754,0.245668316831683,"2014",2014,9
"696",6075013200,22243.35,0.281786941580756,0.345107592367032,0.00627037873087534,0.960371206420868,0.0326059694005518,0.41757779646762,0.147182506307822,0.00588730025231287,0.525239616613419,40.6,0.828328008519702,0.0187433439829606,0.130777422790202,0.040468583599574,0.140788072417465,0.47434819175778,0.578637510513036,133974,0.0460829493087558,0.0715050310426033,0.361648444070648,"2014",2014,9
"697",6075013300,19969.25,0.310772163965682,0.318906605922551,0.041157172681181,0.902773635550253,0.0453325380256487,0.448400412796698,0.263157894736842,0.00825593395252838,0.458054439982151,40.6,0.786702365015618,0.0174029451137885,0.129852744310576,0.0829986613119143,0.166443551985721,0.506707946336429,0.549019607843137,106516,0.070534223706177,0.178378378378378,0.377708978328173,"2014",2014,9
"698",6075013400,29017.1,0.172492056286882,0.420868890612878,0.0333642261353105,0.899598393574297,0.020389249304912,0.318798449612403,0.158914728682171,0.0184108527131783,0.473790322580645,35.6,0.859627016129032,0.0148689516129032,0.0924899193548387,0.092741935483871,0.164566532258065,0.286821705426357,0.381298449612403,91708,0.0423728813559322,0.118617439120189,0.232073643410853,"2014",2014,9
"699",6075013500,28544.67,0.0792880258899676,0.460714285714286,0.0305010893246187,0.928104575163399,0.0174291938997821,0.171100362756953,0.060459492140266,0.0235792019347037,0.455246913580247,34.8,0.802469135802469,0.0165895061728395,0.141203703703704,0.0767746913580247,0.152391975308642,0.18863361547763,0.301692865779927,93739,0.0446379967338051,0.106867283950617,0.198307134220073,"2014",2014,9
"700",6075015100,31291.14,0.0126791620727674,0.561216105176664,0.0769622833843017,0.906727828746177,0.0591233435270133,0.124749833222148,0.0100066711140761,0.0113408939292862,0.504748338081671,49.2,0.640075973409307,0,0.292022792022792,0.084045584045584,0.374169040835708,0.260840560373582,0.442961974649766,73049,0.0539291217257319,0.153066151617576,0.120080053368913,"2014",2014,9
"701",6075015200,35854.16,0.0479345284489478,0.469204448246364,0.028105167724388,0.902689634330613,0.00604412209126624,0.193441261934413,0.0942299709422997,0.0190950601909506,0.479430789133247,37.7,0.693402328589909,0.0367399741267788,0.234670116429495,0.0382923673997413,0.21267787839586,0.213781652137817,0.29804898298049,60658,0.0535433070866142,0.225464190981432,0.104607721046077,"2014",2014,4
"702",6075015300,22894.65,0.213098729227761,0.400287976961843,0.0454807138744963,0.885434657455383,0.0316637881404721,0.239451476793249,0.164556962025316,0.0179324894514768,0.477734753146176,35.4,0.696030977734753,0.0876089060987415,0.140367860600194,0.095837366892546,0.166021297192643,0.29957805907173,0.325949367088608,72589,0.0663538873994638,0.182773109243697,0.226793248945148,"2014",2014,9
"703",6075015400,21324.9,0.201181489990154,0.447336923997606,0.0382235969951392,0.881352187361909,0.0278391515687141,0.347633639768471,0.165474974463739,0.00408580183861083,0.456386030032057,37.3,0.639784039142905,0.0371182723131432,0.266745402395816,0.0620887464147123,0.218660367808335,0.295199182839632,0.337759618658495,70180,0.0914927768860353,0.189221152221659,0.168539325842697,"2014",2014,6
"704",6075015500,32459.35,0.0247626908790755,0.619019138755981,0.140629430110576,0.770343067762971,0.0102069747660902,0.231846019247594,0.073928258967629,0,0.433129147524247,47.7,0.576059213884635,0.0587034201123022,0.309596733027055,0.133486472690148,0.365237366003063,0.0993000874890639,0.328521434820647,55654,0.0591517857142857,0.389861510321401,0.118110236220472,"2014",2014,4
"705",6075015600,26606.56,0.216643741403026,0.471916971916972,0.06237721021611,0.855599214145383,0.0230844793713163,0.368140243902439,0.233231707317073,0,0.497180762852405,38.5,0.56318407960199,0.024212271973466,0.333333333333333,0.0464344941956882,0.285903814262023,0.276676829268293,0.274390243902439,53914,0.074792243767313,0.274542429284526,0.145579268292683,"2014",2014,6
"706",6075015700,25923.1,0.164952110677545,0.523290161326971,0.0670132871172733,0.844791064895051,0.0302330059695744,0.261210762331839,0.121823617339312,0.00747384155455904,0.458975277678252,28.1,0.584497790517138,0.0623432461483339,0.260360683148214,0.136032485369641,0.179744416577093,0.250373692077728,0.26831091180867,39646,0.0742880726372266,0.242024386170035,0.115844544095665,"2014",2014,6
"707",6075015801,28172.93,0.0898748577929465,0.578508341511286,0.0713324360699865,0.733849259757739,0.022207267833109,0.311242603550296,0.198816568047337,0.0289940828402367,0.506688068485821,36.9,0.481540930979133,0.299625468164794,0.15195291599786,0.113697164258962,0.250401284109149,0.233727810650888,0.192899408284024,44887,0.0645454545454545,0.361557310100735,0.0828402366863905,"2014",2014,4
"708",6075015802,43031.47,0.0639952153110048,0.593184238551651,0.0164592533119229,0.931754315535929,0.0216780409474107,0.197868087941372,0.0926049300466356,0.0532978014656895,0.546704265068735,33.7,0.697920338385619,0.0810715544589355,0.12407472682411,0.127952062037363,0.229115262601339,0.150566289140573,0.268487674883411,67610,0.0827067669172932,0.284850640113798,0.151232511658894,"2014",2014,4
"709",6075015900,35782.57,0.0395240118997025,0.591649694501018,0.0754778101716877,0.793650793650794,0.0184645286686103,0.245327102803738,0.135046728971963,0.0275700934579439,0.46238666993384,37.7,0.410193580004901,0.147022788532223,0.371477579024749,0.0818426856162705,0.396961529037001,0.236915887850467,0.291588785046729,36253,0.0645765091249415,0.412793603198401,0.0822429906542056,"2014",2014,4
"710",6075016000,41770.83,0.0401761144744084,0.543520309477756,0.036563071297989,0.847806215722121,0.0210237659963437,0.218215158924205,0.0617359413202934,0.0189486552567237,0.531347962382445,42.9,0.547021943573668,0.0466300940438871,0.291144200626959,0.106583072100313,0.420062695924765,0.286063569682152,0.196210268948655,53747,0.0397310513447433,0.273902821316614,0.0727383863080685,"2014",2014,4
"711",6075016100,35700.88,0.0999646767926528,0.50249500998004,0.183476938672073,0.637607704004055,0.0179929042067917,0.171428571428571,0.153246753246753,0.00408163265306122,0.444837758112094,39.4,0.28259587020649,0.329006882989184,0.314847590953786,0.0578171091445428,0.462143559488692,0.0489795918367347,0.049721706864564,22377,0.129881154499151,0.631204271307099,0.0192949907235622,"2014",2014,3
