"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"712",6075016200,24713.82,0.0407213496218732,0.642285104111052,0.0233172019357677,0.853497580290365,0.0246370435547734,0.118849840255591,0.0798722044728434,0.0306709265175719,0.592549923195084,34.8,0.650537634408602,0.0407066052227343,0.174347158218126,0.156298003072197,0.208909370199693,0.109904153354633,0.236421725239617,56081,0.0461615654791771,0.322964669738863,0.0984025559105431,"2014",2014,4
"713",6075016300,50015.91,0.0937642239417387,0.661752433936022,0.0737599588794654,0.783603186841429,0.0251863274222565,0.134549038935436,0.154756037456875,0.0487925086249384,0.57139848357203,32.3,0.536015164279697,0.274852569502949,0.116048862679023,0.178390901432182,0.284119629317607,0.173484475110892,0.175948743223263,64978,0.0491846396633351,0.313965772237482,0.216855593888615,"2014",2014,4
"714",6075016400,34648.02,0.039460020768432,0.640136054421769,0.0968660968660969,0.818233618233618,0.0170940170940171,0.187602852441031,0.0899616017553483,0.0246845858475041,0.523821039903265,35.1,0.723095525997582,0.097944377267231,0.104957678355502,0.122128174123337,0.20459492140266,0.164563905650027,0.13713658804169,50561,0.0514285714285714,0.230223123732252,0.116291826659353,"2014",2014,4
"715",6075016500,40458.62,0.0337569499602859,0.538104897131266,0.0624203821656051,0.858811040339703,0.0307855626326964,0.240998363338789,0.190261865793781,0,0.463452566096423,35.3,0.658026611370313,0.125108000691204,0.113357525488163,0.149472956626922,0.234145498531191,0.204991816693944,0.18657937806874,48221,0.0738890349723902,0.237741193131528,0.125613747954173,"2014",2014,6
"716",6075016600,41789.34,0.0688622754491018,0.61861268822513,0.0288461538461538,0.894667832167832,0.0364947552447552,0.199013157894737,0.111019736842105,0.0164473684210526,0.586057431822286,32.3,0.753476611883692,0.0476792486906267,0.111070977063392,0.0702546505327795,0.145927397507676,0.176398026315789,0.236430921052632,52032,0.0574844791906185,0.232255734152068,0.103207236842105,"2014",2014,4
"717",6075016700,26180,0.0968627450980392,0.526057791537668,0.0164048059149723,0.950092421441775,0.0210258780036969,0.190181518151815,0.070957095709571,0.0429042904290429,0.604637096774194,35.3,0.843951612903226,0.0276209677419355,0.0917338709677419,0.0875,0.156653225806452,0.287953795379538,0.338283828382838,76165,0.0582970488630866,0.203696181965881,0.213283828382838,"2014",2014,9
"718",6075016801,38008.3,0.152261018889525,0.621621621621622,0.0291190563951345,0.876520457058607,0.0357537781054184,0.159516616314199,0.148036253776435,0.0386706948640483,0.599579453289276,35.2,0.621207569840793,0.157705016521478,0.137578852508261,0.0796034845298889,0.162511264644037,0.186706948640483,0.230211480362538,53825,0.0867507886435331,0.234761617380809,0.123867069486405,"2014",2014,4
"719",6075016802,35523.89,0.0553580497714576,0.65603532875368,0.0964485981308411,0.867663551401869,0.0553271028037383,0.159119496855346,0.049685534591195,0.0283018867924528,0.606695975650998,37.8,0.617517754480893,0.0933378424078458,0.190395671288468,0.0909705782888062,0.178897531281704,0.243396226415094,0.279245283018868,72941,0.0728980322003578,0.252453468697124,0.208805031446541,"2014",2014,4
"720",6075016900,26596.08,0.106823266219239,0.683707596751075,0.0483870967741935,0.864516129032258,0.0584229390681004,0.166562694946974,0.0810979413599501,0.0530255770430443,0.653095001655081,39.1,0.790797749089705,0.0360807679576299,0.0956636875206885,0.125124131082423,0.171797418073486,0.261384903306301,0.318153462258266,66682,0.0655668358714044,0.210438273670124,0.140985651902682,"2014",2014,9
"721",6075017000,21275.89,0.253164556962025,0.422439759036145,0.0105865522174535,0.967668097281831,0.0927038626609442,0.194161260426321,0.0815569972196478,0.150602409638554,0.660098522167488,45.7,0.821104485351309,0.0321493388644024,0.120560020741509,0.0505574280528908,0.225563909774436,0.581093605189991,0.389712696941613,89270,0.0484151863462208,0.115893181228934,0.265060240963855,"2014",2014,9
"722",6075017101,29397.31,0.243641912512716,0.441531419059509,0.0140280561122244,0.931529726118904,0.0384101536406146,0.38263849229012,0.142775556824672,0.0211307824100514,0.512510542592072,38.9,0.858588698341299,0.0300815293786899,0.037391059881923,0.0775934776497048,0.150126511104864,0.366647629925757,0.478012564249001,90004,0.0302427377636291,0.0938993533876862,0.288406624785837,"2014",2014,9
"723",6075017102,33919.08,0.17124394184168,0.580795413830168,0,0.956550802139037,0.0594919786096257,0.296639629200463,0.161645422943221,0.0353418308227115,0.476696012428793,34.9,0.793371310201968,0.0305541170378042,0.0719834282755049,0.0978767477990678,0.120921802175039,0.309385863267671,0.414831981460023,73930,0.0657152339860604,0.158631415241058,0.254924681344148,"2014",2014,9
"724",6075017601,29625.37,0.0402752479255212,0.745834595577098,0.194133604611733,0.60715496778569,0.0176330959647338,0.182099561516637,0.117874645344338,0.00644828475625484,0.571052631578947,44,0.29612188365651,0.133379501385042,0.481024930747922,0.057617728531856,0.438919667590028,0.139540882125355,0.122001547588342,36659,0.0738589211618257,0.550861589772096,0.0484911013670364,"2014",2014,3
"725",6075017700,4742.113,0.138259833134684,0.579854809437387,0.217605633802817,0.73169014084507,0.0176056338028169,0.220850480109739,0.101508916323731,0.0315500685871056,0.608222490931076,36.7,0.541112454655381,0.0205562273276904,0.0798065296251512,0.370012091898428,0.392986698911729,0.167352537722908,0.264746227709191,50943,0.0821576763485477,0.326481257557437,0.15363511659808,"2014",2014,6
"726",6075017801,37098.01,0.0196708149337615,0.610738255033557,0.358914209115281,0.519101876675603,0.00402144772117962,0.26448136506511,0.0264930399640772,0.00808262236192187,0.380300065231572,71.4,0.267775603392042,0.0557729941291585,0.652641878669276,0.0326157860404436,0.659165035877365,0.165244723843736,0.170633138751684,44642,0.0761736049601417,0.577930582842174,0.0907049842837899,"2014",2014,7
"727",6075017802,21866.96,0.0408249158249158,0.574066302979438,0.157836338418863,0.663522884882108,0.020249653259362,0.269866666666667,0.134933333333333,0.0192,0.5121894590202,38.9,0.458323659159508,0.0856744833991177,0.306477826793592,0.155792895286743,0.368702112839564,0.277866666666667,0.1328,46709,0.0990173847316704,0.327361563517915,0.155733333333333,"2014",2014,4
"728",6075017902,2934.652,0.398809523809524,0.561989606533036,0.113022113022113,0.684275184275184,0.00675675675675676,0.213375796178344,0.396496815286624,0.00636942675159236,0.53584171261758,26.1,0.37463509568602,0.233214401556925,0.159909179370743,0.25819007460266,0.275705481673694,0,0.0668789808917197,14101,0.117063492063492,0.711212976022567,0.0191082802547771,"2014",2014,3
"729",6075018000,8933.424,0.0190718372536554,0.523780854906683,0.134890730972118,0.72871137905049,0.0139412207987943,0.294161123429416,0.0487804878048781,0.0258684405025868,0.702042079207921,38.1,0.472772277227723,0.159034653465347,0.207920792079208,0.175742574257426,0.246905940594059,0.434589800443459,0.297856614929786,64052,0.0675013609145346,0.299615384615385,0.299334811529933,"2014",2014,4
"730",6075020100,30546.94,0.0152845528455285,0.694159292035398,0.2765617875057,0.588919288645691,0,0.131491712707182,0.103130755064457,0.0500920810313076,0.642191363895758,39.3,0.516834696595016,0.0433707437702111,0.19079322807685,0.362754422674529,0.407837169488301,0.207734806629834,0.172007366482505,37521,0.0879746835443038,0.509705938881415,0.110128913443831,"2014",2014,4
"731",6075020200,45638.76,0.0572947430596574,0.606468231253578,0.102201257861635,0.813679245283019,0.0345911949685535,0.171281390856407,0.098518995492595,0.0357372826786864,0.640389131164039,37.5,0.649111036564911,0.0593760483059376,0.136028178463603,0.257463938275746,0.272559543777256,0.170315518351578,0.262073406310367,47892,0.0930870975792363,0.328245555182825,0.0824211204121056,"2014",2014,4
"732",6075020300,27541.12,0.0805295091009377,0.6572265625,0.0522501906941266,0.913806254767353,0.0194508009153318,0.18628640776699,0.123179611650485,0.0885922330097087,0.634779750164365,38.5,0.737343852728468,0.0200525969756739,0.131163708086785,0.146942800788955,0.204799474030243,0.316140776699029,0.390776699029126,65513,0.0741906474820144,0.208415516107824,0.121966019417476,"2014",2014,9
"733",6075020401,24458.27,0.400107991360691,0.364057239057239,0.0185581727337616,0.901498929336188,0.0628122769450393,0.158018867924528,0.0630896226415094,0.173349056603774,0.618770226537217,44.3,0.806148867313916,0.0401294498381877,0.0715210355987055,0.0491909385113269,0.19546925566343,0.51002358490566,0.375589622641509,97548,0.0344268934791414,0.0880339093576785,0.284198113207547,"2014",2014,9
"734",6075020402,18070.94,0.247161241483724,0.292755787901419,0.0179514255543823,0.897835269271383,0.0208553326293559,0.1695599515543,0.0779168348809043,0.0407751312071054,0.64922480620155,41.3,0.763081395348837,0.028827519379845,0.143168604651163,0.0864825581395349,0.245881782945736,0.261606782398062,0.318530480419863,70371,0.0463347164591978,0.125484496124031,0.155026241421074,"2014",2014,9
"735",6075020500,24747.61,0.238723108952117,0.534473543559594,0.0195822454308094,0.904264577893821,0.0443864229765013,0.206671501087745,0.11530094271211,0.0768672951414068,0.631897203325775,42.4,0.845804988662131,0.0234315948601663,0.0578231292517007,0.0884353741496599,0.170445956160242,0.390137781000725,0.377810007251632,84727,0.0415831663326653,0.190439770554493,0.255982596084119,"2014",2014,9
"736",6075020600,21063.17,0.273285568065507,0.555322862129145,0.0281173594132029,0.916870415647922,0.067481662591687,0.255129694154084,0.103368176538908,0.0805265195509098,0.626220968092034,42.6,0.792706750596918,0.0188843064901237,0.0779248968960278,0.125895376600825,0.179943564141524,0.442895857530004,0.413472706155633,102669,0.0732853116191669,0.175168222270458,0.292682926829268,"2014",2014,9
"737",6075020700,40391,0.139803784162579,0.632249674902471,0.0201998262380539,0.915725456125109,0.0360556038227628,0.196241416696784,0.119985543910372,0.0719190458980846,0.480007370554634,35.5,0.740740740740741,0.00921319329279528,0.115533443891653,0.134144094343099,0.232172470978441,0.268883267076256,0.374412721358872,88931,0.0503527122354658,0.163073521282477,0.268883267076256,"2014",2014,9
"738",6075020800,46262.35,0.081002542680712,0.698691034823413,0.28369089772964,0.585503020204124,0.0241616329931264,0.294892258579409,0.168395849960096,0.0171588188347965,0.582982853445487,35.2,0.635716596570689,0.0315431899061792,0.131025558071821,0.508249757360078,0.485603364606923,0.141660015961692,0.228252194732642,43870,0.0803771890435564,0.427369783241669,0.12609736632083,"2014",2014,6
"739",6075020900,39094.13,0.121485411140584,0.637422642883145,0.195474372955289,0.626226826608506,0.00708833151581243,0.265353418308227,0.233487833140209,0.0498261877172654,0.497565106923566,37.5,0.58479779800974,0.0116451408003388,0.135295363116663,0.495659538428965,0.42197755663773,0.134994206257242,0.171494785631518,31104,0.0677397719651241,0.464475079533404,0.0718424101969873,"2014",2014,6
"740",6075021000,37770.47,0.114672686230248,0.60492700729927,0.0295443164747121,0.932398597896845,0.0200300450676014,0.271662763466042,0.131615925058548,0.0318501170960187,0.601404741000878,36.4,0.74846356453029,0.00570676031606672,0.126865671641791,0.130377524143986,0.161545215100966,0.264168618266979,0.353629976580796,73520,0.0404127257093723,0.111160417128911,0.256206088992974,"2014",2014,9
"741",6075021100,24372.87,0.409113179813817,0.445484133441823,0.0152532031726663,0.905125076266016,0.0967053081147041,0.297008547008547,0.185897435897436,0.0721153846153846,0.513648885549712,39.9,0.771349862258953,0.0187828700225394,0.120210368144252,0.141998497370398,0.176809416478838,0.46741452991453,0.436431623931624,88799,0.0684467845054532,0.146592909228061,0.30982905982906,"2014",2014,9
"742",6075021200,21286.57,0.408712363869315,0.334059945504087,0.0102084219481072,0.937898766482348,0.0918757975329647,0.324061196105702,0.187065368567455,0.0598052851182197,0.517945109078114,40.4,0.818085855031668,0.0116115411681914,0.097466572836031,0.0883180858550317,0.158691062631949,0.553546592489569,0.474269819193324,81437,0.0593005575266092,0.134180790960452,0.253824756606398,"2014",2014,9
"743",6075021300,21777.71,0.514396887159533,0.420235878336437,0.0213592233009709,0.937378640776699,0.0669902912621359,0.40593220338983,0.226271186440678,0.0830508474576271,0.555217060167555,38.9,0.804645849200305,0,0.12033511043412,0.0864432597105864,0.173267326732673,0.582203389830508,0.349152542372881,89820,0.0401396160558464,0.116907844630617,0.394067796610169,"2014",2014,9
"744",6075021400,25329.15,0.286343612334802,0.393017009847807,0.0369318181818182,0.921519886363636,0.0724431818181818,0.367691380349608,0.21458710066305,0.0560578661844485,0.500722752240532,38.2,0.784908933217693,0.002601908065915,0.136166522116219,0.130673605088176,0.17692974848222,0.50210970464135,0.529837251356239,83119,0.0629691409507923,0.0702515177797051,0.295961422543701,"2014",2014,9
"745",6075021500,26865.39,0.286135693215339,0.5,0.0584586017656884,0.900262467191601,0.036745406824147,0.294594594594595,0.191891891891892,0.072972972972973,0.470072138818483,40.7,0.771690387989862,0.0382140768180932,0.104893741470072,0.208227724702671,0.249756287775395,0.441312741312741,0.344787644787645,64537,0.0619186046511628,0.120491323844804,0.16949806949807,"2014",2014,9
"746",6075021600,18775.75,0.433123877917415,0.412642045454545,0.0540772532188841,0.922174535050072,0.0434907010014306,0.294287085933749,0.135381661065771,0.0849735957753241,0.504959630911188,43.6,0.596309111880046,0.0666666666666667,0.195155709342561,0.146251441753172,0.21038062283737,0.650984157465194,0.478636581853096,70927,0.038887026483406,0.131718569780854,0.218434949591935,"2014",2014,9
"747",6075021700,8588.055,0.649845520082389,0.370541917554423,0.0587150322778973,0.837995696280357,0.043652013525976,0.343949044585987,0.200106157112527,0.0573248407643312,0.517528806079922,46.3,0.621721010051483,0.123559696003923,0.171855847021329,0.081637656288306,0.197842608482471,0.674097664543524,0.409235668789809,63093,0.0656156795909672,0.164746261338563,0.214968152866242,"2014",2014,9
"748",6075021800,21893.63,0.543850544888428,0.417644678267908,0.0184030869694271,0.922232116355001,0.06233303650935,0.437333333333333,0.248533333333333,0.0336,0.51840490797546,38,0.783860311467673,0.0176970268994809,0.0788107597923549,0.113260972156678,0.154554034922133,0.520533333333333,0.4976,69383,0.0671091445427729,0.148655025955639,0.285333333333333,"2014",2014,9
"749",6075022600,3559.476,0.10432033719705,0.444522471910112,0.0100472813238771,0.962765957446808,0.0431442080378251,0.332951945080092,0.137299771167048,0.0697940503432494,0.584673097534834,35.7,0.613612004287245,0.082529474812433,0.259378349410504,0.082529474812433,0.242765273311897,0.506864988558352,0.288329519450801,96682,0.0380761523046092,0.0718113612004287,0.416475972540046,"2014",2014,9
"750",6075022702,20959.71,0.255639097744361,0.376907763769078,0.0411764705882353,0.890909090909091,0.0529411764705882,0.468623481781377,0.219635627530364,0.0232793522267206,0.536351763169351,37.2,0.750544188071397,0.0243796255986069,0.131040487592512,0.0857640400522421,0.220287331301698,0.378542510121458,0.373481781376518,84826,0.0157035175879397,0.0658070253445976,0.337044534412955,"2014",2014,9
"751",6075022704,15760.36,0.373678025851939,0.308431629532547,0.0126006300315016,0.935596779838992,0.0651032551627581,0.376775787523162,0.152563310685608,0.0259419394688079,0.532287266143633,39.6,0.73958961979481,0.00965600482800241,0.171394085697043,0.0730235365117683,0.203379601689801,0.520691785052502,0.516985793699815,94763,0.0599432968813285,0.0932407966203983,0.317479925880173,"2014",2014,9
"752",6075022801,22339.1,0.251874062968516,0.553536664503569,0.158195020746888,0.710321576763486,0.0199688796680498,0.355057351407716,0.258602711157456,0.0375391032325339,0.556936647955092,34.6,0.626102646351243,0.0394947874899759,0.147554129911788,0.32598235765838,0.271852445870088,0.413972888425443,0.282586027111575,52650,0.0837236533957845,0.293844601412714,0.214807090719499,"2014",2014,6
"753",6075022802,19767.03,0.244343891402715,0.544573643410853,0.183972911963883,0.598758465011287,0.00733634311512415,0.25085910652921,0.180412371134021,0.0189003436426117,0.488738738738739,39.7,0.535135135135135,0.0382882882882883,0.18018018018018,0.410810810810811,0.306756756756757,0.262886597938144,0.194158075601375,29658,0.0251396648044693,0.4544474393531,0.130584192439863,"2014",2014,6
"754",6075022803,45266.03,0.240094618568894,0.531555855551806,0.210806494543519,0.591695501730104,0.00346020761245675,0.372710044219836,0.279216677195199,0.0227416298168035,0.505476673427992,34.6,0.598377281947262,0.0200811359026369,0.0841784989858012,0.59553752535497,0.406288032454361,0.260265319014529,0.228048010107391,33557,0.0993714456749476,0.342664487127094,0.0947567909033481,"2014",2014,6
"755",6075022901,52215.49,0.234234234234234,0.633408071748879,0.292920607623961,0.504729148753224,0.00859845227858985,0.286013986013986,0.340559440559441,0.0188811188811189,0.556329617834395,33.2,0.513734076433121,0.039609872611465,0.0971337579617834,0.616242038216561,0.47531847133758,0.226573426573427,0.188111888111888,28587,0.119130160731169,0.422372611464968,0.0727272727272727,"2014",2014,6
"756",6075022902,39331.63,0.259217877094972,0.636765634870499,0.192209123526397,0.647872885699641,0.01742696053306,0.306650246305419,0.16256157635468,0.0270935960591133,0.478861788617886,36.4,0.664634146341463,0.0882113821138211,0.075609756097561,0.471951219512195,0.282926829268293,0.456896551724138,0.285714285714286,42994,0.0775416427340609,0.259349593495935,0.161330049261084,"2014",2014,6
"757",6075022903,25885.25,0.388984509466437,0.430005906674542,0.10159529806885,0.746011754827876,0.00923593618807725,0.261220825852783,0.268402154398564,0.0394973070017953,0.487568614788505,38,0.544397804326768,0.0219567323216016,0.136583790765257,0.474007103648692,0.37197287697772,0.42818671454219,0.237881508078995,37836,0.0812077043206663,0.317455138662316,0.104129263913824,"2014",2014,6
"758",6075023001,18797.5,0.933566433566434,0.326672862453532,0.380523731587561,0.387888707037643,0.00272776868521549,0.523238380809595,0.346326836581709,0.0142428785607196,0.510031023784902,44.7,0.156980351602896,0.146225439503619,0.658738366080662,0.124715615305067,0.555739400206825,0.707646176911544,0.155172413793103,22120,0.130068245684464,0.496577473553205,0.0689655172413793,"2014",2014,5
"759",6075023003,27600.17,0.941370767960363,0.198905109489051,0.206398996235885,0.549874529485571,0,0.535964912280702,0.397368421052632,0.0087719298245614,0.469672693980316,36.9,0.150606546120394,0.344243533989471,0.420004577706569,0.130464637216754,0.441519798580911,0.716666666666667,0.164035087719298,28254,0.112015503875969,0.22273460917685,0.0719298245614035,"2014",2014,5
"760",6075023102,25187.54,0.447637292464879,0.361142217245241,0.164561530133526,0.58534824972934,0.00757849151930711,0.128926701570681,0.433900523560209,0.00392670157068063,0.442094455852156,29.3,0.0948665297741273,0.660369609856263,0.128747433264887,0.0862422997946612,0.120328542094456,0.327225130890052,0.081151832460733,18145,0.156810035842294,0.601437371663244,0.0484293193717278,"2014",2014,3
"761",6075023103,6051.899,0.223111111111111,0.232203389830508,0.260015710919089,0.458758837391987,0,0.142034548944338,0.564299424184261,0.00959692898272553,0.440354464894342,20,0.127130197682345,0.506134969325153,0.0310156782549421,0.214383094751193,0.104976141785958,0.0863723608445297,0.0393474088291747,9721,0.304245283018868,0.840149965916837,0,"2014",2014,3
"762",6075023200,13086.29,0.720687079910381,0.331727874774232,0.289068231841526,0.53448275862069,0.012472487160675,0.349633251833741,0.439282803585982,0.0122249388753056,0.478351470247743,34.9,0.25654086594119,0.455197962491317,0.165084510303311,0.279925908775179,0.325075248900208,0.515077424612877,0.118989405052975,18277,0.160942100098135,0.427645288261172,0.0105949470252649,"2014",2014,3
"763",6075023300,13697.36,0.613880742913001,0.340035481963335,0.294280078895464,0.450493096646943,0,0.551925320886814,0.400233372228705,0,0.489159489159489,42.6,0.146718146718147,0.0994950994950995,0.67032967032967,0.14048114048114,0.651321651321651,0.666277712952159,0.198366394399067,24042,0.110994764397906,0.265336509827278,0.0781796966161027,"2014",2014,5
"764",6075023400,11220.6,0.643720930232558,0.357357357357357,0.306397306397306,0.391053391053391,0,0.36734693877551,0.36734693877551,0,0.560962422276291,27.9,0.125709651257097,0.219248445525818,0.226007028926737,0.469316031359827,0.424168694241687,0.411385606874329,0.0408163265306122,16021,0.177325581395349,0.629359286293593,0.0236305048335124,"2014",2014,3
"765",6075025100,15830.69,0.754499640028798,0.290751149718958,0.0422993492407809,0.855386840202458,0.0115690527838033,0.459659511472983,0.232420429311621,0.0903034789045152,0.533215755437978,41.8,0.666960611405056,0.0676072898295121,0.175191064079953,0.208406819517931,0.206937095825985,0.749814951887491,0.35159141376758,55924,0.0822293284604842,0.217519106407995,0.148778682457439,"2014",2014,9
"766",6075025200,23498.55,0.627753303964758,0.378063725490196,0.0529933481152993,0.842572062084257,0.0321507760532151,0.43115438108484,0.286509040333797,0.0542420027816412,0.483129091824744,34.8,0.652173913043478,0.0379385596776901,0.100721839852275,0.309551787812657,0.14655027698506,0.510894761242466,0.400556328233658,57407,0.112444560396556,0.275786639744237,0.247102457116365,"2014",2014,9
"767",6075025300,31843.92,0.325688073394495,0.528492008339124,0.0771130625686059,0.749176728869374,0.0290889132821076,0.356497175141243,0.264971751412429,0.0355932203389831,0.527342094107673,37.1,0.64540059347181,0.0381517592200085,0.119330224671471,0.30288257736329,0.29080118694362,0.429378531073446,0.340112994350282,54865,0.0432397547595999,0.204373240961247,0.249717514124294,"2014",2014,9
"768",6075025401,23865.38,0.549186128803963,0.445704057279236,0.179966749792186,0.711970074812968,0.0174563591022444,0.376012965964344,0.33387358184765,0.0243111831442464,0.49059982094897,39,0.524321098179648,0.0880334228588481,0.0969859743360191,0.382273948075201,0.29513578036407,0.492706645056726,0.296596434359805,42711,0.100818833162743,0.320109856576137,0.141815235008104,"2014",2014,6
"769",6075025402,28361.47,0.807046979865772,0.407826982492276,0.0988864142538975,0.773719376391982,0.0178173719376392,0.335334476843911,0.305317324185249,0.0668953687821612,0.536659567995132,37.8,0.549741405536964,0.0203833282628537,0.238515363553392,0.299361119561911,0.354122299969577,0.664665523156089,0.267581475128645,47039,0.0835616438356164,0.17681071211199,0.211835334476844,"2014",2014,6
"770",6075025403,25562.21,0.615139949109415,0.412438000763068,0.179454499107826,0.555187356614836,0.00866683660463931,0.377537212449256,0.378213802435724,0.03382949932341,0.527219512195122,38.4,0.461658536585366,0.0893658536585366,0.23590243902439,0.431024390243902,0.464390243902439,0.502706359945873,0.240866035182679,32096,0.156015037593985,0.366490092211105,0.102165087956698,"2014",2014,6
"771",6075025500,20917.34,0.816419612314709,0.313737752762143,0.122519271773003,0.670493685419059,0.0201738559947515,0.493850883935434,0.400076863950807,0.0157571099154497,0.506209751609936,37.8,0.35050597976081,0.00793468261269549,0.37614995400184,0.409153633854646,0.426862925482981,0.696771714066103,0.257494235203689,36122,0.0656836461126005,0.234190410006949,0.136049192928517,"2014",2014,6
"772",6075025600,25670.6,0.906086956521739,0.360246198406951,0.227584517393435,0.515923566878981,0.00465458108770211,0.520074119827054,0.311303273625695,0.0185299567634342,0.553961993546074,44.9,0.279132305485837,0.0256364288275368,0.562746504123342,0.179992828970957,0.513983506633202,0.7183446571958,0.224212476837554,26350,0.0813614262560778,0.269630692004303,0.0487955528103768,"2014",2014,5
"773",6075025701,21218.02,0.862334032145353,0.269382911392405,0.339653304442037,0.491874322860238,0,0.524320457796853,0.339771101573677,0,0.453479280688038,37.7,0.281860828772478,0.0568803752931978,0.579945269741986,0.135066458170446,0.452111024237686,0.648783977110157,0.220314735336195,34937,0.0764748725418791,0.261538461538462,0.13376251788269,"2014",2014,5
"774",6075025702,23454.87,0.774366845740599,0.285584356525693,0.406847360912981,0.334094151212553,0,0.523294509151414,0.426788685524126,0.00166389351081531,0.47650589939971,39.2,0.198923618298489,0.0324984475263921,0.586214034361416,0.285034154419375,0.610846615607535,0.548252911813644,0.148086522462562,22309,0.068304872969596,0.424901595193702,0.112312811980033,"2014",2014,5
"775",6075025800,21373.85,0.612121212121212,0.377337733773377,0.296033994334278,0.488668555240793,0.00141643059490085,0.389967637540453,0.393203883495146,0.0145631067961165,0.429789368104313,38.3,0.248746238716148,0.0541624874623872,0.499498495486459,0.316950852557673,0.499498495486459,0.543689320388349,0.171521035598705,22665,0.102912621359223,0.426196473551637,0.0372168284789644,"2014",2014,5
"776",6075025900,15721,0.919508867667121,0.211009174311927,0.187380497131931,0.625876354365838,0.00446144040790312,0.451706608569354,0.225853304284677,0.018881626724764,0.51001001001001,44.2,0.27002002002002,0.0893393393393393,0.498498498498498,0.18968968968969,0.429429429429429,0.70079883805374,0.301379811183733,36289,0.0853709075839204,0.175231887691151,0.0922294843863471,"2014",2014,6
"777",6075026001,34643.91,0.686630369026013,0.416197975253093,0.284010152284264,0.479441624365482,0.0142131979695431,0.478439425051335,0.395619438740589,0.00752908966461328,0.435389133627019,41.1,0.324155653450808,0.0299192364170338,0.37132892804699,0.447503671071953,0.581314243759178,0.540041067761807,0.180698151950719,24251,0.0819285232636548,0.35003671071953,0.0862422997946612,"2014",2014,6
"778",6075026002,25685.58,0.943414634146341,0.369254341164454,0.192562592047128,0.533873343151694,0.0209867452135493,0.511316872427984,0.34156378600823,0.0277777777777778,0.497323189630882,44.5,0.370245139475909,0.0408565793181178,0.373062834601296,0.317272471118625,0.503522118906734,0.716049382716049,0.237654320987654,28248,0.0514285714285714,0.277726856095325,0.0689300411522634,"2014",2014,6
"779",6075026003,33051.67,0.83659217877095,0.37962636587945,0.27609781751249,0.454115172232448,0,0.466764061358656,0.431701972242513,0.0029218407596786,0.523641357661369,36.1,0.350794585050029,0.00686678438297037,0.471257602511281,0.405532666274279,0.602511281145772,0.630387143900657,0.220598977355734,23474,0.0918207458476966,0.431426875123689,0.0430971512052593,"2014",2014,5
"780",6075026004,35910.38,0.784126984126984,0.439812845597618,0.269274057400113,0.516319639842431,0.0056274620146314,0.445616883116883,0.370941558441558,0,0.49033920137398,37.9,0.351438385573207,0.0167453842851009,0.506655216831258,0.382352941176471,0.573851438385573,0.510551948051948,0.155032467532468,25440,0.116227255848496,0.371618720480893,0.0949675324675325,"2014",2014,5
"781",6075026100,24299.5,0.738107160741112,0.463875759621877,0.243473101265823,0.522349683544304,0.00158227848101266,0.454957221942627,0.365878208354303,0.0105686965274283,0.417056903646942,41.2,0.246629771533986,0.0114942528735632,0.578118348233291,0.274159216687952,0.595856392791259,0.617513839959738,0.19627579265224,24483,0.129833474456675,0.277261683578677,0.0910920986411676,"2014",2014,5
