"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"782",6075026200,26306.91,0.817784256559767,0.360669004585919,0.229584230578102,0.495279112141792,0,0.586934156378601,0.326131687242798,0.00360082304526749,0.498919537307741,43.6,0.236557772975721,0.0115673064700648,0.625015889157239,0.228676750985128,0.57467903902377,0.674897119341564,0.167181069958848,25257,0.106773283160865,0.276473590201582,0.102366255144033,"2014",2014,5
"783",6075026301,32881.59,0.812454742939899,0.332890659583887,0.308519671667138,0.458816869515992,0.00396263798471554,0.431617647058824,0.238235294117647,0.00882352941176471,0.499143835616438,38.8,0.275256849315068,0.0102739726027397,0.503638698630137,0.306292808219178,0.573202054794521,0.560294117647059,0.246323529411765,23739,0.0882002383790226,0.402404981747906,0.05,"2014",2014,5
"784",6075026302,18045.24,0.790500975927131,0.25410447761194,0.213204592901879,0.592901878914405,0.0135699373695198,0.526631158455393,0.364846870838882,0.0252996005326232,0.482908404154863,39.5,0.303493862134089,0.0222851746931067,0.509726156751652,0.253446647780925,0.4219074598678,0.643142476697736,0.180426098535286,25841,0.127848101265823,0.223796033994334,0.0525965379494008,"2014",2014,5
"785",6075026303,32572.24,0.79879427279578,0.431818181818182,0.284720363928285,0.405940594059406,0,0.559335443037975,0.412183544303797,0,0.522833178005592,40.8,0.313327120223672,0.0210624417520969,0.530102516309413,0.317614165890028,0.583038210624418,0.685126582278481,0.244462025316456,21580,0.158490566037736,0.292342512259525,0.0482594936708861,"2014",2014,5
"786",6075026401,28873.59,0.787658802177858,0.364670658682635,0.350838803792852,0.351568198395332,0.00510576221735959,0.486388384754991,0.339382940108893,0.0390199637023593,0.492109416096791,44.8,0.0915307732772225,0.129405576012625,0.663861125723303,0.149921094160968,0.55365597054182,0.64519056261343,0.133393829401089,18638,0.173806006893156,0.435034192530247,0.0136116152450091,"2014",2014,5
"787",6075026402,26254.55,0.882838283828383,0.314425427872861,0.17685095376657,0.591011962495959,0.00420303912059489,0.495762711864407,0.439830508474576,0.00847457627118644,0.477496991576414,41.1,0.156438026474128,0.124187725631769,0.614921780986763,0.141997593261131,0.508303249097473,0.767796610169492,0.272881355932203,28268,0.0760576057605761,0.178458546073426,0.0669491525423729,"2014",2014,5
"788",6075026403,26080.19,0.844768439108062,0.383413461538462,0.323624595469256,0.381517439769867,0.0075512405609493,0.601503759398496,0.293233082706767,0.0112781954887218,0.472997651969736,43.4,0.105922254109053,0.044090790503522,0.728932950691364,0.142447169319071,0.642316723193321,0.603383458646617,0.140977443609023,17529,0.139735772357724,0.519521912350598,0.0150375939849624,"2014",2014,5
"789",6075026404,34047.85,0.818918918918919,0.348434925864909,0.304189435336976,0.374620522161506,0.00303582270795386,0.418569254185693,0.353120243531202,0,0.446688206785137,40.2,0.165993537964459,0.186591276252019,0.548465266558966,0.211227786752827,0.539176090468498,0.528158295281583,0.0684931506849315,18901,0.146426092990978,0.434571890145396,0.0136986301369863,"2014",2014,5
"790",6075030101,35381.9,0.181650530198248,0.541666666666667,0.0317501290655653,0.889519876097057,0.045431078988126,0.240133143128864,0.133618640038041,0.0271041369472183,0.49344331641286,35.9,0.679991539763113,0.0211505922165821,0.211717428087986,0.0835448392554992,0.221023688663283,0.271516880646695,0.378982406086543,51769,0.0590135055783911,0.26993191302438,0.12791250594389,"2014",2014,6
"791",6075030102,10739.83,0.478891257995736,0.405867970660147,0.0181912681912682,0.956081081081081,0.0634095634095634,0.427929950606197,0.194431971261787,0.041311180960934,0.520749665327979,35.1,0.679288582903041,0.0189328743545611,0.195448460508701,0.0923694779116466,0.180722891566265,0.47103726986978,0.499326448136507,61662,0.0448738945299705,0.08575058225704,0.232599910193085,"2014",2014,1
"792",6075030201,30095.23,0.226366888094021,0.515127701375246,0.0877963125548727,0.83201638864501,0.0283874743927422,0.397003745318352,0.1669341894061,0.00535045478865704,0.457456978967495,35.5,0.601338432122371,0.00191204588910134,0.325525812619503,0.0322657743785851,0.308078393881453,0.275548421615837,0.291599785981808,47279,0.0720624778132765,0.171367112810707,0.108614232209738,"2014",2014,6
"793",6075030202,31315.86,0.179219600725953,0.548020384163073,0.0572192513368984,0.868449197860963,0.0393048128342246,0.352998537298879,0.147245246221355,0.0117016089712335,0.484869646182495,33.8,0.586824953445065,0.0195530726256983,0.258612662942272,0.13780260707635,0.275372439478585,0.227693807898586,0.312042905899561,55241,0.0422949613828613,0.242551210428305,0.07557289127255,"2014",2014,6
"794",6075030301,19405.32,0.601398601398601,0.352844996729889,0.091240094238595,0.837866780895267,0.0518312272435211,0.449119793902963,0.188922284242164,0.030055817947617,0.483356940509915,38.6,0.522485835694051,0.00832152974504249,0.395184135977337,0.0860481586402266,0.276203966005666,0.532846715328467,0.432374409617862,57330,0.015581177937052,0.128287707997853,0.144697294976385,"2014",2014,1
"795",6075030302,17086.35,0.864335664335664,0.355170546832702,0.0726895119418484,0.845967462789893,0.0256143994461751,0.598018400566171,0.287331917905166,0.0056617126680821,0.476880081300813,44.4,0.459095528455285,0.00711382113821138,0.473577235772358,0.0609756097560976,0.407520325203252,0.760792639773532,0.552016985138004,56492,0.087933561309233,0.195121951219512,0.251238499646143,"2014",2014,1
"796",6075030400,14456.3,0.824792581747194,0.378935939196526,0.0678010471204188,0.855497382198953,0.0612565445026178,0.633163265306122,0.335204081632653,0.0112244897959184,0.46516355571983,44.2,0.479209018665681,0.0205137682498614,0.42117907965256,0.0303086305673628,0.351690999815191,0.80765306122449,0.518877551020408,75650,0.0717327219128726,0.160229162816485,0.371938775510204,"2014",2014,1
"797",6075030500,6717.483,0.866479925303455,0.214650766609881,0.103419164204306,0.770367243562685,0.029126213592233,0.484939759036145,0.207831325301205,0.0431726907630522,0.518938053097345,50,0.592212389380531,0.0764601769911504,0.210265486725664,0.108672566371681,0.266548672566372,0.742971887550201,0.39859437751004,52035,0.0649762282091918,0.164065795023197,0.242971887550201,"2014",2014,6
"798",6075030600,11688.9,0.992307692307692,0.303135888501742,0.00730337078651685,0.874157303370787,0.0219101123595506,0.584615384615385,0.338461538461538,0.0340659340659341,0.521036974075648,46.4,0.657033574160646,0.00594985125371866,0.262643433914152,0.100297492562686,0.197195070123247,0.816483516483516,0.48021978021978,75542,0.105263157894737,0.0662983425414365,0.259340659340659,"2014",2014,1
"799",6075030700,12495.79,0.978601997146933,0.254555494202098,0.0812694918363603,0.825169693634196,0.0223812144560631,0.560571858540256,0.242663656884876,0.0560571858540256,0.53222302679218,45,0.584648805213613,0.00897900072411296,0.257639391745112,0.134395365677046,0.235916002896452,0.840481565086531,0.515048908954101,56720,0.048079369117273,0.120782041998552,0.267494356659142,"2014",2014,6
"800",6075030800,11778.5,0.882871536523929,0.402136589088134,0.0421052631578947,0.881464530892448,0.0661327231121281,0.653377110694184,0.290337711069418,0.00797373358348968,0.509210060219625,49.2,0.592454835281615,0.0177116542685087,0.303931987247609,0.110874955720864,0.267623095997166,0.831613508442777,0.569887429643527,76189,0.0714285714285714,0.057372654155496,0.343808630393996,"2014",2014,1
"801",6075030900,9257.854,0.957661290322581,0.224966622162884,0.0667061377540951,0.847838957963292,0.0548648115255575,0.689478186484174,0.300256629597947,0.00171086398631309,0.491010726695876,49.7,0.492219368484665,0.0270433600241728,0.409125245505363,0.0770509140353528,0.244901042453543,0.904619332763045,0.547476475620188,63888,0.0591985428051002,0.0798605849371117,0.333190761334474,"2014",2014,1
"802",6075031000,11824.42,0.843108504398827,0.283444387493593,0.0641247833622184,0.833622183708839,0.030155979202773,0.585347432024169,0.287009063444109,0.013595166163142,0.524038461538462,46.8,0.521367521367521,0.0427350427350427,0.31650641025641,0.164797008547009,0.34508547008547,0.744712990936556,0.398791540785498,46823,0.0809302325581395,0.150373931623932,0.148791540785498,"2014",2014,6
"803",6075031100,15865.82,0.674102079395085,0.396705750977108,0.0605832549388523,0.804891815616181,0.0174976481655691,0.475019825535289,0.247422680412371,0.0245836637589215,0.49681914571342,39.7,0.539079066949409,0.0708876098152075,0.302938503483793,0.126779763707967,0.303998788245986,0.603885804916733,0.336637589214909,46193,0.0597771023302938,0.165101484398667,0.157018239492466,"2014",2014,6
"804",6075031201,36262.48,0.716395112016293,0.432341208959804,0.183021365097372,0.555492531669503,0.0204197390811117,0.490364025695931,0.256959314775161,0.0251605995717345,0.478169898172688,42.5,0.221230297112568,0.0523085507044218,0.60915050913656,0.138513042265309,0.50299902357372,0.684154175588865,0.236081370449679,27214,0.161531279178338,0.331839820778493,0.0637044967880086,"2014",2014,5
"805",6075031202,24968.14,0.937431394072448,0.352272727272727,0.20902394106814,0.500460405156538,0.0101289134438306,0.48868778280543,0.259049773755656,0.00452488687782805,0.490945674044266,43.5,0.166331321260899,0.182092555331992,0.505365526492287,0.144533869885983,0.487927565392354,0.671945701357466,0.210407239819005,25712,0.137387387387387,0.245774171737661,0.0339366515837104,"2014",2014,5
"806",6075031301,25017.7,0.955871886120996,0.241034952337721,0.167354715782788,0.627183232772309,0.0181009844395046,0.510093167701863,0.324534161490683,0.0364906832298137,0.50103140041256,40.9,0.223011689204676,0.223011689204676,0.444877377950951,0.0925968370387348,0.393307357322943,0.770962732919255,0.232142857142857,35695,0.0774410774410774,0.267079321412196,0.0993788819875776,"2014",2014,5
"807",6075031302,23832.46,0.776410256410256,0.377475247524752,0.199671515720319,0.596433599249179,0.00821210699202253,0.370041753653445,0.330375782881002,0.0255741127348643,0.491826694175528,36.8,0.218536740199968,0.143469290588795,0.481352166322806,0.169814315188065,0.423583558165371,0.661273486430063,0.187369519832985,25400,0.118009098207118,0.383138697808351,0.0427974947807933,"2014",2014,5
"808",6075031400,22108.35,0.863110216406643,0.320909090909091,0.292443572129539,0.469283611383709,0.00176643768400393,0.401187904967603,0.240820734341253,0.00971922246220302,0.505016722408027,43,0.240042566129523,0.154454241410763,0.472027972027972,0.242626938279112,0.529644268774704,0.623650107991361,0.180885529157667,22373,0.12024474594307,0.421786425616669,0.0539956803455724,"2014",2014,5
"809",6075032601,29533.79,0.437057220708447,0.38348820586133,0.102842377260982,0.77390180878553,0.0178294573643411,0.473148671565856,0.167891464104014,0,0.516785564414603,37.3,0.36634494334872,0.00734368443138901,0.524129248845992,0.0375577003776752,0.382710868652958,0.395138496325608,0.320520067834935,40948,0.0606763925729443,0.197440201426773,0.143583945732052,"2014",2014,6
"810",6075032602,24980.29,0.596747055524397,0.371493212669683,0.0987897551365044,0.755699408950183,0.0430622009569378,0.431076178960097,0.249093107617896,0.0199516324062878,0.483700440528634,41.8,0.390748898678414,0.0026431718061674,0.521145374449339,0.0482378854625551,0.387885462555066,0.444377267230955,0.394195888754534,35774,0.105324980422866,0.285714285714286,0.111850060459492,"2014",2014,6
"811",6075032700,21878.89,0.740711462450593,0.358504766683392,0.158826784726065,0.717579782327984,0.0204759269507471,0.549918831168831,0.260957792207792,0,0.450350631136045,42,0.366058906030856,0.000140252454417952,0.574193548387097,0.0448807854137447,0.423702664796634,0.646915584415584,0.357954545454545,39990,0.0421355039502035,0.216352908120259,0.125405844155844,"2014",2014,6
"812",6075032801,18116.83,0.663758389261745,0.326168726491134,0.152633344515263,0.693726937269373,0.0114055686011406,0.566256335988414,0.310644460535844,0,0.436146922889808,43,0.291899781075164,0.00535149598637801,0.64947701289224,0.0552177085867186,0.503040622719533,0.536567704561912,0.319333816075308,34880,0.0577389616690927,0.222081859525013,0.117306299782766,"2014",2014,6
"813",6075032802,18780.56,0.837483617300131,0.248322147651007,0.160219213410703,0.688265635074146,0.026434558349452,0.522988505747126,0.255028735632184,0.0186781609195402,0.467385850476668,46.1,0.206974410436528,0.0210737581535374,0.695183140993477,0.0351229302558956,0.48469643753136,0.67816091954023,0.317528735632184,33175,0.072520751419834,0.248050314465409,0.084051724137931,"2014",2014,6
"814",6075032901,21522.7,0.866307277628032,0.330019120458891,0.146631754344204,0.674601285408236,0.022613663413473,0.61028192371476,0.297954671088999,0,0.486384808312433,45.6,0.322285919025439,0.00841992117520602,0.59064851307775,0.129165173772841,0.4736653529201,0.688778330569375,0.377003869541183,35380,0.0788194444444444,0.211719883889695,0.119402985074627,"2014",2014,6
"815",6075032902,20514.95,0.950842696629214,0.301814183617372,0.195175438596491,0.694548872180451,0.0140977443609023,0.523144746509919,0.304188096987509,0,0.494868585732165,43.9,0.310888610763454,0.0167709637046308,0.610012515644556,0.053566958698373,0.461827284105131,0.689933872152829,0.351947097722263,41528,0.107752315943442,0.246547828270148,0.155033063923586,"2014",2014,6
"816",6075033000,15073.54,0.818022440392707,0.313010823945218,0.145424013434089,0.686649874055416,0.018303946263644,0.537836840162422,0.315245478036176,0.011812476928756,0.47981755986317,40.6,0.419612314709236,0.00741163055872292,0.51733181299886,0.0944127708095781,0.418129988597491,0.58656330749354,0.43078626799557,37722,0.0574688796680498,0.225606252154925,0.142488002953119,"2014",2014,6
"817",6075033100,13532.65,1,0.256689342403628,0.0830652237496344,0.773618016964025,0.0552793214390173,0.670690811535882,0.310529845741113,0.00670690811535882,0.505666025229848,46,0.372247166987385,0.00021381227282446,0.616634594825743,0.0519563822963438,0.431900791105409,0.847753185781355,0.505700871898055,45834,0.0950080515297907,0.118960704316083,0.212608987256875,"2014",2014,1
"818",6075033201,9870.796,0.0342555994729908,0.728251121076233,0.0750605326876513,0.792978208232445,0.076271186440678,0.177065767284992,0.0843170320404722,0,0.408427876823339,19.8,0.539708265802269,0.07752566180443,0.177471636952998,0.223662884927066,0.183954619124797,0,0.222596964586847,8237,0.220638153428377,0.67817679558011,0,"2014",2014,4
"819",6075033203,23244.42,0.209404388714734,0.309135802469136,0.0807778608825729,0.81264023934181,0.0216903515332835,0.378706199460916,0.222371967654987,0,0.502671076062071,31,0.479267361994403,0.0694479776138387,0.338336301195625,0.100737725769524,0.397354362757568,0,0.212264150943396,26446,0.0980998674326116,0.370134825744085,0.0296495956873315,"2014",2014,4
"820",6075033204,25916.39,0.152302243211334,0.512369791666667,0.062097516099356,0.819227230910764,0.0197792088316467,0.257865515114127,0.0906847624922887,0.014188772362739,0.489025695931477,28.4,0.450749464668094,0.0811027837259101,0.343147751605996,0.174785867237687,0.443790149892934,0,0.111042566317088,24480,0.169811320754717,0.493040685224839,0.0185070943861814,"2014",2014,4
"821",6075035100,22465.49,0.70893470790378,0.283614988978692,0.129419396691534,0.684884852416477,0.0408692831657477,0.415593705293276,0.266809728183119,0.0257510729613734,0.466940605155024,42.6,0.368322749346283,0.0104594695554725,0.558709998754825,0.0618851948698792,0.421865272070726,0.563304721030043,0.347997138769671,41609,0.0448490230905861,0.209018967466399,0.146280400572246,"2014",2014,6
"822",6075035201,15003.84,0.748736097067745,0.303903684786574,0.147847478474785,0.696924969249692,0.0027060270602706,0.435396308360478,0.283930510314875,0.00705754614549403,0.489612061040632,39.6,0.370472513329656,0.00018385732671447,0.530979959551388,0.0715205000919287,0.415517558374701,0.604234527687296,0.349077090119435,33491,0.0774671606601549,0.21889996308601,0.0830618892508143,"2014",2014,6
"823",6075035202,31645.17,0.410189075630252,0.414156079854809,0.132547037349059,0.712440325751194,0.0137601797247964,0.445014245014245,0.243304843304843,0.0176638176638177,0.471544715447154,37,0.451988573939793,0.004174906613931,0.41309602285212,0.105031861129422,0.379477038013623,0.327635327635328,0.24045584045584,33540,0.0332409972299169,0.303449791254669,0.0296296296296296,"2014",2014,6
"824",6075035300,18115.45,0.856536829926726,0.237309644670051,0.236908147900284,0.583403045005856,0.00535385644972394,0.556072953046178,0.23709740007761,0,0.43424223208624,42.8,0.259860494610019,0.0119213696892834,0.671020925808497,0.0566899175649968,0.475967025998732,0.682576639503298,0.303065580131936,33648,0.111927013796173,0.214403868176613,0.0904152114862243,"2014",2014,6
"825",6075035400,15849.82,0.734735139506672,0.282503556187767,0.20262938230384,0.623956594323873,0.0202420701168614,0.501981505944518,0.21003963011889,0,0.503159557661927,42.4,0.38436018957346,0.0139020537124803,0.523538704581359,0.0783570300157978,0.422274881516588,0.583883751651255,0.284896521356231,37327,0.0772598506309554,0.246516782773908,0.105680317040951,"2014",2014,6
"826",6075040100,26824.41,0.154408183146615,0.440821256038647,0.0907519446845289,0.799481417458946,0.0164217804667243,0.343291404612159,0.132599580712788,0,0.45651173492867,39,0.641739530602853,0.0117349286700414,0.305568338702255,0.0478601012425219,0.284399447768063,0.218553459119497,0.363731656184486,58669,0.072354211663067,0.264265668849392,0.162473794549266,"2014",2014,4
"827",6075040200,24544.46,0.217674062739097,0.464687819856704,0.102153229844767,0.79043565348022,0.0277916875312969,0.379413015737984,0.163760102084219,0.00552956188855806,0.479286422200198,38.4,0.507036669970268,0.0267591674925669,0.367690782953419,0.0725470763131814,0.28780971258672,0.273500638026372,0.391748192258613,61186,0.0834344660194175,0.161559888579387,0.162909400255211,"2014",2014,6
"828",6075042601,36247.96,0.165479452054795,0.496688741721854,0.180847622128761,0.754448398576512,0.0129407958589453,0.335457705677868,0.226535341830823,0,0.481148139138896,41,0.449039163220628,0.0323522257358307,0.428119678910241,0.0999756750182437,0.388469958647531,0.233487833140209,0.363267670915411,38243,0.0237691001697793,0.384577961566529,0.0898030127462341,"2014",2014,6
"829",6075042602,27158.42,0.274307791371539,0.398891966759003,0.0950381679389313,0.838549618320611,0.016412213740458,0.429671098670399,0.277816655003499,0,0.481215944938342,35.8,0.560080298250645,0.013478634929739,0.280183538858618,0.0625179237166619,0.305993690851735,0.313505948215535,0.333100069979006,50072,0.0782953419226957,0.165313225058005,0.160251924422673,"2014",2014,6
"830",6075042700,34083.38,0.173500379650721,0.52787579393084,0.197029702970297,0.696782178217822,0.0183168316831683,0.363284608770421,0.219260533104041,0.00429922613929493,0.4512104283054,40.4,0.501489757914339,0.0266294227188082,0.386964618249534,0.147672253258845,0.502607076350093,0.276870163370593,0.23731728288908,36427,0.0575235619109522,0.35426761088334,0.0786758383490972,"2014",2014,6
"831",6075042800,11068.77,0.746847720659554,0.162384378211716,0.0295893719806763,0.917874396135266,0.0356280193236715,0.596703296703297,0.379120879120879,0.00549450549450549,0.482392872295291,44.7,0.728044123886296,0.00424268137462877,0.22274077216801,0.0610946117946542,0.185405176071277,0.786813186813187,0.72967032967033,108604,0.0424300867888139,0.0975816716164616,0.447252747252747,"2014",2014,1
"832",6075045100,34054.32,0.200424628450106,0.590670170827858,0.107711757269279,0.784829329962073,0.00328697850821745,0.288725939505041,0.160403299725023,0.00549954170485793,0.452602414407283,35.6,0.517316445675836,0.0259251929546804,0.39204433010093,0.0932119532950722,0.250940035622403,0.300183318056829,0.305682859761687,46616,0.0587358378056052,0.386898871957253,0.134738771769019,"2014",2014,6
"833",6075045200,30215.75,0.349088453747468,0.450867052023121,0.108668228509641,0.829518832222022,0.00342404036763381,0.472531293463143,0.234005563282337,0.00486787204450626,0.490139211136891,39.5,0.529582366589327,0.00319025522041763,0.395881670533643,0.097592807424594,0.318590487238979,0.350486787204451,0.331710709318498,45930,0.0470405789609718,0.258678286129267,0.194367176634214,"2014",2014,6
"834",6075047600,27261.75,0.276948590381426,0.313931888544892,0.132524707996406,0.769541778975741,0.0152740341419587,0.370910698496905,0.26790450928382,0,0.493555316863588,39.4,0.41281775868242,0.00984604368063015,0.500179018976011,0.0297171500179019,0.352488363766559,0.318744473916888,0.31078691423519,42812,0.00510357250075053,0.193519513068385,0.128205128205128,"2014",2014,6
"835",6075047701,28597.09,0.328793774319066,0.384210526315789,0.149217809867629,0.700361010830325,0.0168471720818291,0.426503340757238,0.159799554565702,0,0.496264940239044,45.3,0.398406374501992,0.00647410358565737,0.529880478087649,0.0393426294820717,0.473854581673307,0.428730512249443,0.338530066815145,40686,0.0793212312549329,0.252739043824701,0.0740534521158129,"2014",2014,6
"836",6075047702,30988.59,0.36,0.406015037593985,0.11904038870331,0.747039174005466,0.0139690252049803,0.502161828289067,0.232242124768376,0,0.484956171523336,40.7,0.408670931058991,0.0127931769722814,0.535655058043118,0.0307983890073442,0.441601516228382,0.409512044471896,0.417541692402718,40397,0.0553343949044586,0.196398957592987,0.0901791229153799,"2014",2014,6
"837",6075047801,21772.74,0.521095890410959,0.303844372394627,0.105148205928237,0.781591263650546,0.0137285491419657,0.474121405750799,0.1814696485623,0.00766773162939297,0.437390652336916,44.6,0.348662834291427,0.00999750062484379,0.548112971757061,0.073981504623844,0.501874531367158,0.492012779552716,0.350159744408946,39282,0.0875202593192869,0.229067136032185,0.0849840255591054,"2014",2014,6
"838",6075047802,30152.25,0.323404255319149,0.441882804995197,0.174480084596405,0.706732463870286,0.0176242509693338,0.334163036714375,0.219041692594897,0,0.500253036437247,38.6,0.336285425101215,0,0.589574898785425,0.0731275303643725,0.381578947368421,0.334785314250156,0.322962041070317,34861,0.050649932765576,0.294842186297152,0.0939639079029247,"2014",2014,6
"839",6075047901,14588.46,0.490139835066332,0.289275362318841,0.0958292919495635,0.762754607177498,0.0149369544131911,0.428899082568807,0.235474006116208,0,0.487444833358697,43.5,0.531121594886623,0.024197230254147,0.374524425506011,0.132095571450312,0.338152488205753,0.546636085626911,0.335626911314985,44652,0.0590909090909091,0.255078661982587,0.122324159021407,"2014",2014,6
"840",6075047902,23891.71,0.4790273556231,0.337127371273713,0.0857632933104631,0.791766723842195,0.0171526586620926,0.418467583497053,0.19056974459725,0.0045841519318926,0.527664213682202,44.8,0.50204415372036,0.0141727991278277,0.374761515399291,0.068411011174707,0.40801308258381,0.459724950884086,0.27177472167649,43271,0.10075329566855,0.290542382120469,0.0982318271119843,"2014",2014,6
"841",6075060100,1463.134,0.334092634776006,0.306467661691542,0,0.990623726049735,0.0317977986139421,0.381773399014778,0.316912972085386,0.0459770114942529,0.514053897421037,31.6,0.835989568241089,0.0144885540423066,0.111272095044915,0.0556360475224573,0.118806143146914,0.0632183908045977,0.329228243021346,80608,0.0139691714836224,0.100493755445832,0.345648604269294,"2014",2014,9
"842",6075060400,1092.319,0.117592592592593,0.207115628970775,0.100495399858457,0.772823779193206,0.0276008492569002,0.222537878787879,0.148674242424242,0.00852272727272727,0.45091693635383,41.4,0.604638619201726,0.0242718446601942,0.176375404530744,0.203883495145631,0.395361380798274,0.154356060606061,0.260416666666667,36409,0.104430379746835,0.369471413160734,0.0246212121212121,"2014",2014,4
"843",6075060502,29831.9,0.462395543175487,0.467153284671533,0.291737891737892,0.334472934472934,0.0136752136752137,0.283740701381509,0.526036131774708,0,0.455402010050251,28.4,0.176821608040201,0.176507537688442,0.284547738693467,0.353643216080402,0.383793969849246,0.214665249734325,0.0308182784272051,12733,0.23134328358209,0.657886385274516,0.0180658873538789,"2014",2014,3
"844",6075060700,12195.84,0.0295940811837632,0.631763986548456,0.0408213451370958,0.891184064920693,0.0764785442026313,0.387534449862201,0.110875556497774,0.0148399406402374,0.533353733170135,33.8,0.409934720522236,0.0493676050591595,0.457670338637291,0.103835169318645,0.454304365565075,0.358914564341743,0.21687513249947,65695,0.0527905638665132,0.223174603174603,0.204579181683273,"2014",2014,4
"845",6075061000,5342.331,0.519695044472681,0.218151540383014,0.134000645786245,0.695511785598967,0.0293832741362609,0.53440213760855,0.361389445557782,0.01937207748831,0.485918641037103,33.6,0.184622261957979,0.123156012516764,0.504693786320966,0.191774698256594,0.40232454179705,0.586506346025384,0.255177020708083,40510,0.0553857906799083,0.129861421546714,0.140948563794255,"2014",2014,6
"846",6075061100,48460.64,0.024139472507823,0.820481184454041,0.636178861788618,0.16144018583043,0,0.400597907324365,0.197309417040359,0.0119581464872945,0.471256684491979,53.5,0.0512477718360071,0.00490196078431373,0.893939393939394,0.0523618538324421,0.825980392156863,0.0418535127055306,0.117588440458396,13413,0.15230166503428,0.800356506238859,0.0224215246636771,"2014",2014,7
"847",6075061200,24063.34,0.558028616852146,0.335585585585586,0.364245810055866,0.403724394785847,0.00223463687150838,0.350442477876106,0.379646017699115,0.0221238938053097,0.566492667163808,33.6,0.218245090728312,0.232413621675367,0.252796420581655,0.397464578672632,0.426795923440219,0.401769911504425,0.104424778761062,17245,0.175192394748755,0.503776435045317,0,"2014",2014,3
"848",6075061400,18261.57,0.392561983471074,0.417993853031573,0.0706509664518996,0.858920239946679,0.0673183736947345,0.360689372178909,0.276159212146081,0.0611407468198605,0.559288888888889,36.5,0.686577777777778,0.0515555555555556,0.1504,0.142755555555556,0.258488888888889,0.422650800164136,0.404185473943373,66515,0.0827256726175509,0.200711111111111,0.286828067295856,"2014",2014,9
"849",6075061500,19220.55,0.03061457619374,0.656943405634505,0.0351573849878935,0.91225181598063,0.0343825665859564,0.302958928308553,0.100839099072575,0.044310319446489,0.538536034218384,36.5,0.605762246792027,0.020740860301832,0.319586796868695,0.139133241869099,0.417641836817045,0.404828499926395,0.38098042102164,104275,0.039658038470672,0.171948308502757,0.299425879581923,"2014",2014,4
"850",6075980200,757.316,0.0897435897435897,0.234375,0.049469964664311,0.759717314487632,0,0.294117647058824,0.0441176470588235,0,0.652173913043478,62.5,0.719063545150502,0.0568561872909699,0.183946488294314,0.0267558528428094,0.160535117056856,0.455882352941176,0.514705882352941,33490,0.111111111111111,0.105263157894737,0.205882352941176,"2014",2014,6
"851",6075980501,1388.886,0.409836065573771,0.347826086956522,0.362218370883882,0.381282495667244,0,0.42320819112628,0.228668941979522,0,0.403529411764706,39.2,0.117647058823529,0.182352941176471,0.424705882352941,0.0835294117647059,0.467058823529412,0.245733788395904,0.122866894197952,13967,0.214673913043478,0.643529411764706,0.0136518771331058,"2014",2014,3
"852",6075980600,487.0739,0.840579710144927,0.42156862745098,0.261006289308176,0.512578616352201,0,0.253623188405797,0.152173913043478,0.036231884057971,0.58354114713217,47.7,0.241895261845387,0.56359102244389,0.174563591022444,0.184538653366584,0.329177057356608,0.681159420289855,0.130434782608696,25690,0.22140221402214,0.463840399002494,0,"2014",2014,3
