"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"853",6075980900,177.6547,0.0765027322404372,0.321917808219178,0,0.668161434977579,0.0717488789237668,0.345323741007194,0.0935251798561151,0.0431654676258993,0.626016260162602,42.2,0.504065040650406,0.130081300813008,0.170731707317073,0.219512195121951,0.260162601626016,0.129496402877698,0.215827338129496,53663,0.179775280898876,0.357723577235772,0.18705035971223,"2014",2014,9
"854",6081600100,886.1946,0.605835806132542,0.170115894039735,0.124462365591398,0.718817204301075,0.0561827956989247,0.418293936279548,0.284686536485098,0.0169578622816033,0.447562189054726,43.2,0.492338308457711,0.0195024875621891,0.313432835820896,0.21910447761194,0.272437810945274,0.635149023638232,0.284686536485098,40840,0.11020552799433,0.187662727818947,0.119218910585817,"2014",2014,6
"855",6081600200,9769.778,0.791044776119403,0.197508896797153,0.233311938382542,0.535622593068036,0.00609756097560976,0.469026548672566,0.433628318584071,0,0.470144131777625,38.5,0.104781514527568,0.0407229466941203,0.605124685426676,0.291924044840997,0.577671013498055,0.568141592920354,0.157522123893805,21418,0.0804780876494024,0.355247981545559,0.0628318584070797,"2014",2014,5
"856",6081600300,4766.861,0.84678624813154,0.168539325842697,0.110034602076125,0.642906574394464,0.0141868512110727,0.56023102310231,0.319306930693069,0.0107260726072607,0.541811846689895,41.3,0.212543554006969,0.0298656047784968,0.519163763066202,0.213787954206073,0.503733200597312,0.797029702970297,0.3003300330033,33235,0.080168776371308,0.199104031856645,0.136138613861386,"2014",2014,6
"857",6081600401,17571.32,0.754068716094033,0.204214751630707,0.0860091743119266,0.740825688073395,0.0217889908256881,0.570524412296564,0.32368896925859,0.0253164556962025,0.533030904451375,40.6,0.303373972214346,0.0567054153671676,0.586617521973348,0.244116813155656,0.424723561100085,0.834538878842676,0.30379746835443,37918,0.0140845070422535,0.168698610717324,0.149186256781193,"2014",2014,6
"858",6081600402,30280.73,0.962566844919786,0.276148969889065,0.213709677419355,0.549317617866005,0.0065136476426799,0.533388293487222,0.435284418796373,0.0148392415498763,0.459332191780822,36.6,0.221960616438356,0.0173373287671233,0.566352739726027,0.361729452054795,0.532748287671233,0.746084089035449,0.201154163231657,24626,0.0568181818181818,0.247094274644856,0.089035449299258,"2014",2014,5
"859",6081600500,14751.19,0.659863945578231,0.22108843537415,0.122915858860023,0.591896083753393,0.00310197751066305,0.621690427698574,0.459775967413442,0.00712830957230143,0.483394833948339,35.7,0.193463363205061,0.0238534528202425,0.587374802319452,0.272008434370058,0.469557195571956,0.667515274949083,0.172097759674134,29328,0.0501474926253687,0.206227734529621,0.113543788187373,"2014",2014,6
"860",6081600600,18258.03,0.665813060179257,0.242980561555076,0.216328653146126,0.551742069682787,0.00260010400416017,0.489116517285531,0.405249679897567,0.00448143405889885,0.464708056171471,37.7,0.277716186252772,0.0221729490022173,0.487620103473762,0.423872875092387,0.555617147080562,0.537131882202305,0.126120358514725,30690,0.0975378787878788,0.21359940872136,0.0633802816901408,"2014",2014,5
"861",6081600700,24666.19,0.619375573921028,0.424561403508772,0.18393544837704,0.597652668256006,0,0.521823472356935,0.390397672162949,0,0.502138690861957,36.8,0.259364873622813,0.0439403758911212,0.556578094620868,0.291769280622165,0.615683732987686,0.421435499515034,0.230358874878758,21919,0.0679898648648649,0.323903451855697,0.0184287099903007,"2014",2014,5
"862",6081600800,31229.7,0.0645712333447216,0.349406910778752,0.125163826998689,0.72957623416339,0.00349497597204019,0.325292397660819,0.264254385964912,0.010233918128655,0.49326184610926,35,0.238226344008115,0.0495580350673815,0.575568758150993,0.205042747427909,0.577597449644979,0.0259502923976608,0.101973684210526,25524,0.0744131455399061,0.334599649327878,0.0222953216374269,"2014",2014,4
"863",6081600900,5012.831,0.901293396868618,0.272881355932203,0.146598639455782,0.651020408163265,0.00986394557823129,0.58547322083639,0.258987527512839,0,0.498480243161094,41.3,0.444782168186424,0,0.409067882472138,0.154255319148936,0.379432624113475,0.676449009537784,0.341892883345561,34998,0.084349593495935,0.296099290780142,0.070432868672047,"2014",2014,6
"864",6081601000,6737.066,0.977039570102589,0.133870548479335,0.101250256200041,0.6987087517934,0.007788481246157,0.620621608288111,0.33744449925999,0.00690675875678342,0.483954154727794,35.8,0.24054441260745,0.0527220630372493,0.624355300859599,0.138252148997135,0.40974212034384,0.870251603354711,0.246669955599408,34547,0.0648764258555133,0.0940871817004748,0.091267883571781,"2014",2014,10
"865",6081601100,15428.54,0.953886010362694,0.196953963309104,0.168376865671642,0.693097014925373,0.00536380597014925,0.58498023715415,0.315076228119706,0.00451722190852626,0.476664378860673,42.8,0.246739876458476,0.00806451612903226,0.690288263555251,0.0864790665751544,0.512010981468771,0.746470920383964,0.322416713721062,32911,0.119601328903654,0.150995195607412,0.0654997176736307,"2014",2014,6
"866",6081601200,8190.597,0.664329125759701,0.172382940650164,0.139194915254237,0.602966101694915,0.00741525423728814,0.464114832535885,0.291866028708134,0,0.440891010342084,36.7,0.31980906921241,0.0114558472553699,0.449960222752586,0.264598249801114,0.486873508353222,0.535885167464115,0.311483253588517,31463,0.104593822995069,0.202212957023733,0.0588516746411483,"2014",2014,5
"867",6081601300,20121.42,0.288230884557721,0.262694821518351,0.222242024594546,0.468187488861166,0,0.514555468135326,0.470102281667978,0,0.521573604060914,32.9,0.305145362251961,0.0186894323950162,0.421435163820951,0.433894785417628,0.575219197046608,0.234067663257278,0.0896931549960661,19680,0.119093851132686,0.433894785417628,0.02360346184107,"2014",2014,5
"868",6081601400,12306.2,0.729377713458755,0.173094170403587,0.157182650218862,0.679267807401512,0.00417827298050139,0.452357071213641,0.340020060180542,0,0.504391648668107,42.1,0.147876169906407,0.0502519798416127,0.706407487401008,0.111591072714183,0.58113750899928,0.618355065195587,0.252256770310933,28822,0.113741636644364,0.254799301919721,0.100300902708124,"2014",2014,6
"869",6081601501,17980.2,0.906597479614529,0.181624840493407,0.142153047989624,0.657068741893645,0.00363164721141375,0.616438356164384,0.360730593607306,0,0.492546213476446,44.8,0.116875372689326,0.00457165573444643,0.820115285231564,0.0453190220632081,0.608825283243888,0.768645357686454,0.277777777777778,27587,0.102093279471171,0.138759846495657,0.04337899543379,"2014",2014,10
"870",6081601502,18950.46,0.170718530524041,0.287873582961182,0.130618326297492,0.66625279364291,0.011671219269928,0.477796514896009,0.353569421023047,0.00337268128161889,0.492380629867931,35.2,0.219268540467321,0.0257365391127667,0.490348797832713,0.294784964442939,0.554351506942093,0.124789207419899,0.120292299044407,22806,0.141348973607038,0.399640933572711,0.0477796514896009,"2014",2014,4
"871",6081601601,1117.718,0.359170305676856,0.23573883161512,0.159831756046267,0.557308096740273,0.00473186119873817,0.456120092378753,0.306004618937644,0.0173210161662818,0.490973451327434,36.4,0.437522123893805,0.024070796460177,0.306194690265487,0.44353982300885,0.467256637168142,0.687066974595843,0.207852193995381,27360,0.0881084411583487,0.231504424778761,0.0612009237875289,"2014",2014,6
"872",6081601603,12499.35,0.736168032786885,0.141142115509409,0.0739824600854509,0.766359343377558,0.00382280188891387,0.593354430379747,0.298523206751055,0.0174050632911392,0.491655540720961,42.6,0.183911882510013,0.0108477970627503,0.707276368491322,0.102303070761015,0.498497997329773,0.665084388185654,0.37289029535865,37260,0.0563463819691578,0.107532293239389,0.108649789029536,"2014",2014,10
"873",6081601604,4960.699,0.231707317073171,0.146919431279621,0.0614272809394761,0.778681120144535,0.013550135501355,0.514719000892061,0.247992863514719,0,0.48890454385347,40,0.414582599506869,0.0309968298696724,0.404719971821064,0.163437830221909,0.452976400140895,0.706512042818912,0.27921498661909,39395,0.0740537575425123,0.163437830221909,0.0767172167707404,"2014",2014,6
"874",6081601605,17271.83,0.945758799769186,0.14819205690575,0.0821277542844425,0.731805030046739,0.00645448475406187,0.647754137115839,0.324468085106383,0,0.48250079541839,37.8,0.108813235762011,0.0482023544384346,0.774737511931276,0.0946547884187082,0.509863188036907,0.707446808510638,0.273640661938534,30474,0.128050314465409,0.171902407909424,0.0969267139479905,"2014",2014,10
"875",6081601700,10290.15,0.98851399856425,0.1256374594344,0.130699970955562,0.706360731919837,0.00261399941911124,0.586686174103877,0.324798829553767,0.0204828090709583,0.494292483308206,43.9,0.379926771483954,0.00926125349989231,0.346327805298299,0.348266207193625,0.30346758561275,0.81272860277981,0.271397220190198,35381,0.124548011249498,0.123186836977701,0.140453547915143,"2014",2014,6
"876",6081601800,8775.515,0.914192949907236,0.108377896613191,0.116710875331565,0.667550839964633,0.00530503978779841,0.583729781160799,0.391531874405328,0.00523311132254995,0.485121874010763,43.2,0.541943653054764,0.0177271288382399,0.280943336498892,0.332383665716999,0.290598290598291,0.792578496669838,0.386774500475737,35611,0.0701530612244898,0.149491094147583,0.093244529019981,"2014",2014,5
"877",6081601901,13293.39,0.67182246133154,0.186958504331965,0.086411149825784,0.608362369337979,0.00627177700348432,0.52970297029703,0.326025459688826,0,0.47452593100297,36.6,0.490061686086361,0.0162211560429518,0.363490975554032,0.347269819511081,0.366917980351839,0.597595473833098,0.270862800565771,31641,0.0884022708840227,0.150559744116975,0.0735502121640736,"2014",2014,6
"878",6081601902,10567.87,0.247073578595318,0.202061855670103,0.101159634838391,0.669627436466815,0.0170244263508512,0.496478873239437,0.273767605633803,0,0.505600911334726,36.7,0.370039870894247,0.016138219100057,0.441237896335675,0.282513764951585,0.420163280805012,0.409771126760563,0.200704225352113,36639,0.0792815113038092,0.192745917204709,0.0550176056338028,"2014",2014,6
"879",6081602000,5764.235,0.893495625713199,0.135739231664726,0.180914853520644,0.588658557478157,0.0166181257495289,0.621643286573146,0.317034068136273,0.00721442885771543,0.533357906376705,39.7,0.337879346357046,0.00675758692714093,0.439734611131589,0.32497849858705,0.441823319818159,0.787975951903808,0.323046092184369,34752,0.0581988105352591,0.251047055925105,0.141482965931864,"2014",2014,6
"880",6081602100,16726.5,0.602674307545368,0.230363423212192,0.328544061302682,0.407088122605364,0.00431034482758621,0.463488843813387,0.370182555780933,0.00811359026369168,0.450531743474057,34.1,0.426039316790203,0.029326458266194,0.104415082178537,0.644859813084112,0.553980019336126,0.3052738336714,0.144016227180527,22301,0.107087428867046,0.376409925878182,0.00811359026369168,"2014",2014,5
"881",6081602200,21451.73,0.405643092707952,0.277124897512982,0.324921135646688,0.418572555205047,0.0212933753943218,0.393778141629144,0.406876790830946,0,0.488768396591789,34.3,0.445262070746192,0.0397624580428608,0.207203718048025,0.66292279886393,0.514717273431448,0.108063855914859,0.0851412198117069,19129,0.0495908752789487,0.442163697392202,0.0073679901760131,"2014",2014,5
"882",6081602300,1022.052,0.784232365145228,0.102266445550028,0.24168600154679,0.48491879350348,0.0150812064965197,0.552697095435685,0.306224066390042,0,0.481650215135409,39.6,0.458871171855227,0.0407491774234371,0.236648949633004,0.487724626676791,0.427486712224753,0.651452282157676,0.182572614107884,27411,0.0772296960637768,0.317923553719008,0.0506224066390041,"2014",2014,5
"883",6081602400,7205.306,0.640394088669951,0.123927038626609,0.104076479076479,0.66504329004329,0.00216450216450216,0.600218261185886,0.342306293197526,0,0.517204870301747,43.5,0.458443620963473,0.0259396506087877,0.299364743250397,0.217972472207517,0.343435680254103,0.597671880683885,0.256456893415788,37756,0.101581217057978,0.199522102747909,0.121498726809749,"2014",2014,6
"884",6081602500,11662.24,0.91567023285085,0.0675044883303411,0.0810874704491726,0.709456264775414,0.024822695035461,0.643139841688654,0.355540897097625,0.00593667546174142,0.467530163236338,45.1,0.226046841731725,0.0482611781405252,0.574698367636622,0.131653655074521,0.428317955997161,0.843007915567282,0.360158311345646,36031,0.0795417348608838,0.105357784969435,0.201846965699208,"2014",2014,10
"885",6081602600,15465.93,0.575190575190575,0.119402985074627,0.0982961992136304,0.729685452162516,0,0.614718614718615,0.346681096681097,0.00360750360750361,0.495580436063642,37.9,0.185268120212139,0.0190925162050678,0.700648202710666,0.153093694755451,0.479316440777843,0.70021645021645,0.202741702741703,33028,0.0626834381551363,0.179846788450206,0.0800865800865801,"2014",2014,6
"886",6081602700,8356.781,0.71527434503213,0.102189781021898,0.0775862068965517,0.685344827586207,0.01772030651341,0.524340770791075,0.336206896551724,0,0.524844720496894,38.7,0.376811594202899,0.0614216701173223,0.380607315389924,0.192201518288475,0.337646652864044,0.587221095334686,0.273326572008114,37255,0.058039433490697,0.170959377700951,0.0796146044624746,"2014",2014,6
"887",6081602800,9216.737,0.764522173641474,0.11166253101737,0.0590266875981162,0.808477237048666,0,0.48033526756931,0.281753707285622,0.00709219858156028,0.522068965517241,41.7,0.350114942528736,0.0606896551724138,0.450114942528736,0.144367816091954,0.310804597701149,0.664087685364281,0.284977433913604,41925,0.0546511627906977,0.0862068965517241,0.118633139909736,"2014",2014,6
"888",6081602900,7193.48,0.621315192743764,0.0783505154639175,0.0277880696554279,0.848832901074472,0.00481659874027418,0.480996884735202,0.254828660436137,0.00623052959501558,0.533368644067797,42.1,0.621557203389831,0.0291313559322034,0.270921610169492,0.185646186440678,0.225370762711864,0.55202492211838,0.274766355140187,42821,0.112845673505798,0.122674575357239,0.0641744548286604,"2014",2014,6
"889",6081603000,3328.298,0.575877409787444,0.0855765367617517,0.0801958983777166,0.770737679828589,0.0131619222528313,0.406345957011259,0.274309109518936,0.00614124872057318,0.480545174763684,40.9,0.764123983293031,0.0112112552209277,0.117168608485381,0.180699054737305,0.150142888546933,0.494882292732856,0.260491299897646,38569,0.0866169684061058,0.196746537700594,0.0839303991811668,"2014",2014,6
"890",6081603100,1252.034,0.924207269914927,0.110539845758355,0.0684168655529037,0.780429594272076,0.0326173428798727,0.633631194151097,0.359870024370431,0.00649878147847279,0.495745887691435,44.1,0.702495745887691,0.00992626205331821,0.0950085082246171,0.145774248440159,0.185762904140669,0.790414297319253,0.365556458164094,46964,0.0385365853658537,0.130681818181818,0.188464662875711,"2014",2014,1
"891",6081603200,2228.858,0.948648648648649,0.0878281622911695,0.0318251533742331,0.758819018404908,0.0195552147239264,0.539614561027837,0.34332619557459,0.0199857244825125,0.50633893919793,42.2,0.807761966364812,0.0183699870633894,0.0548512289780078,0.14359637774903,0.107632600258732,0.757316202712348,0.28836545324768,47415,0.0708938793483047,0.15211119853134,0.187009279086367,"2014",2014,1
"892",6081603300,2189.277,0.894952810832991,0.0893321769297485,0.0495513866231648,0.81810766721044,0.032626427406199,0.565690376569038,0.321338912133891,0.0209205020920502,0.418192557590077,43.8,0.748523331364442,0.00708800945067927,0.0914057885410514,0.177790903721205,0.133786178381571,0.761506276150628,0.331799163179916,50967,0.0422649688431319,0.0881656804733728,0.161506276150628,"2014",2014,1
"893",6081603400,1282.286,0.882406982085439,0.062753036437247,0.045771144278607,0.752238805970149,0.0169154228855721,0.580141843971631,0.317730496453901,0.00945626477541371,0.439121411276375,41.3,0.745762711864407,0.0153925977170529,0.0965063991698374,0.227775856105154,0.148045658941543,0.778723404255319,0.390543735224586,50988,0.073224043715847,0.132790858725762,0.222222222222222,"2014",2014,1
"894",6081603700,8061.624,0.977996525767226,0.151250947687642,0.0530592734225621,0.658699808795411,0.00788718929254302,0.610705596107056,0.322384428223844,0.00425790754257908,0.475719424460432,44.8,0.394244604316547,0.0120503597122302,0.301798561151079,0.184352517985612,0.315647482014388,0.804136253041362,0.339416058394161,36668,0.0723729993041058,0.205007256894049,0.14963503649635,"2014",2014,6
"895",6081603801,24041.05,0.0392006149116065,0.119106699751861,0.0637837837837838,0.732972972972973,0.0189189189189189,0.291946308724832,0.11996644295302,0.0192953020134228,0.394599715774514,45.3,0.465182378019896,0,0.416390336333491,0.19895783988631,0.525343439128375,0.712248322147651,0.216442953020134,36501,0.0651369356032568,0.266224538133586,0,"2014",2014,6
"896",6081603802,4769.459,0.776846516500786,0.12380556709597,0.0369310048668766,0.772115659891211,0.00400801603206413,0.581980094290204,0.260869565217391,0.00419067574646412,0.470194519974901,43.2,0.613260824095378,0.0186153524367287,0.227149131980757,0.211671198494039,0.293871574984313,0.682032477737035,0.354112100576218,41936,0.0826477187733732,0.14787701317716,0.129910948140388,"2014",2014,6
"897",6081603900,6988.152,0.58535447761194,0.0859699584531799,0.0647425897035881,0.735569422776911,0.00182007280291212,0.450596658711217,0.320286396181384,0.0157517899761337,0.487117701575533,39.5,0.634847080630213,0.0272474513438369,0.170898980537535,0.293975903614458,0.244300278035218,0.519809069212411,0.281145584725537,44486,0.0536814315048401,0.105653382761817,0.0954653937947494,"2014",2014,6
"898",6081604000,9164.873,0.978260869565217,0.111328125,0.0734767025089606,0.670250896057348,0.00761648745519713,0.577205882352941,0.332720588235294,0,0.506176652254478,42.9,0.64793082149475,0.0179122915379864,0.212476837554046,0.184064237183447,0.247992588017295,0.795036764705882,0.335477941176471,40175,0.11123787792356,0.161260426320667,0.125919117647059,"2014",2014,6
"899",6081604101,18909.79,0.440135542168675,0.124027561680373,0.194776931447225,0.58215451577802,0,0.472428627297614,0.382870551427454,0.0113414157215487,0.501041283841725,34.3,0.487320837927233,0.0191106210951856,0.199558985667034,0.47568295969619,0.432316550287884,0.24168947985921,0.109894407508799,25039,0.0813464235624123,0.22637308263236,0.0449745795854517,"2014",2014,5
"900",6081604102,3136.546,0.0252365930599369,0.210588235294118,0.0856771960190394,0.71311120726958,0.0155776720034617,0.264550264550265,0.149470899470899,0.0171957671957672,0.505772005772006,37.3,0.444083694083694,0.0382395382395382,0.43001443001443,0.182178932178932,0.452741702741703,0.326058201058201,0.206349206349206,49803,0.0667025282409898,0.260822510822511,0.0793650793650794,"2014",2014,6
"901",6081604200,6349.525,0.744414655942806,0.158450704225352,0.310620479634564,0.543205177007994,0.00380662352493338,0.442698706099815,0.572088724584104,0,0.542106497771522,33.5,0.604269293924466,0.00539526155289702,0.175463288763781,0.600516068496364,0.472202674173118,0.561922365988909,0.147874306839187,22592,0.11924594476107,0.247291568535092,0.000924214417744917,"2014",2014,5
"902",6081604400,6545.102,0.476948408342481,0.149068322981366,0.0786306499063921,0.653115806365338,0.0189890345012035,0.507683551508253,0.327262379055208,0.00398406374501992,0.507616221562809,38.9,0.407517309594461,0.00534124629080119,0.46271018793274,0.228288822947577,0.412067260138477,0.43540125213432,0.204894706886739,34051,0.0991334488734835,0.154970760233918,0.0506545247581104,"2014",2014,6
"903",6081604500,5544.293,0.822924320352682,0.123505976095618,0.0403921568627451,0.777647058823529,0.0462745098039216,0.56656346749226,0.293343653250774,0.00773993808049536,0.483805668016194,49.9,0.568825910931174,0.0237131289762869,0.362348178137652,0.102371312897629,0.333140543666859,0.689628482972136,0.411764705882353,41802,0.0838323353293413,0.131295487627365,0.130804953560372,"2014",2014,1
"904",6081604600,4888.215,0.991735537190083,0.126591760299625,0.065599173553719,0.777376033057851,0.0340909090909091,0.59812108559499,0.305845511482255,0,0.488162344983089,46.7,0.459601653513717,0,0.492671927846674,0.0830514844043593,0.239383690341977,0.909185803757829,0.58768267223382,57635,0.0405594405594406,0.0924464487034949,0.286012526096033,"2014",2014,1
"905",6081604700,6235.589,0.949268292682927,0.0789473684210526,0.0782295419454452,0.786927431806485,0.0185280494081318,0.623157894736842,0.244210526315789,0,0.448288830387364,49.3,0.514479127491538,0.0048890560361038,0.383226776983829,0.10793531402783,0.368559608875517,0.875789473684211,0.525263157894737,47278,0.0396578538102644,0.0906696764484575,0.207368421052632,"2014",2014,1
"906",6081604800,12983.5,0.518778167250876,0.176246830092984,0.13960422878829,0.715370018975332,0.0284629981024668,0.565101387406617,0.33991462113127,0.00373532550693703,0.458228825004823,42.7,0.506270499710592,0.0173644607370249,0.399961412309473,0.196990160138916,0.399575535404206,0.452508004268943,0.272145144076841,39568,0.0666159116863342,0.166860015467904,0.096051227321238,"2014",2014,6
"907",6081604900,5338.378,0.725943033102387,0.103525881470368,0.0360738255033557,0.808305369127517,0.0440436241610738,0.601510067114094,0.312080536912752,0.00587248322147651,0.505219867130655,48.8,0.463460930085416,0.00379626700411262,0.482125909522303,0.0582094273963935,0.389117367921544,0.804530201342282,0.60738255033557,51962,0.0403167746580274,0.11301044634378,0.234060402684564,"2014",2014,1
"908",6081605000,5556.085,0.671210106382979,0.102061855670103,0.0507175472928898,0.794520547945205,0.0451728636660143,0.608290155440415,0.392746113989637,0.0155440414507772,0.496101811511121,44.2,0.588626461820683,0.0158220591607429,0.331116716349461,0.0864480623710158,0.334556294427884,0.642487046632124,0.492918825561313,66974,0.0367396593673966,0.142121647509579,0.344386873920553,"2014",2014,6
"909",6081605100,3008.382,0.50492264416315,0.193216232586311,0.0489724529951902,0.855268911237429,0.0319195452557936,0.459915611814346,0.255274261603376,0,0.489512746047112,37.6,0.709583736689255,0.00838980316231042,0.19296547273314,0.134236850596967,0.204904808002581,0.40225035161744,0.326300984528833,56892,0.0534268753372909,0.124757595345831,0.177215189873418,"2014",2014,1
"910",6081605200,10853.89,0.820950965824666,0.127332601536773,0.0138195777351248,0.855662188099808,0.0345489443378119,0.622727272727273,0.463636363636364,0.00606060606060606,0.465298885511651,39.1,0.742654508611955,0.015450861195542,0.170212765957447,0.0939716312056738,0.209979736575481,0.763636363636364,0.39469696969697,71958,0.0368831168831169,0.120243531202435,0.420454545454545,"2014",2014,1
"911",6081605300,11116.17,0.624872579001019,0.129739607126542,0.0502481389578164,0.872828784119107,0.0384615384615385,0.446670276123443,0.362208987547374,0.00974553329723877,0.45951719718009,40.2,0.733390301217689,0.0128177739799188,0.156163212988678,0.098269600512711,0.207647938474685,0.572820790471034,0.42122360584732,67126,0.0504718916700862,0.163418290854573,0.266377910124526,"2014",2014,1
"912",6081605400,5667.134,0.519869942196532,0.18955042527339,0.0652697495183044,0.772880539499037,0.00337186897880539,0.396909312728752,0.261488409922733,0.00772671817812119,0.531752898425333,38.5,0.681605814154698,0.00397992732306627,0.130818480706004,0.207475341754629,0.274268904654785,0.452623017486783,0.328182187881253,54317,0.0605285592497869,0.217684720539886,0.182594550630338,"2014",2014,6
"913",6081605500,11415.2,0.157588215142172,0.252638986629134,0.0239645741078406,0.84709559781193,0.0393331596769992,0.256164887743835,0.167464114832536,0.00772911299227089,0.420346677672307,40.9,0.724102352455633,0.0125877011968634,0.16714816343376,0.156004952538176,0.253404869995873,0.272727272727273,0.323150533676849,59923,0.0499027867790019,0.170767004341534,0.152741994847258,"2014",2014,6
"914",6081605600,1714.238,0.995278564683664,0.0444444444444444,0.037344398340249,0.900933609958506,0.0772821576763486,0.832429501084599,0.4029284164859,0.00488069414316703,0.497632824829037,46.9,0.681571102928283,0.0117482027003332,0.269682623180782,0.0485709275819744,0.226722777485534,0.957700650759219,0.748373101952278,144098,0.078679168365267,0.0422584604594073,0.595986984815618,"2014",2014,1
"915",6081605700,1755.131,0.992240041386446,0.064835659612787,0.0272851296043656,0.917326057298772,0.0491132332878581,0.822690992018244,0.416761687571266,0.00342075256556442,0.517355371900826,45.6,0.657483930211203,0,0.274747474747475,0.0499540863177227,0.233425160697888,0.919042189281642,0.664766248574686,110869,0.0378063980058164,0.0517906336088154,0.629988597491448,"2014",2014,1
"916",6081605800,5758.872,0.810734463276836,0.144967682363804,0.0168243953732913,0.91850683491062,0.0446898002103049,0.654455445544554,0.375247524752475,0,0.47859778597786,45.1,0.746494464944649,0.0210332103321033,0.140959409594096,0.0723247232472325,0.152767527675277,0.801980198019802,0.573267326732673,82502,0.054759898904802,0.04,0.41980198019802,"2014",2014,1
"917",6081605900,20845.66,0.185870797128825,0.250905797101449,0.14053716427233,0.637934624193213,0.0189464917759734,0.376088677751386,0.196753760886778,0,0.502891101831031,38,0.717475104400899,0.0277867009315773,0.133793768069386,0.335689045936396,0.44555091551558,0.245051464766429,0.332937450514648,39620,0.0972296217368141,0.313754045307443,0.0787806809184481,"2014",2014,6
"918",6081606000,18460.49,0.290546400693842,0.100337837837838,0.162628028978266,0.554833874594054,0.00799400449662753,0.348805147058824,0.257352941176471,0,0.513169845594914,36.1,0.641598546775659,0.0490463215258856,0.17983651226158,0.396548592188919,0.386557674841054,0.388327205882353,0.195772058823529,36910,0.108714918759232,0.355313351498638,0.0868566176470588,"2014",2014,6
"919",6081606100,4316.544,0.762325239146431,0.0391743892165122,0.145663956639566,0.641937669376694,0.0013550135501355,0.462480857580398,0.312404287901991,0,0.447812270838426,36.9,0.471522855047666,0.0185773649474456,0.198973356147641,0.384747005622097,0.395991200195551,0.650076569678407,0.183767228177642,30939,0.0840623811335108,0.259721203228173,0.0490045941807044,"2014",2014,5
"920",6081606200,18440.72,0.478977741137675,0.221240892029146,0.332901793970779,0.491215091547993,0.00869243573145922,0.450777202072539,0.45552677029361,0.00820379965457686,0.499300046663556,30.2,0.55459636024265,0.0450303313112459,0.127041530564629,0.620391973868409,0.476784881007933,0.325129533678756,0.214162348877375,26877,0.0921156893819334,0.368328856709097,0.0785837651122625,"2014",2014,5
"921",6081606300,10812.26,0.306790425012213,0.227718152123192,0.177756653992395,0.639100126742712,0.0231305449936629,0.389096739711384,0.190272581507215,0,0.496485473289597,40.5,0.611527647610122,0.0353795688847235,0.19165885660731,0.312089971883786,0.406982193064667,0.38214858364511,0.364510956707643,40325,0.100698725852857,0.191325301204819,0.0865847140566542,"2014",2014,6
"922",6081606400,13561.38,0.259899208063355,0.107859531772575,0.014424337791765,0.823760818253344,0.022816679779701,0.370152761457109,0.213474343909127,0.0054837446141794,0.516748366013072,42,0.699959150326797,0.0138888888888889,0.20608660130719,0.136029411764706,0.240196078431373,0.35957696827262,0.387387387387387,67952,0.0588679245283019,0.131331699346405,0.135918527222875,"2014",2014,6
"923",6081606500,6503.889,0.896170839469809,0.125578321216127,0.0152905198776758,0.931411096548711,0.036260375709917,0.678463855421687,0.425451807228916,0.00602409638554217,0.493677999438044,41.8,0.797976959820174,0.00449564484405732,0.153975835908963,0.0171396459679685,0.117729699353751,0.838855421686747,0.643072289156627,86276,0.0310366232153942,0.0682776060691205,0.394578313253012,"2014",2014,1
