"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"924",6081606600,8396.675,0.655495978552279,0.105456453305352,0.100234009360374,0.730499219968799,0.0343213728549142,0.543417366946779,0.335434173669468,0.0133053221288515,0.469207401270367,41.5,0.688483844241922,0.00690417011875173,0.173708920187793,0.196078431372549,0.246340789837062,0.629551820728291,0.335434173669468,57220,0.052297165200391,0.15962441314554,0.235994397759104,"2014",2014,6
"925",6081606700,3128.454,0.858307849133537,0.0766666666666667,0.022766078542971,0.833807626636312,0.0318725099601594,0.639344262295082,0.286338797814208,0,0.504637436762226,47.3,0.677908937605396,0,0.248735244519393,0.0910623946037099,0.22681281618887,0.841530054644809,0.536612021857923,62666,0.0595419847328244,0.0649241146711636,0.33224043715847,"2014",2014,6
"926",6081606800,3166.377,0.793916349809886,0.0650263620386643,0.0486003110419907,0.887636080870918,0.0252721617418351,0.655981235340109,0.326817826426896,0.00781860828772478,0.455135440180587,44.9,0.614277652370203,0.0031038374717833,0.336907449209932,0.0217268623024831,0.309537246049661,0.759186864738077,0.543393275996873,53789,0.0737179487179487,0.0568117580553985,0.233776387802971,"2014",2014,1
"927",6081606900,1774.067,0.89041095890411,0.0702274975272008,0.0219512195121951,0.898780487804878,0.0817073170731707,0.618223760092272,0.301038062283737,0,0.535456475583864,45.1,0.682802547770701,0.00382165605095541,0.217409766454352,0.089171974522293,0.270912951167728,0.813148788927336,0.647058823529412,61200,0.0925925925925926,0.136425648021828,0.280276816608997,"2014",2014,1
"928",6081607000,3727.23,0.710868079289132,0.0621186910704382,0.0317208564631245,0.886994448850119,0.0241871530531324,0.540502793296089,0.215083798882682,0.00558659217877095,0.508750383788763,44.4,0.661344795824378,0.00184218606079214,0.237949032852318,0.10623272950568,0.201105311636475,0.623603351955307,0.434357541899441,65251,0.0842000990589401,0.0905741479889469,0.258379888268156,"2014",2014,6
"929",6081607100,6552.465,1,0.0385135135135135,0.0515926424405563,0.792732166890982,0.0300583221175415,0.595026642984014,0.375666074600355,0,0.447803946530872,47.5,0.72151495862508,0.0152768936982813,0.174092934436665,0.12444302991725,0.166454487587524,0.826820603907638,0.543516873889876,56804,0.0271668822768435,0.0700190961171229,0.293072824156306,"2014",2014,1
"930",6081607200,10209.98,0.32523997741389,0.168078466339724,0.0752502588885054,0.729030031066621,0.020711080428029,0.337564916330063,0.264281592613964,0,0.508048289738431,38.1,0.618712273641851,0.0165995975855131,0.208501006036217,0.235412474849095,0.367203219315895,0.205424120023081,0.212925562608194,41761,0.0760653126244524,0.166031987814166,0.0859780727062897,"2014",2014,6
"931",6081607300,7153.745,0.952040085898354,0.0889271371199082,0.026049766718507,0.90552099533437,0.0299377916018663,0.601906158357771,0.364369501466276,0,0.46894236149972,46.2,0.787632904308898,0,0.142417459429211,0.121152770005596,0.213486289871293,0.922287390029325,0.483137829912023,54283,0.051948051948052,0.085297418630752,0.258064516129032,"2014",2014,6
"932",6081607400,10339.62,0.479091378420237,0.14974501622624,0.097350401905329,0.760643048526347,0.0318547186662697,0.523497267759563,0.301639344262295,0.00273224043715847,0.476179973533304,41.8,0.582487869430966,0.0249228054697839,0.239744155271284,0.131230701367446,0.28606087340097,0.492349726775956,0.422950819672131,45642,0.065546218487395,0.221770551038844,0.204371584699454,"2014",2014,6
"933",6081607500,5068.829,0.423990498812352,0.136779752288638,0.0388457269700333,0.791712911579726,0.0214576396596374,0.506995336442372,0.35109926715523,0,0.477083333333333,36.7,0.577083333333333,0.0393229166666667,0.26796875,0.19375,0.363541666666667,0.42838107928048,0.285143237841439,43613,0.059053196681308,0.174764890282132,0.117255163224517,"2014",2014,6
"934",6081607600,6756.294,0.744827586206897,0.102173913043478,0.119569714522135,0.755895738518825,0.0206868018204386,0.513219284603421,0.337480559875583,0.00622083981337481,0.46830985915493,40.1,0.679284037558685,0.0302230046948357,0.181338028169014,0.289319248826291,0.26731220657277,0.657076205287714,0.274494556765163,44642,0.0763131813676908,0.244602188701568,0.114307931570762,"2014",2014,6
"935",6081607701,9511.96,0.655671761866452,0.12292817679558,0.249450894257923,0.560715406338249,0.00847191716347662,0.449718423169751,0.395816572807723,0.0160901045856798,0.585392762577229,35.9,0.5216240070609,0.0262577228596646,0.165931156222418,0.378640776699029,0.452118270079435,0.537409493161705,0.138374899436846,28366,0.17823571945047,0.351640991292699,0.083668543845535,"2014",2014,5
"936",6081607702,12560.29,0.96875,0.146341463414634,0.180058083252662,0.565343659244918,0,0.568509615384615,0.397836538461538,0.00721153846153846,0.506418918918919,41.5,0.568243243243243,0.0256756756756757,0.101689189189189,0.466554054054054,0.327027027027027,0.741586538461538,0.288461538461538,30142,0.0919610231425091,0.192881355932203,0.0372596153846154,"2014",2014,6
"937",6081607800,7745,0.98238747553816,0.054678007290401,0.0996978851963746,0.63314630988347,0.0224428139835995,0.649033570701933,0.384537131230926,0,0.522493573264782,40.5,0.574228791773779,0.015745501285347,0.240038560411311,0.242609254498715,0.324228791773779,0.8646998982706,0.349949135300102,41323,0.0453762205628949,0.18371335504886,0.146490335707019,"2014",2014,6
"938",6081607900,6427.583,0.414741474147415,0.14380081300813,0.0332834704562453,0.906133133881825,0.0325355272999252,0.411871592973955,0.173228346456693,0,0.493510506798517,44.3,0.553770086526576,0.0160692212608158,0.374227441285538,0.0781829419035847,0.355377008652658,0.561477892186554,0.431253785584494,66730,0.0360777058279371,0.0840543881334982,0.152634766807995,"2014",2014,1
"939",6081608001,15967.12,0.246339910884787,0.0559071729957806,0.0167577413479053,0.909653916211293,0.048816029143898,0.507723304231028,0.321692411014103,0.00805910006715917,0.510697415948875,37.9,0.417060294526257,0.00250069463739928,0.503751041956099,0.0819672131147541,0.422895248680189,0.499664204163868,0.370718603089322,58304,0.0418036636918741,0.0777808753833287,0.1974479516454,"2014",2014,6
"940",6081608002,10393.95,0.854092526690391,0.0471204188481675,0.0347893312717433,0.820641669887901,0.06068805566293,0.692675159235669,0.319267515923567,0,0.454891622729936,46.6,0.487111892208553,0.0114235500878735,0.367311072056239,0.0421792618629174,0.381370826010545,0.799363057324841,0.489649681528662,57283,0.0741857659831122,0.0568248388986526,0.281847133757962,"2014",2014,1
"941",6081608004,4600.468,0.360954590652967,0.105189732142857,0.0337349397590361,0.885943775100402,0.0606425702811245,0.536391859261814,0.306657468092446,0.00551914453259745,0.465401102265769,37.5,0.466319657072872,0.0482241273729333,0.449632578077159,0.0453153704837722,0.449632578077159,0.45394963780614,0.407726802345636,54993,0.0374203821656051,0.105004605465152,0.164884442911349,"2014",2014,6
"942",6081608013,9673.181,0.61576660459342,0.0551898734177215,0.041801685029164,0.832793259883344,0.0372650680492547,0.5747982619491,0.312228429546865,0,0.495069938087595,38.9,0.482916762210502,0.00435679889933501,0.462508598945196,0.0385232744783307,0.388672322861729,0.585350713842334,0.393544382371198,59200,0.0705830775975449,0.186009174311927,0.290502793296089,"2014",2014,1
"943",6081608023,8438.725,0.986622073578595,0.0444839857651246,0.0473829201101928,0.831404958677686,0.0611570247933884,0.765981735159817,0.406392694063927,0,0.511805026656512,44.8,0.450495049504951,0.00380807311500381,0.473343488194973,0.0300837776085301,0.42955064737243,0.863013698630137,0.520547945205479,54094,0.116438356164384,0.0753998476770754,0.263698630136986,"2014",2014,1
"944",6081608100,16740.34,0.593704245973646,0.0688,0.0497097242380261,0.872641509433962,0.0486211901306241,0.666910688140556,0.386530014641288,0.0124450951683748,0.484019432370238,40.2,0.439273843006904,0.0393761186397341,0.479417028892866,0.0790079263615444,0.449757095372028,0.579795021961933,0.417276720351391,46776,0.0916067146282974,0.056633048875097,0.197657393850659,"2014",2014,6
"945",6081608200,9441.258,0.681917211328976,0.0508670520231214,0.0790389972144847,0.785863509749304,0.0376044568245125,0.58796992481203,0.327067669172932,0.00526315789473684,0.483447188649501,43.5,0.443772990015765,0.00551760378349974,0.454282711508145,0.0578034682080925,0.465580662112454,0.674436090225564,0.54812030075188,54351,0.0679304897314376,0.0792503346720214,0.27593984962406,"2014",2014,10
"946",6081608300,9276.041,0.583749109052031,0.0762009939260077,0.0286611700039262,0.892422457793483,0.0482921083627797,0.606906686260103,0.357090374724467,0,0.498314606741573,40.4,0.431460674157303,0.0140449438202247,0.484550561797753,0.0691011235955056,0.445505617977528,0.506980161645849,0.375459221160911,57573,0.0679168778509883,0.0628346012961398,0.24834680382072,"2014",2014,6
"947",6081608400,11358.16,0.351387645478962,0.0750900526461624,0.0961679277520137,0.754698559921894,0.03197461557237,0.440287769784173,0.276258992805755,0.0254196642685851,0.464611455673112,35.2,0.595767967894929,0.0100328347318497,0.269792046698285,0.219992703392922,0.388179496534112,0.341486810551559,0.302637889688249,41149,0.0228494623655914,0.143171402383135,0.0786570743405276,"2014",2014,6
"948",6081608501,10354.88,0.820230896096756,0.142639786991251,0.0690826727066818,0.762740656851642,0.0192525481313703,0.542312276519666,0.343861740166865,0.00536352800953516,0.52130426085217,41.5,0.730746149229846,0.00500100020004001,0.151630326065213,0.25745149029806,0.229845969193839,0.731227651966627,0.347437425506555,40185,0.0765796703296703,0.175775775775776,0.124553039332539,"2014",2014,6
"949",6081608502,13428.93,0.339561332250203,0.0906148867313916,0.066128218071681,0.78344270570419,0.0565371024734982,0.452100840336134,0.210084033613445,0.00672268907563025,0.433169254070428,35.6,0.660355925785687,0.0212040893600909,0.257856872396819,0.304808784551306,0.35895494131011,0.511764705882353,0.322689075630252,53265,0.0510948905109489,0.14426353653919,0.0823529411764706,"2014",2014,6
"950",6081608600,7144.245,0.505965292841649,0.0935672514619883,0.0905660377358491,0.732704402515723,0.0106918238993711,0.475977653631285,0.29608938547486,0.00446927374301676,0.497243660418964,37.9,0.536273428886439,0.0275633958103638,0.318632855567806,0.216979051819184,0.375082690187431,0.443575418994413,0.297206703910615,40043,0.0901608679386457,0.232578783843764,0.0854748603351955,"2014",2014,6
"951",6081608700,7229.614,0.721609113563546,0.0921386306001691,0.0523581965510077,0.861209225015583,0.0664865987949304,0.625327838141626,0.33870363431997,0.0213563132259273,0.496865203761755,40.1,0.685522941008834,0.0196637218580792,0.158877172983756,0.111570247933884,0.268880022798518,0.714874484825777,0.418508804795804,65279,0.0744245524296675,0.0869239976062238,0.339452978643687,"2014",2014,6
"952",6081608800,5388.596,0.96918123275069,0.0329746615758417,0.020163117353874,0.896918894426824,0.0280924331671953,0.706961429915334,0.36829727187206,0.0178739416745061,0.497054367951523,43.4,0.726645345901363,0.0164955394714695,0.207877461706783,0.0649722268978287,0.269819895640465,0.900282220131703,0.459078080903104,65820,0.0713626576438019,0.0464724701128136,0.355126999059266,"2014",2014,6
"953",6081608900,2855.688,0.403361344537815,0.0568589566657466,0.0233400402414487,0.82897384305835,0.0559356136820926,0.4289931124959,0.265660872417186,0.00983929157100689,0.493343195266272,38.8,0.607988165680473,0.0319526627218935,0.27810650887574,0.13905325443787,0.286242603550296,0.38635618235487,0.35683830764185,53211,0.0551498363132712,0.144394618834081,0.196129878648737,"2014",2014,6
"954",6081609000,4882.068,0.747115384615385,0.0935622317596567,0.0705303444505194,0.815199562602515,0.0399125205030071,0.541666666666667,0.357142857142857,0.0178571428571429,0.497447978013349,43.3,0.606988614055752,0.0365135453474676,0.225755791126816,0.127993718099725,0.218296034550452,0.706349206349206,0.461309523809524,49409,0.075,0.162544169611307,0.218253968253968,"2014",2014,1
"955",6081609100,1325.709,0.793880837359098,0.0709219858156028,0.112467306015693,0.748038360941587,0.0531822144725371,0.429553264604811,0.414089347079038,0.0481099656357388,0.490412550842533,37,0.640325392213829,0.0145264381173736,0.162696106914585,0.298663567693202,0.301568855316676,0.699312714776632,0.209621993127148,47067,0.0942028985507246,0.256410256410256,0.199312714776632,"2014",2014,6
"956",6081609201,8936.119,0.631855309218203,0.10863804981452,0.0266567937800815,0.804887078859682,0.0599777860051833,0.496512365250476,0.290424857324033,0.00887761572606214,0.478047450231797,42.2,0.822743386964821,0.00545404963185165,0.1066266703027,0.105535860376329,0.141259885464958,0.599873176918199,0.362079898541535,57342,0.0575221238938053,0.131251726996408,0.188966391883323,"2014",2014,1
"957",6081609202,11371.7,0.26243654822335,0.089517625231911,0.0328348504551365,0.758777633289987,0.0260078023407022,0.284263959390863,0.223857868020305,0.00558375634517766,0.493233082706767,38.2,0.685964912280702,0.0235588972431078,0.0994987468671679,0.194486215538847,0.253634085213033,0.287309644670051,0.293908629441624,51070,0.0798816568047337,0.234465408805031,0.0893401015228426,"2014",2014,6
"958",6081609300,9446.839,0.885119506553585,0.0549656464709556,0.0271301398897838,0.876642645188639,0.0275540483255617,0.667726550079491,0.395866454689984,0,0.459380479251899,41.1,0.844535359438925,0.010812390414962,0.101694915254237,0.0973115137346581,0.141437755698422,0.8060413354531,0.512718600953895,57921,0.0728211009174312,0.110461718293396,0.30127186009539,"2014",2014,1
"959",6081609400,8422.001,1,0.0640788662969809,0.0136798905608755,0.911536707706338,0.0756953944368445,0.703287197231834,0.500865051903114,0,0.469048958919527,40.8,0.906584130557119,0.00928531232414181,0.0467079347214406,0.0633089476646033,0.0956668542487338,0.891868512110727,0.506055363321799,66450,0.0544611819235226,0.0842283776144715,0.421280276816609,"2014",2014,1
"960",6081609500,6698.557,0.920879120879121,0.0726817042606516,0.0167893961708395,0.9240058910162,0.0715758468335788,0.674213141910547,0.354500276090558,0.00496963003865268,0.497586484312148,43.8,0.829646017699115,0,0.132542236524537,0.101568785197104,0.198511665325825,0.832136940916621,0.541137493097736,63876,0.082145536384096,0.0709975864843121,0.334069574820541,"2014",2014,1
"961",6081609601,3037.668,0.747974068071313,0.0560283687943262,0.0477975632614808,0.883786316776007,0.0637300843486411,0.535561268209083,0.26649528706084,0.0025706940874036,0.50621228257011,45.2,0.739439119630813,0.0234291799787007,0.208732694355698,0.0621228257011005,0.318068867589634,0.708654670094259,0.474721508140531,67252,0.0616883116883117,0.18920837770678,0.32133676092545,"2014",2014,1
"962",6081609602,4174.911,0.842987804878049,0.0683453237410072,0.0122649223221586,0.869174161896975,0.0384300899427637,0.682108626198083,0.29073482428115,0,0.518979464841319,45.4,0.734287492221531,0.00248911014312383,0.171126322339764,0.0665836963285625,0.179838207840697,0.899361022364217,0.428115015974441,67851,0.0449561403508772,0.112772585669782,0.287539936102236,"2014",2014,6
"963",6081609603,2265.489,0.828650391524643,0.044100580270793,0.0318407960199005,0.855721393034826,0.0343283582089552,0.625308947108255,0.260504201680672,0.0242214532871972,0.506508422664625,48,0.805513016845329,0.00535987748851455,0.110451761102603,0.0828866768759571,0.158307810107198,0.888779041028176,0.513593672763223,73887,0.0939244663382594,0.0780890253261704,0.316361838853188,"2014",2014,1
"964",6081609700,2109.478,0.995118974984747,0.0155004428697963,0.0180460485376478,0.921593030491599,0.074051026757934,0.741875,0.281875,0,0.493429995468962,46.6,0.838015405527866,0.00657000453103761,0.0949252378794744,0.0713638423198912,0.184866334390575,0.926875,0.535625,75243,0.0627306273062731,0.078007732544917,0.3825,"2014",2014,1
"965",6081609800,5802.447,0.961204400694847,0.0628730600875448,0.0591643793839585,0.800548947849954,0.0451357121073498,0.562426383981154,0.314487632508834,0.00294464075382803,0.499237306602746,43.2,0.835911963390717,0.00762693397254304,0.107212900414034,0.172586620178688,0.147744606668119,0.803886925795053,0.444640753828033,61496,0.0376222723852521,0.0902123932559667,0.260895170789164,"2014",2014,1
"966",6081609900,6242.596,0.987488829311886,0.0587871287128713,0.0386766076421249,0.811276794035415,0.0363466915191053,0.639252336448598,0.369158878504673,0,0.505570117955439,43.3,0.823722149410223,0.000655307994757536,0.0520969855832241,0.132699868938401,0.108781127129751,0.883177570093458,0.472897196261682,62255,0.0409789413773478,0.138350312191916,0.329906542056075,"2014",2014,1
"967",6081610000,8544.236,0.535818005808325,0.123995407577497,0.0595870206489676,0.786725663716814,0.0312684365781711,0.402721774193548,0.244959677419355,0.00201612903225806,0.476064997804128,41.8,0.798199385155907,0.0160298638559508,0.0856389986824769,0.23078612209047,0.244180939833114,0.474798387096774,0.274193548387097,56067,0.0604356992269852,0.153743907842268,0.194052419354839,"2014",2014,6
"968",6081610100,12689.33,0.609207708779443,0.105224429727741,0.120201384518565,0.618628067967275,0.00629326620516048,0.455456570155902,0.39977728285078,0,0.532277710109622,33.8,0.758830694275274,0.00568412505075112,0.0649614291514413,0.531871701177426,0.336987413723102,0.49109131403118,0.11804008908686,34054,0.0747354497354497,0.372310190824198,0.0857461024498886,"2014",2014,6
"969",6081610201,10408.52,0.376091703056769,0.178585086042065,0.348357080546671,0.343413783076476,0.00872346612387322,0.40337601862631,0.422584400465658,0,0.495760512199342,30.5,0.653054161619657,0.0325315798581069,0.0496625713791313,0.804810520851358,0.551825575359059,0.245634458672875,0.0989522700814901,19360,0.0541592920353982,0.544444444444444,0.0273573923166473,"2014",2014,5
"970",6081610202,3072.021,0.0371389270976616,0.335453100158982,0.247319034852547,0.558310991957105,0.0154155495978552,0.284810126582278,0.218354430379747,0.0142405063291139,0.66403162055336,35.5,0.587450592885375,0.0884387351778656,0.113142292490119,0.438241106719368,0.340909090909091,0.0743670886075949,0.193037974683544,38787,0.0605612998522895,0.474429583005507,0.0474683544303797,"2014",2014,3
"971",6081610203,14250.18,0.136448598130841,0.174791914387634,0.442685851318945,0.297841726618705,0.00479616306954436,0.34587995930824,0.390640895218718,0,0.589328537170264,29.3,0.572841726618705,0.0338729016786571,0.0374700239808154,0.830335731414868,0.560851318944844,0.0712105798575788,0.0681586978636826,17128,0.0942184154175589,0.637781109445277,0.0213631739572737,"2014",2014,5
"972",6081610302,251.9638,0.0462232243517475,0.0856531049250535,0.151162790697674,0.551744186046512,0.011046511627907,0.29679802955665,0.295566502463054,0,0.49082373026035,40.6,0.651728553137004,0.0413999146393513,0.068715322236449,0.453691848058045,0.270166453265045,0.528325123152709,0.176108374384236,32574,0.115004492362983,0.445526193787668,0.0714285714285714,"2014",2014,6
"973",6081610303,5680.677,0.633406318423522,0.072528564331843,0.00564971751412429,0.936395115728085,0.0790960451977401,0.625670241286863,0.39142091152815,0,0.478341257263603,39.6,0.523639725303751,0.0143951399894348,0.397385103011093,0.0672213417855256,0.35446381405177,0.623659517426273,0.471849865951743,69281,0.0550964187327824,0.0397517168515584,0.325402144772118,"2014",2014,1
"974",6081610304,2968.854,0.662359550561798,0.0687984496124031,0.0479295728725139,0.867297032931203,0.0322791000978155,0.488027366020524,0.265108323831243,0,0.457263892349863,43.5,0.530525791178669,0.0353849987540493,0.343633192125592,0.107400946922502,0.322202840767506,0.769669327251995,0.43557582668187,61868,0.059576345984113,0.111166500498504,0.24515393386545,"2014",2014,6
"975",6081610400,15778.33,0.717579250720461,0.0525147928994083,0.315638823835545,0.448087431693989,0.00624512099921936,0.519736842105263,0.452751196172249,0.0155502392344498,0.507293354943274,33.3,0.601782820097245,0.0568881685575365,0.0356564019448947,0.69837925445705,0.382820097244733,0.435406698564593,0.124401913875598,25125,0.115114795918367,0.443704305442729,0.119019138755981,"2014",2014,5
"976",6081610500,10860.07,0.660458452722063,0.140958517921869,0.43026796589525,0.320036540803898,0.0100487210718636,0.39409594095941,0.437638376383764,0.00811808118081181,0.510426817384525,30.4,0.659325667511206,0.0153966088481777,0.0498928084194114,0.731436367179887,0.537322159423114,0.557933579335793,0.0664206642066421,18763,0.0528368794326241,0.550185149093744,0.0162361623616236,"2014",2014,5
"977",6081610601,18198.95,0.483009708737864,0.217265353418308,0.479611650485437,0.264077669902913,0.0114077669902913,0.437538844002486,0.494717215661902,0.016780609073959,0.524153846153846,30.9,0.653846153846154,0.00323076923076923,0.0383076923076923,0.845076923076923,0.640615384615385,0.24922311995028,0.0839030453697949,20142,0.0621513944223108,0.61035758323058,0.0665009322560597,"2014",2014,5
"978",6081610602,8619.721,0.962171052631579,0.0942249240121581,0.196529459241324,0.674334140435835,0.052865213882163,0.472584856396867,0.397737162750218,0.00783289817232376,0.504788732394366,35.3,0.839154929577465,0.00873239436619718,0.0523943661971831,0.451267605633803,0.377746478873239,0.773716275021758,0.380330722367276,49007,0.143300569063632,0.180790960451977,0.236727589208007,"2014",2014,6
"979",6081610700,11520.36,0.470315398886827,0.0964408725602755,0.120430716916974,0.659393595919524,0.0184188155284783,0.352078239608802,0.319804400977995,0,0.513464991023339,41.6,0.747656094155197,0.0115699182126471,0.127668063036106,0.370037901456214,0.32196289646918,0.41760391198044,0.246454767726161,35317,0.0744314266023432,0.226835138387485,0.0665036674816626,"2014",2014,6
"980",6081610800,25984.1,0.254277286135693,0.0944566010211524,0.319552694002033,0.483226025076245,0.00677736360555744,0.395180722891566,0.506024096385542,0,0.526026320958554,29.7,0.667452366922019,0.0127676291494795,0.0546061677470045,0.699862502455313,0.450991946572383,0.118674698795181,0.133132530120482,22637,0.0560842963970088,0.406010606953447,0.0120481927710843,"2014",2014,5
"981",6081610900,19261.48,0.562052505966587,0.120739318290927,0.229924242424242,0.553977272727273,0.0126893939393939,0.512383272431994,0.395452699959399,0,0.463884821864324,32.1,0.691556857003416,0.0103709126403123,0.0710102489019034,0.581381161542216,0.36847242557345,0.364596021112464,0.1628095818108,24447,0.0792922673656619,0.415136201158634,0.0580592773041007,"2014",2014,5
"982",6081611000,10915.29,0.691368788142982,0.0608721986674743,0.111137497031584,0.686060318214201,0.0251721681310853,0.468181818181818,0.305909090909091,0,0.553559087767795,39,0.788700760193504,0.0381824464409122,0.0701451278507256,0.366102280580511,0.248272287491361,0.475,0.256363636363636,40294,0.0588888888888889,0.168320278503046,0.108636363636364,"2014",2014,6
"983",6081611100,5112.55,0.909168443496802,0.0347906403940887,0.0791398802926181,0.803591221458657,0.0292618044779428,0.62232882686437,0.379851722634104,0,0.426191931540342,43,0.7755195599022,0.00259779951100244,0.100855745721271,0.158771393643032,0.156937652811736,0.887919755778456,0.455734845180986,63255,0.0539599651871192,0.0657652120467117,0.330135194068905,"2014",2014,1
"984",6081611200,6909.566,0.993624772313297,0.0185317177476835,0.0149038461538462,0.861057692307692,0.00865384615384615,0.671374764595104,0.403954802259887,0.0131826741996234,0.491198937230156,39.2,0.854865493191631,0,0.0554633012288276,0.252075722351378,0.115244104948522,0.85969868173258,0.470809792843691,49572,0.0388019060585432,0.073421926910299,0.185499058380414,"2014",2014,1
"985",6081611300,7094.393,0.869158878504673,0.0276854928017719,0.0768590455049944,0.843784683684795,0.0474472807991121,0.568263781555899,0.305512622359608,0.00515198351365276,0.458342033827521,45,0.788055961578618,0.0027145541866778,0.0991856337439967,0.182083942367926,0.222175819586553,0.714580113343637,0.424523441524987,59626,0.0761128100577642,0.102386934673367,0.232354456465739,"2014",2014,1
"986",6081611400,1309.282,1,0.101973684210526,0.0253979004402303,0.9265154080596,0.0680663731798171,0.688239387613083,0.32776617954071,0.00417536534446764,0.516389762011675,48.3,0.823304894476875,0.00246969016614279,0.109115401885945,0.0579254602604401,0.149303996407723,0.872651356993737,0.650661099512874,138814,0.085439229843562,0.0510984941989632,0.585942936673626,"2014",2014,1
"987",6081611500,1597.637,1,0.0257387988560534,0.00702702702702703,0.946486486486486,0.0454054054054054,0.748931623931624,0.365384615384615,0,0.497286821705426,49.4,0.812403100775194,0,0.148062015503876,0.0375968992248062,0.188759689922481,0.962606837606838,0.756410256410256,153491,0.0387038703870387,0.0922480620155039,0.544871794871795,"2014",2014,1
"988",6081611600,7247.339,0.967703349282297,0.0196261682242991,0.0158227848101266,0.928481012658228,0.0822784810126582,0.607655502392344,0.388755980861244,0.00956937799043062,0.482655246252677,41.3,0.767880085653105,0.04796573875803,0.123768736616702,0.0680942184154176,0.133190578158458,0.845693779904306,0.449760765550239,66088,0.101001669449082,0.0993949870354365,0.32177033492823,"2014",2014,1
"989",6081611700,1363.823,0.673314993122421,0.106232849862799,0.296671949286846,0.492551505546751,0.0063391442155309,0.40979020979021,0.477622377622378,0.0048951048951049,0.481585343054777,30.1,0.411104879416713,0.229949523275379,0.035146756403066,0.609833613759581,0.404000747803328,0.427272727272727,0.0832167832167832,19043,0.0754189944134078,0.401837614850928,0.0230769230769231,"2014",2014,3
"990",6081611800,2724.732,0.913247362250879,0.046189376443418,0.346678023850085,0.380323679727428,0.00255536626916525,0.577858880778589,0.654501216545012,0,0.461798023620149,29.4,0.379850566401543,0.243914196191853,0.00192817546396722,0.550253073029646,0.403470715835141,0.639902676399027,0.0900243309002433,16399,0.1145,0.392995169082126,0.0304136253041363,"2014",2014,3
"991",6081611900,8234.782,0.780202650038971,0.0845771144278607,0.319462864721485,0.435842175066313,0.0127652519893899,0.483476132190942,0.507547939616483,0,0.487016121247225,29.5,0.440293464620137,0.126846220677672,0.0455642436528622,0.55516941789748,0.380635196447534,0.493676050591595,0.111383108935129,21853,0.118548240014591,0.428990610328638,0.0632394940840473,"2014",2014,3
"992",6081612000,15342.55,0.782581055308328,0.0827156833679217,0.332954287013873,0.317261769388219,0.00659540595860814,0.511066398390342,0.608987256874581,0,0.523669018601668,27.8,0.466196279666453,0.138422065426555,0.0153944836433611,0.701860166773573,0.443232841565106,0.437290409121395,0.0697518443997317,14122,0.135679673552665,0.540565297042659,0.0295103957075788,"2014",2014,5
"993",6081612100,20004.55,0.201469045120672,0.167068273092369,0.302325581395349,0.514758497316637,0.0391323792486583,0.432599459250676,0.382000772499034,0.00811123986095017,0.481014304291287,29.2,0.580104031209363,0.0929778933680104,0.0674902470741222,0.586215864759428,0.404551365409623,0.166473541908073,0.127076091154886,29040,0.0995001190192811,0.626788036410923,0.0730011587485516,"2014",2014,5
"994",6081612500,5943.187,0.392084675563737,0.270281810418446,0.00605143721633888,0.972465960665658,0.102571860816944,0.447710843373494,0.253493975903614,0,0.422967346044269,38.9,0.815033968880123,0.00241069471838703,0.0970852509314048,0.0512820512820513,0.205128205128205,0.432771084337349,0.463132530120482,75676,0.0612813370473538,0.0782380013149244,0.237590361445783,"2014",2014,9
