"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"995",6081612600,8908.489,0.38753866548829,0.208475217555808,0.0418315432447711,0.899095534200113,0.0893159977388355,0.302504816955684,0.251445086705202,0.00529865125240848,0.456206819701359,34.6,0.754401604635614,0.0129262313349677,0.184310229552039,0.0307555159349231,0.254290171606864,0.291907514450867,0.396917148362235,63608,0.0308417997097242,0.0898063914159086,0.223988439306358,"2014",2014,9
"996",6081612700,4130.458,1,0.0769230769230769,0.000718907260963336,0.930265995686556,0.0682961897915169,0.706756756756757,0.32027027027027,0,0.482300884955752,46.1,0.92330383480826,0,0.0644051130776794,0.0339233038348083,0.123893805309735,0.918918918918919,0.672972972972973,107194,0.013681592039801,0.0775691699604743,0.532432432432432,"2014",2014,1
"997",6081612800,5046.929,0.980206540447504,0.0683321087435709,0.0152003684937817,0.931828650391525,0.0626439428834638,0.831439393939394,0.466856060606061,0,0.473765911207699,43.1,0.889164855634896,0.00155231294628997,0.0763737969574666,0.0971747904377522,0.102452654455138,0.87594696969697,0.583333333333333,85298,0.061770761839396,0.0442229834942386,0.539772727272727,"2014",2014,1
"998",6081612900,7364.878,0.811227297743533,0.0858348968105066,0.0181704260651629,0.947368421052632,0.119674185463659,0.594345066358915,0.352567801500288,0.0144258511252164,0.473476545374836,43.7,0.811266988163086,0.00613765892152565,0.143577378342832,0.0453748355984217,0.194651468654099,0.766878245816503,0.606462781304097,90341,0.0426856380613606,0.0688668866886689,0.408540103866128,"2014",2014,1
"999",6081613000,1895.633,0.55126582278481,0.0567375886524823,0.000783392087739914,0.949471210340776,0.0701135918527223,0.555325034578147,0.287690179806362,0,0.475825471698113,47.9,0.818985849056604,0.00619103773584906,0.15064858490566,0.0442216981132075,0.221992924528302,0.614107883817427,0.550484094052559,94358,0.0497737556561086,0.0735380980507974,0.356846473029046,"2014",2014,1
"1000",6081613200,438.1332,0.89349535382416,0.0312185297079557,0.0340821068938807,0.907048799380325,0.153756777691712,0.696844477836213,0.263335837716003,0.00638617580766341,0.490674955595027,53.2,0.864416814683244,0.00133214920071048,0.0701598579040853,0.0272350503256365,0.108348134991119,0.892186326070624,0.649511645379414,130039,0.0453829183737788,0.0669350029815146,0.467317806160781,"2014",2014,1
"1001",6081613300,703.6738,0.996581196581197,0.0319051959890611,0.0216606498194946,0.863331614234141,0.0691077875193399,0.750528541226216,0.384778012684989,0.00951374207188161,0.468250876509544,49.9,0.858589793533307,0.00779119594857811,0.090377873003506,0.0342812621737437,0.172185430463576,0.923890063424947,0.515856236786469,95354,0.0479394449116905,0.0853135956369303,0.502114164904863,"2014",2014,1
"1002",6081613400,189.5179,0.969103240391861,0.0631443298969072,0.0285343709468223,0.832684824902724,0.095114569822741,0.569767441860465,0.300664451827243,0.00498338870431894,0.494399031183772,48.2,0.917650620647896,0,0.0308810172570391,0.0635785649409628,0.120193763245534,0.851328903654485,0.643687707641196,144762,0.0175219023779725,0.0669710806697108,0.480066445182724,"2014",2014,1
"1003",6081613501,130.6121,0.832102081934184,0.0339622641509434,0.171601615074024,0.720053835800808,0.0582099596231494,0.545704467353952,0.319587628865979,0.00206185567010309,0.487599438465138,39.7,0.7323350491343,0.0729995320542817,0.0327562002807674,0.332007487131493,0.262049602246139,0.696219931271478,0.320962199312715,38857,0.0860844128708734,0.169396350023397,0.14020618556701,"2014",2014,6
"1004",6081613502,618.8154,0.855761143818335,0.0361723117395594,0.0630891950688905,0.844815083393764,0.0321489001692047,0.588724584103512,0.286044362292052,0,0.486899184452542,44.1,0.900052056220718,0,0.0275897969807392,0.153392330383481,0.12840534443866,0.764787430683919,0.400646950092421,59232,0.0678330263965623,0.187314863216588,0.27264325323475,"2014",2014,1
"1005",6081613600,784.1101,0.830230496453901,0.0835451080050826,0.1028266191854,0.716225239261073,0.0240373914978856,0.610451306413302,0.38479809976247,0,0.509580364212193,46.4,0.797624703087886,0.00237529691211401,0.0139350752177355,0.251464766429137,0.141409342834521,0.829928741092637,0.333016627078385,45416,0.0230093854072056,0.103320438426821,0.208076009501188,"2014",2014,1
"1006",6081613700,205.1434,0.728292813251403,0.0409190371991247,0.187763078773301,0.679494888755262,0.0359290438965725,0.565204678362573,0.26140350877193,0.00847953216374269,0.494437435485721,47.8,0.783576098176396,0.00240853308865696,0.0579194861796078,0.32389035439844,0.265970868218832,0.701461988304094,0.416959064327485,56795,0.0812749003984064,0.177606621450741,0.242105263157895,"2014",2014,6
"1007",6081613800,22.19371,0.88780737704918,0.136180904522613,0.173942019326891,0.623458847050983,0.0293235588137288,0.513220338983051,0.237966101694915,0.00338983050847458,0.498628086804689,45.5,0.922673983537042,0.00648540783237715,0.00448989773010726,0.252432027937141,0.197056622599152,0.650847457627119,0.340338983050847,42283,0.0637614678899083,0.2995684183803,0.124745762711864,"2014",2014,6
"1008",6081613900,5994.754,0.701108647450111,0.133093525179856,0.0653209344522567,0.834429575867544,0.116806532093445,0.568989386248269,0.377018920166128,0,0.520734409623299,37.4,0.719689775245331,0.0373535929091485,0.102880658436214,0.126464070908515,0.225546058879392,0.628518689432395,0.449469312413475,74153,0.0825158684362377,0.125573018991487,0.324411628980157,"2014",2014,1
"1009",6081614000,4819.808,0.849700598802395,0.108199753390875,0.101694915254237,0.708716707021792,0.00653753026634383,0.652830188679245,0.368553459119497,0.0182389937106918,0.570939585829197,37.7,0.339209310285812,0.0597295909635461,0.419134006503508,0.178846482971076,0.341605339722745,0.637106918238994,0.269182389937107,37628,0.0658598367576696,0.174235883267139,0.145283018867925,"2014",2014,6
"1010",6085500100,9274.091,0.619315721091382,0.0743405275779376,0.263683851919146,0.490801726095844,0.0340676811265047,0.36379769299024,0.406388642413487,0.0235137533274179,0.48313803943984,30,0.405544441268934,0.016147470705916,0.202629322663618,0.601457559302658,0.351671906258931,0.403726708074534,0.139751552795031,31942,0.11340206185567,0.388896962650778,0.0669920141969831,"2014",2014,5
"1011",6085500200,8466.199,0.351215038972948,0.155183515775918,0.147124166872377,0.668970624537151,0.0451740311034313,0.200469483568075,0.173708920187793,0.0197183098591549,0.610401295663128,32.4,0.576210185351809,0.0365305020694619,0.18787115350009,0.334173114990103,0.228000719812849,0.274178403755869,0.17981220657277,38298,0.0410583941605839,0.343434343434343,0.0624413145539906,"2014",2014,6
"1012",6085500300,3135.191,0.510285335102853,0.171846435100548,0.129770992366412,0.709923664122137,0.0436205016357688,0.346491228070175,0.156432748538012,0.027046783625731,0.570825119684596,33.2,0.627147282455646,0.0591382709096029,0.171219374823993,0.350887074063644,0.239369191776964,0.470029239766082,0.291666666666667,48599,0.15153816938853,0.272831377039794,0.136695906432749,"2014",2014,6
"1013",6085500400,6153.484,0.542718446601942,0.0658307210031348,0.156002437538087,0.673369896404631,0.00731261425959781,0.412731006160164,0.287474332648871,0,0.562941420855837,33.4,0.621105110095555,0.0157872870793519,0.0901537183215621,0.461570419609472,0.253842958039053,0.32135523613963,0.276180698151951,49629,0.0527075812274368,0.322040987034714,0.175564681724846,"2014",2014,6
"1014",6085500500,6811.976,0.80891417733523,0.051361599448466,0.0964277375671258,0.743637637170208,0.0579033387812281,0.553553553553554,0.323823823823824,0.016016016016016,0.516770186335404,44.3,0.654835847382431,0.0102928127772848,0.141614906832298,0.204436557231588,0.190417036379769,0.744744744744745,0.314314314314314,54692,0.0695436199937907,0.161671037841888,0.270770770770771,"2014",2014,1
"1015",6085500600,9232.475,0.447833775419982,0.0583362098722817,0.0599787685774947,0.826167728237792,0.0339702760084926,0.340243352861649,0.198738170347003,0.0126182965299685,0.492371995820272,36.4,0.634691745036573,0.0271682340647858,0.114733542319749,0.301567398119122,0.19435736677116,0.37990085624155,0.290220820189274,56106,0.0862279098110908,0.176532546871708,0.196484903109509,"2014",2014,6
"1016",6085500800,5226.977,0.183957219251337,0.264800861141012,0.158572479764533,0.69757174392936,0.00846210448859456,0.318302387267904,0.130636604774536,0.00596816976127321,0.535510937968235,36.9,0.554390170812107,0.111777045250225,0.224453101588253,0.269403655978424,0.26580761162721,0.352785145888594,0.212201591511936,46461,0.147794452023647,0.370493789760679,0.10079575596817,"2014",2014,6
"1017",6085500901,14249.66,0.0539437896645512,0.296150481189851,0.0924962852897474,0.793833580980683,0.0557206537890045,0.209677419354839,0.113407258064516,0.00655241935483871,0.583039758429794,29.3,0.421992954202315,0.0918470055359839,0.391293407146452,0.224207347760443,0.440110719677906,0.111895161290323,0.106350806451613,38482,0.121745788667688,0.41350531107739,0.0504032258064516,"2014",2014,4
"1018",6085500902,59541.07,0.11791730474732,0.490186210367388,0.21133412042503,0.654073199527745,0.0495867768595041,0.0981697171381032,0.176372712146423,0.00665557404326123,0.483667208085183,19.8,0.441797509474824,0.0519761775852734,0.316368886482584,0.227395776935571,0.169824941346327,0.0249584026622296,0,8073,0.169849654611946,0.781502172563625,0.0133111480865225,"2014",2014,4
"1019",6085501000,14336.48,0.228876508820799,0.19367417677643,0.286574352799518,0.520469596628537,0.0213726670680313,0.253549695740365,0.18762677484787,0.0116632860040568,0.493585415259959,36.2,0.433040738239928,0.0362367769525096,0.189961737564709,0.54265136169255,0.405581814089579,0.188133874239351,0.0598377281947262,27757,0.128850488354621,0.460040751641386,0.0628803245436105,"2014",2014,5
"1020",6085501101,17470.67,0.307649972482113,0.200759373516849,0.166052793124616,0.620626151012891,0.0270104358502149,0.361867704280156,0.265703168426904,0.00778210116731518,0.592191378921237,36.8,0.447980139923268,0.0557436244640036,0.254118709095012,0.450236966824645,0.402617919205597,0.220678154530295,0.193440800444692,34628,0.147229755908563,0.427894380501016,0.0839355197331851,"2014",2014,6
"1021",6085501102,10363.33,0.905686546463246,0.0322003577817531,0.272523244629689,0.474511061237576,0.00801538954793203,0.520760028149191,0.361013370865588,0.0168895144264602,0.469894222945484,37.3,0.568348250610252,0.01586655817738,0.0770951993490643,0.610455655004068,0.282953620829943,0.656579873328642,0.221674876847291,25550,0.130499627143922,0.315529991783073,0.0781140042223786,"2014",2014,5
"1022",6085501200,14242.29,0.740688685874912,0.135717560751949,0.270094134685011,0.482259232440261,0.00506879073135409,0.441113490364026,0.36830835117773,0,0.50229709035222,30.1,0.465106103697222,0.0336906584992343,0.149639028658937,0.598556114635747,0.355283307810107,0.372591006423983,0.0877944325481799,23644,0.145355616012437,0.421076033792797,0.0392576730906495,"2014",2014,3
"1023",6085501300,15565.64,0.568642745709828,0.28325969563083,0.13172751223184,0.70530673692134,0.00828001505457283,0.383233532934132,0.209580838323353,0.0530367835757057,0.602672605790646,28.8,0.573273942093541,0.0565701559020045,0.179287305122494,0.285746102449889,0.228507795100223,0.461077844311377,0.242942686056459,29411,0.103748910200523,0.494261477045908,0.127459366980325,"2014",2014,6
"1024",6085501401,8594.097,0.40188679245283,0.085427135678392,0.476644902059267,0.32245102963335,0.0060271220492215,0.392755004766444,0.446139180171592,0.0343183984747378,0.513025458851391,31.6,0.523090586145648,0.0251628182356424,0.0894020130254588,0.764357608052102,0.45441089402013,0.26882745471878,0.0695900857959962,17163,0.125307125307125,0.6124775044991,0.0123927550047664,"2014",2014,5
"1025",6085501402,15204.39,0.612541993281075,0.184388444990781,0.392480513525906,0.260430994956442,0.000917010545621275,0.366050808314088,0.392609699769053,0,0.571199486850545,35.8,0.465362411802437,0.0128287363694676,0.12989095574086,0.734445157152021,0.478191148171905,0.435334872979215,0.125866050808314,19033,0.0935799782372144,0.518422753716871,0.0254041570438799,"2014",2014,5
"1026",6085501501,19262.3,0.491433021806854,0.0468830499742401,0.399855647780585,0.402381811620354,0.010826416456153,0.514984227129338,0.53391167192429,0,0.490376390076989,28.4,0.446535500427716,0.0128314798973482,0.265825491873396,0.668520102651839,0.475620188195038,0.317034700315457,0.0851735015772871,17271,0.166528239202658,0.551880674448768,0.0149842271293375,"2014",2014,5
"1027",6085501502,12396.72,0.67687074829932,0.0156424581005587,0.395890952192809,0.408929276965626,0.00790201501382853,0.536777583187391,0.401926444833625,0,0.543358155176555,32.1,0.495796300744655,0.0144126831611818,0.132356473696853,0.693490271438866,0.471294739370646,0.544658493870403,0.103327495621716,24231,0.117416829745597,0.408839779005525,0.0779334500875657,"2014",2014,5
"1028",6085501600,13665.83,0.300037551633496,0.224992490237308,0.240381991814461,0.609276944065484,0.0130968622100955,0.263136288998358,0.274630541871921,0.0184729064039409,0.552582451773491,27.1,0.475575606720597,0.144057249533292,0.128967019290604,0.403546981953951,0.295892968263846,0.171592775041051,0.125615763546798,27679,0.101225359616409,0.562568865103101,0.0743021346469622,"2014",2014,5
"1029",6085501700,11750.73,0.553047404063205,0.0979020979020979,0.448898519321055,0.282051282051282,0.000361141206211629,0.405718701700155,0.569551777434312,0.0115919629057187,0.525236275889805,29.5,0.586165292579932,0.00864669213754273,0.0337824250955158,0.80394128292781,0.398552181781621,0.21870170015456,0.0958268933539413,25153,0.134042553191489,0.560732451678535,0.0340030911901082,"2014",2014,5
"1030",6085501800,8336.954,0.765695067264574,0.0454192546583851,0.252506095908968,0.551612029260363,0.00514765646166351,0.484173505275498,0.339390386869871,0,0.483484073928431,35.9,0.445340149429807,0.00471883602044829,0.0375540699960676,0.519268580416831,0.250688163586315,0.558616647127784,0.225087924970692,45479,0.102774922918808,0.258159653952025,0.123681125439625,"2014",2014,6
"1031",6085501900,9621.971,0.307634449040993,0.192731992212849,0.128787878787879,0.730205278592375,0.0261485826001955,0.309228925289652,0.224930083899321,0.0119856172592889,0.520181722872619,33.2,0.43561069369212,0.0697186790145029,0.209156037043509,0.296872269788572,0.365717281146252,0.308030363563724,0.203355972832601,38696,0.0969576343474552,0.304560545168618,0.0295645225729125,"2014",2014,6
"1032",6085502001,11467.09,0.712538226299694,0.0831721470019342,0.170731707317073,0.613821138211382,0.0107604017216643,0.336080586080586,0.349358974358974,0,0.53678844519966,35,0.528292268479184,0.0465590484282073,0.0892098555649957,0.512999150382328,0.242650807136788,0.380952380952381,0.158424908424908,28413,0.120770288858322,0.402586353581759,0.0499084249084249,"2014",2014,6
"1033",6085502002,16112.76,0.395161290322581,0.1629052113254,0.378975265017668,0.358068315665489,0,0.390214067278287,0.445871559633028,0.00856269113149847,0.545998911268372,30.6,0.386862638359644,0.0206859009254219,0.0798403193612774,0.741244783160951,0.41154055525313,0.259327217125382,0.0862385321100917,17734,0.124108416547789,0.492288150970786,0.0220183486238532,"2014",2014,5
"1034",6085502101,7047.743,0.621234567901235,0.051413881748072,0.119060052219321,0.709138381201044,0.00626631853785901,0.500759493670886,0.286582278481013,0.00506329113924051,0.542440318302387,38.4,0.70026525198939,0.0107995452823039,0.163698370594922,0.23020083364911,0.253694581280788,0.668860759493671,0.265822784810127,42471,0.0655570652173913,0.262343260188088,0.151898734177215,"2014",2014,6
"1035",6085502102,10778.17,0.27807486631016,0.0623712856722565,0.168667466986795,0.607042817126851,0.00860344137655062,0.394736842105263,0.348776871756857,0.00963676797627873,0.529333863064495,32.7,0.53105548933916,0.077870480731029,0.125281419679513,0.546020394649715,0.393325387365912,0.221645663454411,0.159747961452928,26388,0.10451244813278,0.480514208389716,0.0626389918458117,"2014",2014,6
"1036",6085502201,18930.51,0.163310258023914,0.0803233139681738,0.153220762976861,0.664998957681885,0.00396080883885762,0.414658634538153,0.248995983935743,0,0.456046281924651,31.6,0.431917595597573,0.0831099195710456,0.203612247777621,0.405531254409482,0.339071539438408,0.199799196787149,0.116131191432396,29616,0.0715903942002719,0.414138563567095,0.0297858099062918,"2014",2014,6
"1037",6085502202,7533.152,0.536132140399174,0.0706401766004415,0.0343712090578245,0.821674080064699,0.0202183582693085,0.441522491349481,0.24636678200692,0.00346020761245675,0.445054945054945,40.7,0.675824175824176,0.0164835164835165,0.158730158730159,0.174908424908425,0.1996336996337,0.552249134948097,0.296885813148789,59790,0.0532184490623416,0.138658146964856,0.193771626297578,"2014",2014,1
"1038",6085502301,6945.461,0.639070442992012,0.0782410051399201,0.0567986230636833,0.772805507745267,0.01592082616179,0.357306809487376,0.323641928079572,0,0.455788514129444,39.9,0.793679732604072,0.04102096627165,0.0665451230628988,0.140686721361288,0.141598298389547,0.452945677123183,0.28079571537873,60832,0.059536354056902,0.161398176291793,0.221117061973986,"2014",2014,1
"1039",6085502302,12150.59,0.525345622119816,0.056322473771397,0.0905612244897959,0.781462585034014,0.0174319727891156,0.397476340694006,0.312302839116719,0.0165615141955836,0.543147208121827,33,0.807741116751269,0.00539340101522843,0.0520304568527919,0.376269035532995,0.190355329949239,0.384858044164038,0.269716088328076,43988,0.0444328280188186,0.110406091370558,0.125394321766562,"2014",2014,6
"1040",6085502400,6771.519,0.888851236868858,0.106227106227106,0.0127052384675528,0.864347146207975,0.0215011727912432,0.552776756160353,0.298271423317396,0.00588451636631114,0.479015507184521,39.5,0.744771660264618,0.0564802959169156,0.0660122350263195,0.224356238440745,0.0389813629250249,0.805075395365943,0.453475542478853,57300,0.0809181544168792,0.112900926585887,0.185362265538801,"2014",2014,1
"1041",6085502500,6618.513,0.930790405033425,0.0912,0.0614973262032086,0.815953654188948,0.0316399286987522,0.582360048328635,0.348771647200967,0.022553362867499,0.488087774294671,40.8,0.771630094043887,0.0108150470219436,0.0764890282131661,0.182445141065831,0.129780564263323,0.779299234796617,0.474828836085381,60956,0.0687315634218289,0.0877742946708464,0.224728151429722,"2014",2014,1
"1042",6085502601,5257.832,0.816425120772947,0.0258620689655172,0.0552884615384615,0.852884615384615,0.00817307692307692,0.57331136738056,0.299011532125206,0.0156507413509061,0.490243902439024,48.8,0.794425087108014,0,0.0947735191637631,0.132752613240418,0.148432055749129,0.730642504118616,0.594728171334432,109628,0.0576923076923077,0.161019909186168,0.336079077429984,"2014",2014,1
"1043",6085502603,5231.82,0.831181727904667,0.0414250207125104,0.0471232876712329,0.802739726027397,0.00273972602739726,0.575342465753425,0.341412012644889,0,0.495915032679739,42.8,0.752859477124183,0.0122549019607843,0.0714869281045752,0.154820261437909,0.0980392156862745,0.677555321390938,0.34668071654373,54003,0.053834808259587,0.127973748974569,0.246575342465753,"2014",2014,1
"1044",6085502604,8304.678,0.18252516010979,0.137317680540733,0.0211132437619962,0.81445937300064,0.0204734484964811,0.252080274106706,0.189916789035732,0,0.510710808179163,32.6,0.751947419668939,0.0649951314508277,0.10491723466407,0.218354430379747,0.216407010710808,0.314733235438081,0.108663729809104,46839,0.0335707019328586,0.185989748596534,0.0391581008321096,"2014",2014,4
"1045",6085502701,6886.327,0.655004859086492,0.0276558384547849,0.0915871121718377,0.73090692124105,0.0143198090692124,0.4828125,0.268229166666667,0.00885416666666667,0.484313725490196,40.3,0.699564270152505,0.0398692810457516,0.137908496732026,0.202614379084967,0.23681917211329,0.5609375,0.257291666666667,42178,0.118076923076923,0.270028378083388,0.143229166666667,"2014",2014,6
"1046",6085502702,6483.104,0.749844430616055,0.0627604166666667,0.079467817331895,0.749370729953254,0.0316432937792161,0.465353037766831,0.287027914614122,0.00426929392446634,0.485928458705944,39.6,0.701998947922146,0.0252498684902683,0.170173592845871,0.123356128353498,0.248947922146239,0.69688013136289,0.284729064039409,46359,0.0878378378378378,0.20782363220863,0.135632183908046,"2014",2014,6
"1047",6085502800,6380.84,0.924313462826524,0.0340425531914894,0.0790500975927131,0.645738451528952,0,0.566256830601093,0.368852459016393,0,0.542628571428571,39.8,0.758857142857143,0.00182857142857143,0.0841142857142857,0.1952,0.181485714285714,0.716530054644809,0.282786885245902,43469,0.103114478114478,0.120009178522258,0.19603825136612,"2014",2014,6
"1048",6085502901,9160.233,0.699343544857768,0.0672802284988892,0.115561391989494,0.675859050120377,0.00941124972641716,0.61101163831692,0.396598030438675,0,0.476118954641033,39.1,0.71297686993091,0.00705917693000901,0.163112045659357,0.235355962751577,0.2149294082307,0.606087735004476,0.30259623992838,39039,0.0844083006169377,0.129721595184349,0.14189794091316,"2014",2014,6
"1049",6085502902,7176.627,0.873126142595978,0.0339033018867925,0.0516656692599242,0.828047077598245,0.0199481348493916,0.663238095238095,0.408380952380952,0.00152380952380952,0.51942880681038,42.5,0.725662501716326,0.00411918165591103,0.12082932857339,0.217492791432102,0.161334614856515,0.856380952380952,0.417904761904762,51901,0.111944157187177,0.156035193841078,0.23047619047619,"2014",2014,6
"1050",6085502903,7097.987,0.979705733130391,0.0554303740423614,0.062433011789925,0.788049303322615,0.0294748124330118,0.659703133589885,0.37108301264431,0.00989554700384827,0.506589147286822,45.4,0.796317829457364,0.0507751937984496,0.109883720930233,0.160852713178295,0.160271317829457,0.898845519516218,0.495327102803738,56381,0.0777502067824648,0.0732558139534884,0.269928532160528,"2014",2014,1
"1051",6085502906,7178.2,0.73397243858598,0.0594519275429633,0.0992416749093307,0.711177052423343,0.00989119683481701,0.519344262295082,0.422295081967213,0,0.470821661998133,38,0.63468720821662,0.0676937441643324,0.176704014939309,0.199579831932773,0.260504201680672,0.661639344262295,0.219672131147541,35791,0.0570342205323194,0.231003039513678,0.0754098360655738,"2014",2014,6
"1052",6085502907,7923.819,0.985041136873598,0.0135059088351154,0.0550091074681239,0.740983606557377,0.0120218579234973,0.687218045112782,0.376691729323308,0.00676691729323308,0.498824758422565,44.6,0.722381822930269,0.0161922172891094,0.131888221467746,0.16636197440585,0.169234787150692,0.826315789473684,0.419548872180451,50315,0.0764887063655031,0.118532206969377,0.182706766917293,"2014",2014,6
"1053",6085502908,8373.719,0.849691991786448,0.0471875,0.0609536662168241,0.758884390463338,0.0303643724696356,0.559753593429158,0.408213552361396,0,0.492049338683311,36.7,0.718085896864319,0.0260068360826274,0.14890771288453,0.153217417149651,0.191410313568138,0.747843942505133,0.283778234086242,47528,0.0385527876631079,0.158567394858077,0.214784394250513,"2014",2014,1
"1054",6085502909,10799,0.535903614457831,0.0225590412407473,0.088628762541806,0.749442586399108,0.0183946488294314,0.478367748279253,0.395280235988201,0,0.467194987099152,35,0.728713601179506,0.0204570586067084,0.12108367121268,0.345005528934759,0.249539255436786,0.472959685349066,0.295476892822026,38235,0.0873266078184111,0.216181349060081,0.0865290068829892,"2014",2014,6
"1055",6085502910,7497.602,0.505050505050505,0.0289490245437382,0.0907980456026059,0.730456026058632,0.0370521172638437,0.464899713467049,0.277220630372493,0.00573065902578797,0.457676590776416,39.9,0.656742556917688,0.0160537069468768,0.211617046117922,0.218038528896672,0.257443082311734,0.449140401146132,0.292263610315186,37786,0.0733995584988962,0.147694103911267,0.0623209169054441,"2014",2014,6
"1056",6085503001,6500.94,0.975490196078431,0.0492040520984081,0.0367386400257815,0.817595874959716,0.0306155333548179,0.59375,0.410539215686274,0,0.452353350336193,43.4,0.817528402504057,0.012056573150939,0.0785995826570832,0.127289589612799,0.124043589149084,0.798406862745098,0.440563725490196,63443,0.0424657534246575,0.136449928808733,0.276960784313726,"2014",2014,1
"1057",6085503002,6906.741,0.850453172205438,0.0310913705583756,0.106114398422091,0.73491124260355,0.0149901380670611,0.551342812006319,0.362559241706161,0,0.433993399339934,41.2,0.77997799779978,0.0121012101210121,0.113311331133113,0.252475247524752,0.16996699669967,0.718009478672986,0.370458135860979,46875,0.0481586402266289,0.179696287964004,0.166666666666667,"2014",2014,6
"1058",6085503003,7430.061,1,0.0443368107302534,0.035542490646713,0.781133083912346,0.015766969535008,0.651864035087719,0.416666666666667,0.0043859649122807,0.556274721323265,40.4,0.703523912261776,0.0303847536857246,0.123696512046027,0.207479323984178,0.157677094570298,0.871162280701754,0.431469298245614,42050,0.057925771765522,0.12214015492704,0.139802631578947,"2014",2014,6
"1059",6085503105,3574.39,0.349056603773585,0.032520325203252,0.343391671695836,0.499698249849125,0,0.363523573200993,0.392059553349876,0,0.475142624286879,39,0.182151589242054,0.00407497962510187,0.694376528117359,0.220863895680522,0.570904645476773,0.300248138957816,0.0744416873449131,21151,0.131901840490798,0.525360824742268,0.0669975186104218,"2014",2014,5
"1060",6085503108,9007.958,0.455114822546973,0.0686486486486487,0.142092178236757,0.69439663415567,0.0470453241537579,0.590959206174201,0.501653803748622,0.00404263138552003,0.485895003162555,32.8,0.417836812144213,0.0344086021505376,0.362555344718533,0.353447185325743,0.380265654648956,0.46159500183756,0.187798603454612,40852,0.15627095908786,0.210299886119195,0.208379272326351,"2014",2014,6
"1061",6085503110,15903.62,0.224956063268893,0.111712598425197,0.498896247240618,0.254231052244297,0,0.47536496350365,0.698905109489051,0.0072992700729927,0.466815506393343,27,0.368784250050741,0.0121777958189568,0.381165009133347,0.595900142074285,0.574994925918409,0.235401459854015,0.0684306569343066,12954,0.0974224552206204,0.668560990460727,0.010036496350365,"2014",2014,5
"1062",6085503111,14837.47,0.904761904761905,0.0565630397236615,0.374308543331285,0.415181315304241,0.00368776889981561,0.660427807486631,0.547237076648841,0,0.484689085102386,34.5,0.301333834303964,0.0276160060116476,0.518692466654142,0.392447867743754,0.459891038887845,0.64349376114082,0.121212121212121,18425,0.0941043083900227,0.40301602262017,0.036541889483066,"2014",2014,5
"1063",6085503112,8597.924,0.324983943481053,0.0942492012779553,0.29105873550318,0.505050505050505,0.0108492330714553,0.300417246175243,0.273296244784423,0,0.524049960138188,33.5,0.390911506776508,0.0459739569492426,0.272123305872974,0.503853308530428,0.452830188679245,0.294158553546592,0.131432545201669,26552,0.0867273598466699,0.4608,0.043115438108484,"2014",2014,6
"1064",6085503113,18252.55,0.578754578754579,0.102125693160813,0.501379310344828,0.253103448275862,0,0.416053019145803,0.540500736377025,0.00441826215022091,0.49831783099149,28.7,0.469424104492381,0.0484860478923412,0.0573916485256283,0.822085889570552,0.480902434197506,0.352724594992636,0.0795287187039764,16841,0.0755483346872461,0.579928599761999,0.00883652430044183,"2014",2014,5
"1065",6085503115,3462.787,0.518977827884254,0.061928004881025,0.0780767534186149,0.755183061314513,0.015880017644464,0.478588421887391,0.299762093576527,0.0111022997620936,0.473866446826051,39.2,0.565539983511954,0.0130255564715581,0.319373454245672,0.227699917559769,0.331244847485573,0.864789849325932,0.25614591593973,50653,0.0635100652112277,0.108005292755541,0.1050753370341,"2014",2014,6
