"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"1066",6085503116,11224.53,0.344964664310954,0.0219992280972597,0.14021942734814,0.71019534385871,0.0254214610650254,0.454220634211702,0.276909334524341,0.01965163019205,0.464587525150905,39.7,0.483098591549296,0.028169014084507,0.383702213279678,0.153319919517103,0.438229376257545,0.56855739169272,0.222420723537293,40361,0.0712019739161086,0.212676056338028,0.0821795444394819,"2014",2014,6
"1067",6085503117,17728.74,0.540575916230366,0.0982456140350877,0.472612699951527,0.351914687348522,0,0.517015706806283,0.574607329842932,0,0.528279883381924,30.3,0.194752186588921,0.0244897959183673,0.391545189504373,0.495626822157434,0.492711370262391,0.363874345549738,0.0445026178010471,14718,0.179611650485437,0.549562682215743,0,"2014",2014,5
"1068",6085503118,25611.54,0.321305841924399,0.0669322709163347,0.302092543471854,0.386089006778662,0,0.52528256989887,0.508030933967876,0,0.479628305932809,30.5,0.319692637598284,0.0385989992852037,0.329342387419585,0.527340957827019,0.502859185132237,0.234384295062463,0.0630577037477692,19904,0.102356665494196,0.359397417503587,0.00356930398572278,"2014",2014,5
"1069",6085503121,5255.893,0.287078294080204,0.0674418604651163,0.235194585448393,0.493739424703892,0.00575296108291032,0.329575596816976,0.355437665782493,0.0106100795755968,0.490006737031215,33.4,0.46732539860768,0.0702896923422412,0.202110936447339,0.500785986975073,0.339995508645857,0.38395225464191,0.0994694960212202,21762,0.152469856087126,0.479594137542277,0.0192307692307692,"2014",2014,3
"1070",6085503122,2004.827,0.237698081734779,0.0462633451957295,0.271221532091097,0.391821946169772,0,0.354110207768744,0.30713640469738,0,0.458957887223412,38.9,0.197359029264811,0.0952890792291221,0.396859386152748,0.302997858672377,0.411491791577445,0.372177055103884,0.019873532068654,16257,0.194188518781006,0.616702355460385,0.012646793134598,"2014",2014,5
"1071",6085503123,14899.2,0.167057444314185,0.0805405405405405,0.205078125,0.5765625,0.011328125,0.387096774193548,0.304590570719603,0.0130272952853598,0.49639175257732,31.6,0.415463917525773,0.10180412371134,0.149742268041237,0.499484536082474,0.287371134020619,0.173076923076923,0.0787841191066997,25346,0.115402298850575,0.522938144329897,0.0353598014888337,"2014",2014,5
"1072",6085503204,14754.68,0.601318681318681,0.0484446710861805,0.265227447956823,0.441017733230532,0.00192752505782575,0.436515291936979,0.456904541241891,0,0.530645161290323,32.1,0.397890818858561,0.046029776674938,0.336104218362283,0.513399503722084,0.450496277915633,0.620481927710843,0.13531047265987,19521,0.110515740120563,0.36,0.0370713623725672,"2014",2014,5
"1073",6085503207,8090.005,0.990485252140818,0.0261752136752137,0.27906976744186,0.543214161749393,0.00971884762235335,0.601173020527859,0.52297165200391,0.00782013685239492,0.537019230769231,38.7,0.242067307692308,0.0305288461538462,0.619230769230769,0.213942307692308,0.572596153846154,0.725317693059629,0.221896383186706,23892,0.1395244504262,0.225961538461538,0.0566959921798631,"2014",2014,6
"1074",6085503208,9455.761,0.956326987681971,0.0141093474426808,0.333074232413525,0.403420132141469,0.0124368441507967,0.515222482435597,0.537470725995316,0,0.442229161662263,31.8,0.551765553687245,0.00840739851068941,0.306990151333173,0.580110497237569,0.471775162142686,0.624121779859485,0.18384074941452,21555,0.154436450839329,0.361927710843373,0.0749414519906323,"2014",2014,5
"1075",6085503210,7080.401,0.931034482758621,0.0226781857451404,0.344204322200393,0.434970530451866,0,0.627002288329519,0.602974828375286,0.0160183066361556,0.56453474948049,31.4,0.363426460401755,0.0198568459939968,0.505195105056569,0.467790348649273,0.480027707226968,0.655606407322655,0.173913043478261,18789,0.118117647058824,0.313863476425053,0.0389016018306636,"2014",2014,5
"1076",6085503211,12917.75,0.983648881239243,0.021079258010118,0.361641493302935,0.38871473354232,0.00170988885722428,0.680795847750865,0.525086505190311,0,0.505031680954156,35.3,0.41147968691763,0.0199403652627656,0.461051062243757,0.38948937756243,0.484718598583675,0.769031141868512,0.195501730103806,27228,0.114050768680729,0.384456542143796,0.0830449826989619,"2014",2014,5
"1077",6085503212,6472.427,0.98157625383828,0.0222913426645931,0.217696629213483,0.582162921348315,0.00316011235955056,0.605997931747673,0.460186142709411,0.0062047569803516,0.517568850902184,37.1,0.298195631528965,0.0189933523266857,0.528252611585945,0.326210826210826,0.416429249762583,0.77559462254395,0.248190279214064,24686,0.10045045045045,0.269486692015209,0.0992761116856256,"2014",2014,6
"1078",6085503213,10197.96,0.591346153846154,0.0595765632693255,0.412018711766823,0.416696653472472,0,0.570480928689884,0.422056384742952,0,0.505428505428505,38.4,0.304689304689305,0,0.564333564333564,0.317163317163317,0.546315546315546,0.632669983416252,0.0555555555555556,17735,0.095364238410596,0.477008824895495,0.0149253731343284,"2014",2014,5
"1079",6085503214,11814.31,0.24968474148802,0.0156433320297223,0.354136727571341,0.340587148429481,0,0.499341816586222,0.602457218078104,0.00745941202281702,0.478693356256908,29.9,0.371239101068402,0.0112980474026771,0.438904580621393,0.508657742846617,0.519096156207786,0.509433962264151,0.110136024572181,15261,0.209295352323838,0.531745057104261,0.0131636682755595,"2014",2014,5
"1080",6085503217,19066.49,0.871086556169429,0.0764192139737991,0.508686868686869,0.287272727272727,0,0.631077216396568,0.581506196377502,0,0.499435793274656,28.2,0.407357255698488,0.0266305574362446,0.335138794854435,0.599864590385917,0.477995937711578,0.489037178265014,0.103908484270734,15250,0.17261118450022,0.472353870458136,0.0209723546234509,"2014",2014,5
"1081",6085503218,20608.4,0.464765100671141,0.0768049155145929,0.526001405481377,0.320449754040759,0,0.598275862068966,0.56551724137931,0,0.519828510182208,30,0.646945337620579,0.0156484458735263,0.156913183279743,0.788424437299035,0.518542336548767,0.331896551724138,0.0818965517241379,14399,0.123620309050773,0.524126099077847,0,"2014",2014,5
"1082",6085503304,11811.67,0.598412698412698,0.0973353071798668,0.372381166929489,0.390177968010813,0.00157693174138319,0.598888888888889,0.440555555555556,0.00611111111111111,0.474003334849174,37.3,0.329088979839321,0.0409276944065484,0.456722752766409,0.434136728816129,0.528118841897832,0.534444444444444,0.110555555555556,19757,0.186202864659456,0.342861581482057,0.0355555555555556,"2014",2014,5
"1083",6085503305,7542.702,0.797235023041475,0.0690789473684211,0.397116949546617,0.388514299000232,0,0.603068712474983,0.481654436290861,0.00600400266844563,0.503101004134672,36.7,0.303603071470762,0.0187536916715889,0.442114589486119,0.476077968103957,0.53603071470762,0.573048699132755,0.0987324883255504,18090,0.147768395657419,0.461732423613171,0.056704469646431,"2014",2014,5
"1084",6085503306,6656.222,0.751912568306011,0.0327498588368154,0.275130305286672,0.394266567386448,0.00186150409530901,0.646522234891676,0.6442417331813,0,0.50443303779748,31.2,0.431871208586094,0.0149323378441437,0.318478768082128,0.622258516098927,0.438170788614092,0.7115165336374,0.102622576966933,17038,0.143120960295476,0.269948670088661,0.0193842645381984,"2014",2014,5
"1085",6085503312,633.5672,0.924460431654676,0.00687103594080338,0.194197292069632,0.632495164410058,0.00580270793036751,0.586501901140684,0.425855513307985,0,0.504076086956522,39.7,0.452445652173913,0.113315217391304,0.251086956521739,0.367119565217391,0.329619565217391,0.757604562737643,0.236692015209125,33019,0.0741981809478219,0.159782608695652,0.127376425855513,"2014",2014,6
"1086",6085503313,6736.56,1,0.0146484375,0.0827439886845827,0.801980198019802,0.0141442715700141,0.806989674344718,0.472597299444003,0.0127084988085782,0.500475511174513,42.9,0.294816928197813,0.0180694246314788,0.575130765572991,0.183547313361864,0.429386590584879,0.930897537728356,0.347100873709293,47089,0.0814317673378076,0.0684736091298146,0.235107227958697,"2014",2014,10
"1087",6085503315,12632.17,0.62671905697446,0.0457516339869281,0.202473568721325,0.568920805904648,0.00339118292439657,0.573478476001979,0.522018802572984,0,0.444000997755051,34.2,0.209403841356947,0.05874282863557,0.5,0.352332252432028,0.46595160888002,0.566056407718951,0.152399802078179,22611,0.0949090071412117,0.35382888500873,0.0356259277585354,"2014",2014,5
"1088",6085503321,7056.637,0.967860422405877,0.0173951828724353,0.256104824300179,0.625670041691483,0.00923168552709946,0.729050279329609,0.43854748603352,0.0363128491620112,0.480745081624111,39.8,0.121389702804521,0.0182084554206781,0.784637923817497,0.114273754709083,0.556718292172457,0.812849162011173,0.327746741154562,32207,0.0805422647527911,0.153572176827991,0.185288640595903,"2014",2014,10
"1089",6085503322,7212.368,1,0.0150780829294561,0.233727810650888,0.605029585798817,0.0118343195266272,0.66359918200409,0.421267893660532,0,0.537179806018403,38.9,0.223576224819697,0.0686396418801293,0.540164138274061,0.304650584431733,0.45834369559811,0.852760736196319,0.206543967280164,27962,0.083864639529181,0.276548122357622,0.116564417177914,"2014",2014,6
"1090",6085503323,10679.29,1,0.00855106888361045,0.167073170731707,0.613414634146341,0.0161585365853659,0.670929241261722,0.372549019607843,0.0127877237851662,0.491964859652882,40.8,0.218984358260124,0.0306406685236769,0.537175916006,0.332976215984573,0.439897150203557,0.85848252344416,0.208013640238704,29188,0.153426791277259,0.176774193548387,0.138959931798806,"2014",2014,6
"1091",6085503324,10859.93,0.980963045912654,0.00948131622978249,0.143526405451448,0.727853492333901,0.0110732538330494,0.724687144482366,0.435722411831627,0,0.503599193780593,39.9,0.159228332853441,0.00604664555139649,0.736251079758134,0.147135041750648,0.53671177656205,0.847554038680319,0.33674630261661,34093,0.0701392470345539,0.15030233227757,0.205915813424346,"2014",2014,10
"1092",6085503325,11261.42,0.972927241962775,0.0114014251781473,0.185691056910569,0.621138211382114,0.00943089430894309,0.648835202761001,0.627264883520276,0,0.473133716160788,35,0.246513535684988,0.0153814602132896,0.558039376538146,0.27707136997539,0.466570959803117,0.736842105263158,0.216566005176877,27285,0.0918742343813801,0.194076222038111,0.12855910267472,"2014",2014,6
"1093",6085503326,4426.06,0.965058236272879,0.0350396099939062,0.0949123557075673,0.778537836682343,0.0138948268490808,0.834719911259013,0.645036051026068,0,0.521973466003317,35.8,0.155749032614704,0.0241846323935876,0.746268656716418,0.142758430071863,0.490878938640133,0.825291181364393,0.227953410981697,46300,0.0889841865451622,0.171831765356945,0.38546866333888,"2014",2014,10
"1094",6085503327,9314.396,0.832092078537576,0.0376606114311032,0.197785757031718,0.598144823459007,0.0170556552962298,0.567625899280575,0.460431654676259,0.0115107913669065,0.501624928311986,38.1,0.32154463773657,0.0634677881858153,0.467023513668515,0.310839227681132,0.340087937296884,0.666187050359712,0.23021582733813,29122,0.173111673292374,0.230916395638033,0.122302158273381,"2014",2014,6
"1095",6085503329,7623.342,0.98326359832636,0.0155183116076971,0.0659737912336195,0.880253050158156,0.0659737912336195,0.756276150627615,0.622384937238494,0.00523012552301255,0.463386396526773,37.8,0.217076700434153,0.0115774240231548,0.682778581765557,0.158610709117221,0.435311143270622,0.928870292887029,0.441422594142259,47100,0.107375271149675,0.0466801971585967,0.327405857740586,"2014",2014,10
"1096",6085503330,1179.779,0.986175115207373,0.0274623712701347,0.045846394984326,0.885384012539185,0.0421238244514107,0.878301886792453,0.674528301886792,0,0.490864197530864,36.5,0.16320987654321,0.000246913580246914,0.811111111111111,0.0898765432098765,0.531728395061728,0.939622641509434,0.359905660377358,52723,0.0607317073170732,0.0566666666666667,0.463679245283019,"2014",2014,10
"1097",6085503331,6740.114,0.763918252290345,0.0176630434782609,0.113065326633166,0.737975592246949,0.018664752333094,0.585313174946004,0.240460763138949,0,0.49789029535865,52.5,0.567932489451477,0.030098452883263,0.315049226441632,0.279324894514768,0.283263009845288,0.728581713462923,0.352051835853132,40322,0.134929906542056,0.168495077355837,0.184305255579554,"2014",2014,6
"1098",6085503332,1794.035,0.91754181252431,0.00510783200908059,0.0379635725257845,0.838051349572087,0.0412552117621242,0.604864433811802,0.165071770334928,0,0.447214076246334,61.8,0.740652492668622,0.00164956011730205,0.204545454545455,0.0786290322580645,0.214442815249267,0.936602870813397,0.620813397129187,54762,0.0990542558486809,0.0868768328445748,0.163875598086124,"2014",2014,1
"1099",6085503333,5537.94,0.95733126454616,0.0213880401571366,0.0411343097538174,0.814895606107822,0.0333437207852914,0.65011636927851,0.429014740108611,0,0.478231292517007,38.6,0.474603174603175,0.0192743764172336,0.421995464852608,0.232879818594104,0.384126984126984,0.830100853374709,0.452288595810706,49494,0.0889404485692189,0.167120181405896,0.325833979829325,"2014",2014,6
"1100",6085503334,1762.162,0.965543071161049,0.025914264955195,0.0660524943507735,0.841300191204589,0.0365026942464801,0.819498825371966,0.581832419733751,0.00822239624119029,0.505403899721449,40.5,0.343398328690808,0.0139275766016713,0.599108635097493,0.0962674094707521,0.431754874651811,0.945184025058731,0.380971025841817,70800,0.0393824121727456,0.0709807433945365,0.484338292873923,"2014",2014,1
"1101",6085503336,10326.84,0.924528301886792,0.025186033199771,0.258426966292135,0.570120682480233,0.0249687890137328,0.721445221445221,0.58041958041958,0,0.509210888094583,34.7,0.209788287049766,0.0134726422875997,0.549078911190542,0.333516634588947,0.505911465493539,0.724941724941725,0.196969696969697,26140,0.0933197348291688,0.313239746765758,0.130536130536131,"2014",2014,6
"1102",6085503337,13067.32,0.674846625766871,0.0506108202443281,0.240441466298778,0.56641702798581,0.00670082774931021,0.588735387885229,0.509032943676939,0,0.501446226663161,37.8,0.250328687877991,0.0191953720746779,0.642387588745727,0.264790954509598,0.462529581909019,0.707757704569607,0.174282678002125,25363,0.167305848513902,0.322538177988415,0.0701381509032944,"2014",2014,5
"1103",6085503401,15821.78,0.916751269035533,0.109235352532274,0.410701373825018,0.350325379609544,0,0.550106609808102,0.597014925373134,0,0.479371316306483,29.3,0.373717528923816,0.0327439423706614,0.204977079240341,0.765553372626064,0.589609255621043,0.654584221748401,0.125799573560768,16426,0.0746998666073811,0.433783783783784,0.00746268656716418,"2014",2014,5
"1104",6085503402,16983.29,0.535337124289196,0.0429009193054137,0.481198215423837,0.310388782664117,0,0.484113712374582,0.584448160535117,0,0.531845400108873,30.1,0.412084921066957,0.0361095989838505,0.283977499546362,0.667029577209218,0.560152422427872,0.295986622073579,0.0877926421404682,13228,0.16207322089675,0.509427054731832,0.00418060200668896,"2014",2014,5
"1105",6085503504,13772.58,0.979131886477462,0.041994750656168,0.409358363687307,0.261137573550014,0,0.584470989761092,0.680034129692833,0.0136518771331058,0.491448692152918,30.2,0.504191817572099,0.00788061703554661,0.211770623742455,0.779007377598927,0.52280348759222,0.684300341296928,0.0819112627986348,15707,0.108745496233213,0.380243572395129,0.0110921501706485,"2014",2014,5
"1106",6085503506,15731.28,0.731911652703732,0.056184668989547,0.384862262637069,0.368815191227601,0,0.645087585681645,0.613099771515613,0,0.489214556232505,33.9,0.418903342664252,0.0184422855260991,0.273176354355343,0.654701136176519,0.497777045941051,0.537699923838538,0.0845392231530845,14083,0.131617647058824,0.506105610561056,0.00609291698400609,"2014",2014,5
"1107",6085503507,15798.38,0.951530612244898,0.0653173873045078,0.486884197056942,0.26679462571977,0,0.435356200527704,0.567282321899736,0,0.535021097046414,36.1,0.473839662447257,0.0248945147679325,0.171308016877637,0.728691983122363,0.544725738396625,0.635883905013193,0.116094986807388,15191,0.0694214876033058,0.480172413793103,0.0316622691292876,"2014",2014,5
"1108",6085503508,17307.74,0.90032154340836,0.0668724279835391,0.370904020450848,0.313502207762026,0,0.636655948553055,0.510450160771704,0.00482315112540193,0.562416505863144,33.2,0.35401514027015,0.0246400474988867,0.172628766513285,0.698085201128099,0.559447825441591,0.616559485530547,0.117363344051447,16953,0.162921348314607,0.51729300793532,0.0522508038585209,"2014",2014,5
"1109",6085503509,9769.779,1,0.0221606648199446,0.292682926829268,0.438250096786682,0,0.629714285714286,0.553142857142857,0,0.492750061440157,32,0.33300565249447,0.0122880314573605,0.322192184811993,0.547063160481691,0.445318260014746,0.682285714285714,0.148571428571429,21207,0.0945880058508045,0.340588671778382,0.0674285714285714,"2014",2014,5
"1110",6085503510,14768.67,0.827169274537696,0.119769673704415,0.382594417077176,0.292829775588396,0.00465243568691845,0.62375533428165,0.569701280227596,0,0.522410865874363,30.6,0.295076400679117,0.0415959252971137,0.189643463497453,0.692359932088285,0.455178268251273,0.514224751066856,0.069701280227596,16200,0.148305084745763,0.500680272108844,0.0220483641536273,"2014",2014,5
"1111",6085503511,12100.88,0.989583333333333,0.0393224440411373,0.240209931368591,0.514331853048042,0,0.64622641509434,0.531839622641509,0,0.515745998967476,35.5,0.19514713474445,0.00903458957150232,0.491997934950955,0.374290139390811,0.457150232318018,0.722877358490566,0.097877358490566,20270,0.098018211033744,0.283636363636364,0.0294811320754717,"2014",2014,5
"1112",6085503601,5689.903,0.732162458836443,0.0929460580912863,0.316243928764166,0.403130059363195,0,0.55184331797235,0.441244239631336,0,0.546531302876481,34.1,0.477157360406091,0.00609137055837563,0.171235194585448,0.59492385786802,0.476818950930626,0.355990783410138,0.0990783410138249,18270,0.146648044692737,0.525755494505495,0.0288018433179724,"2014",2014,5
"1113",6085503602,11243.13,0.636627906976744,0.0634605850272682,0.373766316459726,0.404011461318052,0.00159184972938555,0.470544918998527,0.524300441826215,0.00441826215022091,0.520408163265306,31,0.416056988833269,0.048710050057759,0.256449749711205,0.630342703118983,0.441470927993839,0.4860088365243,0.172312223858616,17720,0.159578776832726,0.49364161849711,0.0625920471281296,"2014",2014,5
"1114",6085503703,15759.87,0.739915074309979,0.0876680303915839,0.410678442392613,0.319148936170213,0,0.556270096463023,0.55091103965702,0.00643086816720257,0.51930596285435,30.7,0.389296187683284,0.0596285434995112,0.215298142717498,0.70772238514174,0.5,0.520900321543408,0.0621650589496249,17129,0.105605605605606,0.486029411764706,0.0396570203644159,"2014",2014,5
"1115",6085503707,18793.04,0.767857142857143,0.0547325102880658,0.322643614054657,0.443390964863357,0.00195203569436698,0.491215226939971,0.45900439238653,0,0.510334735686848,34.1,0.270898115968539,0.0440826778854948,0.415035668556795,0.460398756173404,0.546369123833913,0.619326500732064,0.0856515373352855,19482,0.119030648610121,0.315364869820315,0.0168374816983895,"2014",2014,5
"1116",6085503708,5453.668,0.756720430107527,0.0241187384044527,0.261571582346609,0.578040904198062,0.00376749192680301,0.586776859504132,0.384297520661157,0,0.491412958626073,41.6,0.15495706479313,0.0355191256830601,0.69047619047619,0.215066354410617,0.58391881342701,0.607438016528926,0.0840220385674931,24590,0.14340490797546,0.316706254948535,0.0661157024793388,"2014",2014,5
"1117",6085503709,16863.33,0.299556681443952,0.116981132075472,0.381334096764958,0.308903521328371,0,0.539448364336113,0.475304682488775,0,0.509718847622353,34.9,0.194203401596668,0.0118014578271434,0.590419993057966,0.371398819854217,0.65619576535925,0.202052597819115,0.0545221295702373,12525,0.162523900573614,0.659766915985389,0.0205259781911482,"2014",2014,5
"1118",6085503710,16856.04,0.486905916585839,0.102496714848883,0.342787682333874,0.388168557536467,0.00648298217179903,0.51010101010101,0.542424242424242,0,0.488633461047254,33.1,0.283524904214559,0.0053639846743295,0.283269476372925,0.667688378033206,0.500127713920817,0.264646464646465,0.0404040404040404,20065,0.167202572347267,0.442601710287639,0.0272727272727273,"2014",2014,5
"1119",6085503711,13460.61,0.811607992388202,0.0411764705882353,0.398874428420682,0.293000351741119,0.00175870559268378,0.645099904852521,0.634633682207422,0,0.515602692229247,29.1,0.465633285743422,0.0334489088313278,0.10055068325515,0.768509076075872,0.438099122985927,0.397716460513796,0.0418648905803996,15234,0.0804242156429518,0.490143737166324,0.00856327307326356,"2014",2014,5
"1120",6085503712,15837.96,0.22663723325975,0.133024869866975,0.25701871657754,0.426804812834225,0.00668449197860963,0.487640449438202,0.336329588014981,0.00299625468164794,0.508860759493671,43.6,0.297215189873418,0.0412658227848101,0.470379746835443,0.418987341772152,0.628354430379747,0.274906367041199,0.048689138576779,21281,0.0883864337101747,0.427717391304348,0.0127340823970037,"2014",2014,5
"1121",6085503713,15410.68,0.13588850174216,0.0686106346483705,0.347407803313736,0.411010154997328,0.00962052378407269,0.353832442067736,0.340463458110517,0,0.483617747440273,35.4,0.292491467576792,0,0.36382252559727,0.534129692832764,0.575767918088737,0.206773618538324,0.0329768270944742,16673,0.0581761006289308,0.684982935153584,0,"2014",2014,5
"1122",6085503802,12207.75,0.827365728900256,0.0630510285866952,0.237959836502577,0.496534565487827,0.00319886262662165,0.587209302325581,0.399821109123435,0,0.522355921469284,37.6,0.319696010132996,0.0367321089297023,0.341861937935402,0.395313489550348,0.384293856871438,0.658318425760286,0.155187835420394,26799,0.0982895687786076,0.263906856403622,0.0402504472271914,"2014",2014,5
"1123",6085503803,11665.12,0.738351254480287,0.0598021582733813,0.172657450076805,0.6678955453149,0.0261136712749616,0.600303951367781,0.45516717325228,0,0.494797196857082,40.3,0.221703121681886,0.0244213208749204,0.616054363983861,0.189212146952644,0.529411764705882,0.703647416413374,0.310790273556231,32583,0.10337972166998,0.228869491164573,0.110942249240122,"2014",2014,6
"1124",6085503804,9483.807,0.694328358208955,0.0214105793450882,0.237960339943343,0.517383466391965,0.00437805820242081,0.568555758683729,0.365021328458257,0,0.507267181051498,37.3,0.370357078772654,0.0249416831150188,0.420240445002692,0.40283509779293,0.491476762964292,0.591712370505789,0.190127970749543,24597,0.112371499468274,0.309707518392248,0.0268129189518586,"2014",2014,5
"1125",6085503902,15182.57,0.76751394916305,0.0537159676232524,0.284196185286104,0.381198910081744,0.00790190735694823,0.510349288486417,0.586028460543338,0,0.483924704314509,33.5,0.268365817091454,0.0276528402465434,0.174745960353157,0.683491587539564,0.403631517574546,0.379689521345408,0.103492884864166,19837,0.0804003874717469,0.350325923449774,0.0420439844760673,"2014",2014,5
"1126",6085503903,10594.12,0.816283924843424,0.065050266114725,0.34268956849602,0.402178466694596,0,0.52713987473904,0.450939457202505,0,0.465608465608466,34.5,0.26957671957672,0.0044973544973545,0.361904761904762,0.573015873015873,0.45952380952381,0.478079331941545,0.15866388308977,20998,0.103624298111281,0.483870967741935,0.0302713987473904,"2014",2014,5
"1127",6085504001,13543.94,0.780909673286355,0.0768633540372671,0.324239244491081,0.377492130115425,0.00236096537250787,0.520779220779221,0.453896103896104,0,0.506563446650959,34.2,0.383709188825311,0.0269269606193201,0.183103332211377,0.732918209357119,0.427297206327836,0.600649350649351,0.0798701298701299,19674,0.136216914138154,0.292798110979929,0.037012987012987,"2014",2014,5
"1128",6085504002,15175.42,0.641873278236915,0.0756799369333859,0.35608616662341,0.368284453672463,0.00467168440176486,0.482661004953999,0.510261854210899,0.00495399858457183,0.475839475839476,35,0.291236691236691,0.0240786240786241,0.341523341523342,0.57018837018837,0.515315315315315,0.370842179759377,0.0530785562632696,15435,0.120246659815005,0.495331695331695,0.016277423920736,"2014",2014,5
"1129",6085504101,12006.62,0.96524064171123,0.0628445424476295,0.261254328587918,0.426317814544055,0.00384763370527126,0.649267399267399,0.529304029304029,0,0.538378143972246,31,0.363833477883781,0.0229835212489159,0.178664353859497,0.632697311361665,0.33347788378144,0.621794871794872,0.105311355311355,17508,0.167989417989418,0.47293758184199,0.0256410256410256,"2014",2014,5
"1130",6085504102,11494.93,0.991602519244227,0.0237312887915298,0.333081761006289,0.387169811320755,0.0020125786163522,0.601892285298399,0.471615720524017,0.0101892285298399,0.486925913509889,34.3,0.334897753938988,0.0170968823332216,0.187395239691586,0.689071404626215,0.400100569896078,0.658660844250364,0.135371179039301,20237,0.15575485799701,0.358831475852752,0.0189228529839884,"2014",2014,5
"1131",6085504201,4534.003,0.919759825327511,0.0390299355816597,0.113233287858117,0.706139154160982,0.0150068212824011,0.581408140814081,0.325082508250825,0,0.499713247944944,43,0.522653412349455,0.0200726438539476,0.268017587459377,0.372586503536609,0.292487096157522,0.776127612761276,0.400990099009901,51319,0.089622641509434,0.146979607541362,0.193619361936194,"2014",2014,6
"1132",6085504202,789.3732,0.980506822612086,0.0333766796705678,0.11362248014661,0.762675626145388,0.0271838729383018,0.789329685362517,0.398084815321477,0.0102599179206566,0.545051698670606,43.6,0.666596328339312,0.00949567419286769,0.183161004431315,0.357248364633889,0.281705001055075,0.828317373461012,0.39671682626539,48508,0.101812572310066,0.0926355771259759,0.27906976744186,"2014",2014,6
"1133",6085504307,8617.076,0.804960541149944,0.0122050447518308,0.106690777576854,0.768793593386722,0.0180831826401447,0.626891734575087,0.476135040745052,0.00756693830034924,0.492332099418297,39.2,0.234091309712674,0.0338445267054469,0.6389917151419,0.0932487220165697,0.526000352547153,0.70139697322468,0.284633294528522,33460,0.0975959813419447,0.22310686482661,0.107683352735739,"2014",2014,6
"1134",6085504308,619.5266,0.927875243664717,0.0310227823557925,0.091801202912314,0.781259892371003,0.0120291231402343,0.655716162943495,0.400131406044678,0.00394218134034166,0.461141060197664,43,0.354222821203953,0.0132524707996406,0.495732255166217,0.168912848158131,0.329290206648697,0.813403416557162,0.454664914586071,48235,0.046875,0.174977538185085,0.258212877792378,"2014",2014,6
"1135",6085504311,8699.964,0.792642140468227,0.0238557558945908,0.0608745906376421,0.852822192255827,0.0364091697168176,0.644060657118787,0.461246840775063,0.006318449873631,0.516482013404459,38.3,0.130214744904938,0.00752291068253317,0.785938996033374,0.0708521406100397,0.613869511694707,0.649957877000843,0.360151642796967,44584,0.0832316329021235,0.147426218256692,0.2106149957877,"2014",2014,10
"1136",6085504314,8237.673,0.992587101556709,0.0302877334679455,0.150015561780268,0.665732959850607,0.0236539060068472,0.599552572706935,0.460104399701715,0,0.49616368286445,39.7,0.182651321398124,0.0398550724637681,0.609548167092924,0.204816709292413,0.478260869565217,0.794929157345265,0.284862043251305,30994,0.101611459265891,0.270547945205479,0.108873974645787,"2014",2014,6
"1137",6085504315,10970.4,0.902048975512244,0.0192307692307692,0.13971397139714,0.66028602860286,0.0184818481848185,0.623188405797101,0.422788605697151,0.00599700149925037,0.498586519863116,39.1,0.188959976194019,0.0705252194613897,0.624311858354411,0.144323761345038,0.48802261568219,0.709145427286357,0.263868065967017,29882,0.0842663523865645,0.295789317065913,0.0864567716141929,"2014",2014,6
"1138",6085504316,12270.98,0.932678821879383,0.0172820109976434,0.193643953676273,0.665499596014005,0.0228925397252895,0.671469740634006,0.472622478386167,0.00864553314121038,0.52309446873218,37,0.18551606158525,0.0218589621744915,0.660330735601597,0.170880060824938,0.521763923208516,0.770893371757925,0.309798270893372,30953,0.124200605856614,0.187619411539931,0.12463976945245,"2014",2014,6
