"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"1139",6085504317,10083.66,1,0.028684907325684,0.168867055572613,0.62665029167946,0.0254835738409579,0.666111573688593,0.429641965029142,0,0.467759327151175,40,0.192365753720078,0.0314858744878154,0.691826612033642,0.108259650636187,0.516713392279491,0.816819317235637,0.271440466278102,31562,0.0967987804878049,0.177916756523614,0.189009159034138,"2014",2014,6
"1140",6085504318,3002.044,0.25462392108508,0.0434020166593599,0.283172936716244,0.477107028288131,0.00933216681248177,0.558863328822733,0.493234100135318,0.0060893098782138,0.513850415512465,37.1,0.189948555599525,0.0126632370399683,0.523149980213692,0.330827067669173,0.5599525128611,0.842354533152909,0.157645466847091,25432,0.109049602423324,0.384234501881561,0.0920162381596752,"2014",2014,5
"1141",6085504319,9655.696,0.802128688921142,0.0793604651162791,0.142077607113985,0.733831851253032,0.00727566693613581,0.646238166417539,0.444942700548082,0,0.485111341273951,34.2,0.192905230450544,0.0178663904712584,0.668694976696012,0.177369238736406,0.508803728638011,0.709018435475835,0.287493771798705,31392,0.124009900990099,0.18120369166775,0.145490782262083,"2014",2014,6
"1142",6085504320,8184.374,0.989547038327526,0.0260869565217391,0.107339449541284,0.748165137614679,0.0188073394495413,0.652122641509434,0.340801886792453,0,0.493752110773387,41.6,0.227288078351908,0.00878081729145559,0.695373184734887,0.124620060790274,0.456602499155691,0.852594339622642,0.366745283018868,37865,0.0901690670006262,0.205336035123269,0.119103773584906,"2014",2014,10
"1143",6085504321,9480.699,0.737405541561713,0.0970907816333684,0.122417750573833,0.742667686814588,0.00255036980362153,0.643852978453739,0.425221799746515,0,0.49149093599704,37.6,0.157602663706992,0.0114687384387717,0.63669996300407,0.185534591194969,0.543840177580466,0.661596958174905,0.233206590621039,34572,0.103726708074534,0.150943396226415,0.128010139416984,"2014",2014,6
"1144",6085504322,4260.637,0.41464552238806,0.0282397238782554,0.0489755122438781,0.836831584207896,0.0329835082458771,0.603791929995139,0.305785123966942,0.00826446280991736,0.5220700152207,33.9,0.190258751902588,0.0428082191780822,0.673896499238965,0.0865677321156773,0.551560121765601,0.349538162372387,0.233349538162372,53427,0.0838100686498856,0.137747336377473,0.200777831793875,"2014",2014,6
"1145",6085504323,12895.5,0.644168466522678,0.0128465179175118,0.132600403859098,0.65694413282477,0.0271483060354499,0.675869685256764,0.439536167863059,0,0.51218740107629,34.7,0.112693890471668,0.00189933523266857,0.700379867046534,0.201487812598924,0.563786008230453,0.540033130866924,0.130314743235781,32551,0.120552778594531,0.225873015873016,0.123136388735505,"2014",2014,6
"1146",6085504410,11335.67,0.754216867469879,0.0381991814461119,0.234273318872017,0.532073132940812,0.00495816547877285,0.599018003273322,0.455810147299509,0,0.506167763157895,37,0.206620065789474,0.0240542763157895,0.615337171052632,0.208264802631579,0.474300986842105,0.617021276595745,0.180032733224223,25566,0.0820073439412485,0.251233552631579,0.0793780687397709,"2014",2014,5
"1147",6085504411,10861.63,0.963484945547726,0.0419556171983356,0.19009900990099,0.585891089108911,0.0108910891089109,0.600256245996156,0.414477898782832,0.0076873798846893,0.54389945889335,41.4,0.267236865072438,0.00226915692092861,0.628032815500087,0.143305987083261,0.474428347006458,0.811018577834721,0.237027546444587,32005,0.111852076386784,0.197520083828152,0.124919923126201,"2014",2014,6
"1148",6085504412,13783.13,0.793283582089552,0.0559440559440559,0.212041116005874,0.596769456681351,0.018208516886931,0.669402985074627,0.582835820895522,0.0082089552238806,0.489012038983375,36.6,0.21402637110644,0.0238868717752723,0.601566978788458,0.201031912860692,0.537359067456526,0.564925373134328,0.158955223880597,24779,0.0961796246648794,0.25891829689298,0.0664179104477612,"2014",2014,6
"1149",6085504413,7253.804,0.771631205673759,0.0234278668310728,0.0992753623188406,0.810869565217391,0.0268115942028985,0.660458452722063,0.306590257879656,0,0.419481981981982,43.2,0.144144144144144,0.0163288288288288,0.814189189189189,0.044481981981982,0.595720720720721,0.631805157593123,0.351002865329513,43854,0.0280046674445741,0.131756756756757,0.156160458452722,"2014",2014,10
"1150",6085504414,8488.151,0.98454603992273,0.0211738484398217,0.0994684889901291,0.770437863831941,0.023538344722855,0.729125575279421,0.515450361604208,0.0105193951347798,0.472699175824176,39.2,0.138392857142857,0.0240384615384615,0.768887362637363,0.0384615384615385,0.499828296703297,0.838264299802761,0.323471400394477,35901,0.106222501571339,0.133784487246226,0.220907297830375,"2014",2014,10
"1151",6085504415,11144.36,0.986005089058524,0.0413533834586466,0.10827850877193,0.756304824561403,0.0350877192982456,0.697402597402597,0.388961038961039,0.0038961038961039,0.512420566146736,39.8,0.196610822260736,0.00866551126516464,0.655497785480454,0.116117850953206,0.51684960523782,0.846103896103896,0.319480519480519,41530,0.102536620221508,0.118236087040246,0.237012987012987,"2014",2014,10
"1152",6085504416,8175.008,0.952593917710197,0.0210194429847609,0.139982876712329,0.726455479452055,0.00813356164383562,0.627649769585253,0.547465437788018,0,0.498169529709941,37.4,0.196564348070966,0.0123908758096311,0.687693607434525,0.150943396226415,0.517882286679809,0.724423963133641,0.27741935483871,40157,0.0273119310014375,0.165868769360743,0.0986175115207373,"2014",2014,10
"1153",6085504417,109.7271,0.873873873873874,0,0.221804511278195,0.646616541353383,0.0902255639097744,0.594594594594595,0.207207207207207,0,0.442307692307692,43.5,0.769230769230769,0,0.230769230769231,0.335164835164835,0.271978021978022,0.72972972972973,0.513513513513513,52570,0.129032258064516,0.295977011494253,0.297297297297297,"2014",2014,6
"1154",6085504418,13487.99,0.660818713450292,0.0792596108210726,0.250406945198047,0.488876831253391,0.00732501356483994,0.607734806629834,0.476716653512234,0,0.475621147020362,38.6,0.152437885297964,0.0132635905099944,0.544367644311601,0.330282084812255,0.565477302447226,0.539068666140489,0.209944751381215,22870,0.137370753323486,0.367988032909499,0.0481452249408051,"2014",2014,5
"1155",6085504420,740.7083,0.932404181184669,0.0150305307656177,0.151035673187572,0.668584579976985,0.0195627157652474,0.664748201438849,0.370503597122302,0.0107913669064748,0.49043659043659,44.3,0.212474012474012,0.0155925155925156,0.61954261954262,0.113305613305613,0.433887733887734,0.686330935251799,0.3,38608,0.105833956619297,0.1002079002079,0.192805755395683,"2014",2014,10
"1156",6085504421,7448.873,0.984149855907781,0.0494559841740851,0.136377473363775,0.646879756468798,0.00882800608828006,0.659142212189616,0.413844996237773,0,0.467864098679939,41.7,0.196710668686432,0.0140662194330232,0.674745726033326,0.166630599437351,0.475438216836183,0.808126410835214,0.295711060948081,35750,0.0399826162538027,0.204933996970353,0.132430398796087,"2014",2014,10
"1157",6085504422,11505.44,0.850731707317073,0.0343949044585987,0.295152603231598,0.49048473967684,0.00143626570915619,0.592195121951219,0.386341463414634,0.0136585365853659,0.4898753894081,43.4,0.256490134994808,0.0321910695742471,0.56723779854621,0.203790238836968,0.497403946002077,0.59609756097561,0.136585365853659,26143,0.113119834710744,0.284265279583875,0.0858536585365854,"2014",2014,5
"1158",6085504423,11892.01,0.980910425844347,0.0391061452513966,0.16108545034642,0.675519630484988,0,0.74302496328928,0.370044052863436,0,0.542823621431365,36.1,0.289401642549863,0.0692217442315213,0.463433711380524,0.206100899491592,0.41298396558467,0.809104258443465,0.217327459618209,31448,0.112135176651306,0.176378568635119,0.170337738619677,"2014",2014,6
"1159",6085504504,4218.814,0.493203206692227,0.0390745501285347,0.140475197999166,0.726552730304293,0.0172294011393636,0.602582496413199,0.371233859397417,0,0.543886664613489,32.8,0.230674468740376,0.0333641309927112,0.621907401704137,0.171645621599425,0.496971563494508,0.51219512195122,0.182209469153515,40727,0.0318118948824343,0.11246240355695,0.172166427546628,"2014",2014,6
"1160",6085504505,6589.535,0.787543252595156,0.0535187526337969,0.104423292273236,0.704367301231803,0.0184770436730123,0.644492131616595,0.47997138769671,0.00572246065808298,0.51625386996904,34.4,0.188660990712074,0.016640866873065,0.60390866873065,0.191176470588235,0.503095975232198,0.680257510729614,0.181688125894134,31512,0.0741959064327485,0.207236842105263,0.118025751072961,"2014",2014,6
"1161",6085504506,8160.1,0.393925859758821,0.0335235378031384,0.11937758327255,0.700218818380744,0.0143447605154389,0.56606463878327,0.379752851711027,0,0.504381352961795,35.8,0.178583946722748,0.0233087977567473,0.733263231685945,0.106905012267788,0.627935506484402,0.491920152091255,0.192965779467681,35172,0.0964856230031949,0.191728005608132,0.0774714828897338,"2014",2014,6
"1162",6085504507,8274.155,0.818999437886453,0.0405959031657356,0.0845579378463021,0.69621777884847,0.0122861960973259,0.555106751298327,0.42065781881131,0,0.456385205861828,38.3,0.201151430565248,0.0291346824842987,0.551639916259595,0.216154919748779,0.442777390090719,0.598961338718984,0.183496826312752,30402,0.127413127413127,0.218248429867411,0.0773225620311598,"2014",2014,6
"1163",6085504601,114.5317,0.0384615384615385,0.0514541387024608,0.164310954063604,0.660777385159011,0.00530035335689046,0.346875,0.353125,0.009375,0.445358401880141,43.2,0.755581668625147,0.0434782608695652,0.0564042303172738,0.403055229142186,0.216216216216216,0.803125,0.165625,30192,0.096969696969697,0.288075560802834,0.0125,"2014",2014,6
"1164",6085504602,83.244,0.590138674884438,0.0249406175771971,0.135499207606973,0.56418383518225,0.00316957210776545,0.560931899641577,0.415770609318996,0.014336917562724,0.47574931880109,35.2,0.573841961852861,0.0125340599455041,0.246866485013624,0.569482288828338,0.334604904632153,0.53584229390681,0.198924731182796,29929,0.111340206185567,0.253405994550409,0.0663082437275986,"2014",2014,5
"1165",6085504700,270.4541,0.668604651162791,0.205533596837945,0.0538922155688623,0.82934131736527,0,0.866279069767442,0.732558139534884,0,0.45440956651719,21.9,0.63677130044843,0.286995515695067,0.0119581464872945,0.213751868460389,0.167414050822123,0,0.133720930232558,20861,0.229787234042553,0.378176382660688,0,"2014",2014,2
"1166",6085504802,7738.008,0.409215578716402,0.064367816091954,0.164488854727133,0.615936459134,0.00614911606456572,0.535082715345123,0.341699942954934,0,0.492591915127126,38.1,0.413938174501555,0.00402414486921529,0.486738613499177,0.245472837022133,0.476495335650265,0.645179691956646,0.240730176839703,29643,0.0986928104575163,0.191662054971407,0.069594980034227,"2014",2014,6
"1167",6085504803,10389.13,0.263598326359833,0.0644965013690295,0.0626281029378274,0.865634251878843,0.0619448872694147,0.500579374275782,0.314407106991116,0,0.521146210944243,33.5,0.337303642326946,0.0388399792853444,0.571206628689798,0.114448472294148,0.482478853789056,0.447663190421012,0.314020857473928,52208,0.0535459982910852,0.134990505782841,0.184241019698725,"2014",2014,6
"1168",6085504805,11345.87,0.0384322678843227,0.0743828150048092,0.13772972972973,0.689945945945946,0.0155675675675676,0.52471956792688,0.244702949729954,0,0.520144790683034,43.8,0.711835064526283,0.0163676424299654,0.205539817437834,0.179729304375197,0.230720805791627,0.811383464894059,0.176152887411716,34805,0.104822971842766,0.265067844745977,0.0332363938512671,"2014",2014,6
"1169",6085504806,8675.127,0.955901426718547,0.0432989690721649,0.132218024824609,0.605504587155963,0.0107933081489477,0.581117021276596,0.38563829787234,0,0.520682148040639,37.5,0.447024673439768,0.0341074020319303,0.436865021770682,0.26233671988389,0.412917271407837,0.752659574468085,0.268617021276596,31489,0.0732323232323232,0.140778464896326,0.0664893617021277,"2014",2014,6
"1170",6085504901,17896.72,0.314057585289136,0.0726982224885161,0.0307051380959728,0.950624903564265,0.0314766239777812,0.59866048428645,0.411643482740855,0.00386398763523957,0.519824686576292,31.4,0.210885740495362,0.0332280093772296,0.695443889511772,0.0538171440220161,0.5514218734074,0.339515713549717,0.227202472952087,60216,0.0399551904406273,0.132300479054123,0.280525502318393,"2014",2014,6
"1171",6085505001,2871.147,0.524633821571238,0.0425755033557047,0.0531773070656199,0.827432972892905,0.0331802695896904,0.530173682661172,0.432734765969974,0,0.507976575121163,35.1,0.309672859450727,0.0531098546042003,0.551797253634895,0.154785945072698,0.473243134087238,0.443626729467177,0.209007948189579,40964,0.0918405365126677,0.236380237394745,0.154842508095378,"2014",2014,6
"1172",6085505006,794.1616,0.191409507923269,0.0579881656804734,0.0147727272727273,0.960511363636364,0.0616477272727273,0.541511194029851,0.224813432835821,0,0.540787623066104,34.1,0.302859821847164,0.0103141115799344,0.63314580403188,0.0644631973745898,0.646976090014065,0.253264925373134,0.34794776119403,72943,0.0710642638558314,0.0968436154949785,0.257462686567164,"2014",2014,9
"1173",6085505007,3564.259,0.781925343811395,0.0807174887892377,0.163802559414991,0.612431444241316,0.00511882998171846,0.546092184368738,0.467935871743487,0,0.504405810907359,35.5,0.420814479638009,0.0885925220290545,0.397713741366992,0.180757323172184,0.401047868540129,0.622244488977956,0.233466933867735,28785,0.0627306273062731,0.257233035244608,0.0911823647294589,"2014",2014,6
"1174",6085505008,8382.29,0.00434940195723088,0.110698824984539,0.00814711359404097,0.960428305400372,0.0400372439478585,0.524676375404531,0.218042071197411,0.00202265372168285,0.529081728071816,30.1,0.310454460445109,0.0155227230222555,0.593042827753881,0.0731251168879746,0.656816906676641,0.00364077669902913,0.251618122977346,65690,0.029057822130907,0.132410697587432,0.25121359223301,"2014",2014,9
"1175",6085505009,5240.617,0.156394129979036,0.0205032618825722,0.152038269550749,0.633319467554077,0.00415973377703827,0.519932145886344,0.40373197625106,0,0.504680616740088,32.3,0.357516519823789,0.0860407488986784,0.324614537444934,0.325440528634361,0.393997797356828,0.525445292620865,0.154368108566582,29054,0.0764156129741616,0.333287444933921,0.0996607294317218,"2014",2014,6
"1176",6085505100,1140.524,0.284332688588008,0.129089827483641,0.123859191655802,0.733594089526293,0.0282485875706215,0.356902356902357,0.172390572390572,0.00673400673400673,0.5227420402859,34.5,0.420727745289149,0.0201429499675114,0.365172189733593,0.296946068875893,0.390188434048083,0.41952861952862,0.222222222222222,42185,0.102673796791444,0.309274983670803,0.0417508417508418,"2014",2014,6
"1177",6085505202,1890.581,0.24922941435491,0.0856781536515966,0.23953488372093,0.581395348837209,0.00767441860465116,0.424188528234771,0.391729657625611,0.00444642063139173,0.502454991816694,31.7,0.501264692754054,0.0272280910578783,0.251450676982592,0.4657045082577,0.523731587561375,0.217429968875056,0.149399733214762,26898,0.0566037735849057,0.394399761691987,0.0475767007558915,"2014",2014,6
"1178",6085505203,9051.397,0.576642335766423,0.31924882629108,0.0660813308687616,0.820702402957486,0.0263401109057301,0.345942228335626,0.218019257221458,0.00550206327372765,0.520801232665639,21.6,0.578775038520801,0.0514252696456086,0.208590138674884,0.194915254237288,0.190292758089368,0.4353507565337,0.199449793672627,34644,0.0714542190305206,0.303248059787295,0.126547455295736,"2014",2014,6
"1179",6085505301,13089.42,0.66,0.0648305084745763,0.130910260533934,0.641042135734963,0.00514634930845931,0.518348623853211,0.477064220183486,0,0.473864610111397,33.3,0.451585261353899,0.0674807197943445,0.415167095115681,0.252570694087404,0.480934018851757,0.454892966360856,0.157492354740061,32002,0.0978674790555979,0.212252878557463,0.118501529051988,"2014",2014,6
"1180",6085505302,7027.04,0.753273604410751,0.0559835644581407,0.0767263427109974,0.796857873584216,0.0259408111070515,0.604403409090909,0.347301136363636,0,0.470543032786885,39.5,0.599385245901639,0.021516393442623,0.275102459016393,0.223104508196721,0.316086065573771,0.770596590909091,0.3125,41149,0.0658143939393939,0.151895491803279,0.110085227272727,"2014",2014,6
"1181",6085505303,15196.64,0.363432165318958,0.0713615023474178,0.152110625909753,0.575691411935953,0.0312954876273654,0.387557603686636,0.321658986175115,0,0.559258094938698,32.6,0.521848475322226,0.0480980823640365,0.286702294875825,0.365136749449859,0.414492298019491,0.355299539170507,0.216129032258065,28483,0.0666087460179554,0.311975953171966,0.0580645161290323,"2014",2014,6
"1182",6085505304,8288.43,0.963235294117647,0.0334281650071124,0.12,0.680425531914894,0.00765957446808511,0.698760724499523,0.314585319351764,0.00953288846520496,0.463894967177243,47.9,0.506408252578931,0.00625195373554236,0.348233823069709,0.238512035010941,0.349484213816818,0.869399428026692,0.38417540514776,45858,0.0981863664790494,0.0988205291679949,0.244995233555767,"2014",2014,6
"1183",6085505305,10347.54,0.634980988593156,0.0752688172043011,0.0841016415561052,0.709916797841241,0.0364290532943557,0.719348659003831,0.397509578544061,0,0.534466175056108,38.1,0.451106123757615,0.0157101635139468,0.436518114780378,0.168323180506573,0.42689964732286,0.603927203065134,0.292145593869732,38001,0.1185303514377,0.1853650639469,0.0953065134099617,"2014",2014,6
"1184",6085505401,13700.33,0.313116550968213,0.0597117364447495,0.0485414767547858,0.827939835916135,0.0373746581586144,0.542949756888169,0.322933549432739,0.00486223662884927,0.479549114331723,32.7,0.26231884057971,0.0280193236714976,0.559259259259259,0.0764895330112721,0.515136876006441,0.277957860615883,0.238654781199352,41398,0.124815579817055,0.156038647342995,0.0903565640194489,"2014",2014,6
"1185",6085505402,6935.02,0.691572545612511,0.0779816513761468,0.0875172731460157,0.721326577614003,0.0175034546292031,0.644100580270793,0.320116054158607,0,0.471764293230445,41.1,0.41283760084181,0.00175377060680463,0.431076815152578,0.211504735180638,0.417397404419502,0.629593810444874,0.264023210831721,40848,0.0946866485013624,0.213960014030165,0.129593810444874,"2014",2014,6
"1186",6085505403,11038.14,0.304044117647059,0.0549278091650973,0.0403284230862111,0.804153586090316,0.0241487563390485,0.523226351351351,0.301097972972973,0,0.499238707494502,33.6,0.426154626966672,0.0350194552529183,0.391981052275419,0.225850109964473,0.462527491118254,0.336148648648649,0.179054054054054,47983,0.0472091085809497,0.225216065073716,0.127956081081081,"2014",2014,6
"1187",6085505500,7632.729,0.68359853121175,0.0451197053406998,0.074632221026193,0.743810548977395,0.0294223179045569,0.519293655984303,0.344015696533682,0,0.463836089854357,37.5,0.571957541347815,0.0436929153295483,0.214021229326092,0.239447050111084,0.289311281165144,0.544146500981033,0.271419228253761,45835,0.051981252662974,0.229326092322883,0.166121648136037,"2014",2014,6
"1188",6085505600,10975.84,0.415975885455916,0.340269966254218,0.0881057268722467,0.794052863436123,0.0743392070484581,0.240391861341372,0.114544084400904,0,0.629903774981495,23,0.644707623982235,0.0481125092524056,0.17813964964224,0.213422156427338,0.241056007895386,0.202712886209495,0.129615674453655,24063,0.112910909957122,0.499168606584636,0.0429540316503391,"2014",2014,6
"1189",6085505700,10515.78,0.544721998388396,0.213656387665198,0.0669408270504912,0.77061914553347,0.0228466986520448,0.392828364222401,0.271958098307816,0.0048348106365834,0.548732050106935,30.1,0.64711274060495,0.0264283531927895,0.189275893675527,0.227467155514818,0.250229147571036,0.312651087832393,0.182917002417405,32049,0.101472995090016,0.395399104523699,0.0668815471394037,"2014",2014,6
"1190",6085505800,5835.633,0.920604914933837,0.0743512974051896,0.0437903804737976,0.828786791098349,0.0150753768844221,0.516752577319588,0.310567010309278,0,0.507915567282322,37,0.715831134564644,0.0282321899736148,0.161477572559367,0.21688654353562,0.191820580474934,0.561855670103093,0.260309278350515,49571,0.102719033232628,0.162269129287599,0.1875,"2014",2014,6
"1191",6085505900,8858.432,0.448503937007874,0.0725146198830409,0.0835218702865762,0.708144796380091,0.0258295625942685,0.437956204379562,0.297279362972794,0.00431320504313205,0.487430357385514,37.7,0.640576165239842,0.0593830683516782,0.200706617746976,0.216605517053948,0.294741133306156,0.383875248838753,0.235567352355674,44065,0.0881285640228097,0.223635107118176,0.161911081619111,"2014",2014,6
"1192",6085506000,8252.634,0.714053174172545,0.0346534653465347,0.0812440495080927,0.75880672802285,0.0231672484925421,0.505611672278339,0.263187429854097,0.00617283950617284,0.511116367076632,40.9,0.635761589403974,0.0264900662251656,0.235099337748344,0.197256385998108,0.271050141911069,0.584736251402918,0.262626262626263,55135,0.0562023283821758,0.131504257332072,0.124017957351291,"2014",2014,6
"1193",6085506101,8131.973,0.812392426850258,0.0445235975066785,0.0397862232779097,0.788598574821853,0.0329572446555819,0.604057971014493,0.343188405797101,0.00347826086956522,0.495676017717781,42,0.55030584264923,0.0744568656401603,0.27968782957182,0.158405399704704,0.322294874499051,0.647536231884058,0.449855072463768,44897,0.105909439754413,0.144126984126984,0.19536231884058,"2014",2014,6
"1194",6085506102,8533.481,0.622474747474748,0.0541575492341357,0.055103550295858,0.847263313609467,0.0314349112426036,0.516949152542373,0.262059973924381,0,0.513217623497997,40.2,0.56475300400534,0.00587449933244326,0.363417890520694,0.11935914552737,0.366355140186916,0.71251629726206,0.404172099087353,51020,0.0516717325227964,0.130888650963597,0.146675358539765,"2014",2014,1
"1195",6085506103,8105.964,0.79616724738676,0.0278444551128181,0.0485527544351074,0.838468720821662,0.0535325241207594,0.684306569343066,0.484793187347932,0.00304136253041363,0.502808404410235,39.5,0.443935926773455,0.0122737674225088,0.481173288953609,0.0873725816517578,0.447472436030788,0.653284671532847,0.368613138686131,47770,0.0903562119895743,0.1805700020803,0.25669099756691,"2014",2014,6
"1196",6085506202,7386.457,0.714609286523216,0.0702627939142462,0.0422209369577791,0.841912473491421,0.0489685752843648,0.660568314519268,0.349941611521993,0,0.478945900725042,41.3,0.434049079754601,0.0288622420524261,0.444506413831567,0.106525376464027,0.352063580591188,0.622031919034644,0.433242506811989,54641,0.0749937296212691,0.076657060518732,0.251848968470222,"2014",2014,6
"1197",6085506203,15534.03,0.207448938726472,0.0500846023688663,0.0569183138842582,0.816623005477495,0.0204810669206954,0.528237791932059,0.436942675159236,0.00552016985138004,0.490772070132267,32.1,0.18040602891418,0.00907413103660412,0.651645647493079,0.139956936327284,0.619040295293756,0.233970276008493,0.227176220806794,36606,0.0342229199372057,0.259304829283297,0.112526539278132,"2014",2014,4
"1198",6085506204,8204.448,0.795768169273229,0.0259146341463415,0.0337771203155819,0.799556213017751,0.0594181459566075,0.619952494061758,0.381472684085511,0,0.503280386740331,39.7,0.445269337016575,0.0176104972375691,0.494475138121547,0.113259668508287,0.424551104972376,0.703087885985748,0.295961995249406,38023,0.0889273356401384,0.210808011049724,0.108788598574822,"2014",2014,6
"1199",6085506301,9925.322,0.301088270858525,0.0642988364972443,0.115237452171956,0.66419086203016,0.0258834121089354,0.3828125,0.229600694444444,0,0.537874756075927,37.4,0.522441014724144,0.0803618946248004,0.261131807699131,0.171190349476672,0.357814440305127,0.276041666666667,0.167534722222222,37164,0.0842805655669532,0.210326773785882,0.109375,"2014",2014,6
"1200",6085506302,7985.796,0.652140377940609,0.0210399759543132,0.0211628425038984,0.860770773000668,0.0425484517709958,0.50761217948718,0.305689102564103,0.00600961538461538,0.522149368303214,40.2,0.612026227410843,0.0457380457380457,0.235087158164081,0.172557172557173,0.20262274108428,0.571314102564103,0.292467948717949,48528,0.0692688290269379,0.111626419318727,0.188701923076923,"2014",2014,6
"1201",6085506304,13500.12,0.216598267213862,0.0291750503018109,0.0763765541740675,0.75869068764273,0.0126871352448617,0.521024649589173,0.376027066215563,0.014016433059449,0.524662102861155,31.1,0.544672634720028,0.0263296471827278,0.30366859750746,0.286642092329296,0.503949447077409,0.176897051715805,0.189463508941518,32409,0.0549415850963057,0.316833421098824,0.0637989366843886,"2014",2014,6
"1202",6085506305,17927.2,0.172308862685432,0.0632774472687939,0.195993031358885,0.541811846689895,0.00587979094076655,0.368649074438755,0.42693974005514,0.00551398188263096,0.532646048109966,30.4,0.601638910917261,0.0544541369283637,0.226275442770288,0.451097012952683,0.457837694951097,0.144545096494683,0.143757384797164,23931,0.0985949612403101,0.395717684377478,0.0575029539188657,"2014",2014,6
"1203",6085506401,9308.798,0.377299237326155,0.0529927563858178,0.111396011396011,0.775498575498575,0.0356125356125356,0.405622489959839,0.240461847389558,0.00150602409638554,0.514998951122299,35.9,0.526956156912104,0.0587371512481645,0.213761275435284,0.303125655548563,0.322634780784561,0.349899598393574,0.289156626506024,59034,0.0956610864366245,0.238724564715754,0.201807228915663,"2014",2014,6
"1204",6085506402,11055.5,0.433247200689061,0.0313684936228887,0.114456497675448,0.657294664600399,0.0126189949081249,0.487870619946092,0.326145552560647,0.00269541778975741,0.491261824595158,35.4,0.571428571428571,0.0883437550104217,0.145422478755812,0.295975629308963,0.318101651434985,0.29874213836478,0.193171608265948,34567,0.113395827033565,0.296703296703297,0.0952380952380952,"2014",2014,6
"1205",6085506501,24524.73,0.34703885326292,0.138361508452536,0.294214876033058,0.495661157024793,0.0130165289256198,0.461476401774909,0.538523598225091,0.0205728116175877,0.527834311025979,28.8,0.599664791093021,0.0531545552496109,0.130252603854902,0.543756734107506,0.424039267329103,0.241226300927793,0.115772488906817,21478,0.12280701754386,0.560853658536585,0.0572811617587737,"2014",2014,5
"1206",6085506502,3930.819,0.410440122824974,0.0287797390636992,0.04182156133829,0.844795539033457,0.0105328376703841,0.2918410041841,0.234309623430962,0.00366108786610879,0.498018186057356,35.2,0.790860340405689,0.0659827465609699,0.080205176031709,0.119841454884588,0.115877826999301,0.467050209205021,0.210251046025105,53642,0.0423242467718795,0.137623297322687,0.131799163179916,"2014",2014,1
"1207",6085506503,8750.95,0.413554100885637,0.0854906682721252,0.0940909090909091,0.712272727272727,0.0225,0.353322528363047,0.282414910858995,0,0.446166666666667,38.1,0.677666666666667,0.012,0.155333333333333,0.2665,0.291833333333333,0.337115072933549,0.183144246353323,37962,0.0421380090497738,0.241983967935872,0.0863047001620746,"2014",2014,6
"1208",6085506601,7804.843,0.63049685893775,0.0673596673596674,0.0847088134537527,0.751167860479601,0.0168171909062597,0.533064979873491,0.365152386428982,0.00287521564117309,0.504323982282219,35.9,0.586374182661886,0.0373338958025733,0.217886521830837,0.248259860788863,0.379666736975322,0.477860839562967,0.242093156986774,41767,0.0917803169922595,0.255220417633411,0.136860264519839,"2014",2014,6
"1209",6085506603,8585.183,0.907058001397624,0.0739381227058207,0.0594333102971666,0.770214236351071,0.0245335176226676,0.679340028694405,0.430416068866571,0,0.485222248080056,41.2,0.637654177333023,0.00395624854549686,0.250872701885036,0.165696997905515,0.276239236676751,0.740315638450502,0.385939741750359,38819,0.0743048897411313,0.197405660377358,0.142037302725968,"2014",2014,6
"1210",6085506604,7770.326,0.849584278155707,0.0386662930792939,0.0523581135091926,0.836930455635492,0.0405675459632294,0.693390692217442,0.419241298396558,0,0.52777400516094,39,0.585902485399973,0.00312372674181719,0.311150346326226,0.093032731223686,0.243243243243243,0.773953852170512,0.443488463042628,44930,0.0382368560807223,0.0901806328942007,0.204536566288619,"2014",2014,6
