"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"1211",6085506605,10302.75,0.567430025445293,0.0148538572113081,0.0930841121495327,0.725607476635514,0.0328971962616822,0.475220638153428,0.361167684996606,0,0.515256760109154,34.8,0.476308608285785,0.0151327214090796,0.269412056561647,0.287769784172662,0.396179608037708,0.394433129667346,0.249830278343517,37921,0.0829713292788879,0.335152567601092,0.113374066530889,"2014",2014,6
"1212",6085506606,9014.623,0.58159509202454,0.0801409070893879,0.0780504430811179,0.746080436264485,0.0412406271301977,0.447798742138365,0.369811320754717,0.0213836477987421,0.472907595549105,37,0.609579100145138,0.00435413642960813,0.256168359941945,0.225931301403,0.299709724238026,0.481761006289308,0.276729559748428,45431,0.0618345618345618,0.222059541239629,0.150314465408805,"2014",2014,6
"1213",6085506701,5697.264,0.937007874015748,0.0384394721744119,0.02106149957877,0.85256950294861,0.0223251895534962,0.682437850842021,0.440256615878107,0,0.530902876673312,43.5,0.724295072628881,0,0.157789803474794,0.137567644545713,0.220734833380803,0.774659182036889,0.340016038492382,52949,0.0536277602523659,0.0814582739960125,0.227746591820369,"2014",2014,6
"1214",6085506702,9708.245,0.615765989092712,0.0826210826210826,0.0968140281551,0.743887379599901,0.00938503334156582,0.53495290034705,0.368864650470997,0,0.543761935073202,33.2,0.666772756206238,0.0119350732017823,0.202577975811585,0.265276893698281,0.244271164863144,0.556271690629648,0.238968765493307,34575,0.0757792393480126,0.196989316931046,0.12097174020823,"2014",2014,6
"1215",6085506703,7055.984,0.746411483253589,0.0539023020774846,0.0476,0.8428,0.036,0.571532846715328,0.409489051094891,0.00583941605839416,0.510569105691057,38.6,0.712466124661247,0.029810298102981,0.168292682926829,0.1289972899729,0.20840108401084,0.505109489051095,0.25985401459854,46004,0.113317191283293,0.237965732934457,0.147445255474453,"2014",2014,6
"1216",6085506801,5427.067,0.808370044052863,0.031811377245509,0.00902439024390244,0.897073170731707,0.0324390243902439,0.594112399643176,0.384924174843889,0,0.510349395595297,43.5,0.79980129160457,0.0253353204172876,0.12568306010929,0.0750124192747144,0.156482861400894,0.68242640499554,0.334968777876896,59075,0.0564915758176412,0.0910765109660137,0.291257805530776,"2014",2014,1
"1217",6085506802,6456.689,0.854718981972428,0.0299003322259136,0.0437605872388481,0.81931112365895,0.0245623941276115,0.572110286320255,0.36797454931071,0.00371155885471898,0.488069414316703,41.9,0.727272727272727,0.0203115756261092,0.139420232695721,0.113981463222244,0.21534214158943,0.763520678685048,0.323435843054083,48594,0.0918997457319288,0.0947857720291027,0.143160127253446,"2014",2014,6
"1218",6085506803,8357.995,0.799253421816674,0.0332157554379777,0.0443729903536977,0.822722400857449,0.0147909967845659,0.645500420521447,0.477291841883936,0.00462573591253154,0.481768707482993,38.8,0.626122448979592,0.0495238095238095,0.228299319727891,0.104489795918367,0.211972789115646,0.734650967199327,0.342304457527334,44417,0.0779804388051811,0.105119080208048,0.216989066442389,"2014",2014,6
"1219",6085506804,6128.195,0.963784183296378,0.0352250489236791,0.0213623538895607,0.937928254735994,0.0386940749697703,0.74402467232074,0.43639167309175,0,0.488352973417375,43.3,0.762948753083036,0,0.178405042477391,0.0674157303370786,0.167991230474102,0.855050115651503,0.527370855821126,62857,0.0546642899584076,0.0416552480131543,0.286044718581342,"2014",2014,6
"1220",6085506900,2015.348,0.866331297161337,0.0167949615115465,0.0503388189738625,0.882865440464666,0.0485963213939981,0.627487103905674,0.354826823876198,0,0.482848161814951,45,0.825611589449228,0.002186688533552,0.11616782834495,0.0560338936722701,0.198578652453191,0.794767870302137,0.529845246868091,66468,0.0749063670411985,0.0815059991725279,0.258290346352248,"2014",2014,1
"1221",6085507001,1489.402,0.669908635425877,0.0251271313191744,0.0151034868543726,0.933805705761701,0.0516501957859407,0.544792655903767,0.236467236467236,0.00379867046533713,0.47252265419468,49.2,0.903975445776089,0.00365390236772873,0.0619701841566793,0.0409237065185618,0.145425314235604,0.666983222538778,0.443178220955999,101021,0.0395302205671727,0.0594833948339483,0.344412788857233,"2014",2014,1
"1222",6085507002,570.159,0.907942238267148,0.031390134529148,0.0474217311233886,0.892725598526704,0.0566298342541436,0.758454106280193,0.386473429951691,0,0.542,45.7,0.815,0.0243333333333333,0.0886666666666667,0.0503333333333333,0.182666666666667,0.824154589371981,0.552657004830918,78212,0.0479887085391673,0.0941373534338358,0.511111111111111,"2014",2014,1
"1223",6085507100,4447.209,0.450284090909091,0.0533151059466849,0.00622083981337481,0.923276308968377,0.0456194919647486,0.33811320754717,0.310188679245283,0,0.458257382427999,41.2,0.843966460080204,0.031352533722202,0.0605176813707619,0.0583302952971199,0.122858184469559,0.333584905660377,0.270188679245283,66343,0.0693384223918575,0.142909223477944,0.210566037735849,"2014",2014,1
"1224",6085507203,4476.031,0.605196982397318,0.0229276895943563,0.0232770424463715,0.853035143769968,0.0442720219078047,0.477493380406002,0.363636363636364,0,0.582692307692308,43.6,0.721794871794872,0,0.2,0.0278846153846154,0.205128205128205,0.531332744924978,0.377758164165931,58350,0.0591814159292035,0.0562197092084006,0.240070609002648,"2014",2014,6
"1225",6085507205,3468.835,0.88681204569055,0,0.00172364263142775,0.918126975007182,0.0284401034185579,0.610691144708423,0.289416846652268,0,0.479913137893594,49.4,0.857111834961998,0,0.119218241042345,0.0306188925081433,0.228881650380022,0.879589632829374,0.501079913606911,75394,0.0462839341344014,0.092942453854506,0.365550755939525,"2014",2014,1
"1226",6085507206,2385.633,0.984877126654064,0.00424448217317487,0.0106007067137809,0.91670873296315,0.0731953558808682,0.783073929961089,0.394941634241245,0,0.498450946643718,45.9,0.834767641996558,0.00757314974182444,0.135628227194492,0.0399311531841652,0.14526678141136,0.892023346303502,0.52431906614786,96367,0.0325732899022801,0.0774526678141136,0.497081712062257,"2014",2014,1
"1227",6085507301,2156.812,0.838912957857424,0.0279503105590062,0.0272709436923681,0.899941141848146,0.0539533058661958,0.716679968076616,0.360335195530726,0,0.446249470264162,48.9,0.532702359090267,0.00353157225596836,0.41743184065546,0.0484531713518859,0.347789235767764,0.819233838786911,0.574620909816441,89794,0.0766331658291457,0.0700901158632528,0.434557063048683,"2014",2014,1
"1228",6085507302,596.7749,0.83910196445276,0.044559585492228,0.0265848670756646,0.905419222903885,0.0455010224948875,0.684804928131417,0.320328542094456,0,0.477264459803565,48.2,0.682793743179338,0,0.256456893415788,0.0622044379774463,0.274645325572936,0.776180698151951,0.54517453798768,78815,0.0750950570342205,0.112565445026178,0.370636550308008,"2014",2014,1
"1229",6085507401,4388.658,0.985331310065756,0.0176991150442478,0.024077868852459,0.934170081967213,0.0617315573770492,0.778187565858799,0.438356164383562,0,0.5137899543379,47,0.410045662100457,0.00675799086757991,0.544474885844749,0.0126027397260274,0.399452054794521,0.912539515279241,0.633825079030559,72869,0.0445682451253482,0.0392765801972963,0.406217070600632,"2014",2014,1
"1230",6085507402,4438.821,0.917861799217731,0.0096051227321238,0.0275491949910555,0.909838998211091,0.067262969588551,0.724409448818898,0.390121689334288,0.00501073729420186,0.474576271186441,44.2,0.627118644067797,0.00348953140578265,0.344715852442672,0.0633100697906281,0.361665004985045,0.827487473156765,0.431639226914817,63558,0.0712542703757931,0.109920239282154,0.355762347888332,"2014",2014,1
"1231",6085507500,3980.335,0.96003851709196,0.00333611342785655,0,0.961833893422948,0.0489678348535766,0.817540322580645,0.383064516129032,0,0.494736842105263,48.6,0.381929824561404,0,0.57719298245614,0.00771929824561404,0.400877192982456,0.926915322580645,0.67741935483871,71614,0.0796591330122268,0.0578947368421053,0.407762096774194,"2014",2014,1
"1232",6085507600,1087.401,0.923796166432913,0.00733197556008147,0.00891181988742964,0.945590994371482,0.0555816135084428,0.802475247524753,0.386633663366337,0.00792079207920792,0.512015104703055,48.6,0.528664606934432,0.00909715070374185,0.429282526604875,0.0310676278750429,0.419842087195331,0.869306930693069,0.609405940594059,86075,0.0445359281437126,0.0611436445056838,0.554455445544555,"2014",2014,1
"1233",6085507701,3840.721,0.964038727524205,0.0160458452722063,0.0299445471349353,0.910166358595194,0.0798521256931608,0.706883789785344,0.453737971872687,0,0.5019166879632,44.8,0.327114745719397,0,0.644262714030156,0.0431893687707641,0.443138257091745,0.809770540340489,0.518874907475944,63855,0.0666319625195211,0.0950677229746997,0.390081421169504,"2014",2014,10
"1234",6085507702,2322.711,1,0.031292984869326,0.0172020725388601,0.928497409326425,0.0889119170984456,0.769480519480519,0.474489795918367,0.00556586270871985,0.54655346092963,45.2,0.308533601957116,0,0.638653043603396,0.0260469132249244,0.428838681824723,0.905844155844156,0.619202226345083,60769,0.0930589680589681,0.0389984170384228,0.443877551020408,"2014",2014,10
"1235",6085507703,3162.571,0.779543883897719,0.0416922133660331,0.038474930362117,0.908077994428969,0.0604108635097493,0.668945663907881,0.429650953580425,0,0.467545511613308,44,0.395731324544884,0.00138104205900816,0.56271186440678,0.013308223477715,0.469303201506591,0.605613530046779,0.535084562792371,62516,0.0736455981941309,0.0638985900918381,0.291471752428931,"2014",2014,10
"1236",6085507805,7298.206,0.439407149084568,0.0777499104263705,0.0518593473311409,0.878573235517329,0.054136099165191,0.576518958428506,0.460027409776153,0,0.484863689580197,36.2,0.376149857835758,0.0316106372303061,0.539889613647767,0.0794447231978592,0.43870212410102,0.391502969392417,0.403380539058931,56918,0.115069356872636,0.128784077604951,0.281863864778438,"2014",2014,6
"1237",6085507806,7588.972,0.334757834757835,0.0719424460431655,0.0286204922724671,0.931310818546079,0.0935890097309674,0.726486486486487,0.603243243243243,0.00540540540540541,0.489766346676327,37.1,0.181126607498642,0.0135844955623981,0.779931171889151,0.0143090019923927,0.612570186560406,0.331351351351351,0.392972972972973,50638,0.0869565217391304,0.069733743886977,0.207567567567568,"2014",2014,6
"1238",6085507807,7980.016,0.773444753946147,0.0357142857142857,0.02734375,0.90185546875,0.08056640625,0.689163498098859,0.48384030418251,0,0.482096354166667,41.8,0.222005208333333,0,0.759765625,0.0068359375,0.541015625,0.698669201520912,0.368821292775665,54702,0.0820948336871904,0.0947265625,0.269011406844106,"2014",2014,10
"1239",6085507808,8658.963,0.870477189302569,0.0324799388612916,0.0173441734417344,0.919512195121951,0.0634146341463415,0.748924731182796,0.541935483870968,0,0.438716465018411,42.4,0.243380676836753,0.00596177450464668,0.722602139224969,0.0101700859196914,0.54427494301245,0.779569892473118,0.424193548387097,57962,0.0400429031104755,0.112458267439817,0.399462365591398,"2014",2014,10
"1240",6085507903,8785.299,0.959589867310012,0.0144469525959368,0.0568248388986526,0.884885764499121,0.0705916813122437,0.79247572815534,0.518810679611651,0,0.485876814437034,44.9,0.252255786582974,0.0080423695566889,0.708120831698705,0.0449195763044331,0.513338564142801,0.8125,0.540655339805825,55368,0.0832659660468876,0.0959199686151432,0.308859223300971,"2014",2014,10
"1241",6085507904,6854.071,0.979519145146928,0.0104575163398693,0.0219224283305228,0.931703204047218,0.0682967959527825,0.88159111933395,0.464384828862165,0.0194264569842738,0.526455808454035,46.1,0.262488915164056,0.0198049068873781,0.652970736033107,0.0183269287614543,0.482116464676323,0.888066604995375,0.573543015726179,58747,0.0282663316582915,0.0487732781554833,0.447733580018501,"2014",2014,10
"1242",6085507905,11555.74,0.567230632235085,0.115321252059308,0.0598802395209581,0.827784431137725,0.0687425149700599,0.649147072383587,0.54587367450438,0,0.518518518518518,38.4,0.183796296296296,0.00385802469135802,0.766975308641975,0.0484567901234568,0.556944444444444,0.478561549100968,0.326417704011065,44837,0.0513772825750542,0.155095098190815,0.191332411249424,"2014",2014,10
"1243",6085507906,8504.564,1,0.0307612095933264,0.0615771284951304,0.843229657555765,0.0725730442978322,0.796169630642955,0.480164158686731,0,0.460979260209536,44.7,0.256147102843703,0.00042762454564892,0.723754543510797,0.0228779131922172,0.516998075689545,0.86046511627907,0.558823529411765,46944,0.0648726573762614,0.0857387214026085,0.296853625170999,"2014",2014,10
"1244",6085508001,9178.742,0.583418280665987,0.0353346739442689,0.0488168436743059,0.870318613750699,0.0592509782001118,0.589236111111111,0.442361111111111,0,0.512049689440994,38.1,0.343478260869565,0.00186335403726708,0.64583850931677,0.0908074534161491,0.483726708074534,0.645138888888889,0.398958333333333,49313,0.0511715593859413,0.134285714285714,0.234375,"2014",2014,6
"1245",6085508003,7599.888,0.633838383838384,0.0332326283987915,0.029247044181705,0.821406347230865,0.0759178593652769,0.702737940026076,0.485006518904824,0,0.501707941929974,39.1,0.375747224594364,0,0.588385994876174,0.0649017933390265,0.524765157984629,0.44980443285528,0.349413298565841,39671,0.0874558303886926,0.20068317677199,0.15645371577575,"2014",2014,6
"1246",6085508004,11476.97,0.616315553563424,0.0714285714285714,0.0641587814447265,0.859681513962612,0.0673897992153243,0.645900137425561,0.487402656894182,0,0.503542749173359,36.8,0.33112895606991,0.00740040938434892,0.597543693906471,0.113367973547473,0.60148008187687,0.513971598717361,0.256985799358681,45306,0.0984117097477421,0.114412839663118,0.200641319285387,"2014",2014,6
"1247",6085508101,6506.861,0.706198347107438,0.0341257668711656,0.0283802491924319,0.908860175357637,0.053068758652515,0.69769464984776,0.522836015658982,0,0.468792299593924,38.5,0.304557076252068,0.000150398556173861,0.657241690479771,0.0297789141224244,0.484433749436005,0.616789908655937,0.506742061765985,53952,0.0524802300503235,0.0650060753341434,0.312744671596346,"2014",2014,10
"1248",6085508102,3182.333,0.462300076161462,0.0805746408494691,0.0155723905723906,0.939393939393939,0.0505050505050505,0.667724028548771,0.484536082474227,0,0.478156792339916,34.3,0.254338719329743,0,0.690604428485937,0.0155595451825254,0.542190305206463,0.448057097541634,0.31086439333862,62675,0.0693348365276212,0.0583482944344704,0.315622521808089,"2014",2014,6
"1249",6085508202,7410.624,0.702655485674354,0.0751227968795146,0.0427526720420026,0.868929308081755,0.0386274142133883,0.633979885057471,0.399784482758621,0.00466954022988506,0.503627082213864,39,0.442772702847931,0.0206878022568512,0.42423428264374,0.126679204728641,0.422890918860828,0.600933908045977,0.404813218390805,53211,0.0611979166666667,0.130920344456405,0.219468390804598,"2014",2014,6
"1250",6085508203,8462.801,0.808615049073064,0.0840606338998622,0.0268817204301075,0.903508771929825,0.0664968873797397,0.71723368655884,0.498605688789738,0,0.4920728126835,38.8,0.410647876296731,0.0101781170483461,0.525934625171266,0.0587199060481503,0.459189665296536,0.719464584495259,0.567205800334635,62221,0.0647034425549565,0.0790196078431373,0.315114333519242,"2014",2014,1
"1251",6085508204,10788.84,0.714379947229551,0.0352494577006508,0.044267053701016,0.891509433962264,0.0841799709724238,0.72551724137931,0.544827586206897,0.00413793103448276,0.499882214369847,36.7,0.387985865724382,0.0016489988221437,0.550294464075383,0.0885747938751472,0.451825677267373,0.667586206896552,0.48,51194,0.0798403193612774,0.0851466414380322,0.277931034482759,"2014",2014,10
"1252",6085508301,5585.932,0.879847425301971,0.0243128964059197,0.0329073482428115,0.9,0.0750798722044728,0.743639921722113,0.346379647749511,0,0.483169705469846,47.5,0.589294062646096,0.00771388499298738,0.357410004675082,0.0497896213183731,0.353669939223936,0.852576647097195,0.637312459230267,64581,0.0584600760456274,0.0568537701758612,0.383561643835616,"2014",2014,1
"1253",6085508303,5267.437,0.978471474703983,0.0374882849109653,0.0172222222222222,0.913888888888889,0.06,0.69967707212056,0.395048439181916,0,0.440239043824701,49,0.593625498007968,0.00438247011952191,0.362549800796813,0.0175298804780877,0.30199203187251,0.842841765339074,0.56189451022605,64402,0.0401396160558464,0.049800796812749,0.322927879440258,"2014",2014,1
"1254",6085508304,16121.73,0.358075820324944,0.0814398774572377,0.0559796437659033,0.823700472555434,0.0419847328244275,0.56467409658899,0.443093549476528,0,0.485554866707998,35.8,0.39417234965902,0.0303781773093614,0.488654680719157,0.0889026658400496,0.597892126472412,0.274907125970956,0.279972982100642,41940,0.0753582986592695,0.244761314321141,0.144545761567038,"2014",2014,6
"1255",6085508401,7274.551,0.787562765546543,0.0563027838598686,0.0833333333333333,0.790274207369323,0.0471293916023993,0.649201801064265,0.501432664756447,0.00286532951289398,0.513494318181818,38.2,0.559659090909091,0.000142045454545455,0.406392045454545,0.147159090909091,0.351420454545455,0.66189111747851,0.424887433483422,51103,0.0380952380952381,0.120386389850058,0.215309046254605,"2014",2014,1
"1256",6085508403,6192.722,0.951612903225806,0.0434153400868307,0.00508317929759704,0.906654343807763,0.0707024029574861,0.741715399610136,0.400584795321637,0,0.504599211563732,43.1,0.564060446780552,0.00788436268068331,0.31011826544021,0.0574901445466491,0.329172141918528,0.893762183235867,0.58869395711501,60592,0.0649966147596479,0.064957264957265,0.413255360623782,"2014",2014,1
"1257",6085508404,8560.479,0.65674769488684,0.0830405621207282,0.0386938045180049,0.887273540594945,0.0673227465891299,0.621495327102804,0.330501274426508,0,0.522070756247971,40.8,0.577572216812723,0,0.380882830249919,0.100616682895164,0.387374229146381,0.618946474086661,0.493627867459643,66769,0.0425022448368752,0.116520610191496,0.307986406117247,"2014",2014,1
"1258",6085508503,11595.05,0.366745682356925,0.101439790575916,0.0638342402678945,0.865215571368774,0.0751360401841775,0.560106181266591,0.383010997345468,0,0.512321265591725,34.5,0.357164587770003,0.00912686340127776,0.606936416184971,0.0789473684210526,0.568451475509583,0.257489571482746,0.359878649981039,47691,0.0669419050427602,0.1090573012939,0.14069017823284,"2014",2014,6
"1259",6085508504,16226.22,0.171004842615012,0.114097239188859,0.084314404432133,0.791031855955679,0.0271814404432133,0.490897871027461,0.262573279851898,0.0182042579450787,0.536083759192322,31.2,0.361211516888944,0.02742116415306,0.550043624579334,0.204287672940297,0.609996260750343,0.116939216291268,0.200555384140697,45610,0.1071735395189,0.226247179744297,0.0873187287874113,"2014",2014,4
"1260",6085508505,9540.961,0.492673067205659,0.0344982078853047,0.0536932660931474,0.836547018688816,0.082468110353011,0.556451612903226,0.293548387096774,0,0.513608634443923,39.3,0.484983575786016,0.00915063350539653,0.431956827780385,0.100187705302675,0.448850305021117,0.562903225806452,0.420967741935484,66586,0.089913995308835,0.117081182543407,0.266129032258065,"2014",2014,6
"1261",6085508507,20391.39,0.205594405594406,0.0740298507462687,0.0162209557211749,0.92371766768961,0.0188513809732573,0.437405731523379,0.341628959276018,0.0173453996983409,0.486229508196721,31.8,0.260655737704918,0.0249180327868852,0.623934426229508,0.0931147540983607,0.606885245901639,0.273755656108597,0.35369532428356,48125,0.0786632390745501,0.195737704918033,0.0746606334841629,"2014",2014,4
"1262",6085508508,13529.69,0.432498772704958,0.0893767150137201,0.0869109947643979,0.803926701570681,0.0450261780104712,0.559873949579832,0.410189075630252,0.0283613445378151,0.505118829981718,37.8,0.460877513711152,0.023217550274223,0.409323583180987,0.185740402193784,0.456855575868373,0.474264705882353,0.356617647058824,44004,0.111148763131142,0.196892138939671,0.191176470588235,"2014",2014,6
"1263",6085508601,7181.504,0.852713178294574,0.100632547441058,0.0694067468010857,0.808065141527724,0.04575416828228,0.596927578639356,0.367959034381858,0.00950987564008778,0.485245901639344,39.8,0.533060109289617,0.0243169398907104,0.290437158469945,0.21775956284153,0.33224043715847,0.594732991953182,0.425018288222385,47642,0.072478459199189,0.176502732240437,0.191660570592538,"2014",2014,6
"1264",6085508602,9177.922,0.489838457529964,0.153812824956672,0.0733555622916035,0.797514398302516,0.0354652925128827,0.504994450610433,0.411209766925638,0,0.525152599452747,33.4,0.687013260366239,0.0288360345190486,0.207114291728057,0.207114291728057,0.341191328141444,0.286903440621532,0.189234184239734,42194,0.102427921092564,0.137444748474005,0.109877913429523,"2014",2014,6
"1265",6085508703,13681.88,0.354592615196826,0.081534221405604,0.0555153707052441,0.8750452079566,0.02875226039783,0.48624723363895,0.353461903256402,0.0211824217515017,0.497385620915033,33.3,0.363529411764706,0.0203921568627451,0.526274509803922,0.123398692810458,0.512679738562091,0.41100221308884,0.295921593423965,53114,0.0582503706841771,0.159607843137255,0.17862788491938,"2014",2014,6
"1266",6085508704,2370.158,0.310290027810886,0.0774071743234739,0.0602579132473623,0.800468933177022,0.0452520515826495,0.469979296066253,0.229399585921325,0,0.536709783202769,34.3,0.435416287119694,0.031517580615777,0.496629622882128,0.209327746401895,0.492803789396976,0.252587991718426,0.253416149068323,50335,0.0955717488789238,0.168736303871439,0.135817805383023,"2014",2014,6
"1267",6085508800,15737.11,0.393311036789298,0.0969755160825732,0.152584670231729,0.692691622103387,0.0203208556149733,0.522903453136011,0.408738548273432,0,0.496448863636364,29.9,0.540246212121212,0.0255681818181818,0.292140151515151,0.42874053030303,0.458806818181818,0.228329809725159,0.219168428470754,39604,0.0652659812248547,0.343297746144721,0.156448202959831,"2014",2014,6
"1268",6085508900,16768.98,0.52754590984975,0.0428192497158014,0.18947963800905,0.608880090497738,0.0302601809954751,0.506410256410256,0.469114219114219,0,0.491447925486876,28.7,0.398645215918713,0.0152413209144793,0.283657917019475,0.390855207451312,0.353429297205758,0.407342657342657,0.20979020979021,28125,0.142223630028508,0.368162574089754,0.0652680652680653,"2014",2014,6
"1269",6085509000,14122.4,0.463292117465224,0.0571075401730532,0.263432547352145,0.531117124081948,0.0212601468882876,0.457932692307692,0.47275641025641,0,0.500119246362986,30.1,0.632124970188409,0.0407822561411877,0.177080849034104,0.505127593608395,0.470903887431433,0.407051282051282,0.223557692307692,29393,0.0895325872284398,0.356669478250392,0.0645032051282051,"2014",2014,6
"1270",6085509102,4076.093,0.228251507321275,0.13069586718474,0.0281616688396349,0.905345501955671,0.132203389830508,0.52977503308337,0.304367004852228,0,0.525714285714286,32.5,0.34530612244898,0.0320408163265306,0.562448979591837,0.0955102040816326,0.521836734693878,0.367445963828849,0.295544772827525,63149,0.0615635179153094,0.0493877551020408,0.166299073665637,"2014",2014,9
"1271",6085509105,11811.46,0.257747775391224,0.0916955017301038,0.0705386588493954,0.820630267497252,0.0643092707951631,0.485586162716208,0.304612427930814,0,0.544062887877534,35.2,0.534546959040132,0.0495104123569163,0.341883878085781,0.267825127568611,0.466556337056958,0.333440102498398,0.256566303651505,49158,0.0805413800754382,0.205490848585691,0.166559897501602,"2014",2014,6
"1272",6085509106,11518.7,0.368392070484582,0.0588480801335559,0.0829145728643216,0.801507537688442,0.0314070351758794,0.510969976905312,0.344688221709007,0.0178983833718245,0.502283105022831,34.6,0.482191780821918,0.0317351598173516,0.401369863013699,0.220776255707763,0.454566210045662,0.315819861431871,0.315819861431871,49954,0.0759301442672741,0.165670955882353,0.170900692840647,"2014",2014,6
"1273",6085509107,28443.99,0.0336633663366337,0.0928208846990573,0.119808783985659,0.765461607409621,0.0355542276665671,0.364446775039329,0.318300996329313,0,0.556225316981916,29.3,0.516940345042611,0.0124714196632717,0.420910413635419,0.191644148825608,0.567657451673249,0.0152071316203461,0.203460933403251,41798,0.0466847090663058,0.323217626273124,0.0886208704771893,"2014",2014,4
"1274",6085509108,5266.808,0.345063538611926,0.0954483695652174,0.131479872574573,0.760787720822473,0.0324355632783087,0.352821555668531,0.2755465175394,0.00864260294865277,0.50244837130083,35.6,0.66467958271237,0.00702576112412178,0.258249946774537,0.309985096870343,0.450500319352778,0.316217590238943,0.25063548551093,51113,0.0728872133207666,0.253566106025122,0.122521606507372,"2014",2014,6
"1275",6085509109,5380.6,0.51012987012987,0.110614525139665,0.029479200786112,0.897805437274812,0.0992466426465771,0.467595072308516,0.272094268880557,0.0101767541510445,0.543093541714548,34.3,0.571822569524247,0.00183865777982073,0.351643300390715,0.115835440128706,0.379682831532981,0.500267809319764,0.420460632029995,76525,0.04890560875513,0.117836593785961,0.267809319764328,"2014",2014,1
"1276",6085509201,7418.185,0.351351351351351,0.199450333725952,0.0569873997709049,0.896620847651776,0.0684421534936999,0.398773006134969,0.168003775365739,0.0127418593676262,0.537696219323458,35.1,0.62259562237453,0.011938978554057,0.273491045766084,0.13464514702631,0.361927923944285,0.495988673902784,0.358659745162813,57768,0.132902787219579,0.133981870439973,0.189712128362435,"2014",2014,1
"1277",6085509202,7788.815,0.554973821989529,0.0723201174743025,0.0533149171270718,0.811878453038674,0.0624309392265193,0.457653866386113,0.233561283534982,0.00210415570752236,0.541843670348343,38.8,0.561172472387426,0.0112574341546304,0.360875106202209,0.184154630416313,0.415463041631266,0.479221462388217,0.343503419253025,55238,0.0484764542936288,0.158241291418862,0.192004208311415,"2014",2014,1
"1278",6085509302,8012.379,0.762779552715655,0.108957219251337,0.0411378555798687,0.824070021881838,0.0420131291028446,0.551890587288817,0.36283185840708,0.0080450522928399,0.501841620626151,40.7,0.759975445058318,0.0184162062615101,0.148250460405157,0.174340085942296,0.309085328422345,0.632341110217216,0.387771520514883,50598,0.0906449738524114,0.153988868274583,0.189058728881738,"2014",2014,6
"1279",6085509303,15817.8,0.252707581227437,0.0904645476772616,0.0725331369661267,0.78939617083947,0.0393961708394698,0.362351611079706,0.175240248728095,0,0.477590636597202,36.3,0.596060519554667,0.0296888381387382,0.274621752783329,0.19411932629175,0.453325720810734,0.202939513849633,0.310344827586207,41296,0.0676650027731558,0.325149871538681,0.0689655172413793,"2014",2014,6
"1280",6085509304,5099.189,0.43622641509434,0.143702906350915,0.0648312611012433,0.801509769094139,0.0737122557726465,0.396538158929976,0.282454760031471,0,0.57896450667535,33.5,0.453923803321394,0.0234451318788668,0.323998697492673,0.206121784435037,0.367307066102247,0.442958300550747,0.280881195908733,60511,0.0780246913580247,0.24226636274829,0.237608182533438,"2014",2014,6
"1281",6085509401,12813.33,0.193492155723417,0.189777327935223,0.0460772104607721,0.887090078870901,0.211706102117061,0.3725,0.23625,0.00625,0.525022747952684,32.6,0.470427661510464,0.0251744009705793,0.470730967546254,0.0694570821959357,0.457385501971489,0.1975,0.343125,53577,0.0394990366088632,0.177203647416413,0.14375,"2014",2014,9
"1282",6085509403,22710.73,0.0272517321016166,0.252032520325203,0.0984947643979058,0.720876963350785,0.0726439790575916,0.373263057019645,0.288931480594154,0.0052707235265932,0.531629116117851,29.7,0.639081455805893,0.0459272097053726,0.164644714038128,0.382798960138648,0.472053726169844,0.114518447532343,0.142788691902252,38402,0.0700636942675159,0.350953206239168,0.0594154288452324,"2014",2014,4
"1283",6085509404,16059.95,0.306730415593968,0.204316972205795,0.1495451519858,0.787219880186377,0.0685600177501664,0.45146894756415,0.302714763852733,0,0.509698275862069,32.7,0.446274630541872,0.0204741379310345,0.294796798029557,0.300954433497537,0.496459359605911,0.388992190405355,0.246931944960952,51007,0.0960976904698699,0.300646551724138,0.185570844179993,"2014",2014,6
