"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"1284",6085509500,13963.62,0.320115654688145,0.157962604771115,0.12636789994789,0.754559666492965,0.0724335591453882,0.344067048963388,0.262020291133657,0.0176444640494045,0.508104033169996,34,0.646437994722955,0.0190350546551074,0.24934036939314,0.317188088955899,0.341877120241236,0.256726951918835,0.262020291133657,52224,0.0833088018840153,0.320957406709386,0.172915747684164,"2014",2014,6
"1285",6085509600,6680.184,0.45687134502924,0.219094922737307,0.0426320667284523,0.863299351251159,0.0648748841519926,0.427906976744186,0.185271317829457,0.00775193798449612,0.555884529977794,37.6,0.759067357512953,0.00259067357512953,0.172464840858623,0.129903774981495,0.245743893412287,0.311627906976744,0.431007751937985,76033,0.0486542443064182,0.0786933927245731,0.248837209302326,"2014",2014,1
"1286",6085509700,7382.819,0.521408839779006,0.176100628930818,0.0287737937140328,0.871181938911023,0.0694997786631253,0.400287976961843,0.262059035277178,0.0122390208783297,0.543267624457066,36.5,0.645506181089208,0.0150350818576679,0.246241229535583,0.191112596057467,0.265619779485466,0.397408207343413,0.371490280777538,64893,0.0907553551296505,0.131974607417307,0.223902087832973,"2014",2014,1
"1287",6085509801,8571.922,0.662210338680927,0.1536475145255,0.0503866300823148,0.825392866051384,0.103018209029683,0.537649219467401,0.382920110192837,0,0.513475673783689,40.9,0.665033251662583,0.0213510675533777,0.244662233111656,0.133181659082954,0.234161708085404,0.586317722681359,0.523415977961432,58913,0.0311526479750779,0.113405670283514,0.298438934802571,"2014",2014,1
"1288",6085509802,7957.707,0.692041522491349,0.116582186821144,0.0620455647115851,0.867183713039263,0.0799806107610276,0.598579040852576,0.350799289520426,0.0115452930728242,0.51639055340148,38.9,0.648572435671484,0.0419457173070144,0.248854423686993,0.188579485371872,0.319351427564328,0.605683836589698,0.451154529307282,61526,0.0619699934768428,0.112800565770863,0.274422735346359,"2014",2014,6
"1289",6085509901,3667.652,0.936813186813187,0.031331592689295,0.0329188002926116,0.901243599122165,0.106071689831748,0.671328671328671,0.395804195804196,0,0.480412371134021,45.4,0.739175257731959,0.00154639175257732,0.193814432989691,0.0407216494845361,0.224226804123711,0.843356643356643,0.495104895104895,76849,0.0389294403892944,0.0537923614846692,0.426573426573427,"2014",2014,1
"1290",6085509902,6001.788,0.750797024442083,0.0635838150289017,0.0459255110613274,0.846261551386166,0.0739288714645757,0.597514856834144,0.394381415451107,0.00810372771474878,0.486178233133578,44.2,0.695341194664605,0.0040595399188092,0.217282041368645,0.093756040982022,0.261936980475546,0.671528903295516,0.46677471636953,62576,0.0661257606490872,0.163297661514071,0.340896812533766,"2014",2014,1
"1291",6085510001,4460.088,0.987540378403323,0.0427570954662735,0.0138888888888889,0.916898148148148,0.069212962962963,0.776649746192893,0.425934471619751,0.00599907706506691,0.463958060288336,47.4,0.720511140235911,0.00442332896461337,0.228374836173001,0.0450524246395806,0.222477064220183,0.950622981079834,0.628057221965851,85660,0.0650570087189806,0.0355997975366965,0.421781264420858,"2014",2014,1
"1292",6085510002,5258.466,0.961792799412197,0.0237154150197628,0.0136986301369863,0.947869101978691,0.0707762557077626,0.740377358490566,0.42188679245283,0,0.534419337887546,43.9,0.671308460325801,0.0023646873357856,0.282974251182344,0.0336311087756174,0.251707829742512,0.809811320754717,0.56377358490566,69808,0.0880428316478287,0.110437532946758,0.393207547169811,"2014",2014,1
"1293",6085510100,4050.221,0.946584938704028,0.0669260700389105,0.0055793991416309,0.948068669527897,0.0978540772532189,0.755877034358047,0.357142857142857,0,0.453831658291457,48.9,0.704773869346734,0,0.228329145728643,0.0339195979899497,0.213881909547739,0.951175406871609,0.698915009041591,86091,0.0457564575645756,0.064963733837906,0.370705244122966,"2014",2014,1
"1294",6085510200,4207.403,1,0.0533256880733945,0.00442327322218442,0.959510037427696,0.0854031983667914,0.724324324324324,0.422297297297297,0.00608108108108108,0.491780504746469,45.9,0.709886547811994,0.0351933317897661,0.183144246353323,0.0310257003936096,0.214864551979625,0.937837837837838,0.622972972972973,75552,0.0522151898734177,0.0342671914795091,0.433783783783784,"2014",2014,1
"1295",6085510300,4776.789,0.76120218579235,0.128504672897196,0.0119363395225464,0.959549071618037,0.0679708222811671,0.645256334708309,0.375368296994697,0,0.469292076887014,44.8,0.743553680262541,0,0.222222222222222,0.0114861697140178,0.245194561650258,0.78491455509723,0.643488509133765,96821,0.0363830925628678,0.0532114392873887,0.410135533294048,"2014",2014,1
"1296",6085510400,4945.759,0.91864406779661,0.0879332477535302,0.0127416520210896,0.952548330404218,0.0949033391915641,0.743634767339772,0.417032484635645,0,0.490165949600492,45.2,0.653349723417333,0,0.264290104486785,0.0660725261216964,0.219114935464044,0.863915715539947,0.695346795434592,85042,0.0358662613981763,0.0491702519975415,0.490781387181738,"2014",2014,1
"1297",6085510500,4704.57,0.775136206042595,0.149557060969255,0.0190987764846315,0.912563413906297,0.0686362279916443,0.604286461055933,0.321484579194982,0,0.488312792180196,48.7,0.689545261368466,0.000212494687632809,0.250318742031449,0.0461113472163196,0.222269443263918,0.769994772608468,0.614218504966022,97274,0.0353114271701815,0.0498710232158212,0.387872451646628,"2014",2014,1
"1298",6085510600,7967.472,0.578439259855189,0.187640811071773,0.0822481151473612,0.820424948594928,0.102353209961161,0.652229845626072,0.364065180102916,0.00471698113207547,0.490456821026283,40.8,0.583385481852315,0,0.349342928660826,0.188047559449312,0.393929912390488,0.621355060034305,0.482418524871355,59500,0.0666866927005107,0.23075719649562,0.277873070325901,"2014",2014,1
"1299",6085510700,9089.396,0.490530303030303,0.207425919314531,0.0312243221035333,0.886606409202958,0.136127088468913,0.45166015625,0.37060546875,0,0.540983606557377,37.6,0.472842188425834,0.0418724076634407,0.401343077226941,0.0928303377444203,0.392060043452499,0.41650390625,0.474609375,59970,0.0475234270414993,0.162946869444993,0.2490234375,"2014",2014,1
"1300",6085510801,6655.386,0.715802888700085,0.0973282442748092,0.00918570009930487,0.970456802383317,0.138530287984111,0.746411483253589,0.426794258373206,0.0105263157894737,0.50478045325779,42,0.540368271954674,0.00141643059490085,0.422096317280453,0.039128895184136,0.378541076487252,0.779904306220096,0.630622009569378,80146,0.047602380119006,0.020368402408785,0.403349282296651,"2014",2014,1
"1301",6085510802,5488.384,0.918620689655172,0.113230035756853,0.0141369047619048,0.90327380952381,0.154761904761905,0.66951566951567,0.457264957264957,0.00854700854700855,0.485858585858586,44.4,0.669191919191919,0.0116161616161616,0.256060606060606,0.0636363636363636,0.321717171717172,0.849002849002849,0.606837606837607,79027,0.0534934497816594,0.0415821501014199,0.462962962962963,"2014",2014,1
"1302",6085510803,6554.575,0.731203007518797,0.0996621621621622,0.0259955752212389,0.896570796460177,0.1875,0.578440808469682,0.342637151106834,0,0.48849005072181,44.6,0.536870854467421,0.0101443620756925,0.367928209129926,0.0632071790870074,0.355833008193523,0.622714148219442,0.524542829643888,59963,0.0638132295719844,0.170503316426063,0.253128007699711,"2014",2014,1
"1303",6085510900,8525.044,0.79818268770923,0.179878048780488,0.0381760339342524,0.939289501590668,0.17152704135737,0.639175257731959,0.339224349533628,0,0.480970766685052,42.3,0.546423974995404,0.00643500643500643,0.339584482441625,0.0704173561316419,0.36036036036036,0.616593028964163,0.540009818360334,74510,0.0932260228034876,0.117668689097261,0.325478645066274,"2014",2014,1
"1304",6085511000,8922.527,0.6936,0.144138160079708,0.0379853095487933,0.897376705141658,0.103672612801679,0.639458572600492,0.447087776866284,0,0.509623797025372,38.5,0.554097404491105,0.02639253426655,0.34281131525226,0.0818022747156605,0.31525226013415,0.575061525840853,0.404840032813782,55043,0.0936207914943887,0.0864809683535074,0.302296964725185,"2014",2014,1
"1305",6085511100,6574.068,0.996402877697842,0.111302105715514,0.00981432360742706,0.953846153846154,0.154907161803714,0.732364028002154,0.449111470113086,0.00430802369413032,0.493180186647523,44.5,0.635319454414932,0.00664034458004307,0.323223259152907,0.0656855707106963,0.263639626704953,0.839526117393646,0.617124394184168,74801,0.0473914774990044,0.0897343862167983,0.469036079698438,"2014",2014,1
"1306",6085511200,6530.574,0.91235710397387,0.134107285828663,0.0093622001170275,0.976594499707431,0.146869514335869,0.678654292343387,0.44199535962877,0,0.545104086353123,40.5,0.745181187355436,0.0136854279105628,0.182729375481881,0.0343099460292984,0.205281418658443,0.817285382830626,0.658932714617169,104251,0.0553672316384181,0.038550501156515,0.524361948955916,"2014",2014,1
"1307",6085511301,9823.476,0.392857142857143,0.240844196151459,0.0210144927536232,0.917028985507246,0.153623188405797,0.397313933967543,0.284834918858422,0,0.491570778699492,42.6,0.762108643296762,0.0211399518330211,0.14958522879315,0.0805458924270805,0.248862724110249,0.407386681589256,0.440402909904868,94021,0.060968660968661,0.160470202296337,0.305540011191942,"2014",2014,1
"1308",6085511302,10619.81,0.301011804384486,0.388468809073724,0.0121915820029028,0.875761973875181,0.105660377358491,0.315789473684211,0.133153396311291,0.0107962213225371,0.474889217134417,37,0.708271787296898,0.00270802560315116,0.261447562776957,0.0733628754308223,0.328655834564254,0.255960413855151,0.408457040035987,84035,0.0398657154846832,0.196028513238289,0.226720647773279,"2014",2014,9
"1309",6085511400,5744.071,0.908236994219653,0.0998677248677249,0,0.957357859531773,0.0999163879598662,0.637984496124031,0.387596899224806,0.00542635658914729,0.440727699530516,45.9,0.762323943661972,0.0240610328638498,0.188673708920188,0.0674882629107981,0.236795774647887,0.671317829457364,0.541085271317829,100841,0.0506715506715507,0.0792253521126761,0.468217054263566,"2014",2014,1
"1310",6085511500,5414.671,0.594669972110319,0.438156209987196,0.0116779348494161,0.945502970702725,0.249539028887523,0.481867024848892,0.3354600402955,0.00436534586971122,0.488821672803787,34.6,0.70515518148343,0.0288006312467123,0.190426091530773,0.088374539715939,0.279063650710153,0.460040295500336,0.544660846205507,69904,0.0212870075850257,0.08262024195928,0.305574210879785,"2014",2014,1
"1311",6085511608,3033.775,0.307692307692308,0.699007717750827,0.101123595505618,0.752808988764045,0.123595505617978,0,0.0615384615384615,0,0.610222531293463,19.9,0.522948539638387,0.0744089012517385,0.252433936022253,0.160987482614743,0.142906815020862,0,0.430769230769231,7525,0.0590030518819939,0.355140186915888,0,"2014",2014,4
"1312",6085511609,5443.419,0.0225721784776903,0.391419141914191,0.0128705148205928,0.9301872074883,0.186817472698908,0.347557551937114,0.188658057271196,0.00505334081976418,0.501233806292412,37.2,0.698334361505244,0.0293028994447872,0.2347316471314,0.0487353485502776,0.352251696483652,0.109489051094891,0.425603593486805,77246,0.0218886804252658,0.150684931506849,0.195957327344189,"2014",2014,9
"1313",6085511701,1173.733,1,0.109959700633276,0.011760752688172,0.961021505376344,0.110215053763441,0.784182305630027,0.355898123324397,0,0.479923518164436,48.8,0.697179732313576,0.000239005736137667,0.285611854684512,0.0310707456978968,0.284655831739962,0.866621983914209,0.658847184986595,116366,0.0528898582333697,0.0523422562141491,0.518766756032172,"2014",2014,1
"1314",6085511702,3026.628,1,0.0252764612954186,0.0104314841156946,0.949265054528212,0.0886676149834045,0.807192807192807,0.401598401598402,0.00899100899100899,0.485535831689678,46.1,0.716962524654832,0.00164365548980934,0.223208415516108,0.022353714661407,0.277449046679816,0.889110889110889,0.66033966033966,98976,0.034324942791762,0.0614727153188692,0.544455544455544,"2014",2014,1
"1315",6085511704,792.4108,1,0.00391061452513967,0.0208392002252887,0.942551393973529,0.137426077161363,0.763203714451538,0.278583865351132,0,0.508955223880597,51.3,0.667377398720682,0,0.284221748400853,0.0236673773987207,0.366311300639659,0.911781775972142,0.65351131746953,129103,0.0478443743427971,0.0750160290660398,0.556587347649449,"2014",2014,1
"1316",6085511705,191.6369,0.959876543209877,0.0640243902439024,0.0481927710843374,0.843373493975904,0.0903614457831325,0.641975308641975,0.305555555555556,0,0.514754098360656,51.3,0.698360655737705,0.0087431693989071,0.225136612021858,0.0710382513661202,0.219672131147541,0.885802469135803,0.580246913580247,72099,0.0492753623188406,0.0716019417475728,0.419753086419753,"2014",2014,1
"1317",6085511707,65.65813,0.763664357197845,0.00892857142857143,0.0222117202268431,0.937618147448015,0.0661625708884688,0.672872340425532,0.335106382978723,0,0.452389257063132,50,0.772933379839554,0.0038367631670736,0.160446459713987,0.13498430415068,0.207185211021974,0.833333333333333,0.721631205673759,93643,0.0631672597864769,0.0840787119856887,0.379432624113475,"2014",2014,1
"1318",6085511800,85.20642,0.957435046987286,0.0043859649122807,0.0176782557454331,0.88450206246317,0.0332940483205657,0.596821659799882,0.311948204826368,0.0217775161859918,0.488270116202587,45.6,0.874588905941679,0.00482350361762771,0.0339837754878316,0.0328875246656435,0.0824380618285464,0.773396115361978,0.409064155385521,57616,0.0406470344255496,0.115063680281072,0.243084167157151,"2014",2014,1
"1319",6085511905,5997.01,0.975138121546961,0.0703812316715543,0.0932692307692308,0.812980769230769,0.0471153846153846,0.704280155642023,0.403696498054475,0,0.457221081451061,44.7,0.601642710472279,0.012662559890486,0.342231348391513,0.094113620807666,0.28952772073922,0.857003891050584,0.365758754863813,48985,0.0625,0.094798083504449,0.250972762645914,"2014",2014,6
"1320",6085511907,6129.643,0.994826311899483,0.0146726862302483,0.0288637194008038,0.892948483741323,0.0303251735476799,0.824833702882483,0.515890613451589,0,0.495261239368165,41.4,0.618226002430134,0.0102065613608748,0.349696233292831,0.11494532199271,0.311057108140948,0.825572801182557,0.42719881744272,50489,0.0347593582887701,0.0597812879708384,0.211382113821138,"2014",2014,6
"1321",6085511909,929.2264,0.994801336799109,0.0148568341437061,0.0257518458490906,0.907617504051864,0.0716729695660004,0.783512810991459,0.45673969550687,0,0.485254376688991,44.1,0.532487369286805,0,0.410645047585478,0.062037363412055,0.425096933380331,0.907166728555514,0.505012996658002,62793,0.0768851651059635,0.0251853595386607,0.383215744522837,"2014",2014,1
"1322",6085511910,3675.789,1,0.0402730375426621,0.0252757352941176,0.903033088235294,0.0257352941176471,0.807101727447217,0.391554702495202,0,0.503563681437868,47.2,0.748992872637124,0.00371862410907964,0.207933064766037,0.0254105980787109,0.20266501394484,0.952015355086372,0.607485604606526,69323,0.0234527687296417,0.0474124573907654,0.399232245681382,"2014",2014,1
"1323",6085511911,355.4521,0.737670514165792,0.0432604735883424,0.0869207567863998,0.782561009048533,0.0244036194132163,0.57914640734738,0.298757428417072,0,0.448454636091725,44.7,0.697108673978066,0.0546360917248255,0.159521435692921,0.10568295114656,0.311665004985045,0.739059967585089,0.418692598595354,54027,0.069485140226036,0.167782511665652,0.207455429497569,"2014",2014,6
"1324",6085511912,5624.894,0.990846681922197,0.0289346777729066,0.0200868621064061,0.934039087947883,0.0711183496199783,0.796639629200463,0.443221320973349,0,0.516832800451382,43.6,0.503667481662592,0.00620650742900132,0.409253338348693,0.0336656009027647,0.369381230016927,0.876013904982619,0.501158748551564,56144,0.0726256983240224,0.0450348596193706,0.312282734646582,"2014",2014,1
"1325",6085511913,5854.376,1,0.037593984962406,0.0374781085814361,0.85183887915937,0.0175131348511384,0.814762242725337,0.462029808374734,0.0042583392476934,0.502753556677375,43.4,0.733822854520422,0,0.180357962368059,0.134694814134924,0.21431849472235,0.964513839602555,0.427963094393187,57722,0.0410958904109589,0.0310273500344748,0.346344925479063,"2014",2014,6
"1326",6085511914,5390.404,0.976934905176832,0.0419367136866184,0.018896447467876,0.886369362559839,0.0246913580246914,0.734852408078716,0.425168306576903,0,0.515141027859491,45.5,0.708427063505797,0.00138432254715349,0.202284132202803,0.109015400588337,0.253677106765876,0.879337131020197,0.504401864319006,58285,0.0680224403927069,0.078214223914172,0.33350595546349,"2014",2014,6
"1327",6085511915,8341.854,0.389723320158103,0.118375774260151,0.310314685314685,0.512674825174825,0.00480769230769231,0.452342487883683,0.444264943457189,0.0121163166397415,0.493245106148332,36,0.483319547835677,0.072511717673008,0.146126275158533,0.429004687069203,0.351254480286738,0.381260096930533,0.175282714054927,23214,0.0710659898477157,0.511615044247788,0.0783521809369952,"2014",2014,3
"1328",6085511916,6415.237,0.818879056047198,0.0442982456140351,0.0744215134459037,0.813320825515947,0.032520325203252,0.591150442477876,0.363421828908555,0,0.513864436619718,40.8,0.657130281690141,0.0224471830985916,0.219630281690141,0.142165492957746,0.274207746478873,0.697345132743363,0.328613569321534,51739,0.106829454406715,0.154764536811851,0.24306784660767,"2014",2014,6
"1329",6085512001,909.8503,0.910905550146056,0.0457280385078219,0.0432357043235704,0.824965132496513,0.0278940027894003,0.748568453930245,0.541905257678293,0.00364393545028631,0.4979815455594,35.6,0.482987312572088,0.0269607843137255,0.391868512110727,0.24062860438293,0.36058246828143,0.814679854242582,0.304528891202499,45148,0.0851851851851852,0.0995652173913043,0.248308172826653,"2014",2014,6
"1330",6085512005,7002.359,0.9212775528565,0.0124167171411266,0.0759798554850011,0.724983577841034,0.0129187650536457,0.65639374425023,0.342226310947562,0,0.526699029126214,39.9,0.614229368932039,0.0329186893203883,0.155188106796116,0.290958737864078,0.200546116504854,0.756669733210672,0.387764489420423,43197,0.0726577437858509,0.212539851222104,0.104875804967801,"2014",2014,6
"1331",6085512017,9972.281,0.781834372217275,0.0512212473322267,0.241715399610136,0.469253942938153,0.00850611376927166,0.605627306273063,0.473708487084871,0.00507380073800738,0.505472187746813,33.9,0.497010041746587,0.0301252397608033,0.353379216969423,0.500733385986686,0.468013088119147,0.533671586715867,0.10239852398524,21316,0.0974337575631129,0.426811348479711,0.0761070110701107,"2014",2014,5
"1332",6085512019,11240.8,0.697823303457106,0.0393305439330544,0.159962871287129,0.680383663366337,0.00247524752475248,0.522024983563445,0.438527284681131,0.00328731097961867,0.485793633838923,34.9,0.485580004272591,0.0348216193121128,0.283059175389874,0.333262123477889,0.318308053834651,0.61275476660092,0.252465483234714,34034,0.0501183898973954,0.148099606815203,0.0677186061801446,"2014",2014,5
"1333",6085512020,17005.53,0.250370919881306,0.0525175961017867,0.117416829745597,0.744944553163731,0.025440313111546,0.43353057199211,0.381065088757396,0,0.487261146496815,32.3,0.409959467284308,0.0444412275622467,0.412854661262305,0.342501447596989,0.399102489866821,0.207889546351085,0.207495069033531,34918,0.0980626644343458,0.204931109499637,0.0603550295857988,"2014",2014,6
"1334",6085512021,9787.397,0.755241345685032,0.0240270727580372,0.0739224656874548,0.765711533830966,0.0288947748615459,0.568540433925049,0.443293885601578,0.00542406311637081,0.469494290375204,40.1,0.50489396411093,0.031647634584013,0.340456769983687,0.157748776508972,0.314192495921697,0.873767258382643,0.296351084812623,37671,0.0948301329394387,0.252368507023848,0.167652859960552,"2014",2014,6
"1335",6085512022,14943.52,0.233718487394958,0.0606756313545425,0.20751677852349,0.55006711409396,0.00214765100671141,0.431192660550459,0.41446303291959,0,0.470982891647098,31,0.566588393156659,0.0461254612546125,0.261153975176115,0.480207983898021,0.347366655484737,0.528332433890988,0.12790070156503,23806,0.0651712640193998,0.35862768294744,0.0167296276308689,"2014",2014,5
"1336",6085512023,16132.07,0.43962543124692,0.0532484929671802,0.190717299578059,0.616315049226442,0.00590717299578059,0.497691123653155,0.454592098512057,0.00974858902001026,0.440798376184033,31.2,0.531630581867388,0.0825439783491204,0.13075101488498,0.49712449255751,0.313768606224628,0.499230374551052,0.134427911749615,27229,0.0516287645974186,0.337906504065041,0.0179579271421242,"2014",2014,5
"1337",6085512024,7081.379,0.645496535796767,0.0741246020918599,0.101746138347884,0.718938885157824,0.0120886501007388,0.498745294855709,0.385821831869511,0,0.510887004354802,35.2,0.573458629383452,0.0446940178776071,0.181526472610589,0.230346092138437,0.25303690121476,0.59159347553325,0.31555834378921,36230,0.0727642276422764,0.22227335480902,0.121706398996236,"2014",2014,6
"1338",6085512025,6316.719,0.875113947128532,0.0344444444444444,0.0519656574785359,0.787618617261636,0.0293718933574333,0.771321462043112,0.385192127460169,0.00656044985941893,0.463489153681638,41.1,0.631530705774519,0.0311640696608616,0.204705163458601,0.245035135960892,0.195539260617171,0.786316776007498,0.375820056232427,50373,0.0645325203252032,0.138099602810877,0.326148078725398,"2014",2014,1
"1339",6085512026,4754.803,0.81140350877193,0.0420517560073937,0.160130718954248,0.655773420479303,0.00435729847494553,0.500376789751319,0.409947249434815,0.0052750565184627,0.460705289672544,40.1,0.529974811083123,0.045088161209068,0.252392947103275,0.342821158690176,0.309571788413098,0.745290128108515,0.252449133383572,32843,0.0504607283896446,0.273095418881296,0.092690278824416,"2014",2014,5
"1340",6085512027,6629.672,0.458072590738423,0.054093567251462,0.138620459846718,0.65944685104965,0.00266577807397534,0.470742932281394,0.325443786982249,0.00657462195923734,0.495136637332098,37.5,0.639416396479852,0.0296433534043539,0.191060676239,0.315886984715146,0.304770727188513,0.345167652859961,0.270874424720579,33260,0.120016785564415,0.275773795671399,0.0762656147271532,"2014",2014,6
"1341",6085512029,8969.008,0.881136950904393,0.036979969183359,0.14498933901919,0.7,0.0070362473347548,0.531168831168831,0.327705627705628,0.0112554112554113,0.460670822202434,38.4,0.626447016918967,0.0253784505788068,0.136984268328881,0.268774116948649,0.210596616206589,0.850649350649351,0.332900432900433,44837,0.0497345627270187,0.0916245916245916,0.106060606060606,"2014",2014,6
"1342",6085512030,6177.777,1,0.0376661742983752,0.0587956377430062,0.769559032716927,0.0241820768136558,0.714572864321608,0.35678391959799,0.00804020100502513,0.512136752136752,43.5,0.668034188034188,0.0215384615384615,0.210598290598291,0.210940170940171,0.196923076923077,0.907537688442211,0.4321608040201,46928,0.0892143808255659,0.102564102564103,0.171859296482412,"2014",2014,6
"1343",6085512031,7715.757,0.96671388101983,0.0408821947283486,0.0633663366336634,0.724752475247525,0.0118811881188119,0.696774193548387,0.38494623655914,0,0.467844522968198,39.9,0.703415783274441,0.0120141342756184,0.204475853945819,0.244287396937574,0.253239104829211,0.818637992831541,0.305376344086021,37233,0.101584342963653,0.117078916372203,0.108243727598566,"2014",2014,6
"1344",6085512032,3109.994,0.986742424242424,0.00899280575539568,0.132050721469174,0.693484914735461,0.0209881941407958,0.638779527559055,0.471456692913386,0.0295275590551181,0.416047972587093,37.9,0.629925756710451,0.0308395202741291,0.129925756710451,0.420616790405483,0.236150770988007,0.852362204724409,0.240157480314961,32881,0.0532445923460899,0.186106346483705,0.108267716535433,"2014",2014,6
"1345",6085512033,4256.304,0.777830864787387,0.042112530203659,0.0819144040497009,0.739530602853198,0.00828347906120571,0.602444987775061,0.421515892420538,0,0.514964517124344,38.7,0.624344338167232,0.0541499537179883,0.155507559395248,0.356680037025609,0.239432273989509,0.678728606356968,0.203911980440098,36258,0.110138805069403,0.176388673990407,0.133496332518337,"2014",2014,6
"1346",6085512034,7689.233,0.943969610636277,0.0722070844686648,0.0845747236905334,0.775588659298414,0.0134550696780394,0.710351377018044,0.441595441595442,0,0.480464966096222,40.3,0.591540200193736,0.00452050371327091,0.178237003551824,0.316435259928963,0.237972231191476,0.863247863247863,0.339981006647673,42549,0.0522113022113022,0.0960103795004865,0.121557454890788,"2014",2014,6
"1347",6085512035,4672.387,0.937768240343348,0.0421686746987952,0.0721876145108098,0.792964455844632,0.0175888603884207,0.567723342939481,0.422910662824207,0,0.49759846301633,36.6,0.672910662824208,0.0177713736791547,0.147934678194044,0.365513928914505,0.186359269932757,0.789625360230548,0.312680115273775,36678,0.13212927756654,0.171469740634006,0.130403458213256,"2014",2014,6
"1348",6085512036,16070.29,0.371828068358364,0.0396396396396396,0.0468797564687976,0.854185692541857,0.0295281582952816,0.561461794019934,0.406423034330011,0.00609080841638981,0.506743355811186,30.9,0.513883379611265,0.0452201507338358,0.299285997619992,0.240579135263784,0.328837762792543,0.276301218161683,0.217607973421927,43571,0.0963777490297542,0.108488694962317,0.122923588039867,"2014",2014,6
"1349",6085512037,8155.042,0.958835341365462,0.0137972405518896,0.123937360178971,0.681431767337808,0.0210290827740492,0.691767068273092,0.416666666666667,0.0070281124497992,0.518304431599229,40.3,0.600513808606294,0.0138086062941554,0.180475272960822,0.206807964033398,0.219974309569685,0.893574297188755,0.280120481927711,41182,0.0700909577314072,0.104804901644631,0.0963855421686747,"2014",2014,6
"1350",6085512038,5204.845,0.334862385321101,0.0234670704012112,0.124934657605855,0.664401463669629,0.0266596968112912,0.536290322580645,0.462701612903226,0,0.501043841336117,36.7,0.541405706332637,0.0855949895615866,0.258176757132916,0.312804453723034,0.294711203897008,0.642137096774194,0.237903225806452,36387,0.150124069478908,0.288380281690141,0.0907258064516129,"2014",2014,6
"1351",6085512039,8601.898,0.837758112094395,0.0637234485630987,0.142586750788644,0.647634069400631,0.0157728706624606,0.619695756605284,0.493995196156926,0,0.488185654008439,37.8,0.451898734177215,0.0327004219409283,0.441350210970464,0.3042194092827,0.406751054852321,0.808646917534027,0.196957566052842,31655,0.104204096298958,0.143037974683544,0.0856685348278623,"2014",2014,6
"1352",6085512042,11276.05,0.694895591647332,0.0947368421052632,0.230358097274185,0.609834313201497,0.014430785676109,0.551044083526682,0.417633410672854,0.0104408352668213,0.496630010642072,37.7,0.327775807023767,0.0439872295140121,0.494501596310748,0.313231642426392,0.435970202199362,0.614849187935035,0.262180974477958,26690,0.179153094462541,0.282087951376475,0.0382830626450116,"2014",2014,6
"1353",6085512043,19762.06,0.403174603174603,0.108088235294118,0.50452923414768,0.321987373044194,0,0.453896103896104,0.633116883116883,0,0.470856638210185,28.6,0.510891963497203,0.105387106270238,0.174124227259346,0.643803355902267,0.476008242566971,0.361038961038961,0.0409090909090909,13776,0.15275257108288,0.582568807339449,0.00519480519480519,"2014",2014,5
"1354",6085512045,7117.283,0.991900647948164,0.0108651911468813,0.0605249062667381,0.715854311730048,0.00696304231387252,0.609348914858097,0.392320534223706,0,0.509967960128159,38,0.668387326450694,0.025809896760413,0.174617301530794,0.276432894268423,0.193307226771093,0.888146911519199,0.319421257651642,40327,0.133015006821282,0.10919230077352,0.146911519198664,"2014",2014,6
"1355",6085512047,8767.701,0.928406466512702,0.0455187014820042,0.11825,0.6035,0.00675,0.605970149253731,0.354029850746269,0,0.517758343744423,41.7,0.684097804747457,0.0105300731750848,0.135463144743887,0.300017847581653,0.245225771907906,0.712835820895522,0.34089552238806,34579,0.0792174470814625,0.190612172050687,0.127164179104478,"2014",2014,6
