"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"1356",6085512052,6899.589,0.313253012048193,0.0770975056689342,0.103744417725867,0.735142562693233,0.0395053246307111,0.459475566150179,0.313468414779499,0,0.508720216163105,37.9,0.645787275853599,0.0147383935151069,0.160894129206583,0.212724146401376,0.290346352247605,0.423122765196663,0.228247914183552,42875,0.0503778337531486,0.155981331368214,0.099523241954708,"2014",2014,6
"1357",6085512053,11676.76,0.6725,0.0812289562289562,0.132873707301786,0.721090567220307,0.00470072077718584,0.647020725388601,0.463730569948187,0.00971502590673575,0.506293138449046,34.8,0.593382054405197,0.0659764514819326,0.16159155501421,0.377385302476654,0.284612261469752,0.633419689119171,0.22020725388601,29964,0.0995225853837679,0.208891595615104,0.0511658031088083,"2014",2014,6
"1358",6085512100,77.5268,0.875,0.0646153846153846,0.180355630821338,0.582557154953429,0.00338696020321761,0.565874730021598,0.390928725701944,0,0.534924330616997,41.3,0.608265424912689,0,0.118742724097788,0.589639115250291,0.327124563445867,0.684665226781857,0.421166306695464,40509,0.0557103064066852,0.288033674082983,0.168466522678186,"2014",2014,6
"1359",6085512200,43.15815,0.937046004842615,0.0553650171484566,0.0306186868686869,0.845328282828283,0.0195707070707071,0.6712158808933,0.277915632754342,0,0.530742857142857,47.7,0.834057142857143,0.0102857142857143,0.0569142857142857,0.234057142857143,0.140114285714286,0.792183622828784,0.35545905707196,62093,0.0658127208480565,0.170285714285714,0.227667493796526,"2014",2014,1
"1360",6085512305,621.2051,0.914909090909091,0.0678756476683938,0.0679886685552408,0.721671388101983,0.0177053824362606,0.72871137905049,0.354935945742276,0.00602863602110023,0.540547263681592,45.2,0.703731343283582,0.0256218905472637,0.124626865671642,0.218159203980099,0.188059701492537,0.778447626224567,0.339110776186888,54991,0.0978800180423996,0.161603585657371,0.211755840241145,"2014",2014,6
"1361",6085512307,3055.549,0.751589656634167,0.0482058716926423,0.0500584795321637,0.772631578947368,0.0154385964912281,0.644434628975265,0.364840989399293,0,0.475209172606136,41.7,0.790982336535482,0.00619770684846607,0.0903315773163929,0.233963433529594,0.122249767585993,0.867932862190813,0.374116607773852,43925,0.115742128935532,0.112042209807573,0.166077738515901,"2014",2014,6
"1362",6085512308,1426.198,0.977537437603993,0.0377053595475357,0.0785714285714286,0.765873015873016,0.0380952380952381,0.7544080604534,0.44080604534005,0.00377833753148615,0.453403141361257,41.7,0.662565445026178,0.0299738219895288,0.12434554973822,0.249083769633508,0.194109947643979,0.802267002518892,0.349706129303107,47934,0.0761581372786806,0.157984293193717,0.267002518891688,"2014",2014,1
"1363",6085512309,1517.802,0.910994764397906,0.0254452926208651,0.100028256569652,0.733823113873976,0.0353207120655552,0.771069934249851,0.42916915720263,0,0.486302663895711,38.6,0.739278292083884,0.0205932363498961,0.0251275269223503,0.259210277725298,0.155488380880408,0.830842797369994,0.364614465032875,49021,0.0840179238237491,0.208766295106745,0.190077704722056,"2014",2014,6
"1364",6085512310,2511.677,0.531065088757396,0.0613207547169811,0.182013769363167,0.570567986230637,0.00516351118760757,0.497695852534562,0.490783410138249,0,0.467446592065107,31.9,0.594354018311292,0.0211088504577823,0.149033570701933,0.496439471007121,0.283062054933876,0.394009216589862,0.110599078341014,24242,0.137964774951076,0.452695829094608,0.0245775729646697,"2014",2014,5
"1365",6085512311,1340.873,0.659459459459459,0.0293896006028636,0.0660628662759723,0.76345231752797,0.0053276505061268,0.609979633401222,0.409368635437882,0,0.433125433125433,40.5,0.669092169092169,0.0523215523215523,0.172557172557173,0.200623700623701,0.191614691614692,0.859470468431772,0.246435845213849,42423,0.0801324503311258,0.234271810914147,0.180244399185336,"2014",2014,6
"1366",6085512312,5299.146,0.925628140703518,0.0425114453891432,0.0995934959349594,0.754065040650406,0.00508130081300813,0.669500531349628,0.458023379383634,0,0.512960436562074,38.6,0.650409276944065,0.0255798090040928,0.0576398362892224,0.315825375170532,0.204297407912688,0.789585547290117,0.209351753453773,46478,0.0943606923506421,0.0396310215237444,0.228480340063762,"2014",2014,6
"1367",6085512313,3944.152,0.501230516817063,0.0776280323450135,0.198815566835871,0.555837563451777,0.0236886632825719,0.508361204013378,0.520066889632107,0,0.464017991004498,30.6,0.7023988005997,0.0534732633683158,0.0859570214892554,0.485007496251874,0.212143928035982,0.462374581939799,0.229096989966555,32166,0.0609636184857424,0.362668019274664,0.161371237458194,"2014",2014,6
"1368",6085512314,4550.511,0.68359375,0.112534626038781,0.268955297604347,0.51691775747098,0.0041985675475426,0.410004904364885,0.393330063756744,0.00490436488474743,0.536555521566228,30.4,0.568216579993882,0.0344141939431019,0.10125420617926,0.497399816457632,0.269348424594677,0.540951446787641,0.186856302108877,28320,0.10781990521327,0.445256609642302,0.0912211868563021,"2014",2014,5
"1369",6085512401,305.8788,0.881720430107527,0.0243445692883895,0.168526466380544,0.641201716738197,0.0177396280400572,0.660126138752628,0.346881569726699,0,0.52897808724145,40.5,0.717182060208888,0.0149498259266844,0.0710628711857465,0.439893508089289,0.216055703460987,0.768044849334268,0.287316047652418,43455,0.0852130325814536,0.17311271975181,0.1927119831815,"2014",2014,6
"1370",6085512402,276.3901,0.97024178549287,0.0217035217035217,0.216364634816035,0.621911037891269,0.00906095551894563,0.666883539362394,0.415094339622642,0,0.494394831844955,45.4,0.608018240547216,0.037051111533346,0.119513585407562,0.359300779023371,0.23826714801444,0.818477553675992,0.344827586206897,45288,0.112534626038781,0.186463298379409,0.289525048796357,"2014",2014,6
"1371",6085512503,1487.373,0.961641733793632,0.0539940828402367,0.0388444270934999,0.795041967597111,0.0146398594573492,0.751850409037787,0.402804830541488,0,0.556720808287505,39.1,0.767361555186085,0.0250671441360788,0.113697403760072,0.307456196444558,0.15513492774012,0.901051811453058,0.363459291001169,47524,0.0719981772613352,0.0934735222464419,0.164394234514998,"2014",2014,6
"1372",6085512505,7316.168,0.682134570765661,0.0354080221300138,0.232695487833688,0.592960075596504,0.00401606425702811,0.535471331389699,0.568999028182702,0,0.490611266480224,28.6,0.779597815954188,0.0398188840058596,0.0555333599680384,0.617658809428686,0.254228259422027,0.540816326530612,0.166666666666667,27001,0.0970039292730845,0.254640138870343,0.0724003887269193,"2014",2014,6
"1373",6085512506,8890.804,0.596500820120284,0.0556177678238149,0.28869286287089,0.499866345896819,0.00267308206361935,0.529510961214165,0.573355817875211,0.00449690837549185,0.460188175818003,27.1,0.549782333941862,0.0386181716051116,0.0595421991293358,0.676449936806628,0.249964892571268,0.462057335581788,0.169758291174817,18688,0.185769574278059,0.48475393561197,0.0191118605958404,"2014",2014,3
"1374",6085512508,9178.326,0.697761194029851,0.0674213836477987,0.296586968424895,0.518890308450447,0.00620551195473627,0.546142208774584,0.413767019667171,0.0102118003025719,0.484744152914639,35.9,0.750563932090704,0.00427401163480945,0.0256440698088567,0.596580790692152,0.246824171910246,0.523071104387292,0.181164901664145,29968,0.115704286964129,0.373481057898499,0.0722390317700454,"2014",2014,6
"1375",6085512509,2236.254,0.750605326876513,0.0430861723446894,0.165874901029295,0.666270783847981,0.00356294536817102,0.735270379338176,0.479418886198547,0,0.456490727532097,32.8,0.682358535425582,0.0104612458392772,0.0451735615786971,0.621730860675226,0.247503566333809,0.769168684422922,0.112187247780468,29885,0.056854653828519,0.35070523547693,0.100080710250202,"2014",2014,6
"1376",6085512510,702.1523,0.64354770912148,0.0177304964539007,0.131438289601555,0.651603498542274,0.0114188532555879,0.582378854625551,0.338766519823789,0,0.489802421924793,35.2,0.720044614404079,0.0170490758444869,0.0594327597195666,0.450764818355641,0.192001274697259,0.593392070484582,0.240969162995595,37737,0.0935853734118376,0.275251316419339,0.0828193832599119,"2014",2014,6
"1377",6085512602,70.6824,0.818888888888889,0.0262206148282098,0.273150844496214,0.472917880023296,0.0034944670937682,0.66583850931677,0.417391304347826,0,0.506978498679744,37.6,0.76612599019238,0.023010184835911,0.038853262919653,0.604677480196152,0.232365145228216,0.522981366459627,0.252173913043478,27466,0.146858440575322,0.401968205904618,0.120496894409938,"2014",2014,5
"1378",6085512603,4764.215,0.397920604914934,0.105839416058394,0.45959595959596,0.32415059687787,0.00734618916437098,0.454170957775489,0.48918640576725,0,0.509242384795626,29.2,0.629263212705025,0.0192658161936996,0.0328039573027857,0.811247071075241,0.422285863056496,0.194644696189495,0.0514933058702369,14749,0.157763354967549,0.613372093023256,0.0247167868177137,"2014",2014,5
"1379",6085512604,5764.956,0.596153846153846,0.0540089086859688,0.440919037199125,0.325674690007294,0.00474106491611962,0.339362618432386,0.575366063738157,0,0.488150698804942,28.5,0.663560866923233,0.00222807372898521,0.0224832894470326,0.865910471946526,0.379785294713389,0.337639965546942,0.0482342807924203,14782,0.123432979749277,0.687234042553192,0.016365202411714,"2014",2014,5
"1380",6085513000,7008.61,0.0948598130841121,0.813164893617021,0.014486391571554,0.974978050921861,0.0618964003511853,0.203323558162268,0.117790811339198,0.00977517106549365,0.609261744966443,22.2,0.548187919463087,0.0522147651006711,0.319865771812081,0.131946308724832,0.340268456375839,0.0131964809384164,0.234604105571848,17083,0.0623668999087314,0.483386660103372,0.0239491691104594,"2014",2014,4
"1381",6085513500,1.617609,0.919908466819222,0,0.120634920634921,0.601587301587302,0.019047619047619,0.615384615384615,0.221538461538462,0,0.522012578616352,45.3,0.824947589098532,0.0125786163522013,0.0167714884696017,0.232704402515723,0.0628930817610063,0.729230769230769,0.507692307692308,43937,0.0327868852459016,0.191990577149588,0.150769230769231,"2014",2014,6
"1382",6095250103,5541.199,0.754561506768687,0.0701001430615164,0.156611039794608,0.58793324775353,0.00962772785622593,0.524349566377585,0.368245496997999,0,0.541010194624652,43,0.354726598702502,0.21014828544949,0.289620018535681,0.192771084337349,0.289156626506024,0.595730486991328,0.176117411607738,27126,0.239900249376559,0.269543029459522,0.0340226817878586,"2014",2014,6
"1383",6095250104,4500.396,0.778669724770642,0.0289855072463768,0.108200455580866,0.677676537585421,0,0.588845654993515,0.226977950713359,0,0.473362445414847,46.9,0.450218340611354,0.129257641921397,0.38471615720524,0.0794759825327511,0.275982532751092,0.75875486381323,0.280155642023346,29815,0.156079854809437,0.230429013710747,0.0298313878080415,"2014",2014,6
"1384",6095250105,5379.234,0.731510533393097,0.0692216280451575,0.055173849677285,0.776597959608578,0.0149906308557152,0.547571853320119,0.43211100099108,0,0.450356095517386,40.3,0.129590839268259,0.236419494484011,0.522832006702974,0.0768049155145929,0.35386119257087,0.626858275520317,0.207631318136769,31915,0.073790002644803,0.159837784925185,0.099603567888999,"2014",2014,10
"1385",6095250106,695.9868,0.982364467668191,0.036848792884371,0.0533481522645179,0.747429841622673,0.0258405112531259,0.757847533632287,0.442451420029895,0.0134529147982063,0.465826275359464,39.5,0.256450659838487,0.100453023439039,0.540279692731928,0.0941500886350207,0.37226708686232,0.947683109118087,0.324364723467862,39281,0.0948878264067672,0.149473265752336,0.204783258594918,"2014",2014,6
"1386",6095250200,7104.073,0.623870967741936,0.12847965738758,0.121437422552664,0.507228418009087,0,0.310021629416006,0.415284787310743,0,0.480184581976113,36.5,0.519272529858849,0.20114006514658,0.128121606948969,0.30157437567861,0.211183496199783,0.432588320115357,0.165104542177361,18671,0.186313973548016,0.536894273127753,0,"2014",2014,3
"1387",6095250300,8902.537,0.924764890282132,0.00692520775623269,0.156143344709898,0.559300341296928,0,0.325870646766169,0.464344941956882,0,0.45699920613919,33.4,0.52130193172797,0.240010584810797,0.202434506483197,0.257475522625033,0.255093940195819,0.491708126036484,0.0995024875621891,16556,0.180272108843537,0.503142935228204,0,"2014",2014,3
"1388",6095250400,5252.301,0.884266263237519,0.0408626560726447,0.149668874172185,0.549668874172185,0.0033112582781457,0.363354037267081,0.324016563146998,0,0.441891294741494,37.8,0.514361467079099,0.175872735307114,0.0844012372956253,0.28988068935042,0.152452496685815,0.691511387163561,0.182194616977226,25329,0.159447004608295,0.418480675255442,0.015527950310559,"2014",2014,6
"1389",6095250501,3953.292,0.924906132665832,0.0292326431181486,0.195890410958904,0.54041095890411,0,0.451137884872825,0.294511378848728,0.0200803212851406,0.459097669806644,41.1,0.650966782350025,0.0535448686167576,0.122954883490332,0.214675260287556,0.183440753594447,0.751004016064257,0.231593038821954,27254,0.127066115702479,0.32523549826475,0.0147255689424364,"2014",2014,6
"1390",6095250502,4043.589,0.836290322580645,0.0206896551724138,0.124235294117647,0.598117647058824,0.00329411764705882,0.545192307692308,0.257692307692308,0.0201923076923077,0.47679892400807,47.1,0.542703429724277,0.20275722932078,0.135507733691997,0.251849361129792,0.249495628782784,0.745192307692308,0.226923076923077,28915,0.195696032279758,0.424823410696266,0.0432692307692308,"2014",2014,6
"1391",6095250601,5637.998,0.962782184258694,0.0678605089538172,0.131191432396252,0.531793842034806,0.0137215528781794,0.475033738191633,0.394736842105263,0,0.503470883146934,32.7,0.513305052063247,0.26263015811801,0.125723100655611,0.29579637485538,0.220786733513305,0.626855600539811,0.0951417004048583,22580,0.196608946608947,0.450319581638582,0.0337381916329285,"2014",2014,6
"1392",6095250604,4566.332,0.728102189781022,0.045954045954046,0.0835755813953488,0.76453488372093,0.0414244186046512,0.529658060013957,0.27076064200977,0.00279134682484299,0.50216684723727,44.3,0.428223185265439,0.135969664138678,0.371072589382449,0.109154929577465,0.303087757313109,0.773203070481507,0.303558967201675,40779,0.0709976798143852,0.1397616468039,0.0893230983949756,"2014",2014,6
"1393",6095250605,3942.877,0.943890274314214,0.0638559148587802,0.0546480546480546,0.749034749034749,0.0142560142560143,0.550660792951542,0.292007551919446,0.00566393958464443,0.537692809037584,40.7,0.376928090375842,0.15989572018249,0.263958288072996,0.14620899413426,0.259178796437106,0.740717432347388,0.200125865324103,39553,0.107311749727174,0.161079669133653,0.110132158590308,"2014",2014,6
"1394",6095250701,4010.288,0.559485530546624,0.0570547417116423,0.213596692696371,0.51676619200735,0.00872760679834635,0.300608166811468,0.355343179843614,0.0364900086880973,0.477151335311573,38.7,0.468545994065282,0.235014836795252,0.121661721068249,0.467062314540059,0.27566765578635,0.596872284969592,0.0634231103388358,18487,0.165609137055838,0.488428013225128,0.0338835794960904,"2014",2014,3
"1395",6095250801,234.9844,0.4310551558753,0.120879120879121,0.0818403908794788,0.708061889250814,0.0362377850162866,0.340471092077088,0.229835831548894,0.0107066381156317,0.483447488584475,37.9,0.575913242009132,0.218321917808219,0.105308219178082,0.190353881278539,0.17865296803653,0.561741613133476,0.197002141327623,27803,0.164058556284705,0.300031318509239,0.033547466095646,"2014",2014,2
"1396",6095250900,6331.18,0.120211360634082,0.189292543021033,0.154215215901302,0.513365318711446,0,0.179828734538535,0.225499524262607,0.0209324452901998,0.402113739305486,36.4,0.296930045294414,0.462003019627579,0.195269250125818,0.207347760442879,0.204831404126824,0.122740247383444,0.0856327307326356,14564,0.358108108108108,0.735782586814293,0,"2014",2014,3
"1397",6095251000,9157.928,0.4,0.0698466780238501,0.119504643962848,0.66625386996904,0,0.204081632653061,0.378036929057337,0.0281827016520894,0.497278382581649,31.5,0.51905132192846,0.251166407465008,0.0738724727838258,0.205676516329705,0.164463452566096,0.232264334305151,0.0670553935860058,23440,0.151601423487544,0.427675421403371,0,"2014",2014,3
"1398",6095251100,8323.946,0.657915057915058,0.0335731414868106,0.317265125430398,0.44023610427939,0.00393507132316773,0.320224719101124,0.357677902621723,0,0.470043415340087,33.5,0.717221418234443,0.0717800289435601,0.0845151953690304,0.592764109985528,0.339218523878437,0.401685393258427,0.0870786516853933,16345,0.273861171366594,0.599305153445281,0,"2014",2014,3
"1399",6095251200,6434.968,0.90558615263572,0.137418755803157,0.26412213740458,0.438167938931298,0.00661577608142494,0.296228150873965,0.315547378104876,0.0239190432382705,0.503022162525185,33.4,0.564808596373405,0.22834116856951,0.0681665547347213,0.488247145735393,0.320013431833445,0.546458141674333,0.128794848206072,19701,0.135030864197531,0.493743659113967,0.0211591536338546,"2014",2014,3
"1400",6095251300,5611.382,0.931464174454829,0.0726978998384491,0.122858541360744,0.623103279490945,0.00783162016642193,0.335652173913043,0.211304347826087,0.00695652173913044,0.509378447958808,42.2,0.698786318499448,0.114380286870173,0.00772342773078338,0.26884884148584,0.164398675983818,0.79304347826087,0.234782608695652,33920,0.16882276843467,0.194630872483221,0.0269565217391304,"2014",2014,6
"1401",6095251400,6238.999,0.7190357439734,0.0740072202166065,0.058719311566692,0.620096178182739,0.0101240192356365,0.391089108910891,0.292979297929793,0.0157515751575158,0.436430542778289,46.9,0.516099356025759,0.16099356025759,0.140018399264029,0.236798528058878,0.159521619135235,0.633213321332133,0.257425742574257,29842,0.0915822291504287,0.27072945521699,0.0171017101710171,"2014",2014,6
"1402",6095251500,6926.802,0.634749524413443,0.0396166134185304,0.224235104669887,0.475845410628019,0,0.312223858615611,0.338733431516937,0.00515463917525773,0.518468223791418,36.4,0.57007061379685,0.214828897338403,0.114611624117328,0.383758826724606,0.345464421510049,0.331369661266568,0.106038291605302,18505,0.160595177013853,0.641904761904762,0.00515463917525773,"2014",2014,3
"1403",6095251600,7924.692,0.47993705743509,0.126633986928105,0.137008733624454,0.588427947598253,0.0120087336244541,0.247572815533981,0.340776699029126,0,0.512333965844402,32.7,0.518406072106262,0.267172675521822,0.0929791271347249,0.292599620493359,0.23415559772296,0.112621359223301,0.0825242718446602,19822,0.232120451693852,0.581404174573055,0.00679611650485437,"2014",2014,3
"1404",6095251701,5297.058,0.504678727386151,0.164295874822191,0.093033318909563,0.703158805711813,0,0.27148288973384,0.226615969581749,0.0144486692015209,0.495211615693543,41.9,0.48995983935743,0.129131912264442,0.216249613839975,0.186901451961693,0.232931726907631,0.382509505703422,0.156653992395437,22978,0.175379426644182,0.389888337468983,0.00456273764258555,"2014",2014,3
"1405",6095251702,12102.43,0.553453169347209,0.108571428571429,0.107645259938838,0.70519877675841,0.00305810397553517,0.339622641509434,0.387347391786903,0,0.484589676940215,34.3,0.267731154845897,0.380616412922391,0.27255848496101,0.125881916078723,0.297066468622354,0.46503884572697,0.142064372918979,23356,0.110719322990127,0.409958816922501,0.00887902330743618,"2014",2014,3
"1406",6095251802,2918.533,0.100587371512482,0.0958702064896755,0.167545401288811,0.567076742823667,0.00644405389572349,0.294069861900894,0.210398050365556,0,0.416293279022403,47.9,0.411812627291242,0.229327902240326,0.340529531568228,0.19837067209776,0.326680244399185,0.28838342810723,0.074735987002437,15728,0.252252252252252,0.641255605381166,0,"2014",2014,3
"1407",6095251803,3881.963,0.971542025148908,0.0126030053320407,0.184417216462457,0.499842915488533,0.00377002827521206,0.543785310734463,0.461864406779661,0.0120056497175141,0.455998421468035,35.9,0.35655090765588,0.132596685082873,0.337411207576953,0.308800315706393,0.385556432517759,0.693502824858757,0.143361581920904,20636,0.134631317315659,0.38536877873276,0.0120056497175141,"2014",2014,6
"1408",6095251804,6082.11,0.989963503649635,0.0163834951456311,0.157560355781449,0.604404913172385,0,0.598825831702544,0.459882583170254,0,0.488934637159032,34.6,0.326556870818322,0.155687081832218,0.448018528049408,0.269428718476583,0.404014410705095,0.731898238747554,0.0978473581213307,21432,0.0791290493892724,0.244961240310078,0.025440313111546,"2014",2014,5
"1409",6095251901,4494.529,0.491062562065541,0.0523809523809524,0.211348256116606,0.479698073919833,0.00702758979698074,0.29923830250272,0.329162132752992,0.00544069640914037,0.465750915750916,41.5,0.458791208791209,0.311904761904762,0.13974358974359,0.355311355311355,0.242673992673993,0.417301414581066,0.154515778019587,20948,0.21685303514377,0.495179328962592,0.00544069640914037,"2014",2014,3
"1410",6095251902,7399.481,0.914634146341463,0.00535279805352798,0.137780066958537,0.542106618593871,0.00515065670873036,0.519642857142857,0.424404761904762,0.00416666666666667,0.470739219712526,36.7,0.356605065023956,0.261635865845311,0.208418891170431,0.322724161533196,0.354380561259411,0.614285714285714,0.107142857142857,20203,0.237294332723949,0.427275838466804,0.00476190476190476,"2014",2014,6
"1411",6095251903,5408.482,1,0.0295710120783007,0.142696312974951,0.626794258373206,0.00478468899521531,0.500917431192661,0.420795107033639,0.0036697247706422,0.488822652757079,35.3,0.270305514157973,0.339046199701937,0.241244411326379,0.290983606557377,0.285767511177347,0.740061162079511,0.158409785932722,24965,0.0934744268077601,0.40666915052161,0.0336391437308868,"2014",2014,6
"1412",6095252000,3604.362,0.621573033707865,0.111332007952286,0.0648255813953488,0.73546511627907,0.0270348837209302,0.448667324777887,0.256663376110563,0,0.463096623981374,50.7,0.809545983701979,0.0589057043073341,0.0426076833527357,0.130151338766007,0.0756693830034924,0.56071076011846,0.318854886475814,56624,0.0686619718309859,0.181373690337602,0.0932872655478776,"2014",2014,1
"1413",6095252102,214.6413,0.720736779560309,0.0177383592017738,0.0678851174934726,0.720999627004849,0.00969787392763894,0.341479524438573,0.321664464993395,0.0145310435931308,0.527249022164276,38.6,0.759843546284224,0.0691003911342894,0.0474576271186441,0.172359843546284,0.0670143415906128,0.566050198150594,0.260237780713342,31627,0.123989218328841,0.192101020956475,0.0468956406869221,"2014",2014,6
"1414",6095252103,6270.897,0.62969837587007,0.0436523828594313,0.0794195250659631,0.74089709762533,0.00844327176781003,0.455639097744361,0.306766917293233,0.00551378446115288,0.492916283348666,36.6,0.266973321067157,0.258325666973321,0.363201471941122,0.0802207911683533,0.259981600735971,0.502255639097744,0.137844611528822,29461,0.115137148662377,0.244153931136071,0.0385964912280702,"2014",2014,6
"1415",6095252104,1529.861,0.919021739130435,0.0600361663652803,0.0240634399781241,0.843040743779054,0.0117582718074925,0.727473742399116,0.456605859590934,0.00608070757324489,0.495951765719208,39.7,0.602067183462532,0.0520241171403962,0.218776916451335,0.127304048234281,0.165030146425495,0.868988391376451,0.318407960199005,46444,0.0868725868725869,0.0806201550387597,0.223880597014925,"2014",2014,6
"1416",6095252105,3191.707,0.774452554744526,0.0472589792060491,0.023725834797891,0.890597539543058,0.0210896309314587,0.521739130434783,0.383921246923708,0.00574241181296144,0.462900763358779,41.8,0.70412213740458,0.0436641221374046,0.171297709923664,0.125801526717557,0.13618320610687,0.734208367514356,0.293683347005742,39690,0.062929061784897,0.104427480916031,0.0771123872026251,"2014",2014,6
"1417",6095252106,4016.497,0.649461145774248,0.069164265129683,0.0369623655913979,0.802083333333333,0.0238575268817204,0.501418037436188,0.353374929098128,0.00567214974475326,0.501116071428571,41.7,0.719642857142857,0.0486607142857143,0.120758928571429,0.227232142857143,0.112053571428571,0.60068065796937,0.330686330119115,39356,0.107711651299246,0.132037533512064,0.0873511060692002,"2014",2014,1
"1418",6095252107,3276.826,0.762002743484225,0.0492021276595745,0.0163522012578616,0.876310272536688,0.0146750524109015,0.560085836909871,0.320457796852647,0,0.466647247305564,44.7,0.73434314011069,0.0480629187299738,0.131954558695019,0.13253713952811,0.106612292455578,0.772532188841202,0.333333333333333,42103,0.0699216395418927,0.0937955141275852,0.086552217453505,"2014",2014,6
"1419",6095252108,4934.71,0.741691842900302,0.083539603960396,0.0699643493761141,0.749108734402852,0.035650623885918,0.476744186046512,0.310077519379845,0,0.449481865284974,47.9,0.743199481865285,0.0786917098445596,0.0806347150259067,0.106541450777202,0.108484455958549,0.741085271317829,0.331007751937984,47104,0.0515942028985507,0.195701725822208,0.144186046511628,"2014",2014,1
"1420",6095252201,244.1734,0.990141307919816,0.0592970217332976,0.0230915043942788,0.838704118559366,0.0392900224022058,0.692849949647533,0.366565961732125,0,0.486489580948019,40.2,0.514655369819098,0.127662010533547,0.22544080604534,0.163727959697733,0.17094114953057,0.836858006042296,0.348774756629742,46292,0.1113369467028,0.097572148419606,0.197381671701913,"2014",2014,6
"1421",6095252202,484.5826,0.977993527508091,0.0340685309176841,0.0626339969372129,0.775957120980092,0.00995405819295559,0.684090166612218,0.432538386148318,0.00816726559947729,0.459357277882798,39.1,0.428713560839717,0.110834742811661,0.259377176400358,0.216893841408815,0.261466520744205,0.825220516171186,0.232603724273113,34989,0.105822873082287,0.128146453089245,0.115321790264619,"2014",2014,6
"1422",6095252305,279.2195,0.881376037959668,0.0327318506084767,0.0680047932893948,0.710305572198922,0,0.668280871670702,0.331719128329298,0.00605326876513317,0.477741804937272,39.1,0.632942128692837,0.0667745851881829,0.190611088628086,0.157426143261837,0.167543504653986,0.693099273607748,0.307506053268765,40877,0.0645285935085008,0.132361870066788,0.087772397094431,"2014",2014,6
"1423",6095252306,4762.564,0.91987431264729,0.0220107079119572,0.0814138204924543,0.67077045274027,0.0198570293884035,0.518429487179487,0.300480769230769,0.00560897435897436,0.454677936461673,45.8,0.704459341299913,0.105800058292043,0.110171961527252,0.196735645584378,0.117749927134946,0.778044871794872,0.283653846153846,35461,0.0627062706270627,0.14877977065569,0.0240384615384615,"2014",2014,6
"1424",6095252310,309.5555,0.844389844389844,0.0368055555555556,0.041837198726694,0.765802637562528,0.020918599363347,0.601156069364162,0.215524360033031,0,0.502193722578468,48,0.720215997300034,0.0593992575092811,0.174822814714816,0.0344245696928788,0.168410394870064,0.744838976052849,0.375722543352601,47608,0.0311486048020766,0.194735065811677,0.15028901734104,"2014",2014,1
"1425",6095252311,1339.492,0.852718078381795,0.0381391450125733,0.0407383831954169,0.803628262253342,0.0305537873965627,0.769533814839133,0.377544320420223,0,0.531363636363636,40.3,0.495909090909091,0.167045454545455,0.226363636363636,0.136136363636364,0.196818181818182,0.752462245567958,0.284963887065003,41884,0.0446859903381642,0.0518653321201092,0.106369008535785,"2014",2014,6
"1426",6095252312,5056.459,0.574829931972789,0.0223463687150838,0.067906976744186,0.785116279069767,0.00883720930232558,0.431179775280899,0.23314606741573,0,0.49493991144845,34.9,0.574320050600886,0.145793801391524,0.182479443390259,0.212207463630614,0.143580012650221,0.485955056179775,0.185393258426966,29980,0.0776575429662635,0.318469323213156,0.0077247191011236,"2014",2014,6
"1427",6095252313,2036.867,0.692375495813134,0.0494458653026428,0.0898671529044022,0.721542068246939,0.00416775201875488,0.558937198067633,0.283574879227053,0.0169082125603865,0.508275493860117,39.7,0.486385477843033,0.0683395621996797,0.226374799786439,0.275137924897669,0.187577860829329,0.571980676328502,0.321256038647343,34685,0.10612563402263,0.172060705796306,0.066183574879227,"2014",2014,6
