"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"1428",6095252314,5601.638,0.852802160702228,0.0467645459488853,0.170287044220326,0.531419705197828,0.0124127230411171,0.465917076598735,0.296556570625439,0.011243851018974,0.509297520661157,41,0.448347107438017,0.115702479338843,0.169163223140496,0.237603305785124,0.176394628099174,0.666198172874209,0.20449754040759,27216,0.151910531220876,0.249157376199118,0.00351370344342937,"2014",2014,6
"1429",6095252315,6587.066,0.970629370629371,0.0222748815165877,0.0945991278094599,0.691714189869171,0.011070110701107,0.701636904761905,0.293154761904762,0,0.500115393491807,36.3,0.454188783752596,0.15162704823448,0.215785829679206,0.108239095315024,0.124163397184399,0.837797619047619,0.203869047619048,30533,0.0932688077430708,0.12393063583815,0.0446428571428571,"2014",2014,6
"1430",6095252316,7034.123,0.88728813559322,0.0391479562464018,0.172783505154639,0.552164948453608,0,0.601237842617153,0.387267904509284,0,0.51,36.5,0.482571428571429,0.238,0.0951428571428571,0.248,0.182857142857143,0.587975243147657,0.214854111405836,27245,0.106574761399788,0.213428571428571,0.0433244916003537,"2014",2014,6
"1431",6095252317,614.6746,0.953271028037383,0.031813361611877,0.0932999373825924,0.691504905030265,0.00667919014819453,0.697878228782288,0.478782287822878,0,0.4527665317139,34.7,0.417139001349528,0.162078272604588,0.191497975708502,0.18191632928475,0.163562753036437,0.711254612546125,0.217250922509225,33325,0.0516129032258065,0.0759756435095489,0.0691881918819188,"2014",2014,6
"1432",6095252401,7794.709,0.82182320441989,0.0407239819004525,0.242961820285384,0.411878133436174,0.00385653682992673,0.540840602696273,0.437747819191118,0.00872323552735924,0.523007590132827,32.3,0.488377609108159,0.110768500948767,0.124051233396584,0.474146110056926,0.355313092979127,0.509119746233148,0.0904044409199048,18301,0.125187781672509,0.465206812652068,0.00317208564631245,"2014",2014,3
"1433",6095252402,883.0288,0.588202559821925,0.0549845837615622,0.21064027219301,0.510671203216826,0.0055675842870399,0.46135831381733,0.398711943793911,0,0.465279128574207,30.3,0.390390974518576,0.150943396226415,0.145107955650652,0.395837385722622,0.286325617584128,0.449063231850117,0.165105386416862,19688,0.131013745704467,0.500974279033515,0.0152224824355972,"2014",2014,3
"1434",6095252501,6684.333,0.624748490945674,0.0333333333333333,0.260567148207598,0.400214018191546,0.0133761369716426,0.263598326359833,0.434100418410042,0.0209205020920502,0.495529573590096,35.3,0.40474552957359,0.117606602475928,0.107634112792297,0.457015130674003,0.327716643741403,0.326359832635983,0.143305439330544,17635,0.194262295081967,0.512595837897043,0,"2014",2014,3
"1435",6095252502,6129.859,0.55448717948718,0.07703081232493,0.220833333333333,0.384722222222222,0.00972222222222222,0.355704697986577,0.395973154362416,0,0.556129638327853,31.4,0.484264913104744,0.202442461249413,0.0389854391733208,0.308595584781588,0.147956787224049,0.192953020134228,0.0654362416107383,14850,0.143546441495778,0.592245989304813,0,"2014",2014,3
"1436",6095252604,5170.004,0.534156378600823,0.0686767169179229,0.212285012285012,0.434398034398034,0,0.431447746883989,0.397890699904123,0,0.465818759936407,34.8,0.430842607313196,0.27758346581876,0.0572337042925278,0.299205087440382,0.212400635930048,0.355704697986577,0.151486097794823,17872,0.203454894433781,0.585868830290737,0,"2014",2014,3
"1437",6095252605,9551.889,0.333833833833834,0.111528822055138,0.312131919905771,0.338928150765607,0.00176678445229682,0.332977017637627,0.439337252805986,0.00374131480491716,0.491695501730104,29.1,0.382352941176471,0.147750865051903,0.0693771626297578,0.478892733564014,0.305363321799308,0.292357028327098,0.0972741849278461,17265,0.169421487603306,0.520855057351408,0.00374131480491716,"2014",2014,3
"1438",6095252606,10577.64,0.569874932028276,0.0607142857142857,0.295447870778267,0.405580029368576,0,0.370746268656716,0.435820895522388,0,0.49981301421092,34.6,0.424270755422588,0.18474195961107,0.0903141361256544,0.397531787584144,0.293567688855647,0.333134328358209,0.111641791044776,18238,0.203674121405751,0.45209862601167,0.00895522388059702,"2014",2014,3
"1439",6095252607,13666.84,0.533554266777133,0.0612244897959184,0.329986905281536,0.357485814054998,0,0.500444444444444,0.609777777777778,0,0.511716881874701,28.5,0.415351506456241,0.17455762792922,0.076518412242946,0.521520803443329,0.334050693448111,0.367111111111111,0.0613333333333333,14879,0.0946305156831473,0.56884765625,0,"2014",2014,3
"1440",6095252608,12196.26,0.594936708860759,0.0517241379310345,0.198251887167263,0.496622963845848,0,0.400477707006369,0.527070063694268,0,0.463565155471161,31.3,0.342273914075481,0.229527652504154,0.145027296463328,0.396629480180394,0.286968905767861,0.415605095541401,0.107484076433121,16735,0.12781954887218,0.488725373842867,0.0071656050955414,"2014",2014,3
"1441",6095252610,8265.815,0.963436928702011,0.0316265060240964,0.156626506024096,0.578795180722892,0,0.573044297832234,0.410933081998115,0,0.4418233981511,37.1,0.478163850812879,0.217405164169589,0.0911699075549888,0.277972585272553,0.165444692381256,0.673892554194157,0.226201696512724,29208,0.0965834428383706,0.190993292877675,0.0452403393025448,"2014",2014,6
"1442",6095252611,8631.589,0.566005176876618,0.0033003300330033,0.168449197860963,0.505882352941176,0,0.412115193644489,0.543197616683218,0,0.450427621159328,29.5,0.369337979094077,0.206525182134938,0.228698131137156,0.335445042762116,0.297751029458347,0.421052631578947,0.0377358490566038,16568,0.17866323907455,0.410892684498872,0,"2014",2014,3
"1443",6095252702,86.75153,0.826882177796682,0.033104309806371,0.0711952971913782,0.694317439581973,0.00217722621380361,0.523318385650224,0.494170403587444,0,0.49612948627727,34.5,0.326389866291344,0.184799437016186,0.3027445460943,0.200703729767769,0.245179451090781,0.56322869955157,0.194170403587444,28868,0.107972027972028,0.213494318181818,0.0461883408071749,"2014",2014,6
"1444",6095252703,7809.411,0.884105960264901,0.0404814004376368,0.148411371237458,0.687290969899666,0,0.537251655629139,0.540562913907285,0,0.494599346897764,31.9,0.283345892991711,0.249183622205476,0.240643054508917,0.249434815373022,0.23386083898518,0.58112582781457,0.0960264900662252,24755,0.0456802383316783,0.331822759315206,0.0248344370860927,"2014",2014,6
"1445",6095252704,9647.753,0.627288836385115,0.058980044345898,0.168780193236715,0.585748792270531,0,0.434146341463415,0.368292682926829,0,0.513216754778365,38.2,0.362342415616104,0.247458316388776,0.150467669784465,0.250915006100041,0.205368035786905,0.567682926829268,0.0670731707317073,24180,0.122044241037376,0.36376575843839,0.0109756097560976,"2014",2014,6
"1446",6095252705,8848.671,0.990513392857143,0.0993307502641775,0.11164917944579,0.631961259079903,0.00995426419155233,0.566590126291619,0.407003444316877,0,0.519247074783788,31.5,0.369340342547058,0.215363744276751,0.136001356622011,0.247753094793963,0.18789214855011,0.73134328358209,0.124569460390356,24754,0.0687397708674304,0.257293080054274,0.0574052812858783,"2014",2014,6
"1447",6095252706,2509.586,0.978595890410959,0.0603448275862069,0.0882932597556169,0.705163579030351,0.00512416239653134,0.714411247803163,0.503514938488576,0,0.514853857211308,34.7,0.521322472448491,0.111643507426929,0.17010062290369,0.281983708672736,0.22975563009104,0.780316344463972,0.130931458699473,27975,0.123254694270583,0.160538332131699,0.0773286467486819,"2014",2014,6
"1448",6095252707,3407.654,0.534857142857143,0.0849246231155779,0.128040973111396,0.608514724711908,0.0201664532650448,0.386126457949662,0.445058317986495,0.00368324125230203,0.461089885381058,33.5,0.374421878141967,0.242710637442188,0.121858033380253,0.2837321536296,0.171124069977881,0.639656230816452,0.116635972989564,23074,0.164518900343643,0.401367383872914,0.0368324125230203,"2014",2014,6
"1449",6095252801,3860.211,0.966224366706876,0.189066059225513,0.0243741765480896,0.810935441370224,0.00988142292490119,0.89225181598063,0.849878934624697,0,0.591819699499165,23,0.727601558152476,0.0678909293266555,0.0634390651085142,0.151363383416806,0.0676126878130217,0.0121065375302663,0.113801452784504,18176,0.0956848030018762,0.425314732902348,0,"2014",2014,2
"1450",6095252802,757.9008,0.677777777777778,0.49379932356257,0,0.843406593406593,0,0.771929824561403,0.578947368421053,0,0.605287146763901,22.3,0.733819507748405,0.175934366453965,0.0309936189608022,0.102096627164995,0.0282588878760255,0,0.0467836257309941,23264,0.0642201834862385,0.17558886509636,0,"2014",2014,2
"1451",6095252903,52.11587,0.936627906976744,0.0465227817745803,0.0562629552857566,0.782055078472017,0.020136215575955,0.683922046285018,0.28258221680877,0,0.515529308836395,49.4,0.833770778652668,0,0.0783027121609799,0.14676290463692,0.123797025371829,0.793544457978075,0.400730816077954,52350,0.0707201379905131,0.157559798112793,0.233861144945189,"2014",2014,1
"1452",6095252904,255.3525,0.698096101541251,0,0.0659090909090909,0.716414141414141,0.00404040404040404,0.591244466305952,0.23413674372848,0.00393507132316773,0.518045935107546,41.4,0.658220925993438,0.0710900473933649,0.0873131607728764,0.24115931461903,0.142362376959533,0.695031972454501,0.193802262666011,37593,0.118525579917382,0.0939438161255016,0.0506640432857846,"2014",2014,6
"1453",6095252908,8718.585,0.640148698884758,0.0189599133261105,0.0683311432325887,0.639071397284275,0.00569426193604906,0.459459459459459,0.424242424242424,0,0.44854737985338,29.8,0.714363290795547,0.038284007602498,0.0518598968232419,0.17865870214499,0.094488188976378,0.506961506961507,0.146601146601147,28275,0.113492450073064,0.229740791268759,0.0155610155610156,"2014",2014,6
"1454",6095252909,1457.448,0.971894832275612,0.0292834890965732,0.0594831789371039,0.720624085811799,0.0068259385665529,0.657298277425204,0.352674524025385,0,0.484915147705845,40.6,0.771841609050911,0.052482715273413,0.0245128849780013,0.227529855436832,0.0631678189817725,0.779691749773345,0.191296464188577,33072,0.0908077994428969,0.0895663104965431,0.0389845874886673,"2014",2014,6
"1455",6095252910,9320.04,0.849066128218072,0.00994513031550069,0.0532700421940928,0.701476793248945,0.00870253164556962,0.649452269170579,0.406364110589463,0,0.502431661915143,33.4,0.715076303873889,0.0623847056850579,0.0620493040415898,0.198557772933087,0.088881435519034,0.672926447574335,0.140845070422535,30929,0.10915382195659,0.217273954116059,0.0605112154407929,"2014",2014,6
"1456",6095252911,2888.405,0.658715596330275,0.00881057268722467,0.107229500242601,0.54973313925279,0.00630761766132945,0.271338054416698,0.0920611256056653,0.00782705926202013,0.373166064214331,66,0.853285137146502,0.0244524771422496,0.0182862002976823,0.08739102700404,0.0958962364448225,0.573984345881476,0.233320909429743,34199,0.0424354243542435,0.298192115007624,0.0279537830786433,"2014",2014,1
"1457",6095252912,5972.72,0.937372708757637,0.0508765898934342,0.0358851674641148,0.769537480063796,0.00531632110579479,0.703488372093023,0.380549682875264,0.0433403805496829,0.489953632148377,40.4,0.698093766099948,0.0635411300017173,0.148892323544565,0.123819337111455,0.145629400652585,0.770084566596195,0.276955602536998,39593,0.0950628641521006,0.0762493560020608,0.141649048625793,"2014",2014,1
"1458",6095252913,7272.536,0.965597667638484,0.0287947346770876,0.0378395860284605,0.739003880983182,0.00291073738680466,0.571598336304219,0.388591800356506,0,0.49207655896275,39.2,0.718666392261782,0.0710022638402964,0.0839678946285244,0.165054537970776,0.116896480757357,0.679144385026738,0.18716577540107,32493,0.072912731394031,0.0689442272072443,0.0065359477124183,"2014",2014,6
"1459",6095252914,5704.693,0.824908806670141,0.0143056524773203,0.0526315789473684,0.766590389016018,0,0.385535617183252,0.485046220772159,0,0.518682065217391,33,0.582880434782609,0.0896739130434783,0.125849184782609,0.25492527173913,0.146059782608696,0.667754214246873,0.139749864056552,31019,0.116910866910867,0.20785847933322,0.101141924959217,"2014",2014,6
"1460",6095252915,725.2919,1,0.0111821086261981,0.0342026507054297,0.852073535699017,0,0.708407871198569,0.534883720930233,0,0.470164097463948,33.6,0.466434609646942,0.163351566384883,0.212829438090502,0.171556439582297,0.182247637991049,0.931127012522361,0.255813953488372,41554,0.0892337536372454,0.0701143709597215,0.16994633273703,"2014",2014,6
"1461",6095253101,2172.237,0.782220131702728,0.0594145915246833,0.131982633863965,0.598263386396527,0,0.484226339509264,0.374561842764146,0,0.474737845567207,35.4,0.818875119161106,0.0396568160152526,0.0242135367016206,0.299332697807436,0.15767397521449,0.550826239359039,0.235353029544316,30085,0.108877086494689,0.302013422818792,0.071106659989985,"2014",2014,6
"1462",6095253105,5855.131,0.349206349206349,0.0487106017191977,0.0805388363427916,0.704213241616509,0.0283748925193465,0.289473684210526,0.269524617996604,0.00848896434634975,0.489570333392762,29.4,0.621679443751114,0.0859333214476734,0.0766625066856837,0.313959707612765,0.103761811374577,0.319609507640068,0.0899830220713073,29831,0.117700180614088,0.338206453913354,0.0424448217317487,"2014",2014,6
"1463",6095253106,7504.026,0.598323170731707,0,0.125129265770424,0.612719751809721,0,0.388341543513957,0.270114942528736,0,0.481060606060606,29.1,0.726641414141414,0.0924873737373737,0.0277777777777778,0.284090909090909,0.0874368686868687,0.486863711001642,0.083743842364532,27468,0.0886235072281584,0.232638888888889,0.0254515599343186,"2014",2014,6
"1464",6095253107,6028.557,0.59038619556286,0.0217108119843682,0.139069111424542,0.613540197461213,0,0.385341726618705,0.414118705035971,0,0.5022807906741,32.2,0.601621895590471,0.0505152897448893,0.0748437236019598,0.322013853691502,0.0856563608717689,0.505845323741007,0.0971223021582734,28086,0.109486166007905,0.281414725386839,0.0314748201438849,"2014",2014,6
"1465",6095253108,1284.301,0.620347394540943,0.0351861295257522,0.120820920225091,0.566037735849057,0,0.419146183699871,0.276196636481242,0,0.580429948109711,40.4,0.657276995305164,0.134173461823573,0.0494193229552755,0.183345688164072,0.152211514702249,0.563389391979301,0.141655886157827,33659,0.123914037494284,0.200106016432547,0.0633893919793014,"2014",2014,6
"1466",6095253201,2325.556,0.98471615720524,0.0216900135562585,0.0456868049293658,0.730387736699729,0.00541027953110911,0.59106334841629,0.250565610859729,0,0.503102836879433,47.3,0.825132978723404,0.044104609929078,0.0250443262411348,0.163785460992908,0.0797872340425532,0.84841628959276,0.307692307692308,42506,0.100572363041701,0.0987133984028394,0.0797511312217195,"2014",2014,6
"1467",6095253203,5995.796,0.822277847309136,0.0445986124876115,0.139614074914869,0.562996594778661,0.012107453651154,0.422,0.315333333333333,0.00666666666666667,0.542038515735087,34.9,0.786284640676374,0.0338186942226397,0.0216063879755754,0.367073743541569,0.0704556129638328,0.565333333333333,0.195333333333333,27637,0.110434782608696,0.284309021113244,0.0413333333333333,"2014",2014,6
"1468",6095253204,3132.715,0.680192848533548,0.0192869666861484,0.252056119980648,0.555152394775036,0,0.597612958226769,0.420289855072464,0,0.466154300916346,31.8,0.636712976647946,0.0823233816139521,0.0508424475317765,0.376293230860183,0.279485663612179,0.503410059676044,0.172208013640239,30555,0.0661246612466125,0.304315696127697,0.0869565217391304,"2014",2014,6
"1469",6095253205,3591.298,0.708989805375348,0.157928388746803,0.197439684884293,0.590841949778434,0,0.593,0.564,0,0.537548315847598,30.2,0.523467697404749,0.0287134180011044,0.0911098840419658,0.270844837106571,0.152125897294313,0.537,0.145,26592,0.140837411636759,0.316675869685257,0.066,"2014",2014,6
"1470",6095253206,2222.015,0.967961165048544,0.0293896006028636,0.065331928345627,0.718124341412013,0,0.658252427184466,0.439805825242718,0,0.485284499672989,36.3,0.81621975147155,0.012753433616743,0.0745585349901897,0.156638325703074,0.0817527795945062,0.768932038834951,0.396116504854369,38913,0.142222222222222,0.0748855461085677,0.13495145631068,"2014",2014,6
"1471",6095253300,18.14803,0.764432029795158,0.191535150645624,0.285911602209945,0.45902394106814,0.0244014732965009,0.683467741935484,0.408266129032258,0.00806451612903226,0.530947775628627,41.7,0.731141199226306,0.00967117988394584,0.0257898130238556,0.410058027079304,0.216312056737589,0.484879032258065,0.199596774193548,29329,0.0875399361022364,0.384067357512953,0.0725806451612903,"2014",2014,6
"1472",6095253402,1058.305,0.74897792313982,0.0297758447641352,0.234659635666347,0.478427612655801,0,0.502572898799314,0.46483704974271,0.00857632933104631,0.495176848874598,31.9,0.790119847997662,0.00993861444022216,0.00175387313650979,0.410990938322128,0.191172171879567,0.55746140651801,0.147941680960549,24260,0.140983606557377,0.390197512801756,0.0308747855917667,"2014",2014,6
"1473",6095253403,1770.616,0.926470588235294,0.0103000447828034,0.138168690515261,0.651460452904496,0.00886117492615688,0.636132315521629,0.463740458015267,0.00381679389312977,0.554392892398815,33.7,0.694768015794669,0.0339585389930898,0.0146100691016782,0.381046396841066,0.153800592300099,0.804071246819338,0.270992366412214,30973,0.0853705859526581,0.257255676209279,0.0788804071246819,"2014",2014,6
"1474",6095253404,6488.993,0.657391304347826,0.0380678182981446,0.156937073540561,0.565579984836998,0.0141521354561537,0.59448275862069,0.582528735632184,0,0.452040816326531,29.7,0.713848396501458,0.047667638483965,0.0416909620991254,0.388629737609329,0.156997084548105,0.619770114942529,0.11448275862069,25400,0.090463843272832,0.278795038393385,0.04,"2014",2014,6
"1475",6095253500,40.282,0.89399953303759,0.0564516129032258,0.111755552411939,0.638421275993776,0.0121657943131985,0.540443070582174,0.192168985059248,0,0.459215511477602,53.4,0.77200802317807,0.058390907064854,0.0655226209048362,0.157343436594607,0.122576331624694,0.683668212261721,0.325090159711489,31454,0.219340287566958,0.305395317271802,0.00978876867594024,"2014",2014,6
"1476",6097150100,42.5865,0.896729776247849,0.0459363957597173,0.0545094152626363,0.730921704658077,0.00941526263627354,0.51830985915493,0.180281690140845,0.00563380281690141,0.502755905511811,50.3,0.923228346456693,0,0.0094488188976378,0.12992125984252,0.0948818897637795,0.744600938967136,0.494835680751174,65716,0.0309973045822102,0.126883425852498,0.221596244131455,"2014",2014,1
"1477",6097150202,459.9638,0.743406985032074,0.110081541882876,0.0528654970760234,0.790175438596491,0.0224561403508772,0.531585220500596,0.172030194676202,0.00437028208184346,0.504547044421126,48.6,0.777019937040923,0,0.0167890870933893,0.245540398740818,0.11262679258482,0.67103694874851,0.433452522844656,48680,0.0364145658263305,0.324599964832073,0.11481922924116,"2014",2014,6
"1478",6097150203,2849.646,0.673109243697479,0.0814696485623003,0.0545354891751165,0.744039462866539,0.0145245272677446,0.425436632333184,0.205553067622033,0,0.464853977844914,49.9,0.863645518630413,0.00221550855991944,0.0094662638469285,0.184692849949648,0.11238670694864,0.468875951634572,0.291088222122705,35213,0.133362871067789,0.151196369636964,0.0600089565606807,"2014",2014,6
"1479",6097150204,3705.98,0.803400637619554,0.0949839914621131,0.0513884455793169,0.817427385892116,0.010213852537504,0.440835266821346,0.216937354988399,0.00812064965197216,0.462136929460581,51.9,0.93801867219917,0.0020746887966805,0.0261929460580913,0.0412344398340249,0.0780601659751037,0.569605568445476,0.423433874709977,55991,0.0647655872402127,0.184351554126474,0.1415313225058,"2014",2014,1
"1480",6097150303,187.5529,0.883373688458434,0.102892102335929,0.0759493670886076,0.750558451228593,0.0317696698932738,0.487595850248083,0.0703653585926928,0.020297699594046,0.517784781629896,61.8,0.921882035119316,0.0114813147230977,0.0119315623592976,0.107384061233679,0.110310670868978,0.775823184483536,0.520523229589535,72598,0.108134920634921,0.248442906574394,0.161930536761389,"2014",2014,1
"1481",6097150304,5412.105,0.760636182902585,0.0627737226277372,0.255653415853368,0.581290169007379,0.00714115686741252,0.535166816952209,0.412984670874662,0.00946798917944094,0.457423580786026,34.8,0.775109170305677,0.00218340611353712,0.0149719276356831,0.452588895820337,0.268247036805989,0.521190261496844,0.252028854824166,28096,0.0713813615333774,0.415283432508613,0.0568079350766456,"2014",2014,6
"1482",6097150305,5180.362,0.5712,0.0671618693902817,0.486090412319921,0.362642821659215,0.00546448087431694,0.633315008246289,0.480483782297966,0.0181418361737218,0.536656441717791,29.9,0.68680981595092,0.00460122699386503,0.0450920245398773,0.698159509202454,0.452300613496933,0.449147883452446,0.169873556899395,20295,0.0866721177432543,0.488314883148831,0.0500274876305662,"2014",2014,5
"1483",6097150306,859.5521,0.868942731277533,0.0630455868089234,0.158355795148248,0.695754716981132,0.0101078167115903,0.485106382978723,0.308206686930091,0.0194528875379939,0.511347517730496,41,0.843971631205674,0.000472813238770686,0.0274231678486998,0.314893617021277,0.206855791962175,0.631003039513678,0.229179331306991,35100,0.107901444350042,0.280834914611006,0.110030395136778,"2014",2014,6
"1484",6097150500,125.8755,0.857699805068226,0.136034732272069,0.0994589023447565,0.687194022159237,0.0244782272610152,0.427936821322804,0.183119447186575,0,0.523638539796529,52.1,0.887293038100938,0.0183522840614403,0.0343107919409535,0.0803909834430481,0.0696189906243766,0.639684106614018,0.34995064165844,45690,0.0669662921348315,0.223790741125182,0.110562685093781,"2014",2014,6
"1485",6097150601,8587.542,0.803751803751804,0.0523993381136238,0.216770413767851,0.540095203222263,0,0.566051660516605,0.440590405904059,0.00664206642066421,0.478692493946731,37.2,0.756174334140436,0,0.0368038740920097,0.360532687651332,0.242857142857143,0.677490774907749,0.222140221402214,27220,0.107752315943442,0.319128329297821,0.0140221402214022,"2014",2014,6
"1486",6097150602,6182.999,0.989789406509253,0.0353982300884956,0.0984509466437177,0.622030981067126,0.00240963855421687,0.647664835164835,0.296703296703297,0.00480769230769231,0.488337095560572,41.9,0.850764986205167,0.00300978179082017,0.0504138449962378,0.193880110358666,0.165537998495109,0.901785714285714,0.348214285714286,33181,0.0745941202281702,0.132179583646852,0.0343406593406593,"2014",2014,6
"1487",6097150603,5087.727,0.729022884126408,0.0332316039335368,0.177472984206151,0.591645885286783,0.0058187863674148,0.44064465408805,0.310141509433962,0.00471698113207547,0.480017631501616,41,0.813399941228328,0,0.0625918307375845,0.2606523655598,0.212606523655598,0.571933962264151,0.240566037735849,31065,0.0927407407407407,0.238229615327491,0.0381289308176101,"2014",2014,6
"1488",6097150607,1248.736,0.94874532835024,0.0605316973415133,0.0430297671676982,0.72561155319776,0,0.674291938997821,0.414488017429194,0,0.475042063937185,42.1,0.812862217236867,0.00280426247896803,0.0822583660497289,0.101327350906712,0.132548139839222,0.772331154684096,0.328976034858388,40577,0.118973291710024,0.0916997542068444,0.125816993464052,"2014",2014,6
"1489",6097150609,4906.125,0.617328519855596,0.0871491875923191,0.0979428922321154,0.696039299969297,0.00184218606079214,0.417372881355932,0.235169491525424,0,0.439651216154199,47.7,0.801743919229004,0.00160624139513538,0.0821477742083525,0.2088113813676,0.203992657182194,0.741525423728814,0.323093220338983,30625,0.0830809173517958,0.300367140890317,0.0158898305084746,"2014",2014,6
"1490",6097150610,8137.838,0.98768115942029,0.0681481481481482,0.0913461538461538,0.724852071005917,0.00332840236686391,0.646376811594203,0.439130434782609,0.0123188405797101,0.543160377358491,39,0.788679245283019,0.0035377358490566,0.0514150943396226,0.166745283018868,0.146698113207547,0.794927536231884,0.238405797101449,32374,0.0543875685557587,0.241981132075472,0.0739130434782609,"2014",2014,6
"1491",6097150611,3645.23,0.705350938151494,0.0091533180778032,0.112495134293499,0.722070844686649,0.00311405216037369,0.432357043235704,0.425383542538354,0.0153417015341702,0.495311372926184,36.2,0.726376532820389,0.0382303438326521,0.079586439047848,0.309449386871844,0.241404183698004,0.587866108786611,0.217573221757322,32767,0.0701535907015359,0.333980111569246,0.0913528591352859,"2014",2014,6
"1492",6097150612,61.50617,0.810052600818235,0.0414788097385032,0.0429634641407307,0.727334235453315,0.0108254397834912,0.668383773341919,0.345782356728912,0.00450740502253703,0.493812181509342,45.9,0.854889589905363,0,0.0538704198010192,0.134918709051201,0.108711477796651,0.745009658725048,0.33354797166774,46062,0.0325238508239376,0.0977388767323122,0.165486155827431,"2014",2014,6
"1493",6097150701,3745.287,0.725328147788041,0.0975873244508462,0.130727413927,0.719389075847787,0.0310639399430494,0.306081754735793,0.265702891326022,0.0094715852442672,0.480522129308587,42.5,0.694676728533551,0.0157046706098307,0.053844584947991,0.292881909035284,0.22292473995513,0.43369890329013,0.311565304087737,38418,0.0643776824034335,0.241293532338308,0.0937188434695912,"2014",2014,6
"1494",6097150702,619.2467,0.961748633879781,0.0488926034266611,0.031223145230593,0.796619879690633,0.0146089945574334,0.694509345794392,0.338200934579439,0.00408878504672897,0.498462799754048,45,0.877023980323837,0.00635376101660176,0.0270547243287559,0.179340028694405,0.136708341873335,0.769275700934579,0.420560747663551,46290,0.0670454545454545,0.167556468172485,0.190420560747664,"2014",2014,6
"1495",6097150800,988.6476,0.791826923076923,0.115224782772951,0.0848813209494324,0.70485036119711,0.0121259029927761,0.533609100310238,0.351085832471562,0.00723888314374354,0.449753507773986,42.4,0.782897231702692,0.0111869548729617,0.0290102389078498,0.187523701175578,0.17292377701934,0.517580144777663,0.298862461220269,35807,0.083956492182189,0.258517034068136,0.10134436401241,"2014",2014,6
"1496",6097150901,4829.609,0.605074198180948,0.109152288072018,0.237446808510638,0.583829787234043,0,0.393909136295557,0.348976535197204,0.0134797803295057,0.488732648278349,33,0.765278528934559,0.0133405444384352,0.0219938705606634,0.38939967550027,0.237605913106184,0.473290064902646,0.206190713929106,30867,0.0993480285625582,0.41211465657112,0.0419370943584623,"2014",2014,6
"1497",6097150902,3542.925,0.879616963064295,0.103872157344806,0.047427652733119,0.760852090032154,0.0144694533762058,0.450924608819346,0.290896159317212,0,0.444311017712399,42.3,0.924347042930051,0.000900630441308916,0.0132092464725308,0.122485740018013,0.0666466526568598,0.704836415362731,0.430298719772404,37910,0.0621152770005596,0.177904876580373,0.077524893314367,"2014",2014,1
"1498",6097151000,614.1039,0.898011545862733,0.0324189526184539,0.106709493219129,0.663454675231977,0.00321199143468951,0.544277929155313,0.210490463215259,0,0.501749663526245,47.5,0.897981157469717,0.0185733512786003,0.0328398384925976,0.180619111709287,0.158277254374159,0.540871934604905,0.329700272479564,38602,0.0955914447839371,0.176904176904177,0.0960490463215259,"2014",2014,6
"1499",6097151100,118.0822,0.882293252156266,0.0818949687844289,0.097444089456869,0.67678381256656,0.0114483493077742,0.593139841688654,0.316094986807388,0.0116094986807388,0.500273074822501,40.9,0.846896049517568,0.00746404514837065,0.0289459311851447,0.156016748589113,0.0881121427271072,0.601583113456464,0.332981530343008,37502,0.117585484996511,0.22573277502855,0.107651715039578,"2014",2014,6
"1500",6097151201,633.8254,0.526996443582283,0.0291106845809341,0.140243902439024,0.661991869918699,0,0.38718760999648,0.30658218936994,0.0288630763815558,0.511791774518263,42.5,0.742018981880932,0.0248777681909692,0.0324992809893586,0.24762726488352,0.180471670980731,0.547694473776839,0.226680746216121,33401,0.117069062324537,0.321963154864709,0.038718760999648,"2014",2014,6
"1501",6097151203,5286.041,0.807403701850925,0.0298324478953821,0.0796147672552167,0.688282504012841,0.0105939004815409,0.422440537745605,0.304550155118925,0.00258531540847983,0.470647366304785,36.4,0.845798150381986,0.00784077201447527,0.0335745878568557,0.140932850824286,0.107358262967431,0.568769389865564,0.18459152016546,31222,0.124350536889505,0.23059911540008,0.0486039296794209,"2014",2014,6
