"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"1502",6097151204,2700.946,0.654642618570474,0.0484048404840484,0.127150650440621,0.674779689467058,0.019723038187159,0.406515580736544,0.343484419263456,0.0127478753541076,0.501298701298701,34.9,0.767099567099567,0.068975468975469,0.0432900432900433,0.174025974025974,0.137662337662338,0.597733711048159,0.275495750708215,31771,0.129839471199245,0.303354540196645,0.0757790368271955,"2014",2014,6
"1503",6097151301,10481.81,0.606459330143541,0.0278730703259005,0.23840830449827,0.5,0,0.39874213836478,0.381132075471698,0,0.466023489932886,30.6,0.739723154362416,0.0245385906040268,0.03125,0.379823825503356,0.247692953020134,0.486163522012579,0.183647798742138,22828,0.125045972784112,0.347670250896057,0.0132075471698113,"2014",2014,5
"1504",6097151305,8108.636,0.317083333333333,0.0771929824561404,0.13700051894136,0.634924753502854,0.00752464971458225,0.307364836100468,0.263516389953172,0.0131971051511281,0.409239130434783,34,0.692753623188406,0.0369565217391304,0.0443840579710145,0.324094202898551,0.186050724637681,0.247339293316305,0.130268199233716,22767,0.0741869918699187,0.469603203494722,0.0042571306939123,"2014",2014,5
"1505",6097151306,7673.323,0.524984577421345,0.0255874673629243,0.0946466809421842,0.667237687366167,0.00770877944325482,0.404980340760157,0.17562254259502,0,0.459745762711864,40.6,0.818704600484262,0.00665859564164649,0.098365617433414,0.152239709443099,0.175242130750605,0.573394495412844,0.166448230668414,31596,0.0831429876656007,0.26725181598063,0.0301441677588467,"2014",2014,6
"1506",6097151307,2968.063,0.889505549949546,0.0395749358739465,0.0892645314353499,0.68208778173191,0.00593119810201661,0.517147523135547,0.316276537833424,0.0146978769733261,0.508942457231726,34,0.776827371695179,0.00933125972006221,0.0493779160186625,0.191679626749611,0.114696734059098,0.737071311921611,0.242787152966794,33466,0.0804411287706779,0.210075860727485,0.0473598258029396,"2014",2014,6
"1507",6097151308,4185.439,0.455269320843091,0.0598251265531523,0.126511353583014,0.695075199056326,0.0112061338838101,0.377162629757785,0.204152249134948,0,0.51039501039501,38.7,0.803950103950104,0.0274428274428274,0.0841995841995842,0.173388773388773,0.134511434511435,0.500247157686604,0.366782006920415,28483,0.10637417218543,0.315022888056596,0.0197726149283243,"2014",2014,6
"1508",6097151309,375.0819,0.799190692969145,0.0328425821064553,0.139867549668874,0.682649006622517,0.0307284768211921,0.419304618578101,0.298910223144785,0.01712506486767,0.490717703349282,39.4,0.863349282296651,0.0181818181818182,0.0380861244019139,0.190813397129187,0.109090909090909,0.649195640892579,0.247016087182148,30878,0.136005048911329,0.246698564593301,0.0238713025428127,"2014",2014,6
"1509",6097151310,6428.34,0.645431145431145,0.165725806451613,0.103793247186328,0.667778240933722,0.0070862859524802,0.472334682860999,0.356950067476383,0,0.421708837550422,22.6,0.681151448478181,0.0341034103410341,0.074990832416575,0.234873487348735,0.113494682801613,0.489203778677463,0.182860998650472,23077,0.113010115102895,0.264243614931238,0.0236167341430499,"2014",2014,6
"1510",6097151311,4377.569,0.775233248515691,0.0501311570970563,0.0433081866443141,0.742106733724504,0.00782341436155351,0.376521739130435,0.365217391304348,0,0.385365164571267,25.4,0.80915383528747,0.00409662381692329,0.0507133775957056,0.159203277299054,0.0685125017657861,0.597826086956522,0.149130434782609,27788,0.0825958702064897,0.304421528464472,0.05,"2014",2014,6
"1511",6097151401,1534.204,0.842338352524358,0.0541420118343195,0.257572306991574,0.530858574356639,0,0.500893655049151,0.480339588918677,0,0.522202486678508,31,0.600901762535866,0,0.0560185817734663,0.525618253859817,0.302090449514961,0.456657730116175,0.177837354781055,21235,0.0863174772848744,0.468966472707121,0.0129579982126899,"2014",2014,5
"1512",6097151402,2697.546,0.273869346733668,0.0667842741935484,0.232100840336134,0.49546218487395,0.00521008403361345,0.356253704801423,0.338470657972733,0.004149377593361,0.485642537394912,32.5,0.595152309204062,0.0266404629326346,0.0245660006550934,0.475706954907741,0.288022709902828,0.425903971547125,0.159751037344398,21781,0.076824309865183,0.465141731421692,0.0328986366330765,"2014",2014,5
"1513",6097151502,661.29,0.677618737800911,0.0587014527127186,0.0268347225045741,0.779223419394186,0.0323236430168733,0.391568296795953,0.276559865092749,0,0.492381367000435,43.9,0.803221593382673,0.0235089246843709,0.0396168915977362,0.158322449571905,0.087940792337832,0.531871838111298,0.342664418212479,36154,0.0817099567099567,0.246734397677794,0.0738617200674536,"2014",2014,6
"1514",6097151503,614.8649,0.993036211699164,0.0256410256410256,0.019558131111916,0.891705903658095,0.0416515755161173,0.720029239766082,0.22953216374269,0.0160818713450292,0.489942528735632,54.9,0.956609195402299,0,0.0278735632183908,0.0416666666666667,0.0727011494252874,0.941520467836257,0.629385964912281,63261,0.0385572139303483,0.0681034482758621,0.180555555555556,"2014",2014,1
"1515",6097151504,5802.242,0.946362968405584,0.0871188550093342,0.0559030492572322,0.758405003909304,0.019546520719312,0.561324303987961,0.348382242287434,0,0.491253226268999,46,0.859191281904216,0.0226555778606252,0.022368798394035,0.156294809291655,0.0889016346429596,0.767494356659142,0.417607223476298,38933,0.116013071895425,0.126225126225126,0.0647103085026336,"2014",2014,6
"1516",6097151601,121.9118,0.890470974808324,0.106471816283925,0.0165906262961427,0.83492326835338,0.0406470344255496,0.505277044854881,0.00593667546174142,0,0.435458786936236,71.6,0.926905132192846,0.00194401244167963,0.0237169517884914,0.0334370139968896,0.101477449455677,0.769788918205805,0.62335092348285,43075,0.112852664576803,0.154601226993865,0.0389182058047493,"2014",2014,1
"1517",6097151602,250.6952,0.969246031746032,0.0218446601941748,0.0175438596491228,0.828947368421053,0.0182186234817814,0.539488320355951,0.0472747497219132,0.010567296996663,0.448673946957878,67.8,0.972542901716069,0,0.00374414976599064,0.0196567862714509,0.075195007800312,0.877641824249166,0.617352614015573,55484,0.128042328042328,0.0957878315132605,0.115684093437152,"2014",2014,1
"1518",6097151700,3615.16,0.540343915343915,0.0436796823295831,0.0646958011996572,0.793273350471294,0.0147814910025707,0.424253328535444,0.297589060813242,0,0.476518931611388,39.3,0.811564426181391,0.0137951276783094,0.0435867331963604,0.196066921044908,0.112415614910478,0.444044620367039,0.346527527887729,32760,0.105263157894737,0.293858984078848,0.0572148254767902,"2014",2014,6
"1519",6097151800,5571.949,0.913649025069638,0.0846508563899868,0.0656934306569343,0.737956204379562,0.00194647201946472,0.429273084479371,0.284381139489195,0.00736738703339882,0.488852036115718,40.5,0.911553344389165,0,0.033167495854063,0.153676064123825,0.0530679933665008,0.594302554027505,0.325638506876228,31255,0.0784487862640616,0.172295363480252,0.0245579567779961,"2014",2014,6
"1520",6097151900,8821.94,0.66904422253923,0.147766323024055,0.200168918918919,0.588682432432432,0.0173141891891892,0.317000742390497,0.249443207126949,0.022271714922049,0.466926070038911,38.1,0.737204429811434,0.0146662675845555,0.0131697096677641,0.340915893445076,0.237354085603113,0.305122494432071,0.174461766889384,22843,0.10451170759566,0.514631043256997,0.00593912397921307,"2014",2014,6
"1521",6097152000,3831.141,0.216535433070866,0.198039215686275,0.179985063480209,0.640029873039582,0,0.158536585365854,0.160753880266075,0.00554323725055432,0.535353535353535,35.4,0.750132908027645,0.0260499734183945,0.00797448165869218,0.253056884635832,0.131844763423711,0.114190687361419,0.117516629711752,26015,0.191154422788606,0.408751334044824,0.00997782705099778,"2014",2014,6
"1522",6097152100,3941.581,0.609195402298851,0.108532934131737,0.176873661670236,0.609850107066381,0,0.303639846743295,0.183908045977011,0,0.587378640776699,33.9,0.735740291262136,0.0358009708737864,0.0406553398058252,0.243628640776699,0.110133495145631,0.510536398467433,0.231800766283525,22363,0.133162612035851,0.39010989010989,0.010536398467433,"2014",2014,6
"1523",6097152201,8003.387,0.678240740740741,0.132388861748901,0.060024499795835,0.789301755818702,0.0118415679869334,0.251752708731676,0.253027405991077,0.0127469725940089,0.533852767329393,34.9,0.799301450832886,0.0314347125201505,0.0370768404083826,0.125470177324019,0.149650725416443,0.35691523263225,0.220522625876354,26754,0.0974137931034483,0.432731194392019,0,"2014",2014,6
"1524",6097152202,5763.564,0.533819628647215,0.0084985835694051,0.0776106387617179,0.75997383911053,0.00697623719206453,0.353798126951093,0.218869233437392,0.00381546999653139,0.478451069345431,42.3,0.780784186649384,0.0233311730395334,0.0353208036292936,0.190375891121192,0.100453661697991,0.499479708636837,0.372528616024974,33741,0.113125209801947,0.268773415865776,0.0353798126951093,"2014",2014,6
"1525",6097152203,6632.71,0.633423180592992,0.090958904109589,0.0392082223068139,0.751808146174343,0.00913589645984012,0.301240401653869,0.187832250443001,0.0177200236266982,0.445134575569358,43.9,0.892931085477669,0.0476190476190476,0.0209997042295179,0.0837030464359657,0.095829636202307,0.346131128174838,0.25989367985824,37250,0.0998071359691418,0.342797988760722,0.0513880685174247,"2014",2014,6
"1526",6097152300,3310.078,0.87551652892562,0.0565195835399108,0.0320317266625991,0.860280658938377,0.0320317266625991,0.49238845144357,0.237795275590551,0.0136482939632546,0.435066396578888,49,0.890839522844925,0.0092279990997074,0.0274589241503489,0.0938555030384875,0.0769750168804862,0.728608923884514,0.453018372703412,43065,0.0913419913419913,0.163611676849966,0.109186351706037,"2014",2014,1
"1527",6097152400,1208.459,0.781180151989271,0.01657824933687,0.0535543076290919,0.828379674017258,0.0302698260512259,0.594351107864621,0.278305332359386,0.00535670805941076,0.483640081799591,49.4,0.798977505112474,0.00889570552147239,0.0920245398773006,0.101124744376278,0.160429447852761,0.762600438276114,0.514974433893353,63209,0.0775193798449612,0.0827900238021318,0.220842464085707,"2014",2014,1
"1528",6097152501,5434.176,0.619354838709677,0.0343853038153556,0.0683962264150943,0.714959568733154,0.00606469002695418,0.456129433727442,0.296826384567517,0.00871188550093342,0.489234449760766,38.6,0.867703349282297,0.0160287081339713,0.00837320574162679,0.128947368421053,0.0954545454545455,0.448662103298071,0.225886745488488,30570,0.0692144373673036,0.240423994218261,0.0435594275046671,"2014",2014,6
"1529",6097152502,4919.048,0.646223369916075,0.0277435265104809,0.0605686032138443,0.684796044499382,0.00659250103007829,0.442748091603053,0.336571825121443,0.0104094378903539,0.47720103240608,37.7,0.857183825638084,0.00516203039862346,0.0355606538571838,0.219673071408087,0.120447375967881,0.684941013185288,0.263705759888966,30645,0.0970420342501297,0.256678281068525,0.0333102012491325,"2014",2014,6
"1530",6097152600,167.6268,0.97974381888591,0.0329856216521004,0.0217883911451978,0.857591075474987,0.015861948753704,0.632002575660013,0.291693496458467,0.0125563425627817,0.478774177342376,48.3,0.876412961567445,0.00376789751318764,0.0487314745038935,0.104119567947752,0.0901783471489575,0.86381197681906,0.465872504829363,49028,0.0832276072062928,0.124497487437186,0.150354153251771,"2014",2014,6
"1531",6097152701,571.0486,0.681585081585082,0,0.0781578947368421,0.778421052631579,0.00368421052631579,0.48031113271755,0.285853184248906,0.00972289742343218,0.510545316359491,44,0.861865855975679,0.00893026790803724,0.0324909747292419,0.0904427132813984,0.0687820634619039,0.724842002916869,0.298006806028196,36646,0.147540983606557,0.282426778242678,0.0923675255226057,"2014",2014,6
"1532",6097152702,695.6135,0.618819011041767,0.0416494845360825,0.133592736705577,0.633981841763943,0.0282749675745785,0.402414486921529,0.325955734406439,0.00603621730382294,0.562477558348294,35.7,0.773967684021544,0.0344703770197487,0.0236983842010772,0.238599640933573,0.0938958707360862,0.518108651911469,0.23943661971831,33109,0.117625899280576,0.330255402750491,0.0583501006036217,"2014",2014,6
"1533",6097152801,2681.745,0.8101644245142,0.0216388790351188,0.0995587424158853,0.687810259238831,0.0129619415333701,0.537065837221358,0.353551062726801,0,0.509188787822536,39.5,0.79506218674587,0.00816781139780954,0.0504919250046408,0.218117690736959,0.131241878596622,0.697770865733541,0.219284603421462,31800,0.0629074315514993,0.250744601638124,0.0440642820114049,"2014",2014,6
"1534",6097152802,8694.386,0.236659736659737,0.0786917098445596,0.286911231884058,0.515172101449275,0.00249094202898551,0.251891891891892,0.341261261261261,0.00396396396396396,0.546335116379933,32.8,0.711580164811334,0.0770565273962701,0.0388896920630331,0.412317478675726,0.285239265577563,0.212612612612613,0.17009009009009,19732,0.133148404993065,0.45482145438774,0,"2014",2014,5
"1535",6097152903,8086.227,0.692164179104478,0.0393843368039837,0.36078431372549,0.392483660130719,0.011437908496732,0.550331125827815,0.445695364238411,0.00463576158940397,0.478702993092863,31.8,0.661166538756715,0.0324251726784344,0.0894090560245587,0.576170376055257,0.349577897160399,0.397350993377483,0.162251655629139,19035,0.123244929797192,0.588839372214687,0.0377483443708609,"2014",2014,5
"1536",6097152904,5724.994,0.753630705394191,0.0171073094867807,0.117223502304147,0.663594470046083,0.0048963133640553,0.468879668049793,0.301348547717842,0,0.512664441390143,36.7,0.813076772040055,0.0420184567052818,0.0217946200667583,0.221480463381111,0.128215197329668,0.537863070539419,0.233921161825726,32175,0.0674740484429066,0.227075954348682,0.0487551867219917,"2014",2014,6
"1537",6097152905,8784.242,0.64124466137889,0.032520325203252,0.144881331916401,0.559334041799504,0.00425079702444208,0.424337957124842,0.32156368221942,0.00504413619167718,0.451865937722843,38.5,0.75279296410744,0.00404088424055146,0.055621583075826,0.35963869740908,0.162586165913953,0.612862547288777,0.184741488020177,28557,0.131658726721524,0.212207916070577,0.0315258511979823,"2014",2014,6
"1538",6097152906,532.6677,0.929783223374175,0.0249287749287749,0.0973614775725594,0.668865435356201,0.00817941952506596,0.546168958742633,0.348231827111984,0.00442043222003929,0.449398704902868,43,0.782238667900093,0.02368177613321,0.0673450508788159,0.153746530989824,0.134875115633673,0.675834970530452,0.225933202357564,36590,0.073869183208591,0.205636936769887,0.0943025540275049,"2014",2014,6
"1539",6097153001,7103.733,0.509134233518666,0.126089872568746,0.19922348944431,0.56030089784033,0.00266925503518563,0.389303482587065,0.409618573797678,0,0.477590221187427,27.8,0.786670547147846,0.0205180442374854,0.084545983701979,0.446012805587893,0.233701979045402,0.393449419568823,0.170398009950249,19341,0.0598238688126329,0.456255468066492,0,"2014",2014,5
"1540",6097153002,7121.417,0.735665694849368,0.101168736303871,0.387304034952454,0.399897198663583,0.0151631971215626,0.390894819466248,0.379905808477237,0.0235478806907378,0.527629233511586,32.7,0.808945065629558,0.0340301409820126,0.0197698914276454,0.557284070653055,0.32636525684654,0.475143903715332,0.133437990580848,22181,0.211199545196134,0.568390052356021,0.0580847723704867,"2014",2014,5
"1541",6097153003,8680.127,0.557636887608069,0.0503875968992248,0.20889748549323,0.550428295109146,0,0.417804754678806,0.43601416287304,0.00404653515427415,0.48307426597582,31.2,0.681347150259067,0.027979274611399,0.0215889464594128,0.396891191709845,0.207772020725389,0.474456246838644,0.146181082448154,20088,0.134900193174501,0.382419891437577,0,"2014",2014,5
"1542",6097153005,810.4676,0.887694145758662,0.0239455782312925,0.174505412467339,0.62989921612542,0.00933184023889511,0.601531023368251,0.363819500402901,0.00604351329572925,0.457301341589267,40.8,0.78624871001032,0.00993292053663571,0.0176728586171311,0.353199174406605,0.129643962848297,0.743352135374698,0.259871071716358,29358,0.0889481337857489,0.296046662346079,0.0576148267526189,"2014",2014,6
"1543",6097153006,5171.419,0.661312849162011,0.0421628580624397,0.110889332446219,0.559991128853404,0.00510090929252606,0.399855124954727,0.286128214415067,0.00434625135820355,0.455320399764844,41.8,0.809964726631393,0.00602586713697825,0.0440917107583774,0.249265138154027,0.140799529688419,0.67765302426657,0.235059760956175,25252,0.107648725212465,0.359905521110127,0.0159362549800797,"2014",2014,6
"1544",6097153102,11794.17,0.729180327868852,0.0494411006018917,0.408743503515744,0.265667991439927,0.00061143381228982,0.630089717046239,0.586611456176674,0.00345065562456867,0.583362831858407,32.5,0.646371681415929,0.0329203539823009,0.0192920353982301,0.634336283185841,0.350265486725664,0.457556935817805,0.139406487232574,18332,0.127504553734062,0.451062284365353,0.0144927536231884,"2014",2014,5
"1545",6097153103,7401.192,0.682692307692308,0.0757505773672055,0.263713080168776,0.44831223628692,0.00562587904360056,0.446931407942238,0.444043321299639,0,0.482028665931643,31.7,0.725689084895259,0.0141124586549063,0.0546857772877619,0.542668136714443,0.342006615214994,0.403610108303249,0.115523465703971,19642,0.127358490566038,0.391304347826087,0.0151624548736462,"2014",2014,5
"1546",6097153104,6087.028,0.523573200992556,0.0516759776536313,0.479014598540146,0.283759124087591,0.00410583941605839,0.369850187265918,0.521535580524345,0,0.559920437593237,25.8,0.518896071606166,0.00845350571854799,0.0584286424664346,0.673296867230234,0.362754848334162,0.288389513108614,0.0917602996254682,13987,0.217436429683446,0.638917004048583,0.00842696629213483,"2014",2014,5
"1547",6097153200,1796.506,0.867509172441908,0.057667772390916,0.22105064959518,0.456599510450009,0,0.516018795386587,0.453652285348142,0.00469884664673217,0.547480950756283,31.1,0.564994882292733,0.0246787217104515,0.112248379392699,0.475833049016263,0.363129762310929,0.467321657411363,0.120034173430158,20936,0.0666666666666667,0.465005121201775,0.0474156343442973,"2014",2014,5
"1548",6097153300,953.5363,0.845478036175711,0.0482117812061711,0.23120714193298,0.561392159399664,0.00129382843834907,0.424167354803193,0.439306358381503,0.0143132397467658,0.507806012290317,32.7,0.590433482810164,0.0369539943530975,0.116758013619,0.337402424846371,0.215744892874938,0.555188549408203,0.196531791907514,22567,0.133252390347549,0.363996961768926,0.0217451142306634,"2014",2014,6
"1549",6097153401,1600.25,0.795031055900621,0.134067174710697,0.0672835935993831,0.743589743589744,0.0254482359745518,0.389341479972845,0.250848608282417,0.00610997963340122,0.482588551785981,46.4,0.852936780750262,0.0183829024062173,0.0158421760573905,0.131221043192348,0.103870871319683,0.516293279022403,0.274949083503055,36714,0.103575832305795,0.318359963822731,0.0475220638153428,"2014",2014,6
"1550",6097153403,1210.268,0.816993464052288,0.0538344337227019,0.0786082474226804,0.740657216494845,0.0177190721649485,0.416873449131514,0.246898263027295,0.00930521091811414,0.48108243547983,46.2,0.878476572287647,0.0147832623402656,0.012778752192433,0.128789776998246,0.121272863943874,0.660049627791563,0.227047146401985,34879,0.0812557710064635,0.278658695087081,0.054590570719603,"2014",2014,6
"1551",6097153404,1296.141,0.81284774911482,0.0437235543018336,0.0374888426063672,0.779827432311812,0.00981850639690568,0.468435013262599,0.255702917771883,0.00742705570291777,0.468771606360913,49.5,0.914265959898594,0.00507029269416916,0.0225858492740263,0.0696012906199585,0.0670661442728739,0.619628647214854,0.330503978779841,41706,0.0581395348837209,0.208996539792388,0.109814323607427,"2014",2014,1
"1552",6097153501,248.1854,0.91096901131333,0.0272857826711345,0.0752199829690605,0.728924212319046,0.0315072381493046,0.545218295218295,0.18970893970894,0.0150727650727651,0.513815939712263,53.5,0.87599908654944,0.00342543959808175,0.0219228134277232,0.123315825530943,0.0778716601963919,0.742723492723493,0.388253638253638,41371,0.0648694187026116,0.244663759467524,0.0691268191268191,"2014",2014,6
"1553",6097153502,149.4678,0.919186366135239,0.04833984375,0.033137194177764,0.79157633942397,0.0257045524930319,0.531472684085511,0.203681710213777,0.0166270783847981,0.523061580653204,53,0.8760907504363,0.0421341311393667,0.0174520069808028,0.0506108202443281,0.0885066068312142,0.726840855106888,0.457244655581948,39760,0.0590048436811977,0.190357232075943,0.0760095011876485,"2014",2014,1
"1554",6097153600,334.5693,0.933127174333204,0.0165194006915098,0.149422632794457,0.709468822170901,0.0108545034642032,0.434464976364418,0.194241512677267,0.025354533734422,0.528329927549693,52.2,0.807728032695523,0.00297232026750882,0.0237785621400706,0.165149544863459,0.103473899312651,0.672110012892136,0.388053287494628,39276,0.0823806321452589,0.256870443073472,0.0648904168457241,"2014",2014,6
"1555",6097153703,107.2329,0.909475167312434,0.0473933649289099,0.061328125,0.68046875,0.015234375,0.248919085855466,0.121680049413218,0.0710315009264978,0.522077922077922,50.8,0.897077922077922,0.0103896103896104,0.00909090909090909,0.0704545454545455,0.0633116883116883,0.578752316244595,0.26189005558987,29764,0.173527549081697,0.417532467532468,0.0302655960469426,"2014",2014,6
"1556",6097153704,151.9323,0.768219383921863,0.0779494382022472,0.04829436565734,0.822154082023764,0.00536604062859333,0.286826347305389,0.198802395209581,0.0227544910179641,0.556766055045872,47.6,0.857224770642202,0.0398509174311927,0.0140481651376147,0.128727064220183,0.0335435779816514,0.551497005988024,0.210778443113772,30670,0.159386068476978,0.411410550458716,0.0455089820359281,"2014",2014,6
"1557",6097153705,203.945,0.874867444326617,0.0577149587750294,0.0571138898276445,0.75397093612707,0.0162216965190943,0.435433562071117,0.217092950717405,0.0180910792264504,0.532818532818533,50.1,0.872586872586873,0.0419194704908991,0.0140650854936569,0.102316602316602,0.0948703805846663,0.631940112289457,0.320024953212726,31857,0.132367149758454,0.311325966850829,0.0386774797255147,"2014",2014,6
"1558",6097153706,259.2817,0.957282343368592,0.0377545951316443,0.0677862595419847,0.746564885496183,0.0277862595419847,0.436482084690554,0.169923995656895,0.0396308360477742,0.473289823543631,51.2,0.898477157360406,0.00362581580855693,0.0258641527677061,0.0628474740149867,0.108774474256708,0.800217155266015,0.368078175895765,41182,0.101193106495802,0.266585956416465,0.109663409337676,"2014",2014,1
"1559",6097153801,740.9821,0.934997098084736,0.0513971038139914,0.154018189950798,0.65975846130908,0.00834948561204711,0.671618693902816,0.497988238935314,0.00402352212937171,0.503923607828307,35.7,0.698969462040276,0.00519996218209322,0.0425451451262173,0.316063155904321,0.149853455611232,0.670690188796038,0.284432064376354,31741,0.107592659229939,0.233102663759598,0.0557103064066852,"2014",2014,6
"1560",6097153804,6871.259,0.990251827782291,0.0526315789473684,0.0647899910634495,0.681411974977659,0.00580875781948168,0.706382978723404,0.374468085106383,0.00425531914893617,0.506965475469413,39.4,0.850696547546941,0,0.0199878861296184,0.256208358570563,0.113567534827377,0.768510638297872,0.274042553191489,36480,0.0439882697947214,0.123520485584219,0.0638297872340425,"2014",2014,6
"1561",6097153806,4978.438,0.823272727272727,0,0.0788671023965142,0.642265795206972,0.00435729847494553,0.563636363636364,0.304,0,0.485294117647059,46.9,0.785539215686274,0,0.0750612745098039,0.197610294117647,0.15625,0.696,0.293818181818182,35583,0.0803289057558507,0.15594362745098,0.0465454545454545,"2014",2014,6
"1562",6097153807,177.9316,0.986859395532194,0,0.0573224852071006,0.810650887573965,0.0244082840236686,0.608817354793562,0.382085374387684,0,0.463625154130703,42,0.975092478421702,0,0.00567200986436498,0.132429099876695,0.0520345252774353,0.890832750174948,0.390482855143457,40871,0.0474820143884892,0.152897657213317,0.140657802659202,"2014",2014,1
"1563",6097153808,3681.117,0.553890489913545,0.0214757709251101,0.213644524236984,0.551526032315978,0.00323159784560144,0.394260761072988,0.38552713661884,0,0.482388616748309,37.7,0.676230464194075,0.00489853044086774,0.00979706088173548,0.438068579426172,0.239794728248192,0.67747972551466,0.138490330630069,25668,0.0799031476997579,0.348343443770415,0.0436681222707424,"2014",2014,6
"1564",6097153809,2687.753,0.791563275434243,0.0186871106851941,0.151162790697674,0.611149110807114,0.00649794801641587,0.618733509234829,0.356200527704486,0.0138522427440633,0.469243459816168,44.4,0.731557860004714,0,0.0504360122554796,0.330426584963469,0.165213292481735,0.765831134564644,0.263192612137203,33139,0.100214132762313,0.213056799434362,0.0857519788918206,"2014",2014,6
"1565",6097153901,194.0342,0.847300564061241,0.115586690017513,0.154400720937218,0.682186842895764,0.0183238209672574,0.561473369835739,0.239422598307616,0.0278745644599303,0.479571197411003,43.9,0.750404530744337,0.00303398058252427,0.0133495145631068,0.269012944983819,0.188915857605178,0.657043305126929,0.322050771528123,45382,0.0863813229571984,0.268465909090909,0.0681931309109009,"2014",2014,6
"1566",6097153902,3146.834,0.646278130409694,0.137224782386073,0.208728652751423,0.538899430740038,0.00683111954459203,0.426691729323308,0.361528822055138,0.0056390977443609,0.484955336154208,36.1,0.703808180535966,0.00540667606958157,0.0143394452280207,0.451104842501175,0.283497884344147,0.394110275689223,0.236215538847118,28915,0.0965675057208238,0.429048414023372,0.0607769423558897,"2014",2014,6
"1567",6097153903,3368.856,0.852305896088733,0.152046783625731,0.0941904434513579,0.715022344448264,0.0165005156411138,0.5,0.308302808302808,0.00427350427350427,0.459156942129078,42.7,0.819957132650631,0.0076208621100262,0.00476303881876637,0.234103357942367,0.142176708740176,0.591575091575092,0.385836385836386,34780,0.0944558521560575,0.368659204572517,0.0628815628815629,"2014",2014,6
"1568",6097154000,31.73548,0.93645251396648,0.0744394618834081,0.146660212971926,0.713939980638916,0.0275895450145208,0.609829488465396,0.259779338014042,0.0140421263791374,0.578813250819075,49.3,0.819439388423735,0.010192937750273,0.0160174736075719,0.203494721514379,0.125591554423007,0.695085255767302,0.466399197592778,44337,0.0940988835725678,0.281033855114671,0.12938816449348,"2014",2014,6
"1569",6097154100,17.49879,0.935359116022099,0.0763962065331928,0.179673950745751,0.621227887617066,0.0156087408949011,0.572230014025245,0.267882187938289,0.00490883590462833,0.535103395455706,48.2,0.731682410007659,0.00638243553740107,0.0104671942813378,0.292315547612969,0.197600204237937,0.64586255259467,0.395511921458626,37670,0.0335671342685371,0.234347048300537,0.119214586255259,"2014",2014,6
"1570",6097154201,370.6859,0.657813465101915,0.0443911217756449,0.312131919905771,0.473105614448371,0.0153121319199058,0.548936170212766,0.339007092198582,0.00141843971631206,0.518372703412074,36.9,0.752230971128609,0.0118110236220472,0,0.408136482939633,0.211811023622047,0.446099290780142,0.19645390070922,20249,0.0662683324280283,0.507757033920589,0.0106382978723404,"2014",2014,6
"1571",6097154202,89.82861,0.891685736079329,0.04957805907173,0.115634086334153,0.652874077387609,0.00782822634757325,0.618651124063281,0.28059950041632,0.00457951706910908,0.44206008583691,45.3,0.843842852426543,0.00808847804555959,0.0602509078903929,0.242324199405744,0.132551997358864,0.746877601998335,0.365528726061615,33827,0.0718870346598203,0.140847429241333,0.0374687760199834,"2014",2014,6
"1572",6097154302,65.70213,0.965217391304348,0.0224466891133558,0.0576102418207681,0.827169274537696,0.0533428165007112,0.424074074074074,0.19320987654321,0.0222222222222222,0.437714285714286,53.8,0.935714285714286,0,0.0108571428571429,0.0434285714285714,0.0502857142857143,0.702469135802469,0.34320987654321,49767,0.095166163141994,0.363532110091743,0.135185185185185,"2014",2014,1
"1573",6097154303,25.66183,0.94114921223355,0.08584686774942,0.0182250396196513,0.873217115689382,0.0229793977812995,0.570821529745043,0.0368271954674221,0.0113314447592068,0.474358974358974,66.7,0.935143288084465,0.00226244343891403,0.0128205128205128,0.0558069381598793,0.102564102564103,0.794617563739377,0.570821529745043,44633,0.0196078431372549,0.165912518853695,0.0736543909348442,"2014",2014,1
"1574",6097154304,5.866954,0.92125579001544,0.065439672801636,0.0723926380368098,0.706134969325153,0.0177914110429448,0.457777777777778,0.104444444444444,0.00666666666666667,0.472925981122702,53.7,0.862891207153502,0.00596125186289121,0.00645802285146547,0.109786388474913,0.103328365623448,0.651111111111111,0.275555555555556,36823,0.049718574108818,0.262328418912049,0.0455555555555556,"2014",2014,6
